,hr,time
568,90.5523,0.0
570,88.855,1.0
572,91.5676,2.0
574,90.8565,3.0
576,87.0872,4.0
578,86.9818,5.0
580,86.6591,6.0
582,85.3333,7.0
584,87.73299999999999,8.0
586,88.9067,9.0
588,83.5813,10.0
590,84.0315,11.0
592,86.1684,12.0
594,88.0791,13.0
596,89.21,14.0
598,89.6919,15.0
600,91.6201,16.0
602,89.5929,17.0
604,86.5517,18.0
606,87.6271,19.0
608,86.2835,20.0
610,86.2947,21.0
612,90.2065,22.0
614,89.8841,23.0
616,91.7585,24.0
618,88.6306,25.0
620,83.0551,26.0
622,83.105,27.0
624,83.105,28.0
626,85.9382,29.0
628,87.8758,30.0
630,83.3696,31.0
632,86.1449,32.0
634,86.6714,33.0
636,86.7174,34.0
638,88.26700000000001,35.0
640,86.0142,36.0
642,85.0468,37.0
644,86.2623,38.0
646,84.3169,39.0
648,86.2429,40.0
650,85.7204,41.0
652,83.969,42.0
654,81.2668,43.0
656,82.6337,44.0
658,87.2647,45.0
660,83.2931,46.0
662,84.9765,47.0
664,83.4919,48.0
666,88.1754,49.0
668,85.1235,50.0
670,83.9881,51.0
672,83.6093,52.0
674,82.2246,53.0
676,87.6999,54.0
678,85.3894,55.0
680,82.7535,56.0
682,80.3169,57.0
684,79.1779,58.0
686,81.694,59.0
688,78.6997,60.0
690,76.2957,61.0
692,80.3015,62.0
694,78.7396,63.0
696,78.6831,64.0
698,80.1767,65.0
700,78.1135,66.0
702,83.5522,67.0
704,83.334,68.0
706,82.4154,69.0
708,84.065,70.0
710,82.971,71.0
712,80.0551,72.0
714,83.7801,73.0
716,84.3571,74.0
718,83.603,75.0
720,86.7213,76.0
722,83.9572,77.0
724,81.0563,78.0
726,82.0731,79.0
728,78.3634,80.0
730,75.6409,81.0
732,80.0115,82.0
734,81.1849,83.0
736,82.9453,84.0
738,88.9054,85.0
740,85.6968,86.0
742,82.5846,87.0
744,82.8239,88.0
746,79.9937,89.0
748,77.1672,90.0
750,81.4863,91.0
752,85.2256,92.0
754,83.1674,93.0
756,81.9101,94.0
758,80.5003,95.0
760,79.0561,96.0
762,83.5833,97.0
764,83.7957,98.0
766,82.4635,99.0
768,84.9061,100.0
770,84.5014,101.0
772,84.5014,102.0
774,84.5014,103.0
776,78.8302,104.0
778,76.1685,105.0
780,75.0606,106.0
782,77.9577,107.0
784,81.3257,108.0
786,83.0718,109.0
788,85.1385,110.0
790,78.8259,111.0
792,77.4443,112.0
794,79.9752,113.0
796,79.877,114.0
798,81.5183,115.0
800,80.0,116.0
802,81.3008,117.0
804,82.6885,118.0
806,81.7021,119.0
808,82.6012,120.0
810,80.4346,121.0
812,80.2437,122.0
814,79.1509,123.0
816,76.0887,124.0
818,77.5936,125.0
820,79.3876,126.0
822,81.417,127.0
824,81.417,128.0
826,81.0684,129.0
828,83.6367,130.0
830,78.4891,131.0
832,80.4859,132.0
834,82.9922,133.0
836,81.9568,134.0
838,82.3999,135.0
840,83.7169,136.0
842,81.3895,137.0
844,82.0399,138.0
846,80.8779,139.0
848,77.8369,140.0
850,78.9805,141.0
852,79.1076,142.0
854,78.7302,143.0
856,80.7812,144.0
858,76.6093,145.0
860,75.8387,146.0
862,78.6421,147.0
864,78.035,148.0
866,79.2706,149.0
868,77.5535,150.0
