,hr,time
596,45.0536,0.0
598,44.4681,1.0
600,44.708999999999996,2.0
602,45.3097,3.0
604,43.4733,4.0
606,44.4697,5.0
608,47.0003,6.0
610,45.1765,7.0
612,44.7743,8.0
614,47.0251,9.0
616,49.4738,10.0
618,46.758,11.0
620,47.7204,12.0
622,47.4213,13.0
624,46.1654,14.0
626,44.8062,15.0
628,46.6869,16.0
630,45.7568,17.0
632,46.0669,18.0
634,47.004,19.0
636,48.378,20.0
638,46.9787,21.0
640,49.7725,22.0
642,51.2,23.0
644,51.2,24.0
646,46.4048,25.0
648,55.8373,26.0
650,47.2116,27.0
652,44.9749,28.0
654,45.2872,29.0
656,44.2651,30.0
658,46.0926,31.0
660,49.8638,32.0
662,53.2745,33.0
664,52.7643,34.0
666,50.4156,35.0
668,42.1978,36.0
670,45.4319,37.0
672,45.6755,38.0
674,42.965,39.0
676,44.1676,40.0
678,46.4464,41.0
680,46.4633,42.0
682,44.0115,43.0
684,47.7687,44.0
686,49.3302,45.0
688,45.9551,46.0
690,43.0861,47.0
692,46.2651,48.0
694,43.2641,49.0
696,43.5712,50.0
698,44.7699,51.0
700,44.6512,52.0
702,44.5069,53.0
704,45.1431,54.0
706,45.9506,55.0
708,43.6364,56.0
710,45.6822,57.0
712,45.2287,58.0
714,43.7237,59.0
716,46.4048,60.0
718,44.7792,61.0
720,44.3689,62.0
722,44.5476,63.0
724,44.978,64.0
726,44.1434,65.0
728,44.6864,66.0
730,46.1057,67.0
732,43.4512,68.0
734,45.3999,69.0
736,46.0468,70.0
738,45.5786,71.0
740,45.5786,72.0
742,49.53,73.0
744,48.2093,74.0
746,46.8249,75.0
748,48.5132,76.0
750,48.0,77.0
752,47.2516,78.0
754,48.4793,79.0
756,47.748000000000005,80.0
758,47.748000000000005,81.0
760,44.9635,82.0
762,44.8728,83.0
764,44.2279,84.0
766,42.8452,85.0
768,46.5284,86.0
770,45.4984,87.0
772,44.5173,88.0
774,45.988,89.0
776,44.4367,90.0
778,45.1292,91.0
780,46.0989,92.0
782,46.9008,93.0
784,45.1871,94.0
786,45.9934,95.0
788,48.1845,96.0
790,44.1338,97.0
792,46.1955,98.0
794,43.6808,99.0
796,43.1867,100.0
798,43.3363,101.0
800,43.5745,102.0
802,43.3339,103.0
804,43.6424,104.0
806,44.8467,105.0
808,43.2128,106.0
810,44.456,107.0
812,45.2578,108.0
814,43.8857,109.0
816,44.4286,110.0
818,45.2287,111.0
820,48.2967,112.0
822,48.2967,113.0
824,54.2747,114.0
826,54.2747,115.0
828,54.2747,116.0
830,44.0838,117.0
832,42.1399,118.0
834,43.0203,119.0
836,42.8281,120.0
838,42.5196,121.0
840,42.905,122.0
842,43.1083,123.0
844,42.7079,124.0
846,41.4575,125.0
848,42.6704,126.0
850,42.0503,127.0
852,40.96,128.0
854,44.3685,129.0
856,43.4124,130.0
858,42.6161,131.0
860,42.0246,132.0
862,42.9161,133.0
864,42.2844,134.0
866,41.0147,135.0
868,44.6222,136.0
870,42.534,137.0
872,41.4628,138.0
874,44.2014,139.0
876,42.0086,140.0
878,41.8638,141.0
880,42.7855,142.0
882,43.7522,143.0
884,42.2742,144.0
886,41.4465,145.0
888,44.7813,146.0
890,42.335,147.0
892,41.8626,148.0
894,42.4896,149.0
896,43.3054,150.0
898,42.3491,151.0
900,41.7116,152.0
902,45.5786,153.0
904,42.8419,154.0
906,43.0421,155.0
908,45.2426,156.0
910,45.044,157.0
912,42.7542,158.0
914,41.9046,159.0
916,42.8452,160.0
918,42.0707,161.0
920,43.1526,162.0
922,44.8346,163.0
924,41.7959,164.0
926,44.3891,165.0
928,44.8902,166.0
930,42.726000000000006,167.0
932,43.0561,168.0
934,43.9765,169.0
936,44.6856,170.0
938,44.2651,171.0
940,46.8115,172.0
942,50.3951,173.0
944,50.3951,174.0
946,47.1377,175.0
948,40.6349,176.0
950,42.066,177.0
952,43.3019,178.0
