,hr,time
0,83.7057,0.0
2,83.7057,1.0
4,97.2504,2.0
6,94.9279,3.0
8,94.6094,4.0
10,95.1731,5.0
12,94.541,6.0
14,94.9952,7.0
16,96.5222,8.0
18,93.9811,9.0
20,95.0189,10.0
22,96.0306,11.0
24,95.8716,12.0
26,94.96700000000001,13.0
28,94.7654,14.0
30,92.6888,15.0
32,96.1439,16.0
34,98.012,17.0
36,98.0304,18.0
38,98.4069,19.0
40,97.0343,20.0
42,98.1452,21.0
44,98.6297,22.0
46,99.1746,23.0
48,100.631,24.0
50,103.087,25.0
52,104.025,26.0
54,102.90299999999999,27.0
56,102.031,28.0
58,100.28299999999999,29.0
60,98.809,30.0
62,101.333,31.0
64,101.084,32.0
66,99.8502,33.0
68,102.088,34.0
70,102.226,35.0
72,98.0374,36.0
74,95.2318,37.0
76,98.0641,38.0
78,97.96600000000001,39.0
80,97.2937,40.0
82,99.4069,41.0
84,99.1974,42.0
86,98.7458,43.0
88,97.2794,44.0
90,96.5377,45.0
92,96.76799999999999,46.0
94,97.5669,47.0
96,97.5238,48.0
98,95.4268,49.0
100,96.0513,50.0
102,95.8593,51.0
104,95.037,52.0
106,98.7732,53.0
108,97.8999,54.0
110,97.925,55.0
112,97.5593,56.0
114,95.7556,57.0
116,95.3765,58.0
118,96.8689,59.0
120,96.71600000000001,60.0
122,98.4048,61.0
124,99.5455,62.0
126,99.52799999999999,63.0
128,97.5971,64.0
130,99.1337,65.0
132,98.6538,66.0
134,99.6135,67.0
136,102.656,68.0
138,101.244,69.0
140,100.24600000000001,70.0
142,105.209,71.0
144,105.855,72.0
146,100.319,73.0
148,94.72200000000001,74.0
150,95.6804,75.0
152,95.271,76.0
154,96.96799999999999,77.0
156,98.6759,78.0
158,97.9139,79.0
160,97.9139,80.0
162,95.2174,81.0
164,94.70200000000001,82.0
166,94.2421,83.0
168,95.5729,84.0
170,94.0783,85.0
172,89.8984,86.0
174,93.3466,87.0
176,94.2841,88.0
178,92.941,89.0
180,94.559,90.0
182,90.9793,91.0
184,93.7837,92.0
186,96.3136,93.0
188,93.4658,94.0
190,91.9033,95.0
192,93.3104,96.0
194,94.4722,97.0
196,95.7885,98.0
198,93.5863,99.0
200,93.7264,100.0
202,95.7093,101.0
204,96.8939,102.0
206,97.2891,103.0
208,99.5053,104.0
210,99.7081,105.0
212,97.2606,106.0
214,97.2606,107.0
216,89.5131,108.0
218,96.6283,109.0
220,102.963,110.0
222,105.39,111.0
224,102.11399999999999,112.0
226,98.2094,113.0
228,97.8305,114.0
230,95.4762,115.0
232,95.7692,116.0
234,97.3616,117.0
236,95.3461,118.0
238,95.1212,119.0
240,96.2753,120.0
242,97.9837,121.0
244,97.0175,122.0
246,95.2622,123.0
248,91.9429,124.0
250,95.2806,125.0
252,93.6638,126.0
254,90.9673,127.0
256,86.9412,128.0
258,89.9596,129.0
260,93.17200000000001,130.0
262,93.8449,131.0
264,93.8326,132.0
266,93.0294,133.0
268,94.0784,134.0
270,96.0009,135.0
272,92.1495,136.0
274,88.1356,137.0
276,86.2306,138.0
278,88.4657,139.0
280,94.1493,140.0
282,97.8099,141.0
284,99.1896,142.0
286,98.3559,143.0
288,94.5329,144.0
290,91.5518,145.0
292,88.9927,146.0
294,92.3354,147.0
296,96.4772,148.0
298,95.8233,149.0
300,93.4214,150.0
302,92.5646,151.0
304,89.859,152.0
306,89.068,153.0
308,90.6736,154.0
310,92.9679,155.0
312,92.5489,156.0
314,93.65799999999999,157.0
316,94.9901,158.0
318,94.3573,159.0
320,92.9212,160.0
322,93.6475,161.0
324,93.5304,162.0
326,93.5229,163.0
328,95.7303,164.0
330,94.309,165.0
332,91.7873,166.0
334,94.7706,167.0
336,94.7165,168.0
338,93.1656,169.0
340,95.616,170.0
342,95.2635,171.0
344,94.6233,172.0
346,90.2665,173.0
348,92.133,174.0
350,91.7664,175.0
352,92.1265,176.0
354,94.4954,177.0
356,92.9214,178.0
358,88.3024,179.0
360,84.8729,180.0
362,84.8729,181.0
364,84.8729,182.0
366,93.2211,183.0
368,91.2355,184.0
370,88.0818,185.0
372,89.9302,186.0
374,93.5511,187.0
376,93.5429,188.0
378,93.5429,189.0
380,93.7978,190.0
382,94.7385,191.0
384,94.575,192.0
386,93.6742,193.0
388,93.978,194.0
390,92.5821,195.0
392,91.8438,196.0
394,91.1612,197.0
396,92.6707,198.0
398,91.3137,199.0
400,89.5022,200.0
402,91.565,201.0
404,90.6975,202.0
406,89.9439,203.0
408,92.4858,204.0
410,93.3404,205.0
412,91.7827,206.0
414,92.2173,207.0
416,92.3636,208.0
418,91.6336,209.0
420,92.5816,210.0
422,94.0076,211.0
424,92.8138,212.0
426,91.2254,213.0
428,95.4037,214.0
430,95.8449,215.0
432,95.8814,216.0
434,97.125,217.0
436,94.5375,218.0
438,94.5231,219.0
440,93.9316,220.0
442,92.7561,221.0
444,93.4792,222.0
446,94.0433,223.0
448,94.6758,224.0
450,92.0786,225.0
452,91.0941,226.0
454,93.1191,227.0
456,93.116,228.0
458,91.2194,229.0
460,93.6642,230.0
462,93.4267,231.0
464,91.2026,232.0
466,91.9256,233.0
468,92.8719,234.0
470,92.9134,235.0
472,91.9155,236.0
474,88.4438,237.0
476,87.2881,238.0
478,85.7519,239.0
480,84.055,240.0
482,85.5086,241.0
484,88.5418,242.0
486,88.5418,243.0
488,88.5418,244.0
490,94.5714,245.0
492,91.975,246.0
494,84.1107,247.0
496,79.2632,248.0
498,81.9616,249.0
500,82.8211,250.0
502,85.1536,251.0
504,87.266,252.0
506,89.2729,253.0
508,93.333,254.0
510,95.3115,255.0
512,95.1104,256.0
514,90.1407,257.0
516,85.7383,258.0
518,90.3887,259.0
520,92.9783,260.0
522,92.8714,261.0
524,96.1796,262.0
