,hr,time
0,83.027,0.0
2,82.2973,1.0
4,87.0661,2.0
6,84.5273,3.0
8,85.7661,4.0
10,130.313,5.0
12,101.41,6.0
14,84.4052,7.0
16,87.7335,8.0
18,87.7403,9.0
20,84.354,10.0
22,82.5469,11.0
24,85.9633,12.0
26,81.0167,13.0
28,82.7151,14.0
30,88.4851,15.0
32,84.9051,16.0
34,81.2398,17.0
36,83.0417,18.0
38,81.0381,19.0
40,81.8015,20.0
42,86.042,21.0
44,86.0987,22.0
46,88.4671,23.0
48,86.6343,24.0
50,83.5915,25.0
52,83.6648,26.0
54,78.433,27.0
56,76.6983,28.0
58,79.9203,29.0
60,79.7528,30.0
62,81.5967,31.0
64,86.5799,32.0
66,85.3725,33.0
68,85.0932,34.0
70,85.8139,35.0
72,79.4871,36.0
74,78.9111,37.0
76,81.3896,38.0
78,78.6583,39.0
80,76.8894,40.0
82,81.8623,41.0
84,78.5948,42.0
86,79.0714,43.0
88,83.9638,44.0
90,79.5323,45.0
92,77.9205,46.0
94,80.1039,47.0
96,78.3755,48.0
98,79.1753,49.0
100,84.6242,50.0
102,81.851,51.0
104,81.2836,52.0
106,82.84,53.0
108,81.1646,54.0
110,81.9737,55.0
112,82.6938,56.0
114,79.0993,57.0
116,79.6414,58.0
118,84.4589,59.0
120,86.4534,60.0
122,85.2358,61.0
124,83.1613,62.0
126,80.4402,63.0
128,78.6967,64.0
130,82.4299,65.0
132,82.73299999999999,66.0
134,82.73299999999999,67.0
136,82.73299999999999,68.0
138,86.2414,69.0
140,79.5719,70.0
142,76.97,71.0
144,79.73,72.0
146,79.6155,73.0
148,78.5304,74.0
150,77.8479,75.0
152,81.6062,76.0
154,76.2,77.0
156,75.5308,78.0
158,76.8846,79.0
160,73.1322,80.0
162,74.4843,81.0
164,75.6669,82.0
166,76.4264,83.0
168,77.0595,84.0
170,80.2132,85.0
172,80.7099,86.0
174,81.0666,87.0
176,86.961,88.0
178,86.961,89.0
180,90.3419,90.0
182,85.1145,91.0
184,84.1743,92.0
186,79.145,93.0
188,73.7783,94.0
190,74.9601,95.0
192,76.1677,96.0
194,73.9873,97.0
196,75.5631,98.0
198,80.7063,99.0
200,79.0898,100.0
202,75.7121,101.0
204,76.225,102.0
206,80.9234,103.0
208,78.3642,104.0
210,73.2527,105.0
212,71.4078,106.0
214,74.0111,107.0
216,74.85600000000001,108.0
218,75.4419,109.0
220,80.5274,110.0
222,81.4195,111.0
224,83.2411,112.0
226,90.322,113.0
228,86.943,114.0
230,81.4165,115.0
232,75.4014,116.0
234,71.6684,117.0
236,71.6684,118.0
238,77.3127,119.0
240,79.0014,120.0
242,74.8773,121.0
244,71.1148,122.0
246,74.422,123.0
248,75.0338,124.0
250,76.2537,125.0
252,83.0249,126.0
254,76.8275,127.0
256,73.8117,128.0
258,73.5729,129.0
260,77.2917,130.0
262,77.1667,131.0
264,75.7271,132.0
266,77.8806,133.0
268,79.4511,134.0
270,75.6841,135.0
272,73.2262,136.0
274,74.4642,137.0
276,74.8623,138.0
278,71.8458,139.0
280,70.8135,140.0
282,71.5829,141.0
284,76.0519,142.0
286,74.4448,143.0
288,75.4735,144.0
290,78.0171,145.0
292,75.0923,146.0
294,73.4144,147.0
296,74.3296,148.0
298,72.878,149.0
300,72.3653,150.0
302,73.0136,151.0
304,75.5099,152.0
306,73.956,153.0
308,74.6765,154.0
310,78.5839,155.0
312,77.595,156.0
314,73.5855,157.0
316,74.5604,158.0
318,77.0276,159.0
320,74.3436,160.0
322,73.6343,161.0
324,77.1185,162.0
326,75.5553,163.0
328,75.1741,164.0
330,77.2687,165.0
332,79.9415,166.0
334,75.8951,167.0
336,73.8793,168.0
338,77.3995,169.0
340,75.4041,170.0
342,74.8261,171.0
344,76.8679,172.0
346,77.5219,173.0
348,75.6968,174.0
350,77.1491,175.0
352,78.771,176.0
354,73.6433,177.0
356,73.0408,178.0
358,75.2918,179.0
360,74.9166,180.0
362,74.5644,181.0
364,75.6146,182.0
366,79.5762,183.0
368,76.2317,184.0
370,76.6657,185.0
372,78.4468,186.0
374,77.0347,187.0
376,74.6124,188.0
378,74.6987,189.0
380,75.7563,190.0
382,73.5902,191.0
384,74.1452,192.0
386,75.1344,193.0
388,73.2085,194.0
390,75.2276,195.0
392,75.2276,196.0
394,75.2276,197.0
396,75.2276,198.0
398,75.2276,199.0
400,96.7724,200.0
402,76.3076,201.0
404,76.6058,202.0
406,77.4962,203.0
408,76.4382,204.0
410,76.5683,205.0
