account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,,trade,fair value,trade price,mispricing,time mins,time secs,buy/sell
pert-josh,M2@bmm,2,288,6690,1,567,NULL,1316318,1316317,1316317,1316315,LIMIT,SELL,1,605,2018-08-31T04:12:57.783,2018-08-31T04:12:57.787,,12:57.8,4:12:57,1,750,605,-145,0:00:14,13.74,-1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316319,1316319,1316319,1316349,LIMIT,BUY,1,545,2018-08-31T04:12:59.773,2018-08-31T04:13:43.355,,12:59.8,4:12:59,0,750,#N/A,#N/A,0:00:16,15.73,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316320,1316320,1316320,1316353,LIMIT,BUY,1,500,2018-08-31T04:13:06.486,2018-08-31T04:13:45.315,,13:06.5,4:13:06,0,750,#N/A,#N/A,0:00:22,22.44,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316321,1316321,1316321,1316352,LIMIT,BUY,1,500,2018-08-31T04:13:06.868,2018-08-31T04:13:44.950,,13:06.9,4:13:06,0,750,#N/A,#N/A,0:00:23,22.82,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316322,1316322,1316322,1316350,LIMIT,BUY,1,500,2018-08-31T04:13:07.747,2018-08-31T04:13:43.868,,13:07.7,4:13:07,0,750,#N/A,#N/A,0:00:24,23.7,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316323,1316323,1316323,1316332,LIMIT,SELL,1,655,2018-08-31T04:13:09.828,2018-08-31T04:13:21.401,,13:09.8,4:13:09,0,750,#N/A,#N/A,0:00:26,25.78,-1
pert-josh,M4@bmm,4,288,6690,1,567,NULL,1316324,1316324,1316324,1316375,LIMIT,BUY,1,550,2018-08-31T04:13:09.909,2018-08-31T04:14:16.797,,13:09.9,4:13:09,0,750,#N/A,#N/A,0:00:26,25.86,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316325,1316325,1316325,1316347,LIMIT,BUY,1,500,2018-08-31T04:13:10.475,2018-08-31T04:13:42.646,,13:10.5,4:13:10,0,750,#N/A,#N/A,0:00:26,26.43,1
pert-josh,M5@bmm,5,288,6690,1,567,NULL,1316326,1316326,1316326,NULL,LIMIT,BUY,1,545,2018-08-31T04:13:14.091,2018-08-31T04:13:14.093,,13:14.1,4:13:14,0,750,#N/A,#N/A,0:00:30,30.04,1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316327,1316327,1316327,1316330,LIMIT,SELL,1,630,2018-08-31T04:13:16.819,2018-08-31T04:13:19.235,,13:16.8,4:13:16,0,750,#N/A,#N/A,0:00:33,32.77,-1
pert-josh,M4@bmm,4,288,6690,1,567,NULL,1316328,1316328,1316328,1316334,LIMIT,BUY,1,590,2018-08-31T04:13:18.765,2018-08-31T04:13:21.638,,13:18.8,4:13:18,0,750,#N/A,#N/A,0:00:35,34.72,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316329,1316329,1316329,0,LIMIT,BUY,1,655,2018-08-31T04:13:19.227,2018-08-31T04:13:19.235,,13:19.2,4:13:19,0,750,#N/A,#N/A,0:00:35,35.18,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316330,1316329,1316329,1316327,LIMIT,BUY,1,630,2018-08-31T04:13:19.232,2018-08-31T04:13:19.235,,13:19.2,4:13:19,1,750,630,-120,0:00:35,35.19,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316331,1316331,1316331,NULL,LIMIT,BUY,1,435,2018-08-31T04:13:21.227,2018-08-31T04:13:21.230,,13:21.2,4:13:21,0,750,#N/A,#N/A,0:00:37,37.18,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316332,1316332,1316332,1316323,LIMIT,BUY,1,655,2018-08-31T04:13:21.396,2018-08-31T04:13:21.401,,13:21.4,4:13:21,1,750,655,-95,0:00:37,37.35,1
pert-josh,M2@bmm,2,288,6690,1,567,NULL,1316333,1316333,1316333,0,LIMIT,SELL,1,570,2018-08-31T04:13:21.631,2018-08-31T04:13:21.638,,13:21.6,4:13:21,0,750,#N/A,#N/A,0:00:38,37.58,-1
pert-josh,M2@bmm,2,288,6690,1,567,NULL,1316334,1316333,1316333,1316328,LIMIT,SELL,1,590,2018-08-31T04:13:21.635,2018-08-31T04:13:21.638,,13:21.6,4:13:21,1,750,590,-160,0:00:38,37.59,-1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316335,1316335,1316335,1316360,LIMIT,BUY,1,560,2018-08-31T04:13:23.788,2018-08-31T04:13:53.738,,13:23.8,4:13:23,0,750,#N/A,#N/A,0:00:40,39.74,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316336,1316336,1316336,1316363,LIMIT,SELL,1,635,2018-08-31T04:13:27.611,2018-08-31T04:13:59.608,,13:27.6,4:13:27,0,750,#N/A,#N/A,0:00:44,43.57,-1
pert-josh,M1@bmm,1,288,6690,1,567,NULL,1316337,1316337,1316337,1316459,LIMIT,SELL,1,665,2018-08-31T04:13:30.490,2018-08-31T04:15:47.552,,13:30.5,4:13:30,0,750,#N/A,#N/A,0:00:46,46.44,-1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316338,1316338,1316338,1316393,LIMIT,BUY,1,570,2018-08-31T04:13:33.684,2018-08-31T04:14:49.374,,13:33.7,4:13:33,0,750,#N/A,#N/A,0:00:50,49.64,1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316339,1316314,1316314,1316314,CANCEL,BUY,1,495,2018-08-31T04:13:36.657,2018-08-31T04:13:36.661,,13:36.7,4:13:36,0,750,#N/A,#N/A,0:00:53,52.61,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316340,1316340,1316340,1316361,LIMIT,SELL,1,605,2018-08-31T04:13:36.772,2018-08-31T04:13:54.881,,13:36.8,4:13:36,0,750,#N/A,#N/A,0:00:53,52.73,-1
pert-josh,M3@bmm,3,288,6690,1,567,NULL,1316341,1316341,1316341,1316441,LIMIT,BUY,1,550,2018-08-31T04:13:38.018,2018-08-31T04:15:32.036,,13:38.0,4:13:38,0,750,#N/A,#N/A,0:00:54,53.97,1
pert-josh,M5@bmm,5,288,6690,1,567,NULL,1316342,1316342,1316342,1316348,LIMIT,SELL,1,590,2018-08-31T04:13:38.131,2018-08-31T04:13:43.136,,13:38.1,4:13:38,0,750,#N/A,#N/A,0:00:54,54.09,-1
pert-josh,M4@bmm,4,288,6690,1,567,NULL,1316343,1316343,1316343,1316359,LIMIT,BUY,1,585,2018-08-31T04:13:39.225,2018-08-31T04:13:53.587,,13:39.2,4:13:39,0,750,#N/A,#N/A,0:00:55,55.18,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316344,1316344,1316344,1316384,LIMIT,BUY,1,575,2018-08-31T04:13:40.587,2018-08-31T04:14:35.988,,13:40.6,4:13:40,0,750,#N/A,#N/A,0:00:57,56.54,1
pert-josh,M1@bmm,1,288,6690,1,567,NULL,1316345,1316345,1316345,1316386,LIMIT,BUY,1,525,2018-08-31T04:13:40.795,2018-08-31T04:14:38.933,,13:40.8,4:13:40,0,750,#N/A,#N/A,0:00:57,56.75,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316346,1316346,1316346,1316381,LIMIT,BUY,1,575,2018-08-31T04:13:40.820,2018-08-31T04:14:34.428,,13:40.8,4:13:40,0,750,#N/A,#N/A,0:00:57,56.77,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316347,1316325,1316325,1316325,CANCEL,BUY,1,500,2018-08-31T04:13:42.641,2018-08-31T04:13:42.645,,13:42.6,4:13:42,0,750,#N/A,#N/A,0:00:59,58.6,1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316348,1316348,1316348,1316342,LIMIT,BUY,1,590,2018-08-31T04:13:43.131,2018-08-31T04:13:43.135,,13:43.1,4:13:43,1,750,590,-160,0:00:59,59.08,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316349,1316319,1316319,1316319,CANCEL,BUY,1,545,2018-08-31T04:13:43.352,2018-08-31T04:13:43.355,,13:43.4,4:13:43,0,750,#N/A,#N/A,0:00:59,59.31,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316350,1316322,1316322,1316322,CANCEL,BUY,1,500,2018-08-31T04:13:43.864,2018-08-31T04:13:43.867,,13:43.9,4:13:43,0,750,#N/A,#N/A,0:01:00,59.82,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316351,1316322,1316322,1316351,CANCEL,BUY,1,500,2018-08-31T04:13:44.025,2018-08-31T04:13:44.029,,13:44.0,4:13:44,0,750,#N/A,#N/A,0:01:00,59.98,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316352,1316321,1316321,1316321,CANCEL,BUY,1,500,2018-08-31T04:13:44.946,2018-08-31T04:13:44.949,,13:44.9,4:13:44,0,750,#N/A,#N/A,0:01:01,60.9,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316353,1316320,1316320,1316320,CANCEL,BUY,1,500,2018-08-31T04:13:45.311,2018-08-31T04:13:45.315,,13:45.3,4:13:45,0,750,#N/A,#N/A,0:01:01,61.26,1
pert-josh,M2@bmm,2,288,6690,1,567,NULL,1316354,1316354,1316354,1316362,LIMIT,SELL,1,625,2018-08-31T04:13:49.066,2018-08-31T04:13:57.497,,13:49.1,4:13:49,0,750,#N/A,#N/A,0:01:05,65.02,-1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316355,1316355,1316355,1316371,LIMIT,BUY,1,590,2018-08-31T04:13:49.716,2018-08-31T04:14:11.316,,13:49.7,4:13:49,0,750,#N/A,#N/A,0:01:06,65.67,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316356,1316356,1316356,1316390,LIMIT,BUY,1,590,2018-08-31T04:13:51.092,2018-08-31T04:14:43.749,,13:51.1,4:13:51,0,750,#N/A,#N/A,0:01:07,67.05,1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316357,1316357,1316357,1316519,LIMIT,BUY,1,585,2018-08-31T04:13:51.202,2018-08-31T04:17:16.045,,13:51.2,4:13:51,0,750,#N/A,#N/A,0:01:07,67.16,1
pert-josh,M4@bmm,4,288,6690,1,567,NULL,1316358,1316358,1316358,1316369,LIMIT,BUY,1,590,2018-08-31T04:13:52.160,2018-08-31T04:14:07.547,,13:52.2,4:13:52,0,750,#N/A,#N/A,0:01:08,68.11,1
pert-josh,M4@bmm,4,288,6690,1,567,NULL,1316359,1316343,1316343,1316343,CANCEL,BUY,1,585,2018-08-31T04:13:53.583,2018-08-31T04:13:53.587,,13:53.6,4:13:53,0,750,#N/A,#N/A,0:01:10,69.54,1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316360,1316335,1316335,1316335,CANCEL,BUY,1,560,2018-08-31T04:13:53.735,2018-08-31T04:13:53.738,,13:53.7,4:13:53,0,750,#N/A,#N/A,0:01:10,69.69,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316361,1316361,1316361,1316340,LIMIT,BUY,1,605,2018-08-31T04:13:54.876,2018-08-31T04:13:54.881,,13:54.9,4:13:54,1,750,605,-145,0:01:11,70.83,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316362,1316362,1316362,1316354,LIMIT,BUY,1,625,2018-08-31T04:13:57.493,2018-08-31T04:13:57.497,,13:57.5,4:13:57,1,750,625,-125,0:01:13,73.45,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316363,1316363,1316363,1316336,LIMIT,BUY,1,635,2018-08-31T04:13:59.604,2018-08-31T04:13:59.608,,13:59.6,4:13:59,1,750,635,-115,0:01:16,75.56,1
pert-josh,M5@bmm,5,288,6690,1,567,NULL,1316364,1316364,1316364,1316365,LIMIT,SELL,1,610,2018-08-31T04:14:01.469,2018-08-31T04:14:04.697,,14:01.5,4:14:01,0,750,#N/A,#N/A,0:01:17,77.42,-1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316365,1316365,1316365,1316364,LIMIT,BUY,1,610,2018-08-31T04:14:04.692,2018-08-31T04:14:04.697,,14:04.7,4:14:04,1,750,610,-140,0:01:21,80.65,1
pert-josh,M4@bmm,4,288,6690,1,567,NULL,1316366,1316366,1316366,1316368,LIMIT,BUY,1,595,2018-08-31T04:14:05.863,2018-08-31T04:14:07.517,,14:05.9,4:14:05,0,750,#N/A,#N/A,0:01:22,81.82,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316367,1316367,1316367,0,LIMIT,SELL,1,480,2018-08-31T04:14:07.507,2018-08-31T04:14:07.516,,14:07.5,4:14:07,0,750,#N/A,#N/A,0:01:23,83.46,-1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316368,1316367,1316367,1316366,LIMIT,SELL,1,595,2018-08-31T04:14:07.513,2018-08-31T04:14:07.517,,14:07.5,4:14:07,1,750,595,-155,0:01:23,83.47,-1
pert-josh,M4@bmm,4,288,6690,1,567,NULL,1316369,1316358,1316358,1316358,CANCEL,BUY,1,590,2018-08-31T04:14:07.543,2018-08-31T04:14:07.547,,14:07.5,4:14:07,0,750,#N/A,#N/A,0:01:23,83.5,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316370,1316370,1316370,0,LIMIT,SELL,1,480,2018-08-31T04:14:11.307,2018-08-31T04:14:11.315,,14:11.3,4:14:11,0,750,#N/A,#N/A,0:01:27,87.26,-1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316371,1316370,1316370,1316355,LIMIT,SELL,1,590,2018-08-31T04:14:11.312,2018-08-31T04:14:11.316,,14:11.3,4:14:11,1,750,590,-160,0:01:27,87.27,-1
pert-josh,M4@bmm,4,288,6690,1,567,NULL,1316372,1316372,1316372,1316374,LIMIT,BUY,1,595,2018-08-31T04:14:14.005,2018-08-31T04:14:15.058,,14:14.0,4:14:14,0,750,#N/A,#N/A,0:01:30,89.96,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316373,1316373,1316373,0,LIMIT,SELL,1,480,2018-08-31T04:14:15.051,2018-08-31T04:14:15.058,,14:15.1,4:14:15,0,750,#N/A,#N/A,0:01:31,91,-1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316374,1316373,1316373,1316372,LIMIT,SELL,1,595,2018-08-31T04:14:15.055,2018-08-31T04:14:15.058,,14:15.1,4:14:15,1,750,595,-155,0:01:31,91.01,-1
pert-josh,M4@bmm,4,288,6690,1,567,NULL,1316375,1316324,1316324,1316324,CANCEL,BUY,1,550,2018-08-31T04:14:16.792,2018-08-31T04:14:16.796,,14:16.8,4:14:16,0,750,#N/A,#N/A,0:01:33,92.75,1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316376,1316376,1316376,1316436,LIMIT,SELL,1,700,2018-08-31T04:14:21.349,2018-08-31T04:15:20.805,,14:21.3,4:14:21,0,750,#N/A,#N/A,0:01:37,97.3,-1
pert-josh,M2@bmm,2,288,6690,1,567,NULL,1316377,1316377,1316377,1316380,LIMIT,BUY,1,545,2018-08-31T04:14:26.992,2018-08-31T04:14:33.931,,14:27.0,4:14:26,0,750,#N/A,#N/A,0:01:43,102.95,1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316378,1316378,1316378,NULL,LIMIT,BUY,1,595,2018-08-31T04:14:28.868,2018-08-31T04:14:28.871,,14:28.9,4:14:28,0,750,#N/A,#N/A,0:01:45,104.82,1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316379,1316379,1316379,NULL,LIMIT,BUY,1,600,2018-08-31T04:14:31.254,2018-08-31T04:14:31.256,,14:31.3,4:14:31,0,750,#N/A,#N/A,0:01:47,107.21,1
pert-josh,M2@bmm,2,288,6690,1,567,NULL,1316380,1316377,1316377,1316377,CANCEL,BUY,1,545,2018-08-31T04:14:33.927,2018-08-31T04:14:33.931,,14:33.9,4:14:33,0,750,#N/A,#N/A,0:01:50,109.88,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316381,1316346,1316346,1316346,CANCEL,BUY,1,575,2018-08-31T04:14:34.424,2018-08-31T04:14:34.428,,14:34.4,4:14:34,0,750,#N/A,#N/A,0:01:50,110.38,1
pert-josh,M4@bmm,4,288,6690,1,567,NULL,1316382,1316382,1316382,1316424,LIMIT,SELL,1,630,2018-08-31T04:14:34.939,2018-08-31T04:15:15.027,,14:34.9,4:14:34,0,750,#N/A,#N/A,0:01:51,110.89,-1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316383,1316383,1316383,1316388,LIMIT,SELL,1,620,2018-08-31T04:14:35.779,2018-08-31T04:14:40.880,,14:35.8,4:14:35,0,750,#N/A,#N/A,0:01:52,111.73,-1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316384,1316344,1316344,1316344,CANCEL,BUY,1,575,2018-08-31T04:14:35.984,2018-08-31T04:14:35.988,,14:36.0,4:14:35,0,750,#N/A,#N/A,0:01:52,111.94,1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316385,1316385,1316385,NULL,LIMIT,BUY,1,610,2018-08-31T04:14:36.347,2018-08-31T04:14:36.349,,14:36.3,4:14:36,0,750,#N/A,#N/A,0:01:52,112.3,1
pert-josh,M1@bmm,1,288,6690,1,567,NULL,1316386,1316345,1316345,1316345,CANCEL,BUY,1,525,2018-08-31T04:14:38.929,2018-08-31T04:14:38.933,,14:38.9,4:14:38,0,750,#N/A,#N/A,0:01:55,114.88,1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316387,1316387,1316387,NULL,LIMIT,BUY,1,605,2018-08-31T04:14:40.685,2018-08-31T04:14:40.687,,14:40.7,4:14:40,0,750,#N/A,#N/A,0:01:57,116.64,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316388,1316388,1316388,1316383,LIMIT,BUY,1,620,2018-08-31T04:14:40.874,2018-08-31T04:14:40.880,,14:40.9,4:14:40,1,750,620,-130,0:01:57,116.83,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316389,1316389,1316389,1316398,LIMIT,BUY,1,615,2018-08-31T04:14:42.605,2018-08-31T04:14:53.043,,14:42.6,4:14:42,0,750,#N/A,#N/A,0:01:59,118.56,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316390,1316356,1316356,1316356,CANCEL,BUY,1,590,2018-08-31T04:14:43.745,2018-08-31T04:14:43.749,,14:43.7,4:14:43,0,750,#N/A,#N/A,0:02:00,119.7,1
pert-josh,M3@bmm,3,288,6690,1,567,NULL,1316391,1316391,1316391,1316396,LIMIT,SELL,1,665,2018-08-31T04:14:46.657,2018-08-31T04:14:52.733,,14:46.7,4:14:46,0,750,#N/A,#N/A,0:02:03,122.61,-1
pert-josh,M2@bmm,2,288,6690,1,567,NULL,1316392,1316392,1316392,1316490,LIMIT,SELL,1,685,2018-08-31T04:14:48.231,2018-08-31T04:16:22.888,,14:48.2,4:14:48,0,750,#N/A,#N/A,0:02:04,124.18,-1
pert-josh,M7@bmm,7,288,6690,1,567,NULL,1316393,1316338,1316338,1316338,CANCEL,BUY,1,570,2018-08-31T04:14:49.369,2018-08-31T04:14:49.373,,14:49.4,4:14:49,0,750,#N/A,#N/A,0:02:05,125.32,1
pert-josh,M1@bmm,1,288,6690,1,567,NULL,1316394,1316394,1316394,1316439,LIMIT,SELL,1,635,2018-08-31T04:14:50.410,2018-08-31T04:15:31.268,,14:50.4,4:14:50,0,750,#N/A,#N/A,0:02:06,126.36,-1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316395,1316395,1316395,1316403,LIMIT,BUY,1,615,2018-08-31T04:14:50.804,2018-08-31T04:14:54.993,,14:50.8,4:14:50,0,750,#N/A,#N/A,0:02:07,126.76,1
pert-josh,M3@bmm,3,288,6690,1,567,NULL,1316396,1316391,1316391,1316391,CANCEL,SELL,1,665,2018-08-31T04:14:52.729,2018-08-31T04:14:52.733,,14:52.7,4:14:52,0,750,#N/A,#N/A,0:02:09,128.68,-1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316397,1316397,1316397,0,LIMIT,SELL,1,445,2018-08-31T04:14:53.036,2018-08-31T04:14:53.043,,14:53.0,4:14:53,0,750,#N/A,#N/A,0:02:09,128.99,-1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316398,1316397,1316397,1316389,LIMIT,SELL,1,615,2018-08-31T04:14:53.040,2018-08-31T04:14:53.043,,14:53.0,4:14:53,1,750,615,-135,0:02:09,128.99,-1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316399,1316399,1316399,1316409,LIMIT,BUY,1,615,2018-08-31T04:14:53.637,2018-08-31T04:14:57.137,,14:53.6,4:14:53,0,750,#N/A,#N/A,0:02:10,129.59,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316400,1316400,1316400,1316414,LIMIT,BUY,1,615,2018-08-31T04:14:54.173,2018-08-31T04:14:59.810,,14:54.2,4:14:54,0,750,#N/A,#N/A,0:02:10,130.13,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316401,1316401,1316401,1316417,LIMIT,BUY,1,615,2018-08-31T04:14:54.644,2018-08-31T04:15:01.043,,14:54.6,4:14:54,0,750,#N/A,#N/A,0:02:11,130.6,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316402,1316402,1316402,0,LIMIT,SELL,1,445,2018-08-31T04:14:54.986,2018-08-31T04:14:54.993,,14:55.0,4:14:54,0,750,#N/A,#N/A,0:02:11,130.94,-1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316403,1316402,1316402,1316395,LIMIT,SELL,1,615,2018-08-31T04:14:54.990,2018-08-31T04:14:54.993,,14:55.0,4:14:54,1,750,615,-135,0:02:11,130.94,-1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316404,1316404,1316404,1316438,LIMIT,BUY,1,615,2018-08-31T04:14:56.332,2018-08-31T04:15:25.371,,14:56.3,4:14:56,0,750,#N/A,#N/A,0:02:12,132.29,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316405,1316405,1316405,1316466,LIMIT,BUY,1,615,2018-08-31T04:14:56.565,2018-08-31T04:15:49.613,,14:56.6,4:14:56,0,750,#N/A,#N/A,0:02:13,132.52,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316406,1316406,1316406,1316464,LIMIT,BUY,1,615,2018-08-31T04:14:56.799,2018-08-31T04:15:48.587,,14:56.8,4:14:56,0,750,#N/A,#N/A,0:02:13,132.75,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316407,1316407,1316407,1316460,LIMIT,BUY,1,615,2018-08-31T04:14:57.030,2018-08-31T04:15:48.260,,14:57.0,4:14:57,0,750,#N/A,#N/A,0:02:13,132.98,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316408,1316408,1316408,0,LIMIT,SELL,1,445,2018-08-31T04:14:57.130,2018-08-31T04:14:57.137,,14:57.1,4:14:57,0,750,#N/A,#N/A,0:02:13,133.08,-1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316409,1316408,1316408,1316399,LIMIT,SELL,1,615,2018-08-31T04:14:57.134,2018-08-31T04:14:57.137,,14:57.1,4:14:57,1,750,615,-135,0:02:13,133.09,-1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316410,1316410,1316410,1316453,LIMIT,BUY,1,615,2018-08-31T04:14:58.317,2018-08-31T04:15:44.987,,14:58.3,4:14:58,0,750,#N/A,#N/A,0:02:14,134.27,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316411,1316411,1316411,1316450,LIMIT,BUY,1,615,2018-08-31T04:14:58.561,2018-08-31T04:15:44.358,,14:58.6,4:14:58,0,750,#N/A,#N/A,0:02:15,134.52,1
pert-josh,M8@bmm,8,288,6690,1,567,NULL,1316412,1316412,1316412,1316448,LIMIT,BUY,1,615,2018-08-31T04:14:58.814,2018-08-31T04:15:43.566,,14:58.8,4:14:58,0,750,#N/A,#N/A,0:02:15,134.77,1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316413,1316413,1316413,0,LIMIT,SELL,1,445,2018-08-31T04:14:59.803,2018-08-31T04:14:59.810,,14:59.8,4:14:59,0,750,#N/A,#N/A,0:02:16,135.76,-1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316414,1316413,1316413,1316400,LIMIT,SELL,1,615,2018-08-31T04:14:59.807,2018-08-31T04:14:59.810,,14:59.8,4:14:59,1,750,615,-135,0:02:16,135.76,-1
pert-josh,M3@bmm,3,288,6690,1,567,NULL,1316415,1316415,1316415,1316508,LIMIT,SELL,1,685,2018-08-31T04:14:59.890,2018-08-31T04:17:04.256,,14:59.9,4:14:59,0,750,#N/A,#N/A,0:02:16,135.84,-1
pert-josh,M6@bmm,6,288,6690,1,567,NULL,1316416,1316416,1316416,0,LIMIT,SELL,1,445,2018-08-31T04:15:01.035,2018-08-31T04:15:01.043,,15:01.0,4:15:01,0,750,#N/A,#N/A,0:02:17,136.99,-1
