,hr,time
650,120.554,0.0
652,120.104,1.0
654,122.70200000000001,2.0
656,120.26,3.0
658,119.63600000000001,4.0
660,121.626,5.0
662,120.315,6.0
664,122.26,7.0
666,123.81700000000001,8.0
668,124.205,9.0
670,127.32700000000001,10.0
672,127.704,11.0
674,127.28299999999999,12.0
676,127.57700000000001,13.0
678,129.539,14.0
680,130.954,15.0
682,129.616,16.0
684,128.13,17.0
686,128.486,18.0
688,124.081,19.0
690,126.56,20.0
692,127.274,21.0
694,129.85299999999998,22.0
696,127.22399999999999,23.0
698,127.399,24.0
700,129.374,25.0
702,128.149,26.0
704,128.74200000000002,27.0
706,128.50799999999998,28.0
708,126.88,29.0
710,128.339,30.0
712,127.03299999999999,31.0
714,126.197,32.0
716,126.694,33.0
718,126.615,34.0
720,127.352,35.0
722,129.592,36.0
724,127.682,37.0
726,126.94200000000001,38.0
728,129.936,39.0
730,130.032,40.0
732,129.461,41.0
734,131.417,42.0
736,131.588,43.0
738,132.859,44.0
740,131.474,45.0
742,129.36700000000002,46.0
744,130.969,47.0
746,130.053,48.0
748,133.591,49.0
750,131.489,50.0
752,129.268,51.0
754,126.714,52.0
756,131.43200000000002,53.0
758,132.10299999999998,54.0
760,132.356,55.0
762,134.026,56.0
764,132.135,57.0
766,132.376,58.0
768,133.411,59.0
770,133.28799999999998,60.0
772,133.968,61.0
774,134.737,62.0
776,134.898,63.0
778,135.664,64.0
780,135.577,65.0
782,135.066,66.0
784,135.066,67.0
786,133.105,68.0
788,129.661,69.0
790,129.38299999999998,70.0
792,126.929,71.0
794,123.838,72.0
796,123.838,73.0
798,126.837,74.0
800,130.179,75.0
802,132.47299999999998,76.0
804,132.84799999999998,77.0
806,131.56799999999998,78.0
808,130.424,79.0
810,129.71,80.0
812,129.58,81.0
814,130.227,82.0
816,131.415,83.0
818,130.885,84.0
820,132.85399999999998,85.0
822,132.114,86.0
824,131.856,87.0
826,132.21200000000002,88.0
828,133.097,89.0
