,hr,time
0,86.2921,0.0
2,86.2921,1.0
4,100.844,2.0
6,95.5357,3.0
8,89.3592,4.0
10,85.8641,5.0
12,85.4076,6.0
14,81.438,7.0
16,80.313,8.0
18,77.7777,9.0
20,72.9156,10.0
22,74.6436,11.0
24,72.5432,12.0
26,74.626,13.0
28,71.6279,14.0
30,71.3519,15.0
32,73.0474,16.0
34,70.6845,17.0
36,69.3083,18.0
38,70.5032,19.0
40,71.1576,20.0
42,71.9668,21.0
44,72.8059,22.0
46,69.2922,23.0
48,68.8439,24.0
50,72.3297,25.0
52,71.8353,26.0
54,69.1707,27.0
56,71.0898,28.0
58,71.3664,29.0
60,74.1618,30.0
62,76.8792,31.0
64,76.0396,32.0
66,76.964,33.0
68,79.9488,34.0
70,78.1225,35.0
72,77.7112,36.0
74,80.1697,37.0
76,79.6039,38.0
78,83.4057,39.0
80,85.6551,40.0
82,83.7086,41.0
84,85.6748,42.0
86,88.0253,43.0
88,86.1201,44.0
90,84.9504,45.0
92,82.7314,46.0
94,76.7074,47.0
96,74.1643,48.0
98,75.6858,49.0
100,73.3685,50.0
102,70.8962,51.0
104,74.2718,52.0
106,74.1492,53.0
108,72.9974,54.0
110,76.6019,55.0
112,76.6019,56.0
114,77.9374,57.0
116,71.1342,58.0
118,75.4471,59.0
120,83.7723,60.0
122,82.9067,61.0
124,79.7771,62.0
126,82.4964,63.0
128,79.8882,64.0
130,77.1637,65.0
132,79.795,66.0
134,76.9197,67.0
136,74.3403,68.0
138,78.83,69.0
140,75.4905,70.0
142,75.5897,71.0
144,78.4352,72.0
146,79.0143,73.0
148,85.5766,74.0
150,83.6975,75.0
152,79.7066,76.0
154,83.8556,77.0
156,83.8556,78.0
158,76.503,79.0
160,82.7963,80.0
162,80.2359,81.0
164,77.5562,82.0
166,78.0958,83.0
168,76.9077,84.0
170,77.9815,85.0
172,83.2549,86.0
174,81.681,87.0
176,87.5408,88.0
178,89.0967,89.0
180,80.9636,90.0
182,71.1621,91.0
184,75.5019,92.0
186,77.5602,93.0
188,79.0188,94.0
190,85.1155,95.0
192,85.4992,96.0
194,78.6249,97.0
196,69.3058,98.0
198,69.132,99.0
200,74.0154,100.0
202,72.888,101.0
204,69.0971,102.0
206,71.5584,103.0
208,74.7461,104.0
210,72.8375,105.0
212,72.2524,106.0
214,79.6158,107.0
216,75.6091,108.0
218,71.0681,109.0
220,67.0732,110.0
222,69.4155,111.0
224,76.2812,112.0
226,78.3649,113.0
228,81.8761,114.0
230,78.4453,115.0
232,73.5411,116.0
234,71.6373,117.0
236,72.753,118.0
238,73.8112,119.0
240,71.6163,120.0
242,77.5493,121.0
244,75.6342,122.0
246,73.3621,123.0
248,73.7357,124.0
250,74.2952,125.0
252,72.6326,126.0
254,72.6759,127.0
256,75.7223,128.0
258,74.9773,129.0
260,74.1682,130.0
262,76.5355,131.0
264,76.5355,132.0
266,78.6418,133.0
268,74.5301,134.0
270,77.8346,135.0
272,85.62,136.0
274,88.0328,137.0
276,91.2348,138.0
278,85.7243,139.0
280,92.0856,140.0
282,86.9831,141.0
284,80.6506,142.0
286,80.4907,143.0
288,78.2492,144.0
290,75.8656,145.0
292,80.9531,146.0
294,90.2571,147.0
296,94.1082,148.0
298,89.7545,149.0
300,77.5998,150.0
302,72.4152,151.0
304,69.7228,152.0
306,73.8137,153.0
308,77.1909,154.0
310,84.1181,155.0
312,88.0722,156.0
314,80.8421,157.0
316,84.8894,158.0
318,80.6105,159.0
320,70.8383,160.0
322,69.7673,161.0
324,76.9957,162.0
326,83.2401,163.0
328,83.4279,164.0
330,80.4477,165.0
332,83.8868,166.0
334,84.5365,167.0
336,76.8674,168.0
338,70.5989,169.0
340,71.3127,170.0
342,71.4732,171.0
344,71.5299,172.0
346,73.3046,173.0
348,79.0911,174.0
350,81.0748,175.0
352,76.2177,176.0
354,70.1426,177.0
356,71.8781,178.0
358,73.9905,179.0
360,73.9905,180.0
362,73.9905,181.0
364,73.9905,182.0
366,87.1746,183.0
368,76.4151,184.0
370,70.5215,185.0
372,66.3382,186.0
374,65.5253,187.0
376,68.77600000000001,188.0
378,77.105,189.0
380,79.6428,190.0
382,80.3045,191.0
384,82.5615,192.0
386,77.4094,193.0
388,74.524,194.0
390,72.227,195.0
392,75.6844,196.0
394,82.5227,197.0
396,83.3081,198.0
398,89.5395,199.0
400,93.4088,200.0
402,91.3525,201.0
404,86.1084,202.0
406,87.8046,203.0
408,85.12899999999999,204.0
410,81.2054,205.0
412,79.1994,206.0
414,79.1946,207.0
416,79.0531,208.0
418,80.9942,209.0
420,79.7126,210.0
422,76.33800000000001,211.0
424,73.5755,212.0
426,73.2198,213.0
428,72.2927,214.0
430,73.4298,215.0
432,77.6628,216.0
434,77.094,217.0
436,75.0702,218.0
438,73.53699999999999,219.0
440,72.8478,220.0
442,72.2971,221.0
444,73.9979,222.0
446,72.8974,223.0
448,73.8695,224.0
450,76.2968,225.0
452,73.5037,226.0
454,71.4917,227.0
456,72.8105,228.0
458,72.8105,229.0
460,77.8033,230.0
462,73.5777,231.0
464,85.0958,232.0
466,89.6185,233.0
468,89.5301,234.0
470,93.2956,235.0
472,93.5273,236.0
474,85.2471,237.0
476,73.7937,238.0
478,69.8314,239.0
480,73.2411,240.0
482,79.6509,241.0
484,80.5665,242.0
486,78.5384,243.0
488,81.6783,244.0
490,79.0111,245.0
492,73.9978,246.0
494,70.8674,247.0
496,74.2974,248.0
498,74.4913,249.0
500,72.5243,250.0
502,77.5229,251.0
504,77.6694,252.0
506,81.676,253.0
508,85.75299999999999,254.0
510,80.3788,255.0
512,76.2194,256.0
514,80.67,257.0
516,79.8252,258.0
518,77.8387,259.0
520,81.462,260.0
522,90.1641,261.0
524,91.8103,262.0
526,83.3083,263.0
528,75.5254,264.0
530,74.006,265.0
532,77.5732,266.0
