,hr,time
0,104.13600000000001,0.0
2,104.91799999999999,1.0
4,102.98899999999999,2.0
6,98.5002,3.0
8,91.0726,4.0
10,93.1686,5.0
12,91.0506,6.0
14,86.2623,7.0
16,84.8442,8.0
18,89.0971,9.0
20,95.9662,10.0
22,97.2779,11.0
24,101.736,12.0
26,102.555,13.0
28,99.2868,14.0
30,101.488,15.0
32,100.35,16.0
34,96.2597,17.0
36,94.3636,18.0
38,97.5238,19.0
40,96.4762,20.0
42,96.0,21.0
44,96.0,22.0
46,81.5707,23.0
48,91.976,24.0
50,93.1695,25.0
52,91.3404,26.0
54,89.2321,27.0
56,86.7927,28.0
58,92.1971,29.0
60,90.698,30.0
62,89.046,31.0
64,91.24700000000001,32.0
66,90.7145,33.0
68,86.3004,34.0
70,84.1493,35.0
72,84.1493,36.0
74,81.9589,37.0
76,91.8073,38.0
78,91.0177,39.0
80,85.9961,40.0
82,82.1333,41.0
84,84.6265,42.0
86,89.0249,43.0
88,85.9688,44.0
90,85.9128,45.0
92,87.9091,46.0
94,82.8953,47.0
96,82.6835,48.0
98,87.1705,49.0
100,84.8111,50.0
102,74.8681,51.0
104,74.8681,52.0
106,77.3558,53.0
108,77.9225,54.0
110,80.5877,55.0
112,82.542,56.0
114,77.6865,57.0
116,79.0038,58.0
118,85.141,59.0
120,84.1093,60.0
122,83.7487,61.0
124,90.82700000000001,62.0
126,92.0105,63.0
128,86.9371,64.0
130,90.0416,65.0
132,89.0283,66.0
134,84.1136,67.0
136,82.5102,68.0
138,84.309,69.0
140,80.0322,70.0
142,80.1232,71.0
144,87.1368,72.0
146,87.0186,73.0
148,85.9508,74.0
150,85.9508,75.0
152,85.6523,76.0
154,87.8685,77.0
156,87.3858,78.0
158,82.5707,79.0
160,83.7798,80.0
162,87.9793,81.0
164,82.9313,82.0
166,82.2001,83.0
168,85.0147,84.0
170,81.0886,85.0
172,82.288,86.0
174,89.5563,87.0
176,92.2238,88.0
178,84.35700000000001,89.0
180,77.2149,90.0
182,77.6192,91.0
184,81.7323,92.0
186,78.3005,93.0
188,82.9952,94.0
190,88.5859,95.0
192,87.7623,96.0
194,80.8608,97.0
196,74.3126,98.0
198,78.051,99.0
200,86.161,100.0
202,87.9332,101.0
204,86.3686,102.0
206,92.5752,103.0
208,92.8567,104.0
210,84.4733,105.0
212,84.7661,106.0
214,90.999,107.0
216,85.9416,108.0
218,79.9612,109.0
220,79.5134,110.0
222,86.3177,111.0
224,83.4898,112.0
226,78.9717,113.0
228,81.8389,114.0
230,87.7013,115.0
232,85.0257,116.0
234,80.0334,117.0
236,80.6398,118.0
238,82.9958,119.0
240,77.5904,120.0
242,77.5758,121.0
244,79.4082,122.0
246,75.4169,123.0
248,79.3825,124.0
250,85.5193,125.0
252,86.7962,126.0
254,86.3518,127.0
256,85.12,128.0
258,90.038,129.0
260,83.2284,130.0
262,75.0195,131.0
264,77.104,132.0
266,82.7276,133.0
268,80.6882,134.0
270,78.3129,135.0
272,81.8084,136.0
274,85.8098,137.0
276,86.8781,138.0
278,87.2518,139.0
280,90.8319,140.0
282,84.0726,141.0
284,81.347,142.0
286,90.5342,143.0
288,90.5565,144.0
290,84.9283,145.0
292,88.5303,146.0
294,87.0484,147.0
296,77.6122,148.0
298,77.1781,149.0
300,83.6243,150.0
302,81.7256,151.0
304,79.5396,152.0
306,83.66799999999999,153.0
308,81.9385,154.0
310,79.411,155.0
312,80.0865,156.0
314,88.1654,157.0
316,85.5826,158.0
318,88.725,159.0
320,87.8988,160.0
322,81.8448,161.0
324,78.809,162.0
326,83.8978,163.0
328,80.5425,164.0
330,79.2388,165.0
332,85.0526,166.0
334,84.0159,167.0
336,79.0409,168.0
338,80.5815,169.0
340,85.1594,170.0
342,79.1446,171.0
344,78.7382,172.0
346,85.8569,173.0
348,84.3191,174.0
350,78.1669,175.0
352,77.3419,176.0
354,83.2993,177.0
356,80.235,178.0
358,76.8797,179.0
360,76.8797,180.0
362,76.8797,181.0
364,84.1434,182.0
366,82.277,183.0
368,89.3922,184.0
370,89.3974,185.0
372,83.2516,186.0
374,84.6921,187.0
376,90.6966,188.0
378,84.6113,189.0
380,79.4712,190.0
382,81.6662,191.0
384,84.5634,192.0
386,80.908,193.0
388,84.2402,194.0
390,89.6591,195.0
392,87.0163,196.0
394,84.8335,197.0
396,89.7984,198.0
398,91.2007,199.0
400,82.2971,200.0
402,77.6357,201.0
404,81.0689,202.0
406,80.0937,203.0
408,78.3997,204.0
410,83.258,205.0
412,83.6918,206.0
414,79.5304,207.0
416,80.5422,208.0
418,90.5743,209.0
420,88.1199,210.0
422,81.96,211.0
424,81.5884,212.0
426,87.852,213.0
428,89.3671,214.0
430,85.2087,215.0
432,79.9866,216.0
434,78.836,217.0
436,81.7484,218.0
438,80.2089,219.0
440,79.8351,220.0
442,79.0722,221.0
444,84.4007,222.0
446,85.501,223.0
448,78.3804,224.0
450,75.8789,225.0
452,77.4783,226.0
454,77.4218,227.0
456,74.5291,228.0
458,74.4941,229.0
460,78.7002,230.0
462,77.3321,231.0
464,76.2121,232.0
466,79.3355,233.0
468,86.23899999999999,234.0
470,87.7538,235.0
472,83.0894,236.0
474,82.1526,237.0
476,77.4562,238.0
478,74.1053,239.0
480,78.1504,240.0
482,74.7415,241.0
484,76.4541,242.0
486,84.0381,243.0
488,83.9473,244.0
490,80.0171,245.0
492,78.8905,246.0
494,79.27600000000001,247.0
496,76.0004,248.0
498,73.2904,249.0
500,76.1417,250.0
502,78.0401,251.0
504,76.727,252.0
506,81.6666,253.0
508,81.7721,254.0
510,81.7721,255.0
512,73.673,256.0
514,78.1327,257.0
516,76.6939,258.0
518,78.4629,259.0
520,76.3358,260.0
522,77.7827,261.0
524,83.4369,262.0
526,83.5801,263.0
528,83.8169,264.0
530,87.7966,265.0
532,84.8874,266.0
534,83.4101,267.0
536,86.9279,268.0
538,82.3867,269.0
540,79.1298,270.0
542,81.8077,271.0
544,82.279,272.0
546,85.8814,273.0
548,81.9114,274.0
550,78.6403,275.0
552,76.2335,276.0
554,79.8005,277.0
556,79.8005,278.0
558,89.4374,279.0
560,84.3206,280.0
562,81.6584,281.0
564,86.1896,282.0
566,83.8306,283.0
568,80.0448,284.0
570,82.2668,285.0
572,86.7455,286.0
574,84.8598,287.0
576,81.3587,288.0
578,78.374,289.0
580,84.4115,290.0
