,hr,time
650,110.31,0.0
652,115.051,1.0
654,110.39,2.0
656,105.34200000000001,3.0
658,105.771,4.0
660,107.884,5.0
662,103.87700000000001,6.0
664,102.742,7.0
666,109.26,8.0
668,104.92299999999999,9.0
670,105.41799999999999,10.0
672,106.27600000000001,11.0
674,108.561,12.0
676,105.419,13.0
678,106.296,14.0
680,107.23700000000001,15.0
682,106.02799999999999,16.0
684,105.524,17.0
686,109.53399999999999,18.0
688,105.68799999999999,19.0
690,111.3,20.0
692,115.12899999999999,21.0
694,117.477,22.0
696,117.485,23.0
698,116.419,24.0
700,114.755,25.0
702,112.109,26.0
704,115.4,27.0
706,112.235,28.0
708,110.99700000000001,29.0
710,115.63,30.0
712,113.59299999999999,31.0
714,114.82600000000001,32.0
716,118.39299999999999,33.0
718,117.705,34.0
720,116.149,35.0
722,117.01299999999999,36.0
724,114.765,37.0
726,111.631,38.0
728,115.057,39.0
730,113.039,40.0
732,115.706,41.0
734,117.86399999999999,42.0
736,116.52600000000001,43.0
738,115.946,44.0
740,117.03399999999999,45.0
742,115.572,46.0
744,113.021,47.0
746,117.684,48.0
748,115.45299999999999,49.0
750,113.22200000000001,50.0
752,118.647,51.0
754,119.464,52.0
756,121.34200000000001,53.0
758,119.895,54.0
760,120.811,55.0
762,119.021,56.0
764,121.26799999999999,57.0
766,121.539,58.0
768,119.574,59.0
770,119.59700000000001,60.0
772,118.506,61.0
774,115.03200000000001,62.0
776,114.956,63.0
778,118.84200000000001,64.0
780,117.038,65.0
782,114.26899999999999,66.0
784,116.056,67.0
786,114.88,68.0
788,114.756,69.0
790,117.792,70.0
792,119.07,71.0
794,118.098,72.0
796,111.921,73.0
798,107.59299999999999,74.0
800,104.48299999999999,75.0
802,105.836,76.0
804,107.155,77.0
806,113.369,78.0
808,114.0,79.0
810,114.921,80.0
812,117.455,81.0
814,115.925,82.0
816,114.49600000000001,83.0
818,113.781,84.0
820,108.01700000000001,85.0
822,109.18299999999999,86.0
824,106.70299999999999,87.0
826,108.09700000000001,88.0
828,110.154,89.0
830,106.00200000000001,90.0
832,109.78,91.0
834,105.411,92.0
836,108.70299999999999,93.0
838,108.03,94.0
840,109.162,95.0
842,110.774,96.0
844,107.101,97.0
846,109.36,98.0
848,104.35799999999999,99.0
850,104.35799999999999,100.0
852,106.205,101.0
854,102.699,102.0
856,103.436,103.0
858,107.446,104.0
860,112.18700000000001,105.0
862,115.075,106.0
864,113.51100000000001,107.0
866,108.177,108.0
868,108.525,109.0
870,106.04,110.0
872,100.853,111.0
874,106.491,112.0
876,105.119,113.0
878,103.947,114.0
880,107.154,115.0
882,103.635,116.0
884,105.277,117.0
886,109.258,118.0
888,107.25299999999999,119.0
890,101.605,120.0
892,101.632,121.0
894,103.617,122.0
896,100.52799999999999,123.0
898,106.735,124.0
900,108.447,125.0
902,103.35700000000001,126.0
904,102.287,127.0
906,105.22200000000001,128.0
908,98.859,129.0
910,99.1645,130.0
912,101.054,131.0
914,101.054,132.0
916,106.184,133.0
918,102.68799999999999,134.0
920,106.57,135.0
922,106.435,136.0
924,110.061,137.0
926,111.102,138.0
928,113.915,139.0
930,111.742,140.0
932,105.71,141.0
934,106.01100000000001,142.0
936,102.931,143.0
938,101.272,144.0
940,105.178,145.0
942,101.994,146.0
944,104.977,147.0
946,109.97200000000001,148.0
948,113.667,149.0
950,110.681,150.0
952,107.315,151.0
954,100.56,152.0
956,99.0379,153.0
958,97.1888,154.0
960,97.6213,155.0
962,98.8468,156.0
964,100.09200000000001,157.0
966,103.369,158.0
968,109.406,159.0
970,110.719,160.0
972,108.069,161.0
974,102.105,162.0
976,101.21,163.0
978,101.602,164.0
980,100.545,165.0
982,98.1462,166.0
984,99.331,167.0
986,104.63,168.0
988,101.025,169.0
990,102.69,170.0
992,100.69200000000001,171.0
994,100.406,172.0
996,105.99799999999999,173.0
998,109.92299999999999,174.0
1000,111.914,175.0
1002,105.91,176.0
1004,103.02600000000001,177.0
1006,104.755,178.0
1008,101.91799999999999,179.0
1010,101.899,180.0
1012,107.42,181.0
1014,105.211,182.0
1016,100.68,183.0
1018,101.545,184.0
1020,102.77600000000001,185.0
1022,99.9026,186.0
1024,99.9026,187.0
1026,101.176,188.0
1028,100.905,189.0
1030,104.76,190.0
1032,102.561,191.0
1034,99.7354,192.0
1036,100.87200000000001,193.0
1038,104.13799999999999,194.0
1040,98.4792,195.0
1042,99.3501,196.0
1044,103.571,197.0
1046,99.3273,198.0
1048,101.023,199.0
1050,101.664,200.0
1052,98.3835,201.0
1054,102.31,202.0
1056,102.693,203.0
1058,98.8471,204.0
1060,100.455,205.0
1062,100.556,206.0
1064,97.7975,207.0
1066,99.0545,208.0
1068,103.684,209.0
1070,99.6173,210.0
1072,105.771,211.0
1074,106.536,212.0
1076,107.413,213.0
1078,110.88,214.0
1080,113.79700000000001,215.0
1082,114.569,216.0
1084,111.794,217.0
1086,105.79700000000001,218.0
1088,105.995,219.0
1090,100.009,220.0
1092,100.539,221.0
1094,106.242,222.0
1096,105.36,223.0
1098,100.15,224.0
1100,107.25200000000001,225.0
1102,107.20299999999999,226.0
1104,101.06200000000001,227.0
1106,103.391,228.0
1108,104.59899999999999,229.0
1110,99.1403,230.0
1112,101.814,231.0
1114,107.161,232.0
1116,110.149,233.0
1118,109.302,234.0
1120,100.605,235.0
1122,98.5795,236.0
1124,105.29299999999999,237.0
1126,102.214,238.0
1128,101.04700000000001,239.0
1130,105.777,240.0
1132,106.258,241.0
1134,100.68799999999999,242.0
1136,99.7703,243.0
1138,99.7703,244.0
1140,101.35799999999999,245.0
1142,98.9991,246.0
1144,99.8457,247.0
1146,99.8962,248.0
1148,97.5312,249.0
1150,96.8522,250.0
1152,99.5105,251.0
1154,96.895,252.0
1156,97.4601,253.0
1158,101.527,254.0
1160,98.6685,255.0
1162,97.3466,256.0
1164,100.016,257.0
1166,96.5028,258.0
1168,98.1744,259.0
1170,106.069,260.0
1172,107.038,261.0
1174,105.086,262.0
1176,98.6386,263.0
1178,95.5001,264.0
1180,96.2053,265.0
1182,100.505,266.0
1184,97.9654,267.0
1186,99.1429,268.0
1188,106.368,269.0
1190,104.31,270.0
1192,101.56700000000001,271.0
1194,103.281,272.0
1196,104.795,273.0
1198,102.306,274.0
1200,98.0407,275.0
1202,95.4617,276.0
1204,96.0229,277.0
1206,100.844,278.0
1208,97.6627,279.0
1210,95.9779,280.0
1212,94.4858,281.0
1214,94.4858,282.0
1216,99.4105,283.0
1218,107.355,284.0
1220,107.62200000000001,285.0
1222,105.60799999999999,286.0
1224,100.196,287.0
1226,95.3374,288.0
1228,84.0395,289.0
1230,75.7381,290.0
1232,75.7381,291.0
1234,75.7381,292.0
1236,110.78399999999999,293.0
1238,105.947,294.0
1240,105.734,295.0
1242,105.40799999999999,296.0
1244,102.03399999999999,297.0
1246,107.566,298.0
1248,110.90299999999999,299.0
1250,108.64399999999999,300.0
1252,112.258,301.0
1254,113.382,302.0
1256,112.065,303.0
1258,114.67299999999999,304.0
1260,115.615,305.0
1262,111.74700000000001,306.0
1264,110.23200000000001,307.0
