,hr,time
0,144.225,0.0
2,147.184,1.0
4,104.49700000000001,2.0
6,104.819,3.0
8,104.665,4.0
10,107.743,5.0
12,93.4134,6.0
14,114.226,7.0
16,101.93,8.0
18,100.979,9.0
20,97.4482,10.0
22,86.2422,11.0
24,94.1193,12.0
26,102.74,13.0
28,92.8679,14.0
30,84.3607,15.0
32,88.691,16.0
34,96.91,17.0
36,98.95100000000001,18.0
38,97.3335,19.0
40,92.611,20.0
42,100.60799999999999,21.0
44,101.43700000000001,22.0
46,98.3448,23.0
48,98.5628,24.0
50,103.822,25.0
52,101.77600000000001,26.0
54,92.2114,27.0
56,93.2199,28.0
58,100.258,29.0
60,97.7782,30.0
62,92.8342,31.0
64,93.5408,32.0
66,89.7622,33.0
68,93.04799999999999,34.0
70,91.7579,35.0
72,93.0339,36.0
74,87.3043,37.0
76,84.5664,38.0
78,94.5553,39.0
80,97.2126,40.0
82,86.405,41.0
84,89.9022,42.0
86,94.932,43.0
88,88.4111,44.0
90,88.4109,45.0
92,91.9759,46.0
94,91.3864,47.0
96,88.1894,48.0
98,88.6394,49.0
100,87.6161,50.0
102,83.1745,51.0
104,87.9711,52.0
106,94.1942,53.0
108,92.5301,54.0
110,87.4139,55.0
112,92.9952,56.0
114,88.1112,57.0
116,88.3887,58.0
118,91.0375,59.0
120,88.8217,60.0
122,79.3864,61.0
124,85.9517,62.0
126,88.5299,63.0
128,86.87700000000001,64.0
130,86.2579,65.0
132,90.8555,66.0
134,84.2735,67.0
136,85.0587,68.0
138,90.4987,69.0
140,86.9888,70.0
142,85.5118,71.0
144,89.785,72.0
146,96.1224,73.0
148,88.3565,74.0
150,81.6208,75.0
152,91.6141,76.0
154,86.8143,77.0
156,83.7432,78.0
158,90.4632,79.0
160,92.4738,80.0
162,89.5719,81.0
164,89.7058,82.0
166,91.3944,83.0
168,84.897,84.0
170,83.0108,85.0
172,85.9355,86.0
174,84.5468,87.0
176,76.0433,88.0
178,79.1771,89.0
180,83.3294,90.0
182,79.3689,91.0
184,80.2659,92.0
186,79.7371,93.0
188,76.3594,94.0
190,77.1363,95.0
192,81.3608,96.0
194,79.7547,97.0
