,hr,time
0,81.0554,0.0
2,81.0554,1.0
4,68.9098,2.0
6,72.5849,3.0
8,81.533,4.0
10,78.2465,5.0
12,65.6194,6.0
14,63.8349,7.0
16,71.1691,8.0
18,63.3744,9.0
20,60.6168,10.0
22,65.0578,11.0
24,64.7044,12.0
26,63.5726,13.0
28,67.9426,14.0
30,78.99600000000001,15.0
32,71.7536,16.0
34,60.4745,17.0
36,58.7788,18.0
38,59.6517,19.0
40,57.6698,20.0
42,57.9789,21.0
44,63.9962,22.0
46,66.8988,23.0
48,60.123000000000005,24.0
50,62.3826,25.0
52,62.1608,26.0
54,57.6799,27.0
56,62.4666,28.0
58,74.3403,29.0
60,67.9944,30.0
62,59.5682,31.0
64,65.3243,32.0
66,63.7343,33.0
68,69.1829,34.0
70,67.6667,35.0
72,71.0559,36.0
74,61.1854,37.0
76,60.3155,38.0
78,63.0801,39.0
80,61.52,40.0
82,59.9924,41.0
84,69.1727,42.0
86,73.3719,43.0
88,66.6846,44.0
90,64.7902,45.0
92,74.8531,46.0
94,67.3792,47.0
96,62.8122,48.0
98,70.6895,49.0
100,66.9157,50.0
102,62.5511,51.0
104,66.9887,52.0
106,75.7626,53.0
108,71.6768,54.0
110,68.771,55.0
112,74.4872,56.0
114,69.2926,57.0
116,62.9046,58.0
118,62.9046,59.0
120,56.7428,60.0
122,66.8303,61.0
124,66.3435,62.0
126,74.84899999999999,63.0
128,71.8724,64.0
130,65.4452,65.0
132,66.7456,66.0
134,67.8124,67.0
136,58.7561,68.0
138,60.7279,69.0
140,60.7279,70.0
142,82.30799999999999,71.0
144,80.8827,72.0
146,71.8241,73.0
148,83.7514,74.0
150,79.842,75.0
152,72.3269,76.0
154,75.4008,77.0
156,69.8481,78.0
158,65.7421,79.0
160,69.666,80.0
162,65.6829,81.0
164,67.1045,82.0
166,76.0749,83.0
168,75.9451,84.0
170,70.7687,85.0
172,76.6172,86.0
174,67.9701,87.0
176,59.9765,88.0
178,61.2287,89.0
180,69.7898,90.0
182,74.1905,91.0
184,66.1882,92.0
186,66.0985,93.0
188,71.423,94.0
190,69.2784,95.0
192,63.9379,96.0
194,70.961,97.0
196,69.0699,98.0
198,60.8155,99.0
200,59.6835,100.0
202,64.3338,101.0
204,74.4062,102.0
206,84.5657,103.0
208,83.9362,104.0
210,68.3647,105.0
212,63.0693,106.0
214,69.0466,107.0
216,72.1998,108.0
218,66.6964,109.0
220,62.622,110.0
222,65.0707,111.0
224,74.0461,112.0
226,72.4656,113.0
228,68.63,114.0
230,67.8063,115.0
232,72.218,116.0
234,67.3427,117.0
236,66.916,118.0
238,70.5032,119.0
240,69.9605,120.0
242,68.1319,121.0
244,68.0994,122.0
246,71.1986,123.0
248,64.9892,124.0
250,62.69,125.0
252,68.2171,126.0
254,72.7622,127.0
256,69.8052,128.0
258,66.5922,129.0
260,68.65,130.0
262,68.2383,131.0
264,61.3049,132.0
266,60.468999999999994,133.0
268,66.4439,134.0
270,66.4439,135.0
272,70.4539,136.0
274,75.7355,137.0
276,80.9333,138.0
278,83.2786,139.0
280,79.7981,140.0
282,73.9459,141.0
284,76.262,142.0
286,69.6094,143.0
288,71.8955,144.0
290,75.1765,145.0
292,67.7539,146.0
294,69.0147,147.0
296,75.1656,148.0
298,67.5254,149.0
300,62.7131,150.0
302,70.5377,151.0
304,73.8978,152.0
306,66.7169,153.0
308,62.0459,154.0
310,70.0438,155.0
312,69.525,156.0
314,67.0049,157.0
316,70.3909,158.0
318,69.5699,159.0
320,63.988,160.0
322,68.1293,161.0
324,77.2117,162.0
326,73.5435,163.0
328,70.7333,164.0
330,77.3075,165.0
332,80.6249,166.0
334,75.3042,167.0
336,74.37,168.0
338,79.0948,169.0
340,74.2267,170.0
342,70.3675,171.0
344,72.0138,172.0
346,77.4696,173.0
348,72.6116,174.0
350,73.7307,175.0
352,74.5509,176.0
354,68.1655,177.0
356,64.7115,178.0
358,73.5622,179.0
360,75.4212,180.0
362,69.8753,181.0
364,73.4986,182.0
366,80.0835,183.0
368,78.5381,184.0
370,75.1641,185.0
372,79.0188,186.0
374,73.3999,187.0
376,65.5611,188.0
378,69.8456,189.0
380,78.2813,190.0
382,74.3181,191.0
384,70.6015,192.0
386,73.8,193.0
388,93.5184,194.0
390,93.5184,195.0
392,70.0561,196.0
394,72.5298,197.0
396,71.4089,198.0
398,74.3763,199.0
400,83.9568,200.0
402,79.2029,201.0
404,72.1655,202.0
406,76.8113,203.0
408,77.8458,204.0
410,75.6163,205.0
412,80.5539,206.0
414,83.4913,207.0
416,73.3306,208.0
418,70.6771,209.0
420,72.9564,210.0
422,68.8261,211.0
424,65.5874,212.0
426,74.8718,213.0
428,78.044,214.0
430,70.8852,215.0
432,71.5363,216.0
434,75.8945,217.0
