,hr,time
0,84.3956,0.0
2,84.3956,1.0
4,83.2763,2.0
6,82.1915,3.0
8,87.6982,4.0
10,87.2287,5.0
12,77.6594,6.0
14,45.4438,7.0
16,85.4053,8.0
18,83.3404,9.0
20,82.1117,10.0
22,77.2584,11.0
24,76.1826,12.0
26,75.3422,13.0
28,71.4367,14.0
30,44.7813,15.0
32,85.8037,16.0
34,69.3949,17.0
36,63.4943,18.0
38,91.4169,19.0
40,89.3741,20.0
42,87.5601,21.0
44,82.8925,22.0
46,84.133,23.0
48,82.9302,24.0
50,80.6513,25.0
52,87.8808,26.0
54,82.6222,27.0
56,83.29,28.0
58,88.8755,29.0
60,78.5085,30.0
62,81.7794,31.0
64,89.6729,32.0
66,80.6933,33.0
68,85.1466,34.0
70,87.6149,35.0
72,84.3117,36.0
74,92.8097,37.0
76,88.2219,38.0
78,88.1064,39.0
80,93.9216,40.0
82,87.9026,41.0
84,88.0152,42.0
86,91.8379,43.0
88,85.1512,44.0
90,86.052,45.0
92,83.50399999999999,46.0
94,80.6222,47.0
96,87.0337,48.0
98,83.1652,49.0
100,93.1208,50.0
102,83.9561,51.0
104,84.2815,52.0
106,84.9415,53.0
108,79.0141,54.0
110,87.881,55.0
112,84.8219,56.0
114,86.7055,57.0
116,87.0921,58.0
118,80.1124,59.0
120,86.0917,60.0
122,78.3349,61.0
124,78.3349,62.0
126,70.7736,63.0
128,81.6801,64.0
130,77.8103,65.0
132,87.1862,66.0
134,76.8832,67.0
136,80.1628,68.0
138,89.0195,69.0
140,84.8363,70.0
142,81.6773,71.0
144,84.5549,72.0
146,82.2926,73.0
148,76.5133,74.0
150,81.7916,75.0
152,77.9602,76.0
154,87.2735,77.0
156,79.0283,78.0
158,84.4565,79.0
160,87.9208,80.0
162,76.6995,81.0
164,85.7644,82.0
166,74.0969,83.0
168,78.399,84.0
170,79.7266,85.0
172,75.3495,86.0
174,81.5224,87.0
176,71.4624,88.0
178,84.7298,89.0
180,69.4493,90.0
182,80.0602,91.0
184,78.5781,92.0
186,73.0984,93.0
188,76.2463,94.0
190,78.0849,95.0
192,72.3624,96.0
194,74.9175,97.0
196,82.3055,98.0
198,74.07600000000001,99.0
200,80.1504,100.0
202,78.6667,101.0
204,76.8156,102.0
206,85.9976,103.0
208,79.1546,104.0
210,79.1546,105.0
212,65.514,106.0
214,84.4315,107.0
216,83.1282,108.0
218,76.0002,109.0
220,75.7329,110.0
222,79.6415,111.0
224,76.1784,112.0
226,76.3411,113.0
228,78.5462,114.0
230,73.9276,115.0
232,73.4225,116.0
234,81.865,117.0
236,71.0473,118.0
238,81.9802,119.0
240,72.2129,120.0
242,72.9954,121.0
244,78.5678,122.0
246,75.7546,123.0
248,73.0312,124.0
