,hr,time
596,75.0028,0.0
598,72.1048,1.0
600,71.8501,2.0
602,75.435,3.0
604,74.3185,4.0
606,71.8416,5.0
608,75.4181,6.0
610,71.7053,7.0
612,67.2167,8.0
614,68.7491,9.0
616,71.6608,10.0
618,68.1637,11.0
620,66.9271,12.0
622,70.4584,13.0
624,74.0069,14.0
626,73.1866,15.0
628,75.5735,16.0
630,76.1054,17.0
632,71.34100000000001,18.0
634,70.8498,19.0
636,73.6006,20.0
638,72.8344,21.0
640,69.8868,22.0
642,73.9557,23.0
644,74.2381,24.0
646,71.6554,25.0
648,73.9765,26.0
650,74.1216,27.0
652,71.7656,28.0
654,74.1232,29.0
656,76.021,30.0
658,72.8001,31.0
660,72.3996,32.0
662,74.3696,33.0
664,73.943,34.0
666,73.2343,35.0
668,75.539,36.0
670,72.4753,37.0
672,71.3422,38.0
674,75.3629,39.0
676,74.2765,40.0
678,72.3557,41.0
680,74.7738,42.0
682,76.5436,43.0
684,73.4727,44.0
686,74.5758,45.0
688,74.8816,46.0
690,72.3099,47.0
692,75.2808,48.0
694,74.2789,49.0
696,71.0288,50.0
698,73.4944,51.0
700,72.9066,52.0
702,71.5676,53.0
704,71.5676,54.0
706,73.4752,55.0
708,73.2119,56.0
710,75.1816,57.0
712,73.23,58.0
714,73.206,59.0
716,74.3769,60.0
718,72.6098,61.0
720,75.5604,62.0
722,77.6243,63.0
724,74.1106,64.0
726,74.3946,65.0
728,73.9467,66.0
730,68.7966,67.0
732,68.7966,68.0
734,54.568000000000005,69.0
736,71.4096,70.0
738,73.9945,71.0
740,75.8736,72.0
742,74.3782,73.0
744,75.7085,74.0
746,77.6198,75.0
748,73.715,76.0
750,75.3164,77.0
752,77.5806,78.0
754,75.9042,79.0
756,78.0896,80.0
758,76.8348,81.0
760,72.7487,82.0
762,75.8134,83.0
764,75.6949,84.0
766,73.6404,85.0
768,75.5641,86.0
770,74.1596,87.0
772,72.7112,88.0
774,74.8364,89.0
776,73.2743,90.0
778,73.3491,91.0
780,75.0641,92.0
782,73.2515,93.0
784,76.5304,94.0
786,76.0769,95.0
788,73.846,96.0
790,73.4927,97.0
792,73.4927,98.0
794,70.3222,99.0
796,78.3673,100.0
798,77.2143,101.0
800,76.6582,102.0
802,79.6793,103.0
804,77.4475,104.0
806,73.6338,105.0
808,74.3042,106.0
810,74.8487,107.0
812,71.5708,108.0
814,73.4551,109.0
