,hr,time
0,57.1004,0.0
2,57.4054,1.0
4,61.5249,2.0
6,73.1132,3.0
8,74.1508,4.0
10,76.2162,5.0
12,70.735,6.0
14,65.8529,7.0
16,70.1921,8.0
18,64.907,9.0
20,66.4547,10.0
22,65.3329,11.0
24,70.5399,12.0
26,67.0243,13.0
28,63.8258,14.0
30,71.8921,15.0
32,65.0491,16.0
34,65.5877,17.0
36,69.5279,18.0
38,66.3054,19.0
40,69.0256,20.0
42,65.5603,21.0
44,70.6789,22.0
46,67.6743,23.0
48,64.0279,24.0
50,71.4437,25.0
52,66.7437,26.0
54,69.0215,27.0
56,69.53399999999999,28.0
58,73.5137,29.0
60,71.3339,30.0
62,74.082,31.0
64,74.348,32.0
66,71.1874,33.0
68,76.6228,34.0
70,70.5467,35.0
72,73.0297,36.0
74,67.3183,37.0
76,69.6881,38.0
78,64.0084,39.0
80,64.8142,40.0
82,73.1568,41.0
84,74.4643,42.0
86,77.3626,43.0
88,76.7742,44.0
90,78.0181,45.0
92,71.6651,46.0
94,69.5901,47.0
96,67.2567,48.0
98,64.2633,49.0
100,67.2363,50.0
102,66.6532,51.0
104,76.3795,52.0
106,75.3271,53.0
108,76.8594,54.0
110,69.7369,55.0
112,73.0369,56.0
114,74.3431,57.0
116,78.2264,58.0
118,75.9959,59.0
120,74.6378,60.0
122,75.4091,61.0
124,72.3225,62.0
126,75.7192,63.0
128,68.9281,64.0
130,71.9753,65.0
132,71.7262,66.0
134,69.6129,67.0
136,70.8738,68.0
138,71.2643,69.0
140,66.5952,70.0
142,70.6594,71.0
144,67.0321,72.0
146,70.0186,73.0
148,66.0704,74.0
150,66.0704,75.0
152,66.0704,76.0
154,71.8449,77.0
156,68.8172,78.0
158,68.4473,79.0
160,67.5521,80.0
162,73.4748,81.0
164,66.74,82.0
166,69.1743,83.0
168,64.5178,84.0
170,64.0464,85.0
172,68.9094,86.0
174,69.9782,87.0
176,70.1647,88.0
178,69.6216,89.0
180,74.9818,90.0
182,70.3125,91.0
184,70.8395,92.0
186,67.4773,93.0
188,70.0847,94.0
190,64.2982,95.0
192,72.1614,96.0
194,77.1295,97.0
196,71.2877,98.0
198,73.2489,99.0
200,75.6598,100.0
202,68.5671,101.0
204,74.3966,102.0
206,70.1053,103.0
208,66.4522,104.0
210,74.20100000000001,105.0
212,65.8484,106.0
214,63.8408,107.0
216,67.8333,108.0
218,67.8333,109.0
220,67.8333,110.0
222,110.904,111.0
224,79.1118,112.0
226,78.1639,113.0
228,82.1989,114.0
230,78.8237,115.0
232,78.1679,116.0
234,80.2,117.0
236,80.0067,118.0
238,74.4829,119.0
240,76.6897,120.0
242,77.9385,121.0
244,74.3045,122.0
246,73.7688,123.0
248,75.5767,124.0
250,71.3745,125.0
252,70.7629,126.0
254,68.2617,127.0
256,70.3423,128.0
258,66.5853,129.0
260,66.8775,130.0
262,68.747,131.0
