,hr,time
558,78.3999,0.0
560,80.084,1.0
562,90.4452,2.0
564,88.0563,3.0
566,88.1326,4.0
568,87.9627,5.0
570,96.0123,6.0
572,95.1743,7.0
574,91.976,8.0
576,96.0988,9.0
578,90.8897,10.0
580,87.9853,11.0
582,89.8937,12.0
584,97.0438,13.0
586,94.318,14.0
588,92.3134,15.0
590,95.3894,16.0
592,88.3616,17.0
594,89.9611,18.0
596,96.4554,19.0
598,86.6785,20.0
600,90.4896,21.0
602,93.8433,22.0
604,86.8662,23.0
606,89.4289,24.0
608,93.0093,25.0
610,86.2569,26.0
612,80.0202,27.0
614,84.4458,28.0
616,89.8878,29.0
618,94.1006,30.0
620,93.0746,31.0
622,87.2415,32.0
624,93.7677,33.0
626,86.2298,34.0
628,86.5479,35.0
630,86.5479,36.0
632,90.0301,37.0
634,94.0953,38.0
636,91.7829,39.0
638,83.895,40.0
640,81.9223,41.0
642,82.546,42.0
644,83.3725,43.0
646,89.4835,44.0
648,95.3731,45.0
650,88.8528,46.0
652,89.441,47.0
654,85.471,48.0
656,78.61,49.0
658,80.2065,50.0
660,83.0698,51.0
662,79.9474,52.0
664,81.0005,53.0
666,81.1133,54.0
668,79.0076,55.0
670,80.3132,56.0
672,79.4801,57.0
674,75.593,58.0
676,74.0653,59.0
678,72.7092,60.0
680,73.9799,61.0
682,82.225,62.0
684,86.4866,63.0
686,81.8144,64.0
688,82.781,65.0
690,82.79899999999999,66.0
692,77.0926,67.0
694,77.5236,68.0
696,76.6822,69.0
698,72.6442,70.0
700,75.1969,71.0
702,79.0396,72.0
704,77.30199999999999,73.0
706,82.7247,74.0
708,79.1766,75.0
710,76.5602,76.0
712,83.844,77.0
714,83.9455,78.0
716,77.9531,79.0
718,74.5501,80.0
720,74.5645,81.0
722,73.2097,82.0
724,75.1751,83.0
726,79.9615,84.0
728,73.937,85.0
730,73.937,86.0
732,76.9414,87.0
734,78.0861,88.0
736,74.1035,89.0
738,79.4678,90.0
740,77.5893,91.0
742,73.8157,92.0
744,77.7647,93.0
746,79.6886,94.0
748,76.3103,95.0
750,80.3424,96.0
752,81.9184,97.0
754,78.0791,98.0
756,75.074,99.0
758,72.7377,100.0
760,72.2003,101.0
762,74.7498,102.0
764,83.70299999999999,103.0
766,77.3804,104.0
768,82.3389,105.0
770,83.7801,106.0
772,79.0578,107.0
774,77.5306,108.0
776,75.8735,109.0
778,84.3091,110.0
780,79.5823,111.0
782,73.5396,112.0
784,78.2435,113.0
786,75.5873,114.0
788,68.5134,115.0
790,67.7119,116.0
792,75.1331,117.0
794,72.5963,118.0
796,74.9044,119.0
798,83.9695,120.0
800,85.1509,121.0
802,85.7788,122.0
804,92.3132,123.0
806,92.0623,124.0
808,80.5373,125.0
810,79.6236,126.0
812,81.6253,127.0
814,76.4801,128.0
816,77.5725,129.0
818,81.2957,130.0
820,76.5368,131.0
822,72.8774,132.0
824,72.0782,133.0
826,72.0782,134.0
828,76.7899,135.0
830,79.0267,136.0
832,84.9562,137.0
834,78.507,138.0
836,75.92399999999999,139.0
838,72.7942,140.0
840,73.8137,141.0
842,82.2321,142.0
844,82.4847,143.0
846,77.2818,144.0
848,77.2697,145.0
850,86.7051,146.0
852,81.3547,147.0
854,77.8352,148.0
856,82.8947,149.0
858,88.6907,150.0
860,86.6313,151.0
862,92.054,152.0
864,87.22200000000001,153.0
866,83.795,154.0
868,85.7792,155.0
870,78.7009,156.0
872,76.3502,157.0
874,80.5286,158.0
876,82.3115,159.0
878,79.5392,160.0
880,78.7176,161.0
882,86.5697,162.0
884,84.426,163.0
886,79.4188,164.0
888,76.884,165.0
890,84.0253,166.0
892,81.7108,167.0
894,76.6635,168.0
896,76.5025,169.0
898,84.72200000000001,170.0
900,78.6083,171.0
902,75.3164,172.0
904,72.6188,173.0
906,77.1905,174.0
908,76.9526,175.0
910,73.0607,176.0
912,75.604,177.0
914,84.5082,178.0
916,82.8288,179.0
918,86.3054,180.0
920,84.6042,181.0
922,81.3329,182.0
924,84.95299999999999,183.0
926,75.9503,184.0
928,73.62100000000001,185.0
930,77.5034,186.0
932,79.6977,187.0
934,77.6362,188.0
936,75.3046,189.0
938,73.8926,190.0
940,80.1768,191.0
942,83.4403,192.0
944,77.9493,193.0
946,76.3601,194.0
948,80.155,195.0
950,77.6296,196.0
952,75.8339,197.0
954,75.8339,198.0
956,85.5516,199.0
958,78.7731,200.0
960,76.7837,201.0
962,81.928,202.0
964,77.8902,203.0
966,75.9986,204.0
968,77.2663,205.0
970,84.1663,206.0
972,82.6664,207.0
974,80.5046,208.0
976,78.361,209.0
978,83.36399999999999,210.0
980,84.6063,211.0
982,78.4816,212.0
