,hr,time
650,70.8064,0.0
652,73.5248,1.0
654,72.8058,2.0
656,72.9798,3.0
658,76.9584,4.0
660,73.6013,5.0
662,74.0276,6.0
664,75.5752,7.0
666,72.6719,8.0
668,71.2175,9.0
670,68.9651,10.0
672,68.4741,11.0
674,70.4295,12.0
676,70.705,13.0
678,70.9011,14.0
680,72.0349,15.0
682,70.6646,16.0
684,71.4132,17.0
686,71.9965,18.0
688,69.3285,19.0
690,69.3295,20.0
692,72.3279,21.0
694,70.8848,22.0
696,70.9154,23.0
698,71.0281,24.0
700,71.2294,25.0
702,76.0283,26.0
704,79.6983,27.0
706,87.0505,28.0
708,92.6556,29.0
710,88.7183,30.0
712,88.7183,31.0
714,80.0035,32.0
716,72.1873,33.0
718,71.5436,34.0
720,72.8444,35.0
722,67.3032,36.0
724,64.8973,37.0
726,67.0978,38.0
728,67.6531,39.0
730,67.6531,40.0
732,67.6531,41.0
734,70.2217,42.0
736,74.4929,43.0
738,73.2177,44.0
740,72.9223,45.0
742,73.3174,46.0
744,74.3177,47.0
746,75.0558,48.0
748,72.7019,49.0
750,77.2012,50.0
752,76.4162,51.0
754,74.5881,52.0
756,79.2199,53.0
758,80.5385,54.0
760,78.7261,55.0
762,79.4514,56.0
764,73.4209,57.0
766,73.195,58.0
768,77.0894,59.0
770,76.1004,60.0
772,76.1004,61.0
774,80.5812,62.0
776,76.7279,63.0
778,73.7175,64.0
780,70.711,65.0
782,69.7195,66.0
784,70.5547,67.0
786,69.3823,68.0
788,69.5755,69.0
790,71.6295,70.0
792,74.4569,71.0
794,77.1761,72.0
796,78.3274,73.0
798,79.5579,74.0
800,75.4583,75.0
802,73.4215,76.0
804,73.5463,77.0
806,70.5554,78.0
808,68.2561,79.0
810,68.8548,80.0
812,67.1398,81.0
814,67.0958,82.0
816,67.0812,83.0
818,66.7826,84.0
820,68.0229,85.0
822,71.6083,86.0
824,71.4764,87.0
826,73.0431,88.0
828,76.8313,89.0
830,73.9512,90.0
