,hr,time
0,68.1153,0.0
2,68.1153,1.0
4,75.2384,2.0
6,77.7911,3.0
8,81.8534,4.0
10,79.1253,5.0
12,76.908,6.0
14,75.0463,7.0
16,70.4555,8.0
18,75.0626,9.0
20,72.2213,10.0
22,76.5339,11.0
24,77.4291,12.0
26,71.9962,13.0
28,80.5199,14.0
30,79.2727,15.0
32,79.0865,16.0
34,73.3088,17.0
36,74.5638,18.0
38,75.1598,19.0
40,74.5644,20.0
42,80.2775,21.0
44,79.72800000000001,22.0
46,85.3479,23.0
48,88.7558,24.0
50,85.039,25.0
52,76.268,26.0
54,73.0431,27.0
56,76.5116,28.0
58,75.5716,29.0
60,79.9454,30.0
62,78.4536,31.0
64,80.6684,32.0
66,72.7669,33.0
68,71.6654,34.0
70,74.747,35.0
72,71.4022,36.0
74,72.4704,37.0
76,67.1931,38.0
78,75.1635,39.0
80,78.7152,40.0
82,92.8568,41.0
84,79.2941,42.0
86,70.8071,43.0
88,67.2569,44.0
90,63.1019,45.0
92,64.7281,46.0
94,62.7359,47.0
96,65.5772,48.0
98,71.9247,49.0
100,73.9073,50.0
102,76.5542,51.0
104,77.8485,52.0
106,84.3855,53.0
108,88.2,54.0
110,92.8953,55.0
112,87.3979,56.0
114,77.987,57.0
116,68.1092,58.0
118,69.7963,59.0
120,70.5854,60.0
122,68.3393,61.0
124,76.533,62.0
126,73.6591,63.0
128,71.14699999999999,64.0
130,71.7252,65.0
132,72.9472,66.0
134,76.4439,67.0
136,67.4066,68.0
138,66.9805,69.0
140,65.4234,70.0
142,66.3484,71.0
144,68.6051,72.0
146,76.5403,73.0
148,73.8372,74.0
150,73.2565,75.0
152,74.9843,76.0
154,71.9063,77.0
156,71.1832,78.0
158,68.6929,79.0
160,68.9473,80.0
162,69.8702,81.0
164,67.5057,82.0
166,70.4001,83.0
168,71.4231,84.0
170,68.8041,85.0
172,72.319,86.0
174,69.5023,87.0
176,71.9964,88.0
178,69.0227,89.0
180,68.1524,90.0
182,69.7693,91.0
184,75.0914,92.0
186,79.3834,93.0
188,77.6344,94.0
190,81.9975,95.0
192,79.3103,96.0
194,77.48,97.0
196,77.48,98.0
198,77.48,99.0
200,71.9893,100.0
202,71.0576,101.0
204,77.4462,102.0
206,77.4462,103.0
208,80.1061,104.0
210,79.5325,105.0
212,72.35300000000001,106.0
214,75.1915,107.0
216,79.7294,108.0
218,84.4957,109.0
220,83.3682,110.0
222,81.351,111.0
224,76.7105,112.0
226,75.3376,113.0
228,74.0584,114.0
230,73.0152,115.0
232,78.1905,116.0
234,77.6903,117.0
236,79.4379,118.0
238,72.0718,119.0
240,69.7085,120.0
242,79.542,121.0
244,77.5593,122.0
246,67.0595,123.0
248,67.0595,124.0
250,70.8928,125.0
252,70.8171,126.0
254,68.0022,127.0
256,64.6114,128.0
258,66.3577,129.0
260,68.6703,130.0
262,68.2959,131.0
264,68.0294,132.0
266,72.7392,133.0
268,72.4354,134.0
270,72.8683,135.0
272,70.3781,136.0
274,76.4546,137.0
276,79.9702,138.0
278,83.2989,139.0
280,71.1991,140.0
282,73.7127,141.0
284,71.7658,142.0
286,71.7658,143.0
288,81.3893,144.0
290,81.7078,145.0
292,82.7222,146.0
294,138.798,147.0
296,73.6282,148.0
298,79.8968,149.0
300,78.2904,150.0
302,74.5966,151.0
304,68.4319,152.0
306,66.9339,153.0
308,70.3846,154.0
310,71.6663,155.0
312,68.4287,156.0
314,73.405,157.0
316,66.5013,158.0
318,63.5,159.0
320,82.3919,160.0
322,84.5259,161.0
324,78.7664,162.0
326,73.9016,163.0
328,66.6636,164.0
330,63.7193,165.0
