,hr,time
0,86.0504,0.0
2,86.0504,1.0
4,94.3833,2.0
6,96.3732,3.0
8,95.6633,4.0
10,91.8672,5.0
12,91.5299,6.0
14,86.0408,7.0
16,86.9657,8.0
18,85.3889,9.0
20,86.8416,10.0
22,92.4608,11.0
24,93.255,12.0
26,97.2084,13.0
28,95.9272,14.0
30,89.3105,15.0
32,87.3327,16.0
34,88.8005,17.0
36,93.5311,18.0
38,101.167,19.0
40,98.9133,20.0
42,92.9306,21.0
44,89.9271,22.0
46,86.3244,23.0
48,86.3759,24.0
50,92.3462,25.0
52,93.4472,26.0
54,92.1155,27.0
56,94.9857,28.0
58,95.6428,29.0
60,93.1692,30.0
62,98.7105,31.0
64,99.7519,32.0
66,96.54299999999999,33.0
68,97.8419,34.0
70,96.9085,35.0
72,98.4009,36.0
74,99.912,37.0
76,98.5974,38.0
78,98.0744,39.0
80,95.7348,40.0
82,90.3398,41.0
84,91.6877,42.0
86,90.0906,43.0
88,93.44,44.0
90,95.34700000000001,45.0
92,94.0909,46.0
94,94.0572,47.0
96,94.2235,48.0
98,90.874,49.0
100,90.4111,50.0
102,89.95200000000001,51.0
104,91.1161,52.0
106,91.9654,53.0
108,85.6123,54.0
110,86.4907,55.0
112,84.6557,56.0
114,86.4655,57.0
116,91.1106,58.0
118,97.5674,59.0
120,99.9372,60.0
122,95.1453,61.0
124,90.7489,62.0
126,90.1836,63.0
128,90.3927,64.0
130,87.2997,65.0
132,90.9304,66.0
134,91.5584,67.0
136,94.4121,68.0
138,92.3211,69.0
140,87.3889,70.0
142,85.9047,71.0
144,80.108,72.0
146,80.6367,73.0
148,84.0741,74.0
150,84.5255,75.0
152,88.9076,76.0
154,87.7983,77.0
156,87.7983,78.0
158,87.7983,79.0
160,77.6434,80.0
162,79.8034,81.0
164,80.8639,82.0
166,83.7286,83.0
168,85.6532,84.0
170,79.3032,85.0
172,80.8696,86.0
174,79.1486,87.0
176,76.7391,88.0
178,80.0057,89.0
180,79.7572,90.0
182,83.8927,91.0
184,86.4712,92.0
186,85.3931,93.0
188,84.5952,94.0
190,78.0202,95.0
192,79.8705,96.0
194,76.3773,97.0
196,78.4005,98.0
198,83.1462,99.0
200,80.9691,100.0
202,87.3553,101.0
204,83.2169,102.0
206,81.3907,103.0
208,87.7743,104.0
210,83.58,105.0
212,85.208,106.0
214,86.0352,107.0
216,82.7759,108.0
218,87.4071,109.0
220,82.8793,110.0
222,85.2205,111.0
224,89.4782,112.0
226,86.5352,113.0
228,90.1989,114.0
230,90.2731,115.0
232,89.5087,116.0
234,95.476,117.0
236,96.2637,118.0
238,91.8392,119.0
240,91.7326,120.0
242,90.1073,121.0
244,89.2321,122.0
246,88.2585,123.0
248,89.6736,124.0
250,86.5135,125.0
252,85.3508,126.0
254,92.1593,127.0
256,93.8407,128.0
258,94.8468,129.0
260,99.3984,130.0
262,95.089,131.0
264,90.8624,132.0
266,93.1574,133.0
268,95.2186,134.0
270,94.84,135.0
272,98.4423,136.0
274,96.9239,137.0
276,88.6314,138.0
278,87.9109,139.0
280,88.4412,140.0
282,95.1796,141.0
284,99.9872,142.0
286,97.579,143.0
288,93.4908,144.0
290,84.4694,145.0
292,78.8875,146.0
294,78.9419,147.0
296,83.2519,148.0
298,88.8049,149.0
300,97.9012,150.0
302,99.1526,151.0
304,92.2034,152.0
306,90.6749,153.0
308,91.90799999999999,154.0
310,95.6686,155.0
312,103.53,156.0
314,107.90899999999999,157.0
316,107.884,158.0
318,102.939,159.0
320,104.588,160.0
322,99.6791,161.0
324,95.5885,162.0
326,97.209,163.0
328,95.5477,164.0
330,93.7648,165.0
332,93.634,166.0
334,84.7216,167.0
336,81.8255,168.0
338,81.3852,169.0
340,78.7659,170.0
342,80.8743,171.0
344,83.4682,172.0
346,82.6132,173.0
348,82.32600000000001,174.0
350,83.2577,175.0
352,80.1008,176.0
354,81.5676,177.0
356,88.2428,178.0
358,84.8746,179.0
360,83.8001,180.0
362,90.7614,181.0
364,99.0739,182.0
366,98.6725,183.0
368,95.7115,184.0
370,97.1513,185.0
372,95.6087,186.0
374,93.0309,187.0
376,95.9354,188.0
378,95.9131,189.0
380,92.42399999999999,190.0
382,93.0148,191.0
384,91.0813,192.0
386,89.2785,193.0
388,90.8448,194.0
390,90.5037,195.0
392,87.3194,196.0
394,87.09100000000001,197.0
396,92.3912,198.0
398,92.101,199.0
400,93.55799999999999,200.0
402,92.8793,201.0
404,88.4759,202.0
406,88.5203,203.0
408,92.8762,204.0
410,92.9067,205.0
412,95.1987,206.0
414,97.2538,207.0
416,93.5885,208.0
418,88.9088,209.0
420,83.9313,210.0
422,80.7657,211.0
424,81.3857,212.0
426,80.0317,213.0
428,79.6586,214.0
430,81.204,215.0
432,81.1482,216.0
434,82.3589,217.0
436,86.2239,218.0
438,84.695,219.0
440,80.2843,220.0
442,77.3583,221.0
