,hr,time
584,70.4526,0.0
586,71.2601,1.0
588,73.6421,2.0
590,73.4258,3.0
592,75.0076,4.0
594,75.9924,5.0
596,74.2754,6.0
598,77.5803,7.0
600,77.40899999999999,8.0
602,73.65,9.0
604,76.0956,10.0
606,79.2105,11.0
608,81.0573,12.0
610,84.8128,13.0
612,83.8123,14.0
614,83.8001,15.0
616,85.1149,16.0
618,82.7347,17.0
620,86.0354,18.0
622,86.5709,19.0
624,89.2433,20.0
626,94.7888,21.0
628,97.7155,22.0
630,99.5297,23.0
632,103.338,24.0
634,103.594,25.0
636,102.712,26.0
638,105.229,27.0
640,106.551,28.0
642,104.868,29.0
644,105.20100000000001,30.0
646,105.931,31.0
648,105.234,32.0
650,104.242,33.0
652,105.34700000000001,34.0
654,105.398,35.0
656,102.531,36.0
658,101.845,37.0
660,100.315,38.0
662,97.4921,39.0
664,95.6244,40.0
666,99.4644,41.0
668,99.2164,42.0
670,95.3531,43.0
672,97.7529,44.0
674,97.1263,45.0
676,94.1054,46.0
678,95.5593,47.0
680,95.2794,48.0
682,92.2523,49.0
684,94.1284,50.0
686,92.2432,51.0
688,91.7206,52.0
690,94.0418,53.0
692,89.6687,54.0
694,87.3662,55.0
696,90.1858,56.0
698,88.9546,57.0
700,86.9419,58.0
702,86.51,59.0
704,85.0128,60.0
706,82.5806,61.0
708,86.3224,62.0
710,84.8106,63.0
712,82.0979,64.0
714,82.7801,65.0
716,82.0627,66.0
718,78.3649,67.0
720,79.2459,68.0
722,80.102,69.0
724,77.5452,70.0
726,74.9833,71.0
728,80.1596,72.0
730,79.2839,73.0
732,79.2839,74.0
734,79.2839,75.0
736,72.0789,76.0
738,79.3639,77.0
740,77.9266,78.0
742,74.9045,79.0
744,70.5646,80.0
746,69.1192,81.0
748,71.1982,82.0
750,69.9115,83.0
752,68.5026,84.0
754,72.54899999999999,85.0
756,74.9872,86.0
758,72.2811,87.0
760,72.2082,88.0
762,72.7972,89.0
764,69.8797,90.0
766,69.5529,91.0
768,71.5894,92.0
770,69.0037,93.0
772,70.8323,94.0
774,71.6756,95.0
776,70.268,96.0
778,69.2279,97.0
780,72.4105,98.0
782,73.1858,99.0
784,71.57300000000001,100.0
786,74.3777,101.0
788,74.2998,102.0
790,69.5427,103.0
792,69.2539,104.0
794,71.2548,105.0
796,68.9492,106.0
798,68.5018,107.0
800,73.1152,108.0
802,73.8183,109.0
804,69.8238,110.0
806,70.8507,111.0
808,72.6186,112.0
810,69.3964,113.0
812,68.0529,114.0
814,70.7611,115.0
816,69.6874,116.0
818,66.4053,117.0
820,69.0541,118.0
822,73.2951,119.0
824,70.268,120.0
826,68.8304,121.0
828,70.4413,122.0
830,70.4421,123.0
832,67.3798,124.0
834,67.3986,125.0
836,70.6178,126.0
838,68.3438,127.0
840,66.5971,128.0
842,71.1244,129.0
844,69.8239,130.0
846,66.4343,131.0
848,69.2719,132.0
850,71.4616,133.0
852,68.5022,134.0
854,69.4682,135.0
856,74.5665,136.0
858,70.834,137.0
860,71.2648,138.0
862,74.1253,139.0
864,72.367,140.0
866,69.6169,141.0
868,72.3501,142.0
870,71.1855,143.0
872,70.577,144.0
874,74.1755,145.0
876,71.979,146.0
878,70.6934,147.0
880,74.2031,148.0
882,73.9062,149.0
884,72.7044,150.0
886,76.7556,151.0
888,72.1969,152.0
890,70.2975,153.0
892,73.8598,154.0
894,73.2582,155.0
896,70.2275,156.0
898,71.2193,157.0
900,72.9953,158.0
902,71.5343,159.0
904,75.3899,160.0
906,75.4001,161.0
908,72.1643,162.0
910,70.3401,163.0
912,72.4644,164.0
914,73.9692,165.0
916,69.82,166.0
918,68.0123,167.0
920,70.6154,168.0
922,71.1073,169.0
924,70.1709,170.0
926,73.2135,171.0
928,76.8885,172.0
930,72.9817,173.0
932,73.1703,174.0
934,74.756,175.0
936,71.6431,176.0
938,74.7095,177.0
940,77.021,178.0
942,72.0333,179.0
944,75.0072,180.0
946,75.2652,181.0
948,72.6209,182.0
950,74.296,183.0
952,73.3702,184.0
954,73.3104,185.0
956,75.7366,186.0
958,75.158,187.0
960,73.318,188.0
962,75.1429,189.0
964,73.0791,190.0
966,72.6836,191.0
968,77.0168,192.0
970,75.2431,193.0
972,76.1034,194.0
974,79.1591,195.0
976,75.2349,196.0
978,72.5548,197.0
980,74.2852,198.0
982,72.5573,199.0
984,70.4251,200.0
986,73.7405,201.0
988,73.612,202.0
990,74.3957,203.0
992,79.2113,204.0
994,76.4402,205.0
996,73.812,206.0
998,76.5886,207.0
1000,79.0974,208.0
1002,74.0639,209.0
1004,73.1047,210.0
1006,73.8474,211.0
1008,72.062,212.0
1010,72.7649,213.0
1012,75.3055,214.0
1014,74.321,215.0
1016,75.7375,216.0
1018,79.5136,217.0
1020,77.6487,218.0
1022,77.4907,219.0
1024,75.3112,220.0
1026,72.2187,221.0
1028,72.1329,222.0
1030,73.0319,223.0
1032,70.6569,224.0
1034,69.1683,225.0
1036,72.3386,226.0
1038,69.8754,227.0
1040,72.4794,228.0
1042,76.7622,229.0
1044,75.6736,230.0
1046,74.2472,231.0
1048,73.6136,232.0
1050,69.1568,233.0
1052,69.1539,234.0
1054,72.4805,235.0
1056,72.4805,236.0
1058,72.4805,237.0
1060,79.0358,238.0
1062,78.4371,239.0
1064,72.1517,240.0
1066,68.0257,241.0
1068,70.6873,242.0
1070,69.1866,243.0
1072,66.9944,244.0
1074,67.8091,245.0
1076,69.8828,246.0
1078,70.3764,247.0
1080,70.9183,248.0
1082,74.8727,249.0
1084,75.1111,250.0
1086,71.5982,251.0
1088,70.263,252.0
1090,69.0453,253.0
1092,65.551,254.0
1094,65.2765,255.0
1096,68.4053,256.0
1098,66.785,257.0
1100,66.3152,258.0
1102,69.0109,259.0
1104,70.0429,260.0
1106,68.9991,261.0
1108,68.4118,262.0
1110,70.5626,263.0
1112,67.6418,264.0
1114,68.6671,265.0
1116,70.0911,266.0
1118,69.4582,267.0
1120,66.6504,268.0
1122,69.467,269.0
1124,68.9033,270.0
1126,67.6874,271.0
1128,69.9883,272.0
1130,70.3454,273.0
1132,68.1711,274.0
1134,68.7248,275.0
1136,68.1365,276.0
1138,66.7033,277.0
1140,69.9885,278.0
1142,70.8435,279.0
1144,69.5023,280.0
1146,73.5341,281.0
1148,71.2803,282.0
1150,66.9947,283.0
1152,68.5399,284.0
1154,70.736,285.0
1156,68.6242,286.0
1158,68.8861,287.0
1160,73.1601,288.0
1162,71.3133,289.0
1164,73.2902,290.0
1166,77.3915,291.0
1168,79.7113,292.0
1170,81.4919,293.0
1172,81.63,294.0
1174,83.5802,295.0
1176,79.6934,296.0
1178,76.0126,297.0
1180,75.5801,298.0
1182,78.4214,299.0
1184,77.3699,300.0
1186,73.2687,301.0
1188,70.4038,302.0
1190,71.3397,303.0
1192,71.5598,304.0
1194,70.3838,305.0
1196,69.6039,306.0
1198,72.2253,307.0
1200,70.2673,308.0
1202,69.6104,309.0
1204,69.8921,310.0
1206,72.3482,311.0
1208,70.9675,312.0
1210,69.6665,313.0
1212,70.1978,314.0
1214,72.1182,315.0
1216,70.5316,316.0
1218,67.7647,317.0
1220,66.7371,318.0
1222,71.4137,319.0
1224,70.6426,320.0
1226,69.418,321.0
1228,72.1069,322.0
1230,72.1069,323.0
1232,72.1069,324.0
1234,78.4398,325.0
1236,78.1432,326.0
1238,72.8223,327.0
1240,70.4591,328.0
1242,69.242,329.0
1244,67.2899,330.0
1246,68.4218,331.0
1248,66.9463,332.0
1250,66.7301,333.0
1252,69.8915,334.0
1254,68.5415,335.0
1256,69.2357,336.0
1258,71.0654,337.0
1260,70.3273,338.0
1262,73.7323,339.0
1264,76.9697,340.0
1266,74.2388,341.0
1268,73.9188,342.0
1270,73.9188,343.0
1272,64.8085,344.0
1274,72.8262,345.0
1276,72.4458,346.0
1278,72.19,347.0
1280,72.4379,348.0
1282,69.7414,349.0
1284,71.7661,350.0
1286,75.49600000000001,351.0
1288,74.5608,352.0
1290,76.8134,353.0
1292,79.4033,354.0
1294,75.9288,355.0
1296,76.0273,356.0
1298,76.8341,357.0
1300,76.0852,358.0
1302,78.1635,359.0
1304,74.0495,360.0
1306,76.3059,361.0
1308,76.9153,362.0
1310,76.1254,363.0
1312,77.4337,364.0
1314,77.1931,365.0
1316,75.8521,366.0
1318,76.3025,367.0
1320,75.08,368.0
1322,73.6149,369.0
1324,75.831,370.0
1326,73.2228,371.0
1328,71.3795,372.0
1330,75.1962,373.0
1332,75.3868,374.0
1334,74.6201,375.0
1336,74.0241,376.0
1338,77.4347,377.0
1340,79.5711,378.0
1342,77.0082,379.0
1344,75.8977,380.0
1346,76.4581,381.0
1348,72.1808,382.0
1350,72.5374,383.0
1352,73.4713,384.0
1354,71.6555,385.0
1356,73.0049,386.0
1358,76.4023,387.0
1360,74.0891,388.0
1362,74.0951,389.0
1364,77.7896,390.0
1366,74.096,391.0
1368,71.7128,392.0
1370,75.7496,393.0
1372,73.4009,394.0
1374,71.8569,395.0
1376,72.8107,396.0
1378,75.5639,397.0
1380,76.4231,398.0
1382,74.9354,399.0
1384,75.1634,400.0
1386,73.8155,401.0
1388,71.7232,402.0
1390,75.5495,403.0
1392,73.0754,404.0
1394,70.6846,405.0
1396,73.4048,406.0
1398,72.9037,407.0
1400,72.7433,408.0
1402,75.4203,409.0
1404,75.832,410.0
1406,79.1979,411.0
1408,81.3596,412.0
1410,81.9473,413.0
1412,77.6525,414.0
1414,75.6474,415.0
1416,77.0152,416.0
1418,75.7581,417.0
1420,74.3924,418.0
1422,77.5154,419.0
1424,74.7746,420.0
1426,70.4064,421.0
1428,73.1849,422.0
1430,76.8914,423.0
1432,74.1978,424.0
1434,71.5377,425.0
1436,73.4722,426.0
1438,70.7121,427.0
1440,70.9251,428.0
1442,67.9657,429.0
1444,67.9657,430.0
1446,54.3387,431.0
1448,54.3387,432.0
1450,72.337,433.0
1452,68.9089,434.0
1454,70.446,435.0
1456,73.8974,436.0
1458,71.6559,437.0
1460,71.1939,438.0
1462,75.0498,439.0
1464,74.4967,440.0
1466,73.3997,441.0
1468,73.0752,442.0
1470,73.6691,443.0
1472,71.3527,444.0
1474,70.1362,445.0
1476,73.7527,446.0
1478,71.1912,447.0
1480,70.2654,448.0
1482,74.4351,449.0
1484,72.0887,450.0
1486,70.6652,451.0
1488,70.9229,452.0
1490,71.892,453.0
1492,71.8162,454.0
1494,72.9685,455.0
1496,69.7423,456.0
1498,70.4863,457.0
1500,71.6568,458.0
1502,70.4752,459.0
1504,69.46600000000001,460.0
1506,72.9865,461.0
1508,72.8338,462.0
1510,69.2826,463.0
1512,70.3486,464.0
1514,73.0402,465.0
1516,70.8537,466.0
1518,69.7489,467.0
1520,71.6283,468.0
1522,71.2745,469.0
1524,68.2769,470.0
1526,67.6411,471.0
1528,67.6411,472.0
1530,67.6411,473.0
1532,75.1275,474.0
1534,75.9037,475.0
1536,75.2718,476.0
1538,69.827,477.0
1540,66.6465,478.0
1542,70.0757,479.0
1544,71.9123,480.0
1546,70.8171,481.0
1548,72.9765,482.0
1550,75.3763,483.0
1552,79.5859,484.0
1554,82.3445,485.0
1556,81.64399999999999,486.0
1558,78.3346,487.0
1560,76.0162,488.0
1562,77.3906,489.0
1564,74.6738,490.0
1566,72.8731,491.0
1568,75.3283,492.0
1570,73.438,493.0
1572,73.5049,494.0
1574,76.7751,495.0
1576,75.9286,496.0
1578,75.357,497.0
1580,76.5151,498.0
1582,75.352,499.0
1584,73.3014,500.0
1586,72.6586,501.0
1588,73.4886,502.0
1590,73.5139,503.0
1592,73.0144,504.0
1594,74.6512,505.0
1596,75.3351,506.0
1598,74.6631,507.0
1600,76.8925,508.0
1602,75.058,509.0
1604,71.6134,510.0
1606,70.4575,511.0
1608,70.5405,512.0
1610,69.765,513.0
1612,70.8779,514.0
1614,74.423,515.0
1616,75.2934,516.0
1618,72.972,517.0
1620,73.4437,518.0
1622,75.7895,519.0
1624,75.2656,520.0
1626,73.6063,521.0
1628,74.2684,522.0
1630,71.4509,523.0
1632,70.9751,524.0
1634,72.97,525.0
1636,72.9304,526.0
1638,72.425,527.0
1640,76.6836,528.0
1642,77.5454,529.0
1644,74.7244,530.0
1646,71.285,531.0
1648,71.2108,532.0
1650,71.7493,533.0
1652,70.4179,534.0
1654,71.3331,535.0
1656,74.8879,536.0
1658,73.0903,537.0
1660,72.5576,538.0
1662,74.4162,539.0
1664,77.0353,540.0
1666,72.234,541.0
1668,71.2481,542.0
1670,73.9742,543.0
1672,73.3239,544.0
1674,70.4509,545.0
1676,70.4687,546.0
1678,72.464,547.0
1680,72.464,548.0
1682,78.1156,549.0
1684,77.1432,550.0
1686,79.115,551.0
1688,78.0153,552.0
1690,75.6299,553.0
1692,77.0127,554.0
1694,76.0238,555.0
1696,73.4356,556.0
1698,73.6461,557.0
1700,76.4833,558.0
1702,77.5476,559.0
1704,73.563,560.0
1706,70.4243,561.0
1708,70.6716,562.0
1710,68.5759,563.0
1712,66.6917,564.0
1714,66.3499,565.0
1716,71.7268,566.0
1718,71.8869,567.0
1720,67.9616,568.0
1722,67.42,569.0
1724,69.2502,570.0
1726,68.9842,571.0
1728,66.29,572.0
1730,66.2534,573.0
1732,70.8765,574.0
1734,71.7634,575.0
1736,70.5983,576.0
1738,69.9232,577.0
1740,71.2866,578.0
1742,69.6796,579.0
1744,69.6434,580.0
1746,72.6091,581.0
1748,73.2614,582.0
1750,71.2269,583.0
1752,69.5612,584.0
1754,71.6083,585.0
1756,73.4452,586.0
1758,71.9964,587.0
1760,71.2915,588.0
1762,73.6752,589.0
1764,73.1735,590.0
1766,70.0124,591.0
1768,67.8608,592.0
1770,69.4358,593.0
1772,70.5884,594.0
1774,69.9641,595.0
1776,69.5023,596.0
1778,70.9675,597.0
1780,72.3632,598.0
1782,69.8404,599.0
1784,70.6722,600.0
1786,71.7341,601.0
1788,68.6694,602.0
1790,68.1915,603.0
1792,68.8935,604.0
1794,68.8935,605.0
1796,73.9605,606.0
1798,72.9691,607.0
1800,74.8322,608.0
1802,74.7173,609.0
1804,70.8726,610.0
1806,69.203,611.0
1808,72.6702,612.0
1810,70.0644,613.0
1812,67.7541,614.0
1814,69.66199999999999,615.0
1816,73.5083,616.0
1818,72.1563,617.0
1820,71.6192,618.0
1822,73.9519,619.0
1824,71.2651,620.0
1826,67.5896,621.0
1828,68.6421,622.0
1830,74.9279,623.0
1832,76.8606,624.0
1834,74.5765,625.0
1836,74.5765,626.0
1838,87.4352,627.0
1840,77.7785,628.0
1842,81.8743,629.0
1844,81.6284,630.0
1846,81.1298,631.0
1848,79.82,632.0
1850,78.0552,633.0
1852,73.2797,634.0
1854,69.8933,635.0
1856,70.5072,636.0
1858,72.9016,637.0
1860,71.865,638.0
1862,71.4595,639.0
1864,72.3424,640.0
1866,72.6902,641.0
1868,69.3795,642.0
1870,66.7656,643.0
1872,66.771,644.0
1874,66.3937,645.0
1876,64.7041,646.0
1878,64.5045,647.0
1880,65.7962,648.0
1882,69.7011,649.0
1884,73.3592,650.0
1886,71.5463,651.0
1888,65.4723,652.0
1890,61.4457,653.0
1892,63.8946,654.0
1894,66.0645,655.0
1896,66.6297,656.0
1898,67.5675,657.0
1900,68.281,658.0
1902,71.3948,659.0
1904,73.0992,660.0
1906,70.9646,661.0
1908,70.3477,662.0
1910,71.3329,663.0
1912,69.2121,664.0
1914,69.7104,665.0
1916,71.5245,666.0
1918,72.1132,667.0
1920,74.0195,668.0
1922,72.4845,669.0
1924,71.5187,670.0
1926,72.0704,671.0
1928,72.0704,672.0
1930,72.0704,673.0
1932,79.7338,674.0
1934,72.7595,675.0
1936,69.9713,676.0
1938,67.4973,677.0
1940,67.4973,678.0
1942,62.2929,679.0
1944,62.2929,680.0
1946,78.8054,681.0
1948,80.7366,682.0
1950,78.9253,683.0
1952,77.6112,684.0
1954,77.8607,685.0
1956,76.0252,686.0
1958,74.5631,687.0
1960,77.9571,688.0
1962,78.9217,689.0
1964,77.8222,690.0
1966,77.1119,691.0
1968,77.0793,692.0
1970,74.7612,693.0
1972,73.1051,694.0
1974,75.4462,695.0
1976,75.7291,696.0
1978,74.0241,697.0
1980,75.2996,698.0
1982,79.3582,699.0
1984,78.5091,700.0
1986,75.9917,701.0
1988,75.07300000000001,702.0
1990,73.6995,703.0
1992,71.1194,704.0
1994,70.9067,705.0
1996,76.3011,706.0
1998,78.4966,707.0
2000,76.2679,708.0
2002,76.9301,709.0
2004,75.6582,710.0
2006,71.8002,711.0
2008,72.4075,712.0
2010,74.8266,713.0
2012,72.8261,714.0
2014,74.0136,715.0
2016,76.3813,716.0
2018,73.891,717.0
2020,70.8156,718.0
2022,71.2213,719.0
2024,77.1751,720.0
2026,75.2764,721.0
2028,74.2029,722.0
2030,74.3992,723.0
2032,72.4998,724.0
2034,71.2275,725.0
2036,74.8476,726.0
2038,75.5386,727.0
2040,73.684,728.0
2042,74.0267,729.0
2044,77.5935,730.0
2046,74.3397,731.0
2048,74.3397,732.0
2050,74.3397,733.0
2052,72.8491,734.0
2054,73.1604,735.0
2056,73.2624,736.0
2058,72.6241,737.0
2060,75.5628,738.0
2062,73.7166,739.0
2064,74.2923,740.0
2066,72.954,741.0
2068,72.2367,742.0
2070,75.4534,743.0
2072,77.5096,744.0
2074,75.1065,745.0
2076,75.6321,746.0
2078,78.4164,747.0
2080,75.5091,748.0
2082,73.97399999999999,749.0
2084,76.5756,750.0
2086,74.6685,751.0
2088,74.3153,752.0
2090,78.0365,753.0
2092,77.7225,754.0
2094,77.4446,755.0
2096,77.4871,756.0
2098,74.3852,757.0
2100,71.6401,758.0
