,hr,time
0,64.4025,0.0
2,65.4683,1.0
4,68.2648,2.0
6,65.7391,3.0
8,66.1669,4.0
10,67.7043,5.0
12,64.2258,6.0
14,61.1608,7.0
16,62.2951,8.0
18,69.6412,9.0
20,66.7328,10.0
22,64.6002,11.0
24,63.1041,12.0
26,62.2611,13.0
28,65.1738,14.0
30,64.2052,15.0
32,60.6981,16.0
34,61.336999999999996,17.0
36,64.3352,18.0
38,64.5798,19.0
40,63.4969,20.0
42,65.9675,21.0
44,65.743,22.0
46,65.3617,23.0
48,67.8044,24.0
50,67.9199,25.0
52,63.7415,26.0
54,65.5313,27.0
56,69.0474,28.0
58,72.29899999999999,29.0
60,76.4844,30.0
62,74.3357,31.0
64,68.7513,32.0
66,66.6326,33.0
68,69.8556,34.0
70,67.2009,35.0
72,64.3269,36.0
74,65.538,37.0
76,60.958999999999996,38.0
78,60.1395,39.0
80,62.622,40.0
82,64.8034,41.0
84,61.6157,42.0
86,60.9845,43.0
88,66.2127,44.0
90,60.9037,45.0
92,58.5237,46.0
94,59.9024,47.0
96,61.036,48.0
98,58.3499,49.0
100,59.2944,50.0
102,57.8652,51.0
104,60.2075,52.0
106,64.7925,53.0
108,66.4634,54.0
110,58.9888,55.0
112,54.4916,56.0
114,57.5281,57.0
116,57.3987,58.0
118,57.6138,59.0
120,63.6812,60.0
122,62.2989,61.0
124,61.6314,62.0
126,64.6183,63.0
128,61.5236,64.0
130,60.0795,65.0
132,62.8617,66.0
134,64.2291,67.0
136,61.5329,68.0
138,62.386,69.0
140,63.4281,70.0
142,62.1523,71.0
144,65.193,72.0
146,64.4772,73.0
148,62.7686,74.0
150,66.5028,75.0
152,63.7522,76.0
154,61.7114,77.0
156,65.3392,78.0
158,61.9529,79.0
160,61.293,80.0
162,63.6184,81.0
164,61.6423,82.0
166,62.2142,83.0
168,65.3748,84.0
170,63.2526,85.0
172,62.0798,86.0
174,64.1825,87.0
176,62.1074,88.0
178,59.428000000000004,89.0
180,62.0358,90.0
182,71.8652,91.0
184,57.5791,92.0
186,58.2389,93.0
188,60.5865,94.0
190,57.4726,95.0
192,55.7532,96.0
194,59.9214,97.0
196,59.4497,98.0
198,61.2173,99.0
200,64.2784,100.0
202,60.6378,101.0
204,64.0293,102.0
206,63.685,103.0
208,61.0929,104.0
210,61.216,105.0
212,59.2728,106.0
214,58.7974,107.0
216,62.1533,108.0
218,65.7137,109.0
220,62.9557,110.0
222,62.1832,111.0
224,64.3083,112.0
226,62.4095,113.0
228,58.7874,114.0
230,59.0963,115.0
232,59.3143,116.0
234,57.8276,117.0
236,59.0675,118.0
238,62.2386,119.0
240,60.8664,120.0
242,56.7161,121.0
244,57.4375,122.0
246,60.5899,123.0
248,58.6456,124.0
250,58.7121,125.0
252,59.3837,126.0
254,58.9,127.0
256,58.9777,128.0
258,59.4902,129.0
260,59.3049,130.0
262,64.7605,131.0
264,67.3856,132.0
266,65.8388,133.0
268,66.2343,134.0
270,70.4048,135.0
272,70.4048,136.0
274,70.4048,137.0
276,70.4048,138.0
278,57.751000000000005,139.0
280,60.698,140.0
282,61.7538,141.0
284,67.3339,142.0
286,63.9827,143.0
288,60.998999999999995,144.0
290,62.3958,145.0
292,67.7027,146.0
294,62.2749,147.0
296,58.2589,148.0
298,54.8459,149.0
300,59.8215,150.0
302,61.8275,151.0
304,63.6966,152.0
306,66.9646,153.0
308,64.0275,154.0
310,61.4072,155.0
312,60.7759,156.0
314,61.3895,157.0
316,60.3953,158.0
318,58.8134,159.0
320,60.1625,160.0
322,62.7427,161.0
324,61.1546,162.0
326,59.4466,163.0
328,61.3264,164.0
330,63.7881,165.0
332,63.0971,166.0
334,65.4631,167.0
336,66.0329,168.0
338,62.6303,169.0
340,65.6601,170.0
342,70.4788,171.0
344,67.3346,172.0
346,68.5792,173.0
348,74.1849,174.0
350,76.2578,175.0
352,73.4703,176.0
354,65.9518,177.0
356,61.8922,178.0
358,63.0799,179.0
360,62.1781,180.0
362,62.6631,181.0
364,66.2145,182.0
366,69.3818,183.0
368,64.5589,184.0
370,62.4567,185.0
372,64.6113,186.0
374,61.9809,187.0
376,59.788999999999994,188.0
378,62.4371,189.0
380,60.0962,190.0
382,60.1849,191.0
384,63.2539,192.0
386,65.1737,193.0
388,58.98,194.0
390,54.5648,195.0
392,60.3421,196.0
394,60.8317,197.0
396,58.0044,198.0
398,55.1205,199.0
400,58.4036,200.0
402,60.2221,201.0
404,61.0597,202.0
406,65.6036,203.0
408,62.7241,204.0
410,57.3702,205.0
412,55.9628,206.0
414,58.1983,207.0
416,55.6887,208.0
418,56.0915,209.0
420,61.5147,210.0
422,64.0979,211.0
424,63.2941,212.0
426,63.9711,213.0
428,68.6829,214.0
430,62.4207,215.0
432,62.318000000000005,216.0
434,62.318000000000005,217.0
436,62.318000000000005,218.0
438,55.8319,219.0
440,59.8176,220.0
442,61.2082,221.0
444,63.6329,222.0
446,69.0468,223.0
448,68.3544,224.0
450,69.9899,225.0
452,69.4178,226.0
454,66.1655,227.0
456,66.3691,228.0
458,71.3786,229.0
460,69.165,230.0
