account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,,trade,fair value,trade price,mispricing,time mins,time secs,buy/sell
pert-josh,M1@bmm,4564,433,8593,1,814,NULL,2814234,2814234,2814234,2814235,LIMIT,SELL,1,735,2019-03-29T00:28:44.221,2019-03-29T00:28:47.221,,00:28:44.221,00:28:44.221,0,750,#N/A,#N/A,00:00:50,50.134,-1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814235,2814235,2814235,2814234,LIMIT,BUY,1,735,2019-03-29T00:28:47.211,2019-03-29T00:28:47.221,,00:28:47.211,00:28:47.211,1,750,735,-15,00:00:53,53.124,1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814238,2814238,2814238,NULL,LIMIT,BUY,1,730,2019-03-29T00:28:56.719,2019-03-29T00:28:56.722,,00:28:56.719,00:28:56.719,0,750,#N/A,#N/A,00:01:03,62.632,1
pert-josh,M8@bmm,4571,433,8593,1,814,NULL,2814239,2814239,2814239,2814244,LIMIT,SELL,1,750,2019-03-29T00:28:58.519,2019-03-29T00:29:04.590,,00:28:58.519,00:28:58.519,0,750,#N/A,#N/A,00:01:04,64.432,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814244,2814244,2814244,2814239,LIMIT,BUY,1,750,2019-03-29T00:29:04.581,2019-03-29T00:29:04.590,,00:29:04.581,00:29:04.581,1,750,750,0,00:01:10,70.494,1
pert-josh,M3@bmm,4566,433,8593,1,814,NULL,2814247,2814247,2814247,NULL,LIMIT,BUY,1,670,2019-03-29T00:29:12.140,2019-03-29T00:29:12.143,,00:29:12.140,00:29:12.140,0,750,#N/A,#N/A,00:01:18,78.053,1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814248,2814248,2814248,NULL,LIMIT,BUY,1,700,2019-03-29T00:29:13.662,2019-03-29T00:29:13.669,,00:29:13.662,00:29:13.662,0,750,#N/A,#N/A,00:01:20,79.575,1
pert-josh,M2@bmm,4565,433,8593,1,814,NULL,2814251,2814251,2814251,NULL,LIMIT,SELL,1,790,2019-03-29T00:29:22.250,2019-03-29T00:29:22.254,,00:29:22.250,00:29:22.250,0,750,#N/A,#N/A,00:01:28,88.163,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814254,2814254,2814254,NULL,LIMIT,BUY,1,600,2019-03-29T00:29:24.157,2019-03-29T00:29:24.160,,00:29:24.157,00:29:24.157,0,750,#N/A,#N/A,00:01:30,90.07,1
pert-josh,M3@bmm,4566,433,8593,1,814,NULL,2814255,2814255,2814255,NULL,LIMIT,SELL,1,780,2019-03-29T00:29:27.292,2019-03-29T00:29:27.297,,00:29:27.292,00:29:27.292,0,750,#N/A,#N/A,00:01:33,93.205,-1
pert-josh,M1@bmm,4564,433,8593,1,814,NULL,2814257,2814257,2814257,2814266,LIMIT,SELL,1,770,2019-03-29T00:29:32.296,2019-03-29T00:29:47.942,,00:29:32.296,00:29:32.296,0,750,#N/A,#N/A,00:01:38,98.209,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814258,2814258,2814258,2814262,LIMIT,SELL,1,765,2019-03-29T00:29:35.141,2019-03-29T00:29:42.020,,00:29:35.141,00:29:35.141,0,750,#N/A,#N/A,00:01:41,101.054,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814260,2814260,2814260,NULL,LIMIT,SELL,1,800,2019-03-29T00:29:38.175,2019-03-29T00:29:38.178,,00:29:38.175,00:29:38.175,0,750,#N/A,#N/A,00:01:44,104.088,-1
pert-josh,M5@bmm,4568,433,8593,1,814,NULL,2814262,2814262,2814262,2814258,LIMIT,BUY,1,765,2019-03-29T00:29:42.012,2019-03-29T00:29:42.020,,00:29:42.012,00:29:42.012,1,750,765,15,00:01:48,107.925,1
pert-josh,M8@bmm,4571,433,8593,1,814,NULL,2814265,2814265,2814265,2814269,LIMIT,SELL,1,775,2019-03-29T00:29:47.325,2019-03-29T00:29:50.071,,00:29:47.325,00:29:47.325,0,750,#N/A,#N/A,00:01:53,113.238,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814266,2814266,2814266,2814257,LIMIT,BUY,1,770,2019-03-29T00:29:47.933,2019-03-29T00:29:47.941,,00:29:47.933,00:29:47.933,1,750,770,20,00:01:54,113.846,1
pert-josh,M7@bmm,4570,433,8593,1,814,NULL,2814267,2814267,2814267,NULL,LIMIT,BUY,1,655,2019-03-29T00:29:48.831,2019-03-29T00:29:48.835,,00:29:48.831,00:29:48.831,0,750,#N/A,#N/A,00:01:55,114.744,1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814269,2814269,2814269,2814265,LIMIT,BUY,1,775,2019-03-29T00:29:50.063,2019-03-29T00:29:50.070,,00:29:50.063,00:29:50.063,1,750,775,25,00:01:56,115.976,1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814272,2814272,2814272,NULL,LIMIT,SELL,1,805,2019-03-29T00:29:55.558,2019-03-29T00:29:55.562,,00:29:55.558,00:29:55.558,0,750,#N/A,#N/A,00:02:01,121.471,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814274,2814274,2814274,NULL,LIMIT,SELL,1,800,2019-03-29T00:29:57.071,2019-03-29T00:29:57.074,,00:29:57.071,00:29:57.071,0,750,#N/A,#N/A,00:02:03,122.984,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814278,2814278,2814278,NULL,LIMIT,SELL,1,800,2019-03-29T00:30:04.054,2019-03-29T00:30:04.058,,00:30:04.054,00:30:04.054,0,750,#N/A,#N/A,00:02:10,129.967,-1
pert-josh,M3@bmm,4566,433,8593,1,814,NULL,2814279,2814279,2814279,2814282,LIMIT,BUY,1,760,2019-03-29T00:30:04.830,2019-03-29T00:30:15.318,,00:30:04.830,00:30:04.830,0,750,#N/A,#N/A,00:02:11,130.743,1
pert-josh,M7@bmm,4570,433,8593,1,814,NULL,2814280,2814280,2814280,NULL,LIMIT,SELL,1,795,2019-03-29T00:30:08.385,2019-03-29T00:30:08.389,,00:30:08.385,00:30:08.385,0,750,#N/A,#N/A,00:02:14,134.298,-1
pert-josh,M5@bmm,4568,433,8593,1,814,NULL,2814281,2814281,2814281,2814294,LIMIT,SELL,1,775,2019-03-29T00:30:11.628,2019-03-29T00:30:53.035,,00:30:11.628,00:30:11.628,0,750,#N/A,#N/A,00:02:18,137.541,-1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814282,2814282,2814282,2814279,LIMIT,SELL,1,760,2019-03-29T00:30:15.308,2019-03-29T00:30:15.317,,00:30:15.308,00:30:15.308,1,750,760,10,00:02:21,141.221,-1
pert-josh,M8@bmm,4571,433,8593,1,814,NULL,2814283,2814283,2814283,2814295,LIMIT,SELL,1,775,2019-03-29T00:30:15.640,2019-03-29T00:30:55.585,,00:30:15.640,00:30:15.640,0,750,#N/A,#N/A,00:02:22,141.553,-1
pert-josh,M7@bmm,4570,433,8593,1,814,NULL,2814284,2814284,2814284,NULL,LIMIT,SELL,1,805,2019-03-29T00:30:20.240,2019-03-29T00:30:20.244,,00:30:20.240,00:30:20.240,0,750,#N/A,#N/A,00:02:26,146.153,-1
pert-josh,M2@bmm,4565,433,8593,1,814,NULL,2814285,2814285,2814285,2814287,LIMIT,BUY,1,760,2019-03-29T00:30:23.655,2019-03-29T00:30:29.972,,00:30:23.655,00:30:23.655,0,750,#N/A,#N/A,00:02:30,149.568,1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814287,2814287,2814287,2814285,LIMIT,SELL,1,760,2019-03-29T00:30:29.961,2019-03-29T00:30:29.972,,00:30:29.961,00:30:29.961,1,750,760,10,00:02:36,155.874,-1
pert-josh,M2@bmm,4565,433,8593,1,814,NULL,2814290,2814290,2814290,NULL,LIMIT,SELL,1,780,2019-03-29T00:30:39.944,2019-03-29T00:30:39.947,,00:30:39.944,00:30:39.944,0,750,#N/A,#N/A,00:02:46,165.857,-1
pert-josh,M7@bmm,4570,433,8593,1,814,NULL,2814291,2814291,2814291,NULL,LIMIT,BUY,1,735,2019-03-29T00:30:44.166,2019-03-29T00:30:44.170,,00:30:44.166,00:30:44.166,0,750,#N/A,#N/A,00:02:50,170.079,1
pert-josh,M3@bmm,4566,433,8593,1,814,NULL,2814292,2814292,2814292,2814293,LIMIT,SELL,1,760,2019-03-29T00:30:45.179,2019-03-29T00:30:49.419,,00:30:45.179,00:30:45.179,0,750,#N/A,#N/A,00:02:51,171.092,-1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814293,2814293,2814293,2814292,LIMIT,BUY,1,760,2019-03-29T00:30:49.410,2019-03-29T00:30:49.418,,00:30:49.410,00:30:49.410,1,750,760,10,00:02:55,175.323,1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814294,2814294,2814294,2814281,LIMIT,BUY,1,775,2019-03-29T00:30:53.026,2019-03-29T00:30:53.035,,00:30:53.026,00:30:53.026,1,750,775,25,00:02:59,178.939,1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814295,2814295,2814295,2814283,LIMIT,BUY,1,775,2019-03-29T00:30:55.578,2019-03-29T00:30:55.585,,00:30:55.578,00:30:55.578,1,750,775,25,00:03:01,181.491,1
pert-josh,M1@bmm,4564,433,8593,1,814,NULL,2814298,2814298,2814298,2814303,LIMIT,SELL,1,770,2019-03-29T00:30:58.224,2019-03-29T00:31:06.149,,00:30:58.224,00:30:58.224,0,750,#N/A,#N/A,00:03:04,184.137,-1
pert-josh,M5@bmm,4568,433,8593,1,814,NULL,2814299,2814299,2814299,2814322,LIMIT,SELL,1,775,2019-03-29T00:31:03.281,2019-03-29T00:31:52.583,,00:31:03.281,00:31:03.281,0,750,#N/A,#N/A,00:03:09,189.194,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814300,2814300,2814300,2814302,LIMIT,SELL,1,765,2019-03-29T00:31:03.605,2019-03-29T00:31:04.409,,00:31:03.605,00:31:03.605,0,750,#N/A,#N/A,00:03:10,189.518,-1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814302,2814301,2814301,2814300,LIMIT,BUY,1,765,2019-03-29T00:31:04.403,2019-03-29T00:31:04.409,,00:31:04.403,00:31:04.403,1,750,765,15,00:03:10,190.316,1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814303,2814303,2814303,2814298,LIMIT,BUY,1,770,2019-03-29T00:31:06.139,2019-03-29T00:31:06.149,,00:31:06.139,00:31:06.139,1,750,770,20,00:03:12,192.052,1
pert-josh,M3@bmm,4566,433,8593,1,814,NULL,2814304,2814304,2814304,NULL,LIMIT,SELL,1,810,2019-03-29T00:31:13.348,2019-03-29T00:31:13.351,,00:31:13.348,00:31:13.348,0,750,#N/A,#N/A,00:03:19,199.261,-1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814306,2814306,2814306,2814313,LIMIT,BUY,1,765,2019-03-29T00:31:17.075,2019-03-29T00:31:30.894,,00:31:17.075,00:31:17.075,0,750,#N/A,#N/A,00:03:23,202.988,1
pert-josh,M8@bmm,4571,433,8593,1,814,NULL,2814309,2814309,2814309,2814311,LIMIT,BUY,1,770,2019-03-29T00:31:22.041,2019-03-29T00:31:22.159,,00:31:22.041,00:31:22.041,0,750,#N/A,#N/A,00:03:28,207.954,1
pert-josh,M1@bmm,4564,433,8593,1,814,NULL,2814311,2814310,2814310,2814309,LIMIT,SELL,1,770,2019-03-29T00:31:22.153,2019-03-29T00:31:22.159,,00:31:22.153,00:31:22.153,1,750,770,20,00:03:28,208.066,-1
pert-josh,M1@bmm,4564,433,8593,1,814,NULL,2814313,2814313,2814313,2814306,LIMIT,SELL,1,765,2019-03-29T00:31:30.885,2019-03-29T00:31:30.894,,00:31:30.885,00:31:30.885,1,750,765,15,00:03:37,216.798,-1
pert-josh,M8@bmm,4571,433,8593,1,814,NULL,2814316,2814316,2814316,NULL,LIMIT,SELL,1,785,2019-03-29T00:31:38.424,2019-03-29T00:31:38.428,,00:31:38.424,00:31:38.424,0,750,#N/A,#N/A,00:03:44,224.337,-1
pert-josh,M3@bmm,4566,433,8593,1,814,NULL,2814317,2814317,2814317,NULL,LIMIT,BUY,1,730,2019-03-29T00:31:39.644,2019-03-29T00:31:39.648,,00:31:39.644,00:31:39.644,0,750,#N/A,#N/A,00:03:46,225.557,1
pert-josh,M2@bmm,4565,433,8593,1,814,NULL,2814319,2814319,2814319,NULL,LIMIT,BUY,1,765,2019-03-29T00:31:46.033,2019-03-29T00:31:46.037,,00:31:46.033,00:31:46.033,0,750,#N/A,#N/A,00:03:52,231.946,1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814322,2814322,2814322,2814299,LIMIT,BUY,1,775,2019-03-29T00:31:52.576,2019-03-29T00:31:52.583,,00:31:52.576,00:31:52.576,1,750,775,25,00:03:58,238.489,1
pert-josh,M3@bmm,4566,433,8593,1,814,NULL,2814324,2814324,2814324,NULL,LIMIT,SELL,1,800,2019-03-29T00:31:54.475,2019-03-29T00:31:54.480,,00:31:54.475,00:31:54.475,0,750,#N/A,#N/A,00:04:00,240.388,-1
pert-josh,M5@bmm,4568,433,8593,1,814,NULL,2814326,2814326,2814326,NULL,LIMIT,SELL,1,780,2019-03-29T00:31:57.190,2019-03-29T00:31:57.193,,00:31:57.190,00:31:57.190,0,750,#N/A,#N/A,00:04:03,243.103,-1
pert-josh,M2@bmm,4565,433,8593,1,814,NULL,2814327,2814327,2814327,NULL,LIMIT,SELL,1,780,2019-03-29T00:31:58.016,2019-03-29T00:31:58.019,,00:31:58.016,00:31:58.016,0,750,#N/A,#N/A,00:04:04,243.929,-1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814331,2814331,2814331,NULL,LIMIT,BUY,1,765,2019-03-29T00:32:03.628,2019-03-29T00:32:03.631,,00:32:03.628,00:32:03.628,0,750,#N/A,#N/A,00:04:10,249.541,1
pert-josh,M7@bmm,4570,433,8593,1,814,NULL,2814332,2814332,2814332,2814342,LIMIT,SELL,1,775,2019-03-29T00:32:03.832,2019-03-29T00:32:30.190,,00:32:03.832,00:32:03.832,0,750,#N/A,#N/A,00:04:10,249.745,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814333,2814333,2814333,NULL,LIMIT,SELL,1,800,2019-03-29T00:32:09.113,2019-03-29T00:32:09.117,,00:32:09.113,00:32:09.113,0,750,#N/A,#N/A,00:04:15,255.026,-1
pert-josh,M3@bmm,4566,433,8593,1,814,NULL,2814334,2814334,2814334,NULL,LIMIT,BUY,1,700,2019-03-29T00:32:11.204,2019-03-29T00:32:11.208,,00:32:11.204,00:32:11.204,0,750,#N/A,#N/A,00:04:17,257.117,1
pert-josh,M8@bmm,4571,433,8593,1,814,NULL,2814335,2814335,2814335,2814343,LIMIT,SELL,1,775,2019-03-29T00:32:11.409,2019-03-29T00:32:31.754,,00:32:11.409,00:32:11.409,0,750,#N/A,#N/A,00:04:17,257.322,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814336,2814336,2814336,NULL,LIMIT,SELL,1,780,2019-03-29T00:32:12.577,2019-03-29T00:32:12.581,,00:32:12.577,00:32:12.577,0,750,#N/A,#N/A,00:04:18,258.49,-1
pert-josh,M3@bmm,4566,433,8593,1,814,NULL,2814339,2814339,2814339,NULL,LIMIT,SELL,1,815,2019-03-29T00:32:24.141,2019-03-29T00:32:24.144,,00:32:24.141,00:32:24.141,0,750,#N/A,#N/A,00:04:30,270.054,-1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814340,2814340,2814340,2814341,LIMIT,BUY,1,770,2019-03-29T00:32:25.632,2019-03-29T00:32:26.629,,00:32:25.632,00:32:25.632,0,750,#N/A,#N/A,00:04:32,271.545,1
pert-josh,M5@bmm,4568,433,8593,1,814,NULL,2814341,2814341,2814341,2814340,LIMIT,SELL,1,770,2019-03-29T00:32:26.621,2019-03-29T00:32:26.629,,00:32:26.621,00:32:26.621,1,750,770,20,00:04:33,272.534,-1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814342,2814342,2814342,2814332,LIMIT,BUY,1,775,2019-03-29T00:32:30.181,2019-03-29T00:32:30.190,,00:32:30.181,00:32:30.181,1,750,775,25,00:04:36,276.094,1
pert-josh,M4@bmm,4567,433,8593,1,814,NULL,2814343,2814343,2814343,2814335,LIMIT,BUY,1,775,2019-03-29T00:32:31.746,2019-03-29T00:32:31.754,,00:32:31.746,00:32:31.746,1,750,775,25,00:04:38,277.659,1
pert-josh,M5@bmm,4568,433,8593,1,814,NULL,2814344,2814344,2814344,2814347,LIMIT,SELL,1,775,2019-03-29T00:32:35.333,2019-03-29T00:32:39.176,,00:32:35.333,00:32:35.333,0,750,#N/A,#N/A,00:04:41,281.246,-1
pert-josh,M8@bmm,4571,433,8593,1,814,NULL,2814346,2814346,2814346,NULL,LIMIT,BUY,1,770,2019-03-29T00:32:37.959,2019-03-29T00:32:37.964,,00:32:37.959,00:32:37.959,0,750,#N/A,#N/A,00:04:44,283.872,1
pert-josh,M6@bmm,4569,433,8593,1,814,NULL,2814347,2814347,2814347,2814344,LIMIT,BUY,1,775,2019-03-29T00:32:39.168,2019-03-29T00:32:39.175,,00:32:39.168,00:32:39.168,1,750,775,25,00:04:45,285.081,1
pert-josh,M7@bmm,4570,433,8594,2,814,NULL,2814349,2814349,2814349,NULL,LIMIT,SELL,1,825,2019-03-29T00:33:09.469,2019-03-29T00:33:09.474,,00:33:09.469,00:33:09.469,0,700,#N/A,#N/A,00:05:15,315.382,-1
pert-josh,M5@bmm,4568,433,8594,2,814,NULL,2814350,2814350,2814350,2814354,LIMIT,SELL,1,725,2019-03-29T00:33:13.478,2019-03-29T00:33:22.686,,00:33:13.478,00:33:13.478,0,700,#N/A,#N/A,00:05:19,319.391,-1
pert-josh,M2@bmm,4565,433,8594,2,814,NULL,2814352,2814352,2814352,2814399,LIMIT,BUY,1,700,2019-03-29T00:33:20.187,2019-03-29T00:35:02.990,,00:33:20.187,00:33:20.187,0,700,#N/A,#N/A,00:05:26,326.1,1
pert-josh,M6@bmm,4569,433,8594,2,814,NULL,2814353,2814353,2814353,NULL,LIMIT,SELL,1,800,2019-03-29T00:33:21.610,2019-03-29T00:33:21.613,,00:33:21.610,00:33:21.610,0,700,#N/A,#N/A,00:05:28,327.523,-1
pert-josh,M1@bmm,4564,433,8594,2,814,NULL,2814354,2814354,2814354,2814350,LIMIT,BUY,1,725,2019-03-29T00:33:22.674,2019-03-29T00:33:22.685,,00:33:22.674,00:33:22.674,1,700,725,25,00:05:29,328.587,1
pert-josh,M5@bmm,4568,433,8594,2,814,NULL,2814355,2814355,2814355,2814365,LIMIT,SELL,1,735,2019-03-29T00:33:25.318,2019-03-29T00:33:49.883,,00:33:25.318,00:33:25.318,0,700,#N/A,#N/A,00:05:31,331.231,-1
pert-josh,M6@bmm,4569,433,8594,2,814,NULL,2814357,2814357,2814357,NULL,LIMIT,SELL,1,820,2019-03-29T00:33:32.775,2019-03-29T00:33:32.778,,00:33:32.775,00:33:32.775,0,700,#N/A,#N/A,00:05:39,338.688,-1
pert-josh,M8@bmm,4571,433,8594,2,814,NULL,2814358,2814358,2814358,2814359,LIMIT,SELL,1,730,2019-03-29T00:33:35.690,2019-03-29T00:33:38.739,,00:33:35.690,00:33:35.690,0,700,#N/A,#N/A,00:05:42,341.603,-1
pert-josh,M1@bmm,4564,433,8594,2,814,NULL,2814359,2814359,2814359,2814358,LIMIT,BUY,1,730,2019-03-29T00:33:38.730,2019-03-29T00:33:38.738,,00:33:38.730,00:33:38.730,1,700,730,30,00:05:45,344.643,1
pert-josh,M2@bmm,4565,433,8594,2,814,NULL,2814361,2814361,2814361,NULL,LIMIT,SELL,1,780,2019-03-29T00:33:42.644,2019-03-29T00:33:42.648,,00:33:42.644,00:33:42.644,0,700,#N/A,#N/A,00:05:49,348.557,-1
pert-josh,M6@bmm,4569,433,8594,2,814,NULL,2814365,2814365,2814365,2814355,LIMIT,BUY,1,735,2019-03-29T00:33:49.875,2019-03-29T00:33:49.883,,00:33:49.875,00:33:49.875,1,700,735,35,00:05:56,355.788,1
pert-josh,M4@bmm,4567,433,8594,2,814,NULL,2814373,2814373,2814373,2814376,LIMIT,SELL,1,720,2019-03-29T00:34:13.796,2019-03-29T00:34:19.813,,00:34:13.796,00:34:13.796,0,700,#N/A,#N/A,00:06:20,379.709,-1
pert-josh,M1@bmm,4564,433,8594,2,814,NULL,2814376,2814375,2814375,2814373,LIMIT,BUY,1,720,2019-03-29T00:34:19.804,2019-03-29T00:34:19.813,,00:34:19.804,00:34:19.804,1,700,720,20,00:06:26,385.717,1
pert-josh,M1@bmm,4564,433,8594,2,814,NULL,2814377,2814375,2814375,2814381,LIMIT,BUY,1,720,2019-03-29T00:34:19.794,2019-03-29T00:34:31.258,,00:34:19.794,00:34:19.794,0,700,#N/A,#N/A,00:06:26,385.707,1
pert-josh,M5@bmm,4568,433,8594,2,814,NULL,2814380,2814380,2814380,2814383,LIMIT,SELL,1,725,2019-03-29T00:34:29.543,2019-03-29T00:34:33.329,,00:34:29.543,00:34:29.543,0,700,#N/A,#N/A,00:06:35,395.456,-1
pert-josh,M4@bmm,4567,433,8594,2,814,NULL,2814381,2814381,2814381,2814377,LIMIT,SELL,1,720,2019-03-29T00:34:31.250,2019-03-29T00:34:31.258,,00:34:31.250,00:34:31.250,1,700,720,20,00:06:37,397.163,-1
pert-josh,M8@bmm,4571,433,8594,2,814,NULL,2814383,2814383,2814383,2814380,LIMIT,BUY,1,725,2019-03-29T00:34:33.321,2019-03-29T00:34:33.328,,00:34:33.321,00:34:33.321,1,700,725,25,00:06:39,399.234,1
pert-josh,M3@bmm,4566,433,8594,2,814,NULL,2814384,2814384,2814384,NULL,LIMIT,SELL,1,815,2019-03-29T00:34:33.487,2019-03-29T00:34:33.491,,00:34:33.487,00:34:33.487,0,700,#N/A,#N/A,00:06:39,399.4,-1
pert-josh,M7@bmm,4570,433,8594,2,814,NULL,2814392,2814392,2814392,NULL,LIMIT,SELL,1,755,2019-03-29T00:34:53.323,2019-03-29T00:34:53.333,,00:34:53.323,00:34:53.323,0,700,#N/A,#N/A,00:06:59,419.236,-1
pert-josh,M3@bmm,4566,433,8594,2,814,NULL,2814393,2814393,2814393,NULL,LIMIT,SELL,1,820,2019-03-29T00:34:53.448,2019-03-29T00:34:53.451,,00:34:53.448,00:34:53.448,0,700,#N/A,#N/A,00:06:59,419.361,-1
pert-josh,M7@bmm,4570,433,8594,2,814,NULL,2814399,2814398,2814398,2814352,LIMIT,SELL,1,700,2019-03-29T00:35:02.985,2019-03-29T00:35:02.990,,00:35:02.985,00:35:02.985,1,700,700,0,00:07:09,428.898,-1
pert-josh,M4@bmm,4567,433,8594,2,814,NULL,2814400,2814400,2814400,2814453,LIMIT,BUY,1,700,2019-03-29T00:35:05.837,2019-03-29T00:36:53.421,,00:35:05.837,00:35:05.837,0,700,#N/A,#N/A,00:07:12,431.75,1
pert-josh,M6@bmm,4569,433,8594,2,814,NULL,2814401,2814401,2814401,2814404,LIMIT,SELL,1,715,2019-03-29T00:35:11.314,2019-03-29T00:35:14.546,,00:35:11.314,00:35:11.314,0,700,#N/A,#N/A,00:07:17,437.227,-1
