,hr,time
0,46.9725,0.0
2,46.9725,1.0
4,81.8402,2.0
6,86.8681,3.0
8,84.4805,4.0
10,78.8687,5.0
12,84.2749,6.0
14,80.5688,7.0
16,76.9756,8.0
18,81.0093,9.0
20,82.2585,10.0
22,78.5516,11.0
24,80.7408,12.0
26,87.4612,13.0
28,83.7939,14.0
30,80.3019,15.0
32,84.565,16.0
34,83.5893,17.0
36,78.9805,18.0
38,85.8101,19.0
40,82.4334,20.0
42,77.7692,21.0
44,85.1574,22.0
46,73.164,23.0
48,74.7351,24.0
50,77.5555,25.0
52,71.1355,26.0
54,78.6035,27.0
56,80.5256,28.0
58,76.3106,29.0
60,76.8084,30.0
62,82.6402,31.0
64,76.0968,32.0
66,70.9816,33.0
68,77.2257,34.0
70,76.1391,35.0
72,69.5844,36.0
74,69.5844,37.0
76,83.4738,38.0
78,84.1461,39.0
80,90.5853,40.0
82,83.5548,41.0
84,83.5548,42.0
86,63.8914,43.0
88,75.2357,44.0
90,67.9182,45.0
92,40.0,46.0
94,61.0284,47.0
96,79.2301,48.0
98,84.2313,49.0
100,54.4236,50.0
102,44.8859,51.0
104,67.2799,52.0
106,71.1769,53.0
108,78.2679,54.0
110,74.78699999999999,55.0
112,83.2789,56.0
114,79.1041,57.0
116,72.6761,58.0
118,71.3561,59.0
120,43.7607,60.0
122,76.6226,61.0
124,83.2488,62.0
126,84.819,63.0
128,84.819,64.0
130,66.3524,65.0
132,78.7681,66.0
134,81.7884,67.0
136,88.7541,68.0
138,76.1707,69.0
140,83.5758,70.0
142,84.6113,71.0
144,82.0713,72.0
146,86.1961,73.0
148,83.4575,74.0
150,75.6571,75.0
152,76.6626,76.0
154,73.5602,77.0
156,65.8803,78.0
158,37.786,79.0
160,37.786,80.0
162,37.786,81.0
164,37.786,82.0
166,78.7533,83.0
168,75.8083,84.0
170,74.9974,85.0
172,89.4397,86.0
174,86.9287,87.0
176,69.5023,88.0
178,73.4603,89.0
180,82.1107,90.0
182,76.0258,91.0
184,76.0277,92.0
186,75.6897,93.0
188,69.5483,94.0
190,73.271,95.0
192,69.2027,96.0
194,72.3454,97.0
196,82.1374,98.0
198,77.2397,99.0
200,66.5294,100.0
202,66.5294,101.0
204,66.5294,102.0
206,68.057,103.0
208,61.9583,104.0
210,33.7954,105.0
212,46.3233,106.0
214,64.3755,107.0
216,67.7091,108.0
218,70.1555,109.0
220,69.0101,110.0
222,53.675,111.0
