,hr,time
568,87.9323,0.0
570,90.0448,1.0
572,90.8919,2.0
574,89.6528,3.0
576,81.7634,4.0
578,84.59,5.0
580,84.1269,6.0
582,86.9968,7.0
584,89.5909,8.0
586,89.2047,9.0
588,91.9923,10.0
590,88.9968,11.0
592,88.9968,12.0
594,85.0491,13.0
596,89.6987,14.0
598,89.5764,15.0
600,85.2054,16.0
602,90.1986,17.0
604,91.6257,18.0
606,95.2029,19.0
608,95.4676,20.0
610,94.6549,21.0
612,94.2421,22.0
614,92.0221,23.0
616,93.2947,24.0
618,93.43799999999999,25.0
620,95.3089,26.0
622,95.7606,27.0
624,98.8641,28.0
626,99.0361,29.0
628,101.37,30.0
630,95.0117,31.0
632,94.1382,32.0
634,92.2291,33.0
636,92.5761,34.0
638,92.6945,35.0
640,92.2748,36.0
642,93.822,37.0
644,94.8761,38.0
646,97.3954,39.0
648,91.8972,40.0
650,92.2187,41.0
652,90.7793,42.0
654,92.1525,43.0
656,93.2036,44.0
658,91.8425,45.0
660,91.0672,46.0
662,91.0672,47.0
664,88.3317,48.0
666,86.3392,49.0
668,83.2306,50.0
670,84.9174,51.0
672,85.1684,52.0
674,89.0319,53.0
676,88.9702,54.0
678,88.4371,55.0
680,86.18,56.0
682,84.9148,57.0
684,81.9257,58.0
686,79.5722,59.0
688,84.9559,60.0
690,85.0644,61.0
692,87.2827,62.0
694,86.2132,63.0
696,89.4799,64.0
698,88.9094,65.0
700,88.7042,66.0
702,87.8347,67.0
704,83.9721,68.0
706,86.4186,69.0
708,86.5116,70.0
710,90.2467,71.0
712,89.8465,72.0
714,90.6195,73.0
716,87.5373,74.0
718,89.4713,75.0
720,86.6265,76.0
722,86.5387,77.0
724,86.3433,78.0
726,86.3433,79.0
728,87.949,80.0
730,88.7376,81.0
732,90.8098,82.0
734,83.8478,83.0
736,87.6788,84.0
738,84.8246,85.0
740,88.2568,86.0
742,86.5787,87.0
744,87.8766,88.0
746,87.3179,89.0
748,84.0545,90.0
750,85.7743,91.0
752,81.9283,92.0
754,86.5824,93.0
756,81.7021,94.0
758,83.5823,95.0
760,80.8177,96.0
762,81.6386,97.0
764,81.2688,98.0
766,82.8525,99.0
768,86.006,100.0
770,84.3265,101.0
772,84.8128,102.0
774,81.429,103.0
776,77.4285,104.0
778,78.1125,105.0
780,76.0041,106.0
782,77.5062,107.0
784,76.6085,108.0
786,77.8363,109.0
788,77.0314,110.0
790,74.6387,111.0
792,74.6387,112.0
794,79.9288,113.0
796,84.3072,114.0
798,80.6536,115.0
800,80.5148,116.0
802,76.9397,117.0
804,75.04899999999999,118.0
806,77.8718,119.0
808,77.1912,120.0
810,79.7061,121.0
812,81.9035,122.0
814,80.8231,123.0
816,85.2115,124.0
818,83.1634,125.0
820,83.2354,126.0
822,79.7211,127.0
824,77.4197,128.0
826,79.438,129.0
828,76.554,130.0
830,81.3362,131.0
832,81.8111,132.0
834,84.8495,133.0
836,84.6905,134.0
838,82.3899,135.0
840,84.0482,136.0
842,80.2992,137.0
844,84.5762,138.0
846,81.1473,139.0
848,84.9632,140.0
850,83.4279,141.0
852,80.1689,142.0
854,84.28399999999999,143.0
856,84.9725,144.0
858,87.5115,145.0
860,86.0472,146.0
862,84.3184,147.0
864,83.2834,148.0
866,78.3561,149.0
868,80.2473,150.0
870,77.4172,151.0
872,77.4015,152.0
874,82.3848,153.0
876,84.5876,154.0
878,83.1609,155.0
880,83.7718,156.0
882,81.6752,157.0
884,79.0495,158.0
886,80.521,159.0
888,79.9512,160.0
890,77.6822,161.0
892,79.1911,162.0
894,76.1328,163.0
896,78.8784,164.0
898,79.208,165.0
900,77.07300000000001,166.0
902,80.5023,167.0
904,77.6256,168.0
906,81.0343,169.0
908,80.0375,170.0
910,80.0442,171.0
912,80.9103,172.0
914,78.3023,173.0
916,76.4902,174.0
918,78.2988,175.0
920,77.7142,176.0
922,83.3188,177.0
924,82.7454,178.0
926,86.5848,179.0
928,86.9209,180.0
930,86.9209,181.0
932,82.6807,182.0
934,79.1689,183.0
936,80.113,184.0
938,82.0619,185.0
940,84.8706,186.0
942,89.3443,187.0
944,84.4688,188.0
946,86.8971,189.0
948,88.0678,190.0
950,81.8528,191.0
952,84.2274,192.0
954,79.3003,193.0
956,80.8696,194.0
958,80.58,195.0
960,79.3839,196.0
962,82.139,197.0
964,81.6578,198.0
966,85.3142,199.0
968,88.2415,200.0
970,81.6849,201.0
972,78.066,202.0
974,73.5745,203.0
976,71.5331,204.0
978,77.1221,205.0
980,76.8983,206.0
982,77.3657,207.0
984,80.4593,208.0
986,78.2631,209.0
988,83.6772,210.0
990,85.8309,211.0
992,87.2404,212.0
994,86.6309,213.0
996,80.9314,214.0
998,81.8558,215.0
1000,79.4256,216.0
1002,79.578,217.0
1004,78.4066,218.0
1006,74.5158,219.0
1008,78.9295,220.0
1010,79.6594,221.0
1012,81.5775,222.0
1014,81.5243,223.0
1016,77.3793,224.0
1018,81.0508,225.0
1020,77.4775,226.0
1022,76.3024,227.0
1024,82.6441,228.0
1026,81.4583,229.0
1028,84.5445,230.0
1030,81.8912,231.0
1032,77.6602,232.0
1034,77.9843,233.0
1036,73.6069,234.0
1038,74.116,235.0
1040,77.688,236.0
1042,78.4073,237.0
1044,78.4073,238.0
1046,78.4073,239.0
1048,83.0114,240.0
1050,80.2544,241.0
1052,77.0692,242.0
1054,71.8598,243.0
1056,72.4943,244.0
1058,72.6949,245.0
1060,74.808,246.0
1062,76.34100000000001,247.0
1064,79.041,248.0
1066,82.5171,249.0
1068,84.5808,250.0
1070,84.4039,251.0
1072,83.755,252.0
1074,75.6965,253.0
1076,77.1542,254.0
1078,78.1536,255.0
1080,77.1978,256.0
1082,83.9101,257.0
1084,81.3042,258.0
1086,78.6794,259.0
1088,83.2355,260.0
1090,80.7369,261.0
1092,85.0064,262.0
1094,82.3097,263.0
1096,84.5902,264.0
