,hr,time
0,6.4810099999999995,0.0
2,6.4810099999999995,1.0
4,6.4810099999999995,2.0
6,6.4810099999999995,3.0
8,6.4810099999999995,4.0
10,6.4810099999999995,5.0
12,6.4810099999999995,6.0
14,6.4810099999999995,7.0
16,6.4810099999999995,8.0
18,6.4810099999999995,9.0
20,29.285,10.0
22,29.1843,11.0
24,28.764,12.0
26,30.5995,13.0
28,45.8507,14.0
30,72.5545,15.0
32,24.7144,16.0
34,24.7144,17.0
36,72.7273,18.0
38,61.9995,19.0
40,18.789,20.0
42,18.789,21.0
44,17.4639,22.0
46,12.3274,23.0
48,12.3274,24.0
50,12.3274,25.0
52,12.3274,26.0
54,14.9376,27.0
56,20.0522,28.0
58,20.0522,29.0
60,20.084,30.0
62,20.1443,31.0
64,20.1443,32.0
66,25.1568,33.0
68,33.7954,34.0
70,28.6362,35.0
72,25.0776,36.0
74,24.0275,37.0
76,19.8066,38.0
78,19.8066,39.0
80,24.6615,40.0
82,24.6615,41.0
84,24.6615,42.0
86,27.95,43.0
88,18.156,44.0
90,18.156,45.0
92,18.4518,46.0
94,18.9747,47.0
96,18.9747,48.0
98,19.022000000000002,49.0
100,19.212,50.0
102,19.212,51.0
104,25.0611,52.0
106,25.0611,53.0
108,14.755,54.0
110,14.755,55.0
112,14.755,56.0
114,27.2345,57.0
116,43.8342,58.0
118,17.5744,59.0
120,17.5744,60.0
122,17.5744,61.0
124,16.7727,62.0
126,16.4278,63.0
128,16.4278,64.0
130,17.0545,65.0
132,29.7963,66.0
134,29.5461,67.0
136,22.2609,68.0
138,22.2609,69.0
140,22.2609,70.0
142,22.2609,71.0
144,20.7568,72.0
146,20.7568,73.0
148,21.1072,74.0
150,21.2301,75.0
152,21.2301,76.0
154,28.4406,77.0
156,29.1185,78.0
158,28.6561,79.0
160,28.5767,80.0
162,28.5767,81.0
164,41.1245,82.0
166,31.8069,83.0
168,25.6856,84.0
170,23.6338,85.0
172,18.0176,86.0
174,18.0176,87.0
176,18.0176,88.0
178,28.2703,89.0
180,28.9538,90.0
182,21.2632,91.0
184,20.0653,92.0
186,20.0653,93.0
188,21.2138,94.0
190,21.3779,95.0
192,25.8154,96.0
194,25.8154,97.0
196,25.8154,98.0
198,43.0539,99.0
200,38.8861,100.0
202,22.3799,101.0
204,17.1047,102.0
206,17.1047,103.0
208,22.8809,104.0
210,40.2094,105.0
212,29.6868,106.0
214,26.3239,107.0
216,23.4433,108.0
218,20.304000000000002,109.0
220,20.304000000000002,110.0
222,21.7229,111.0
224,21.7229,112.0
226,28.3925,113.0
228,21.7256,114.0
230,26.935,115.0
232,56.1578,116.0
234,56.1578,117.0
236,7.99375,118.0
238,7.99375,119.0
240,7.99375,120.0
242,7.99375,121.0
244,7.99375,122.0
246,7.99375,123.0
248,14.873,124.0
250,15.7862,125.0
252,15.7862,126.0
254,15.1733,127.0
256,8.313939999999999,128.0
258,8.313939999999999,129.0
260,8.313939999999999,130.0
262,8.313939999999999,131.0
264,8.313939999999999,132.0
266,8.313939999999999,133.0
268,8.313939999999999,134.0
270,8.313939999999999,135.0
272,28.0036,136.0
274,28.0036,137.0
276,17.0744,138.0
278,17.01,139.0
280,17.01,140.0
282,18.8917,141.0
284,21.0411,142.0
286,21.0411,143.0
288,20.4247,144.0
290,20.0391,145.0
292,20.0391,146.0
294,15.6949,147.0
296,13.0446,148.0
298,13.0446,149.0
300,13.0446,150.0
302,13.6623,151.0
304,13.6623,152.0
306,13.6623,153.0
308,31.0379,154.0
310,18.9396,155.0
312,18.9396,156.0
314,23.3998,157.0
316,26.1893,158.0
318,26.1676,159.0
320,26.1224,160.0
322,25.948,161.0
324,19.7429,162.0
326,19.7429,163.0
328,19.7429,164.0
330,19.7429,165.0
332,19.7429,166.0
334,14.8478,167.0
336,14.8478,168.0
338,14.8478,169.0
340,50.9748,170.0
342,35.4068,171.0
344,20.0522,172.0
346,20.0522,173.0
348,69.688,174.0
350,61.9383,175.0
352,27.7758,176.0
354,35.7805,177.0
356,59.8272,178.0
358,28.8722,179.0
360,26.4765,180.0
362,21.741,181.0
364,21.741,182.0
366,55.3082,183.0
368,31.7168,184.0
370,21.5579,185.0
372,21.6,186.0
374,22.5385,187.0
376,22.5385,188.0
378,21.1589,189.0
380,18.9163,190.0
382,18.9163,191.0
384,18.5922,192.0
386,17.3657,193.0
388,17.3657,194.0
390,17.3657,195.0
392,20.7342,196.0
394,21.8337,197.0
396,21.8031,198.0
398,16.6144,199.0
400,16.6144,200.0
402,16.6144,201.0
404,19.3611,202.0
406,23.5764,203.0
408,23.5764,204.0
410,26.8492,205.0
412,27.4286,206.0
414,25.488000000000003,207.0
416,24.4976,208.0
418,24.4976,209.0
420,24.4976,210.0
422,17.6653,211.0
424,17.6653,212.0
426,25.0402,213.0
428,25.0402,214.0
430,44.2014,215.0
432,25.0776,216.0
434,25.0776,217.0
436,29.5701,218.0
438,32.4736,219.0
440,31.0021,220.0
442,30.5368,221.0
444,35.4381,222.0
446,34.6061,223.0
448,23.6126,224.0
450,23.6126,225.0
452,22.2106,226.0
454,21.3482,227.0
456,21.3482,228.0
458,27.3446,229.0
460,28.764,230.0
462,20.584,231.0
464,17.4446,232.0
466,17.4446,233.0
468,18.6181,234.0
470,21.5882,235.0
472,21.5882,236.0
474,21.6703,237.0
476,21.6703,238.0
478,21.6703,239.0
480,22.996,240.0
482,17.0288,241.0
484,17.0288,242.0
486,16.9631,243.0
488,16.7869,244.0
490,16.7869,245.0
492,16.7869,246.0
494,20.1347,247.0
496,21.5882,248.0
498,21.5882,249.0
500,21.5882,250.0
502,30.0587,251.0
504,51.0612,252.0
506,51.0612,253.0
508,25.6856,254.0
510,25.6856,255.0
512,37.2201,256.0
514,42.3921,257.0
516,43.6364,258.0
518,41.666000000000004,259.0
520,35.7056,260.0
522,28.8722,261.0
524,28.9342,262.0
526,29.0359,263.0
528,45.7686,264.0
530,50.81399999999999,265.0
532,28.3657,266.0
534,33.2025,267.0
536,38.6415,268.0
538,28.7829,269.0
540,27.9019,270.0
542,42.1582,271.0
544,36.65,272.0
546,25.8586,273.0
548,25.8586,274.0
550,43.6629,275.0
552,27.6011,276.0
554,27.6011,277.0
556,25.9343,278.0
558,24.6747,279.0
560,76.968,280.0
562,51.0299,281.0
564,54.1759,282.0
566,40.5919,283.0
568,36.0198,284.0
570,30.4762,285.0
572,24.7561,286.0
574,10.5531,287.0
576,10.5531,288.0
578,10.5531,289.0
580,10.5531,290.0
582,10.5531,291.0
584,13.5475,292.0
586,15.5308,293.0
588,15.5308,294.0
590,15.5308,295.0
592,29.2173,296.0
594,28.4971,297.0
596,24.4197,298.0
598,24.4197,299.0
600,31.464000000000002,300.0
602,12.7893,301.0
604,12.7893,302.0
606,12.7893,303.0
608,15.3991,304.0
610,15.3991,305.0
612,25.9241,306.0
614,25.9241,307.0
616,19.8112,308.0
618,19.4307,309.0
620,19.4307,310.0
622,20.2451,311.0
624,20.3849,312.0
626,20.3849,313.0
628,20.3849,314.0
630,27.5763,315.0
632,27.5763,316.0
634,24.679000000000002,317.0
636,24.6154,318.0
638,28.8558,319.0
640,41.2903,320.0
642,73.5374,321.0
644,45.9841,322.0
646,72.7462,323.0
648,26.2009,324.0
650,23.6672,325.0
652,26.1189,326.0
654,29.4253,327.0
656,34.5003,328.0
658,42.5485,329.0
660,29.7604,330.0
662,29.4535,331.0
664,42.2602,332.0
666,43.9063,333.0
668,41.5936,334.0
670,29.7099,335.0
672,32.4593,336.0
674,44.8467,337.0
676,26.2073,338.0
678,22.7556,339.0
680,22.4734,340.0
682,21.3928,341.0
684,21.3928,342.0
686,24.4239,343.0
688,28.9266,344.0
690,28.9266,345.0
692,28.9266,346.0
694,48.4823,347.0
696,70.393,348.0
698,72.0218,349.0
700,43.3898,350.0
702,71.4123,351.0
704,16.8699,352.0
706,16.8699,353.0
708,16.8699,354.0
710,19.009,355.0
712,21.4525,356.0
714,21.4525,357.0
716,26.6624,358.0
718,29.2293,359.0
720,27.7628,360.0
722,26.8531,361.0
724,33.7413,362.0
726,46.571999999999996,363.0
728,46.571999999999996,364.0
730,46.571999999999996,365.0
732,65.3701,366.0
734,21.6796,367.0
736,21.6796,368.0
738,31.9891,369.0
740,45.0986,370.0
742,94.3039,371.0
744,81.505,372.0
746,30.9054,373.0
748,39.1269,374.0
750,57.5098,375.0
752,22.7724,376.0
754,22.7724,377.0
756,28.9049,378.0
758,30.266,379.0
760,42.3999,380.0
762,67.7881,381.0
764,55.1856,382.0
766,71.7061,383.0
768,74.4464,384.0
770,30.5368,385.0
772,28.6382,386.0
774,22.9425,387.0
776,22.9425,388.0
778,31.3188,389.0
780,31.3188,390.0
782,31.1246,391.0
784,31.0467,392.0
786,30.9054,393.0
788,53.6394,394.0
790,40.3939,395.0
792,22.276999999999997,396.0
794,23.6471,397.0
796,88.3331,398.0
798,52.2457,399.0
800,32.9968,400.0
802,34.2062,401.0
804,40.5678,402.0
806,84.5636,403.0
808,84.5636,404.0
810,127.04,405.0
812,127.04,406.0
814,92.041,407.0
816,89.4979,408.0
818,65.2892,409.0
820,42.4658,410.0
822,31.0931,411.0
824,31.5058,412.0
826,32.0668,413.0
828,61.50899999999999,414.0
830,37.5025,415.0
832,29.0359,416.0
834,38.8084,417.0
836,41.8632,418.0
838,42.5485,419.0
840,43.1592,420.0
842,65.0382,421.0
844,81.0539,422.0
846,45.1765,423.0
848,76.1027,424.0
850,71.327,425.0
852,47.1549,426.0
854,63.2169,427.0
856,28.2353,428.0
858,30.2987,429.0
860,38.593,430.0
862,43.2708,431.0
864,39.72,432.0
866,27.6011,433.0
868,37.2343,434.0
870,37.2343,435.0
872,41.9483,436.0
874,27.7256,437.0
876,57.6575,438.0
878,31.2774,439.0
880,20.7008,440.0
882,20.7008,441.0
884,78.3248,442.0
886,64.1585,443.0
888,43.156000000000006,444.0
890,40.0,445.0
892,33.4707,446.0
894,29.1461,447.0
896,28.6234,448.0
898,28.1835,449.0
900,35.4705,450.0
902,50.6796,451.0
904,50.6796,452.0
906,56.8006,453.0
908,45.6321,454.0
910,49.4759,455.0
912,70.2584,456.0
914,45.9475,457.0
916,42.1978,458.0
918,45.9157,459.0
920,45.2892,460.0
922,42.0213,461.0
924,29.9415,462.0
926,35.1792,463.0
928,35.1792,464.0
930,45.9974,465.0
932,29.5669,466.0
934,28.4382,467.0
936,27.9527,468.0
938,34.9923,469.0
940,39.8675,470.0
942,30.1768,471.0
944,31.4714,472.0
946,44.5864,473.0
948,43.5146,474.0
950,55.0433,475.0
952,57.199,476.0
954,42.2209,477.0
956,40.5277,478.0
958,32.9791,479.0
960,29.4535,480.0
962,38.3965,481.0
964,43.8606,482.0
966,45.3767,483.0
968,41.4938,484.0
970,41.2349,485.0
972,53.3374,486.0
974,58.5771,487.0
976,56.3337,488.0
978,57.1913,489.0
980,86.6193,490.0
982,34.8693,491.0
984,30.1768,492.0
986,67.9943,493.0
988,28.0804,494.0
990,28.9632,495.0
992,40.6349,496.0
994,34.0971,497.0
996,29.6239,498.0
998,33.244,499.0
1000,50.3805,500.0
1002,64.3506,501.0
1004,50.4078,502.0
1006,41.4631,503.0
1008,42.7855,504.0
1010,40.9677,505.0
1012,61.9599,506.0
1014,82.7111,507.0
1016,41.8529,508.0
1018,44.0139,509.0
1020,43.7068,510.0
1022,39.6387,511.0
1024,41.3599,512.0
1026,55.7012,513.0
1028,57.9314,514.0
1030,40.0993,515.0
1032,30.266,516.0
1034,30.154,517.0
1036,29.7674,518.0
1038,41.7335,519.0
1040,41.7335,520.0
1042,40.0489,521.0
1044,29.3971,522.0
1046,69.7672,523.0
1048,65.4852,524.0
1050,28.9266,525.0
1052,39.5376,526.0
1054,56.1478,527.0
1056,28.63,528.0
1058,47.1144,529.0
1060,82.0953,530.0
1062,49.0973,531.0
1064,65.6299,532.0
1066,77.9328,533.0
1068,42.6667,534.0
1070,39.5038,535.0
1072,42.1134,536.0
1074,93.9413,537.0
1076,53.0356,538.0
1078,39.0885,539.0
1080,35.5968,540.0
1082,88.5265,541.0
1084,93.2949,542.0
1086,93.2949,543.0
1088,93.2949,544.0
1090,31.9945,545.0
1092,41.6992,546.0
1094,39.948,547.0
1096,41.4159,548.0
1098,39.4726,549.0
1100,27.0661,550.0
1102,27.0661,551.0
1104,83.0963,552.0
1106,85.8825,553.0
1108,36.8605,554.0
1110,29.0085,555.0
1112,70.1903,556.0
1114,86.2711,557.0
1116,82.9619,558.0
1118,83.6119,559.0
1120,87.2339,560.0
1122,81.8088,561.0
1124,63.3033,562.0
1126,29.6239,563.0
1128,44.919,564.0
1130,52.5159,565.0
1132,29.6239,566.0
1134,46.523,567.0
1136,45.787,568.0
1138,33.3189,569.0
1140,39.667,570.0
1142,37.4256,571.0
1144,28.1061,572.0
1146,37.1634,573.0
1148,57.9408,574.0
1150,29.369,575.0
1152,34.59,576.0
1154,43.5127,577.0
1156,46.6559,578.0
1158,43.3996,579.0
1160,43.1621,580.0
1162,46.1261,581.0
1164,46.1261,582.0
1166,60.6134,583.0
1168,51.038000000000004,584.0
1170,72.6877,585.0
1172,44.7142,586.0
1174,47.3344,587.0
1176,49.5657,588.0
1178,37.7663,589.0
1180,34.1552,590.0
1182,49.3891,591.0
1184,84.9811,592.0
1186,98.2217,593.0
1188,90.7682,594.0
1190,83.9718,595.0
1192,83.9718,596.0
1194,77.7968,597.0
1196,65.7621,598.0
1198,33.2828,599.0
1200,70.8731,600.0
1202,32.7796,601.0
1204,39.4504,602.0
1206,88.6056,603.0
1208,58.4067,604.0
