hr
68.1153
68.1153
68.1153
78.2872
75.2384
75.0058
77.7911
81.8005
81.8534
79.8247
79.1253
78.0952
76.908
76.0503
75.0463
73.3836
70.4555
71.0464
75.0626
74.1897
72.2213
73.4349
76.5339
79.0291
77.4291
74.1906
71.9962
76.2144
80.5199
79.2275
79.2727
79.6907
79.0865
76.0659
73.3088
73.3739
74.5638
75.9652
75.1598
74.2042
74.5644
77.6631
80.2775
79.0706
79.728
82.5463
85.3479
88.6221
88.7558
86.3043
85.039
81.1574
76.268
72.8164
73.0431
76.516
76.5116
75.3861
75.5716
77.8284
79.9454
79.5372
78.4536
78.4649
80.6684
77.8833
72.7669
70.783
71.6654
75.5256
74.747
71.9035
71.4022
71.6278
72.4704
69.7556
67.1931
70.7586
75.1635
78.7152
78.7152
78.7152
92.8568
83.7268
79.2941
74.7122
70.8071
68.1474
67.2569
65.453
63.1019
62.9453
64.7281
64.3302
62.7359
63.772
65.5772
68.7323
71.9247
73.0769
73.9073
74.1538
76.5542
78.4452
77.8485
80.7427
84.3855
85.5868
88.2
91.5734
92.8953
91.4498
87.3979
82.3703
77.987
72.2165
68.1092
67.2876
69.7963
73.0104
70.5854
67.9609
68.3393
71.7539
76.533
76.3464
73.6591
71.8509
71.147
71.4268
71.7252
72.2604
72.9472
75.4811
76.4439
71.3057
67.4066
67.4806
66.9805
66.2545
65.4234
64.8323
66.3484
67.9955
68.6051
71.7528
76.5403
76.4058
73.8372
72.9621
73.2565
74.3674
74.9843
74.0799
71.9063
71.1615
71.1832
70.012
68.6929
67.9343
68.9473
71.0769
69.8702
67.8775
67.5057
68.2065
70.4001
71.6084
71.4231
69.5262
68.8041
71.8199
72.319
70.1471
69.5023
70.0011
71.9964
71.7868
69.0227
68.0288
68.1524
68.7005
69.7693
71.4011
75.0914
78.7626
79.3834
78.2991
77.6344
80.0008
81.9975
81.1434
79.3103
78.0339
77.48
77.48
77.48
77.48
77.48
72.2889
71.9893
69.1032
71.0576
74.5318
77.4462
77.4462
77.4462
90.2758
80.1061
79.021
79.5325
75.9974
72.353
72.9103
75.1915
78.0527
79.7294
82.0698
84.4957
85.1837
83.3682
81.4281
81.351
79.3715
76.7105
75.5451
75.3376
75.6205
74.0584
72.7558
73.0152
75.7585
78.1905
76.9294
77.6903
79.8177
79.4379
75.93
72.0718
69.6597
69.7085
74.2653
79.542
81.0388
77.5593
71.541
67.0595
67.0595
67.0595
67.0595
70.8928
72.0561
70.8171
68.6747
68.0022
66.904
64.6114
64.0652
66.3577
68.0635
68.6703
68.6686
68.2959
67.3856
68.0294
71.9018
72.7392
70.611
72.4354
74.1842
72.8683
71.2994
70.3781
73.2493
76.4546
76.9334
79.9702
83.1113
83.2989
76.7135
71.1991
73.8828
73.7127
71.7658
71.7658
71.7658
71.7658
109.353
81.3893
78.6658
81.7078
83.899
82.7222
105.913
138.798
108.35
73.6282
79.9072
79.8968
77.8741
78.2904
77.4131
74.5966
70.9823
68.4319
67.4478
66.9339
67.2235
70.3846
72.5128
71.6663
69.8597
68.4287
70.6917
73.405
74.3839
66.5013
56.5156
63.5
76.6751
82.3919
84.6067
84.5259
80.3485
78.7664
78.8291
73.9016
68.9215
66.6636
64.8745
63.7193
64.1313
64.7785
62.9196
61.1453
62.0195
63.1376
64.9733
66.5466
66.6911
68.6961
72.0512
76.1565
78.0631
76.0253
70.9144
66.223
66.7116
67.7569
66.2686
65.189
65.4672
65.1197
64.1664
63.7344
63.7344
63.2284
62.5807
63.1098
63.8902
68.5
72.7506
71.8886
68.8744
65.2364
63.8957
63.763
68.1371
73.0401
73.6047
74.6106
76.3268
80.1768
81.456
78.3615
74.3357
72.1773
73.5644
70.9556
66.6551
65.4427
65.1758
65.7989
66.1694
65.6059
64.8972
64.2192
67.0298
72.2877
71.7395
69.1631
69.524
70.6552
72.2306
70.7503
68.1244
66.82
66.7778
69.6206
69.6129
66.4202
66.719
68.5716
67.8554
66.6399
66.0691
66.4555
68.3861
68.5064
67.0741
66.7025
66.9388
68.6236
69.6879
68.5267
68.3354
69.1792
69.1792
69.1792
74.4364
70.9014
68.9696
69.3989
70.3774
70.2564
69.9205
69.5247
71.1826
72.7849
69.8121
