,hr,time
596,101.21700000000001,0.0
598,99.1728,1.0
600,100.40799999999999,2.0
602,106.081,3.0
604,111.20200000000001,4.0
606,97.7425,5.0
608,95.0993,6.0
610,90.8995,7.0
612,84.855,8.0
614,83.9528,9.0
616,85.4839,10.0
618,86.4282,11.0
620,86.15299999999999,12.0
622,88.8409,13.0
624,96.2231,14.0
626,101.815,15.0
628,101.02600000000001,16.0
630,93.4725,17.0
632,90.9538,18.0
634,92.744,19.0
636,93.8138,20.0
638,82.0678,21.0
640,81.1895,22.0
642,87.21700000000001,23.0
644,89.2417,24.0
646,87.0451,25.0
648,83.0291,26.0
650,86.18299999999999,27.0
652,93.4163,28.0
654,96.8814,29.0
656,99.5298,30.0
658,93.2257,31.0
660,103.969,32.0
662,106.831,33.0
664,106.177,34.0
666,105.09200000000001,35.0
668,103.046,36.0
670,102.162,37.0
672,104.94200000000001,38.0
674,100.6,39.0
676,93.0042,40.0
678,88.9672,41.0
680,89.2567,42.0
682,92.7338,43.0
684,95.8978,44.0
686,95.6973,45.0
688,93.3379,46.0
690,97.215,47.0
692,96.4885,48.0
694,90.7105,49.0
696,85.2943,50.0
698,87.4186,51.0
700,93.3599,52.0
702,92.0374,53.0
704,90.4311,54.0
706,88.1418,55.0
708,88.1418,56.0
710,96.5751,57.0
712,95.7455,58.0
714,93.5038,59.0
716,98.745,60.0
718,97.2483,61.0
720,92.835,62.0
722,90.3661,63.0
724,93.6282,64.0
726,90.2719,65.0
728,84.416,66.0
730,89.6603,67.0
732,93.0909,68.0
734,90.1579,69.0
736,87.1687,70.0
738,84.3881,71.0
740,87.1935,72.0
742,86.2283,73.0
744,83.06299999999999,74.0
746,84.2703,75.0
748,87.26299999999999,76.0
750,85.9369,77.0
752,89.7059,78.0
754,86.7237,79.0
756,83.1859,80.0
758,87.5237,81.0
760,87.9855,82.0
762,84.1879,83.0
764,80.6852,84.0
766,82.1328,85.0
768,82.59200000000001,86.0
770,79.8022,87.0
772,78.4392,88.0
774,84.1287,89.0
776,87.8167,90.0
778,83.20700000000001,91.0
780,78.333,92.0
782,77.9966,93.0
784,85.23899999999999,94.0
786,84.3357,95.0
788,78.936,96.0
790,75.2599,97.0
792,73.8462,98.0
794,74.238,99.0
796,81.6989,100.0
798,85.4276,101.0
800,82.9112,102.0
802,76.7092,103.0
804,77.8718,104.0
806,83.1271,105.0
