,hr,time
0,62.8221,0.0
2,62.9901,1.0
4,62.6703,2.0
6,62.98,3.0
8,67.2829,4.0
10,70.0546,5.0
12,69.0934,6.0
14,72.6308,7.0
16,71.9727,8.0
18,69.7316,9.0
20,71.5163,10.0
22,72.8786,11.0
24,68.7904,12.0
26,71.1938,13.0
28,75.9691,14.0
30,80.3183,15.0
32,85.0305,16.0
34,87.7516,17.0
36,88.4032,18.0
38,83.3038,19.0
40,83.3267,20.0
42,74.7462,21.0
44,69.6368,22.0
46,72.9642,23.0
48,76.7442,24.0
50,75.2146,25.0
52,78.6206,26.0
54,88.521,27.0
56,79.6319,28.0
58,79.6319,29.0
60,86.4956,30.0
62,82.3394,31.0
64,84.5797,32.0
66,85.1116,33.0
68,81.2323,34.0
70,79.6056,35.0
72,84.0116,36.0
74,84.6679,37.0
76,82.7457,38.0
78,84.3666,39.0
80,82.042,40.0
82,78.0951,41.0
84,73.7867,42.0
86,69.8275,43.0
88,69.7533,44.0
90,73.8631,45.0
92,71.5414,46.0
94,70.2947,47.0
96,63.788999999999994,48.0
98,60.6973,49.0
100,63.5198,50.0
102,67.408,51.0
104,63.3692,52.0
106,61.0616,53.0
108,64.4109,54.0
110,59.5222,55.0
112,57.7674,56.0
114,64.9792,57.0
116,58.8007,58.0
118,55.7801,59.0
120,61.6888,60.0
122,56.2155,61.0
124,53.5192,62.0
126,56.9207,63.0
128,52.9318,64.0
130,56.2159,65.0
132,53.6999,66.0
134,50.9109,67.0
136,51.3294,68.0
138,53.2315,69.0
140,51.2391,70.0
142,53.4261,71.0
144,62.6472,72.0
146,63.0892,73.0
148,63.0892,74.0
150,59.007,75.0
152,50.9779,76.0
154,50.1686,77.0
156,52.5787,78.0
158,54.1378,79.0
160,53.2406,80.0
162,55.651,81.0
164,58.141000000000005,82.0
166,52.693000000000005,83.0
168,53.3183,84.0
170,55.9167,85.0
172,51.3171,86.0
174,50.2882,87.0
176,54.0698,88.0
178,58.2332,89.0
180,56.7784,90.0
182,57.7594,91.0
184,54.2652,92.0
186,54.2652,93.0
188,50.2355,94.0
190,49.5308,95.0
192,48.5729,96.0
194,49.869,97.0
196,54.255,98.0
198,50.5263,99.0
200,49.2459,100.0
202,52.5238,101.0
204,53.0688,102.0
206,52.1112,103.0
208,52.9877,104.0
210,54.7786,105.0
212,49.8209,106.0
214,55.4513,107.0
216,51.4657,108.0
218,50.8119,109.0
220,53.9354,110.0
222,54.7527,111.0
224,52.0122,112.0
226,50.3522,113.0
228,52.2046,114.0
230,55.7532,115.0
232,52.8995,116.0
234,57.2329,117.0
236,58.4455,118.0
238,54.04600000000001,119.0
240,49.9792,120.0
242,49.6758,121.0
244,53.425,122.0
246,58.1761,123.0
248,54.1173,124.0
250,51.3712,125.0
252,54.5741,126.0
254,51.6629,127.0
256,52.4893,128.0
258,55.368,129.0
260,54.7355,130.0
262,52.3386,131.0
264,53.5735,132.0
266,56.8455,133.0
268,52.8687,134.0
270,52.693000000000005,135.0
272,59.4251,136.0
274,61.5365,137.0
276,61.5365,138.0
278,61.5365,139.0
280,53.9458,140.0
282,51.5311,141.0
284,49.7083,142.0
286,53.7289,143.0
288,56.8919,144.0
290,52.9655,145.0
292,53.3118,146.0
294,53.3118,147.0
296,64.0894,148.0
298,54.3788,149.0
300,54.6619,150.0
302,56.2077,151.0
304,59.9122,152.0
306,58.3489,153.0
308,54.2304,154.0
310,54.7543,155.0
312,55.3654,156.0
314,55.2209,157.0
316,59.1071,158.0
318,59.0384,159.0
320,55.7592,160.0
322,56.1712,161.0
324,59.265,162.0
326,54.4691,163.0
328,51.3712,164.0
330,55.8206,165.0
332,55.282,166.0
334,53.7189,167.0
336,55.336000000000006,168.0
338,55.0417,169.0
340,53.7471,170.0
342,54.8848,171.0
344,57.9281,172.0
346,57.887,173.0
348,52.5125,174.0
350,53.1488,175.0
352,59.6124,176.0
354,59.8803,177.0
356,55.0226,178.0
358,54.0913,179.0
360,58.0631,180.0
362,57.0975,181.0
364,54.5826,182.0
366,56.6561,183.0
368,60.938,184.0
370,61.6415,185.0
372,61.6415,186.0
374,55.2718,187.0
376,53.8908,188.0
378,51.6885,189.0
380,55.4777,190.0
382,59.2943,191.0
384,54.1799,192.0
386,51.6274,193.0
388,53.8547,194.0
390,53.6753,195.0
392,55.0008,196.0
394,60.1029,197.0
396,60.5912,198.0
398,53.5984,199.0
400,50.6647,200.0
402,52.8705,201.0
404,50.6096,202.0
406,55.8727,203.0
408,59.0107,204.0
410,54.0955,205.0
412,55.9816,206.0
414,57.4468,207.0
416,55.8432,208.0
418,56.4728,209.0
420,60.0068,210.0
422,59.0606,211.0
424,56.7238,212.0
426,60.2134,213.0
428,66.9548,214.0
430,66.9197,215.0
432,64.7419,216.0
434,58.8387,217.0
436,56.5639,218.0
438,57.7138,219.0
440,61.3977,220.0
442,61.8125,221.0
444,58.9836,222.0
446,57.7874,223.0
448,60.3129,224.0
450,59.0947,225.0
452,55.5786,226.0
454,55.4507,227.0
456,58.0288,228.0
458,57.5589,229.0
460,55.0241,230.0
462,56.2846,231.0
464,59.0156,232.0
466,55.91,233.0
468,53.2353,234.0
470,53.8584,235.0
472,57.1004,236.0
474,64.5217,237.0
476,66.1632,238.0
478,58.0812,239.0
480,58.0812,240.0
482,52.16,241.0
484,55.9243,242.0
486,53.6362,243.0
488,52.3987,244.0
490,55.7318,245.0
492,62.4205,246.0
494,63.836000000000006,247.0
496,56.0887,248.0
498,50.3875,249.0
500,51.81100000000001,250.0
502,60.1179,251.0
504,56.5088,252.0
506,49.0735,253.0
508,52.0829,254.0
510,54.3739,255.0
