,hr,time
650,104.839,0.0
652,102.92299999999999,1.0
654,105.60799999999999,2.0
656,102.82799999999999,3.0
658,106.58,4.0
660,110.166,5.0
662,109.43799999999999,6.0
664,110.07700000000001,7.0
666,112.164,8.0
668,111.76299999999999,9.0
670,111.76299999999999,10.0
672,115.337,11.0
674,114.514,12.0
676,115.23299999999999,13.0
678,114.74799999999999,14.0
680,116.943,15.0
682,118.39,16.0
684,117.44,17.0
686,115.465,18.0
688,113.785,19.0
690,117.11200000000001,20.0
692,116.118,21.0
694,114.869,22.0
696,114.63,23.0
698,113.147,24.0
700,113.258,25.0
702,112.92,26.0
704,114.01799999999999,27.0
706,115.936,28.0
708,115.26299999999999,29.0
710,114.273,30.0
712,109.988,31.0
714,108.169,32.0
716,101.838,33.0
718,101.838,34.0
720,85.529,35.0
722,106.811,36.0
724,109.51,37.0
726,107.086,38.0
728,109.492,39.0
730,109.307,40.0
732,107.23,41.0
734,105.035,42.0
736,100.319,43.0
738,101.93299999999999,44.0
740,104.846,45.0
742,105.814,46.0
744,105.814,47.0
746,109.016,48.0
748,109.66,49.0
750,110.499,50.0
752,114.53,51.0
754,109.838,52.0
756,93.5557,53.0
758,93.5557,54.0
760,106.105,55.0
762,107.485,56.0
764,106.649,57.0
766,109.381,58.0
768,107.86399999999999,59.0
770,111.587,60.0
772,111.60700000000001,61.0
774,111.60700000000001,62.0
776,111.60700000000001,63.0
778,112.382,64.0
780,108.84899999999999,65.0
782,111.103,66.0
784,112.551,67.0
786,112.475,68.0
788,110.101,69.0
790,110.404,70.0
792,108.26,71.0
794,107.473,72.0
796,104.26899999999999,73.0
798,106.729,74.0
800,107.62299999999999,75.0
802,101.81,76.0
804,101.81,77.0
806,103.882,78.0
808,105.413,79.0
810,105.814,80.0
812,103.62799999999999,81.0
814,107.32799999999999,82.0
816,103.73200000000001,83.0
818,96.2012,84.0
820,96.2012,85.0
822,85.363,86.0
824,99.9217,87.0
826,96.8993,88.0
828,97.2378,89.0
830,100.391,90.0
832,96.6794,91.0
834,99.4778,92.0
836,95.9419,93.0
838,92.7156,94.0
840,95.7435,95.0
842,92.5046,96.0
844,98.0875,97.0
846,100.446,98.0
848,95.79299999999999,99.0
850,96.6812,100.0
852,92.8107,101.0
854,93.4649,102.0
856,98.0879,103.0
858,94.2338,104.0
860,96.0704,105.0
862,97.0171,106.0
864,100.07600000000001,107.0
866,98.3227,108.0
868,92.3323,109.0
870,91.7635,110.0
872,87.5391,111.0
874,89.52,112.0
876,91.8423,113.0
878,91.46799999999999,114.0
880,93.3929,115.0
882,88.8947,116.0
884,91.6676,117.0
886,87.5114,118.0
888,93.6401,119.0
890,94.0277,120.0
892,87.1643,121.0
894,87.9138,122.0
896,88.7009,123.0
898,83.7666,124.0
