,hr,time
0,52.9655,0.0
2,52.9655,1.0
4,63.6761,2.0
6,75.2483,3.0
8,68.1082,4.0
10,62.1822,5.0
12,65.8746,6.0
14,63.6165,7.0
16,59.5349,8.0
18,63.2938,9.0
20,62.2098,10.0
22,57.3907,11.0
24,56.7837,12.0
26,63.7253,13.0
28,62.3714,14.0
30,59.2578,15.0
32,40.96,16.0
34,57.2443,17.0
36,66.2398,18.0
38,70.4775,19.0
40,74.2474,20.0
42,67.4966,21.0
44,66.387,22.0
46,68.6154,23.0
48,73.8024,24.0
50,75.3317,25.0
52,75.531,26.0
54,77.4716,27.0
56,79.3798,28.0
58,71.7923,29.0
60,68.1317,30.0
62,68.915,31.0
64,72.1906,32.0
66,72.5973,33.0
68,77.4546,34.0
70,85.5363,35.0
72,84.9059,36.0
74,82.3251,37.0
76,87.1004,38.0
78,87.3863,39.0
80,79.7102,40.0
82,80.6009,41.0
84,83.4204,42.0
86,78.0893,43.0
88,76.3642,44.0
90,78.0431,45.0
92,72.8099,46.0
94,69.8098,47.0
96,71.2152,48.0
98,71.2614,49.0
100,70.2049,50.0
102,69.3757,51.0
104,73.4195,52.0
106,72.4938,53.0
108,71.4326,54.0
110,75.0571,55.0
112,70.5054,56.0
114,68.7807,57.0
116,70.8518,58.0
118,68.8686,59.0
120,67.2956,60.0
122,70.9037,61.0
124,69.90100000000001,62.0
126,70.3351,63.0
128,71.4419,64.0
130,69.9064,65.0
132,69.9064,66.0
134,67.7156,67.0
136,68.4238,68.0
138,69.1208,69.0
140,74.1303,70.0
142,76.3918,71.0
144,69.6548,72.0
146,61.7596,73.0
148,69.4708,74.0
150,75.5434,75.0
152,80.6027,76.0
154,74.9544,77.0
156,83.79,78.0
158,83.0178,79.0
160,83.0178,80.0
162,83.0178,81.0
164,83.0178,82.0
166,36.4846,83.0
168,64.6346,84.0
170,76.7641,85.0
172,72.1429,86.0
174,72.9,87.0
176,76.298,88.0
178,71.815,89.0
180,33.2468,90.0
182,33.5618,91.0
184,34.4781,92.0
186,51.8223,93.0
188,66.4559,94.0
190,65.8041,95.0
192,44.5871,96.0
194,50.3809,97.0
196,74.3245,98.0
198,72.2878,99.0
200,73.9581,100.0
202,66.9,101.0
204,61.4981,102.0
206,63.2585,103.0
208,68.6534,104.0
210,69.1263,105.0
212,61.6164,106.0
214,60.2101,107.0
216,66.5507,108.0
218,66.8567,109.0
220,61.1374,110.0
222,58.2777,111.0
224,60.2563,112.0
226,60.4788,113.0
228,58.0163,114.0
230,56.8629,115.0
232,58.9816,116.0
234,63.9113,117.0
236,61.7061,118.0
238,59.7578,119.0
240,61.216,120.0
242,65.3417,121.0
244,65.3417,122.0
246,65.3417,123.0
248,59.8651,124.0
250,59.2688,125.0
252,56.7918,126.0
254,56.1226,127.0
256,59.8037,128.0
258,58.0307,129.0
260,57.1049,130.0
262,60.652,131.0
264,63.6313,132.0
266,59.7173,133.0
268,58.4852,134.0
270,60.6062,135.0
272,61.3931,136.0
274,57.3053,137.0
276,53.4942,138.0
278,53.9591,139.0
280,57.3057,140.0
282,57.8705,141.0
284,56.1777,142.0
286,58.2802,143.0
288,62.8024,144.0
290,64.0,145.0
292,60.9501,146.0
294,56.8236,147.0
296,57.0656,148.0
298,58.1531,149.0
300,56.3881,150.0
302,56.4236,151.0
304,57.4452,152.0
306,58.0596,153.0
308,59.1547,154.0
310,62.4545,155.0
312,62.4545,156.0
314,65.5814,157.0
316,64.7853,158.0
318,68.4496,159.0
320,66.6872,160.0
322,61.5347,161.0
324,63.2503,162.0
326,65.3216,163.0
328,66.0394,164.0
330,62.5814,165.0
332,63.2403,166.0
334,65.14399999999999,167.0
336,61.6561,168.0
