,hr,time
0,95.7009,0.0
2,94.5783,1.0
4,91.5099,2.0
6,97.287,3.0
8,98.9431,4.0
10,98.4221,5.0
12,97.1885,6.0
14,98.8783,7.0
16,98.4113,8.0
18,97.745,9.0
20,98.8337,10.0
22,98.6482,11.0
24,99.2277,12.0
26,101.15700000000001,13.0
28,98.1057,14.0
30,95.0116,15.0
32,99.35799999999999,16.0
34,100.649,17.0
36,96.3991,18.0
38,95.6272,19.0
40,97.455,20.0
42,92.8558,21.0
44,90.8083,22.0
46,92.3432,23.0
48,95.2469,24.0
50,94.0824,25.0
52,91.5418,26.0
54,93.1451,27.0
56,94.5601,28.0
58,93.5699,29.0
60,95.9283,30.0
62,96.3283,31.0
64,94.8134,32.0
66,96.1817,33.0
68,92.9828,34.0
70,88.3878,35.0
72,89.4598,36.0
74,93.1316,37.0
76,90.1264,38.0
78,91.2734,39.0
80,93.926,40.0
82,91.9874,41.0
84,89.4871,42.0
86,89.6861,43.0
88,88.4898,44.0
90,88.4702,45.0
92,90.3219,46.0
94,87.5223,47.0
96,88.493,48.0
98,90.3609,49.0
100,88.0367,50.0
102,88.0367,51.0
104,83.4809,52.0
106,85.2286,53.0
108,79.9838,54.0
110,81.145,55.0
112,84.95,56.0
114,85.5568,57.0
116,84.8252,58.0
118,85.8381,59.0
120,84.823,60.0
122,85.2118,61.0
124,91.8314,62.0
126,96.8851,63.0
128,95.161,64.0
130,94.6446,65.0
132,95.3722,66.0
134,91.2752,67.0
136,84.6381,68.0
138,87.1592,69.0
140,87.1592,70.0
142,87.1592,71.0
144,84.7471,72.0
146,86.3513,73.0
148,86.1815,74.0
150,91.7742,75.0
152,91.5877,76.0
154,88.4384,77.0
156,89.8041,78.0
158,88.9339,79.0
160,90.8588,80.0
162,91.618,81.0
164,86.1211,82.0
166,80.8234,83.0
168,85.4874,84.0
170,83.9642,85.0
172,79.7652,86.0
174,86.4187,87.0
176,87.1611,88.0
178,84.4054,89.0
180,86.3521,90.0
182,89.3365,91.0
184,87.6709,92.0
186,90.5947,93.0
188,93.0106,94.0
190,89.4239,95.0
192,87.4337,96.0
194,88.4284,97.0
196,86.4684,98.0
198,85.6006,99.0
200,88.1163,100.0
202,84.8413,101.0
204,83.7069,102.0
206,87.6536,103.0
208,83.7299,104.0
210,83.3844,105.0
212,88.44200000000001,106.0
214,83.2132,107.0
216,80.1153,108.0
218,83.4554,109.0
220,81.6982,110.0
222,83.1062,111.0
224,88.1411,112.0
226,87.6,113.0
228,88.7453,114.0
230,92.045,115.0
232,92.3766,116.0
234,89.5566,117.0
236,89.3256,118.0
238,90.2564,119.0
240,87.7761,120.0
242,88.3755,121.0
244,90.6572,122.0
246,85.4208,123.0
248,88.3696,124.0
250,90.6195,125.0
252,89.9454,126.0
254,89.1697,127.0
256,88.41,128.0
258,88.41,129.0
260,88.41,130.0
262,86.4154,131.0
264,80.2695,132.0
266,82.6578,133.0
268,87.1034,134.0
270,86.5182,135.0
272,82.0143,136.0
274,82.8767,137.0
276,85.571,138.0
278,83.0547,139.0
280,79.638,140.0
282,81.4087,141.0
284,81.4087,142.0
286,83.5193,143.0
288,83.9039,144.0
290,82.0824,145.0
292,80.1716,146.0
294,83.9689,147.0
296,88.1713,148.0
298,88.2759,149.0
300,85.8569,150.0
302,85.2241,151.0
304,84.0813,152.0
306,83.1905,153.0
308,85.4053,154.0
310,81.2355,155.0
312,82.3592,156.0
314,84.2244,157.0
316,82.5545,158.0
318,85.6616,159.0
320,90.4724,160.0
322,93.4207,161.0
324,94.6874,162.0
326,84.8091,163.0
328,77.2364,164.0
330,84.1004,165.0
332,90.1325,166.0
334,91.5178,167.0
336,93.2063,168.0
338,93.4979,169.0
340,92.4968,170.0
342,89.5747,171.0
344,90.3008,172.0
346,89.8888,173.0
348,88.5683,174.0
350,88.6566,175.0
352,87.6059,176.0
354,88.6027,177.0
356,88.1546,178.0
358,85.8554,179.0
360,85.6983,180.0
362,87.4236,181.0
364,87.4236,182.0
366,91.5059,183.0
368,94.1134,184.0
370,94.72200000000001,185.0
372,94.0571,186.0
374,95.8839,187.0
376,93.8211,188.0
378,90.5959,189.0
380,93.4125,190.0
382,92.6528,191.0
384,91.7748,192.0
386,87.8045,193.0
388,90.7917,194.0
390,89.491,195.0
392,88.2497,196.0
394,88.2497,197.0
396,72.4012,198.0
398,91.1919,199.0
400,92.3197,200.0
402,94.1461,201.0
404,90.8654,202.0
406,86.5779,203.0
408,89.2414,204.0
410,89.8261,205.0
412,88.8079,206.0
414,90.863,207.0
416,90.8354,208.0
418,88.5916,209.0
420,83.9521,210.0
422,87.1464,211.0
424,86.4521,212.0
426,85.4097,213.0
428,89.1128,214.0
430,86.947,215.0
432,84.3892,216.0
434,86.5836,217.0
436,86.4826,218.0
438,82.2797,219.0
440,86.4948,220.0
442,89.6141,221.0
444,88.9642,222.0
446,88.8128,223.0
448,92.3033,224.0
450,84.8001,225.0
452,79.4879,226.0
454,81.6085,227.0
456,81.2173,228.0
458,79.9654,229.0
460,85.9537,230.0
462,84.6723,231.0
464,84.6134,232.0
466,84.6134,233.0
468,71.1782,234.0
470,86.8174,235.0
472,89.2057,236.0
474,84.9353,237.0
476,82.5645,238.0
478,86.3562,239.0
480,88.2946,240.0
482,85.2329,241.0
484,86.4725,242.0
486,89.9823,243.0
488,89.2269,244.0
490,90.164,245.0
492,90.2107,246.0
494,85.3892,247.0
496,78.8571,248.0
498,78.8571,249.0
500,64.4242,250.0
502,64.4242,251.0
504,64.4242,252.0
506,95.3128,253.0
508,88.3044,254.0
510,88.0826,255.0
512,89.791,256.0
514,87.4333,257.0
516,84.6931,258.0
518,86.4394,259.0
520,88.2955,260.0
522,86.2652,261.0
524,83.8083,262.0
526,91.4367,263.0
528,91.7491,264.0
530,90.2515,265.0
532,88.2744,266.0
534,87.4617,267.0
536,81.275,268.0
538,82.5959,269.0
540,84.9157,270.0
542,83.9533,271.0
544,84.7784,272.0
546,86.3701,273.0
548,87.1299,274.0
550,83.6022,275.0
552,84.9744,276.0
554,84.9744,277.0
556,81.4343,278.0
558,86.633,279.0
560,90.1136,280.0
562,89.2209,281.0
564,84.7762,282.0
566,90.3712,283.0
568,92.3119,284.0
570,91.2406,285.0
572,88.4671,286.0
574,92.1161,287.0
576,93.5654,288.0
578,92.5465,289.0
580,91.2941,290.0
582,79.2785,291.0
584,80.8233,292.0
586,86.2828,293.0
588,81.7162,294.0
590,80.5931,295.0
592,86.1688,296.0
594,88.0352,297.0
596,83.4842,298.0
598,78.2965,299.0
600,75.6557,300.0
602,67.9505,301.0
604,65.4234,302.0
606,71.8001,303.0
608,69.5574,304.0
610,63.018,305.0
612,63.018,306.0
614,63.018,307.0
616,79.4021,308.0
618,69.2446,309.0
620,69.4592,310.0
622,77.7143,311.0
624,73.9888,312.0
626,67.2021,313.0
628,65.808,314.0
630,40.3679,315.0
632,42.9493,316.0
634,42.9493,317.0
636,42.9493,318.0
638,82.7724,319.0
640,83.48200000000001,320.0
642,81.8506,321.0
644,86.0922,322.0
646,86.9981,323.0
648,82.5126,324.0
650,82.6141,325.0
652,84.0262,326.0
654,79.4872,327.0
656,85.3979,328.0
658,88.4195,329.0
660,85.491,330.0
662,86.167,331.0
664,88.7156,332.0
666,87.40799999999999,333.0
668,85.5439,334.0
670,85.6688,335.0
672,84.0132,336.0
674,84.1181,337.0
676,84.1323,338.0
678,84.9944,339.0
680,82.2319,340.0
682,85.7493,341.0
684,87.6442,342.0
686,86.0504,343.0
688,80.9776,344.0
690,84.4382,345.0
692,81.672,346.0
694,77.6194,347.0
696,82.6395,348.0
698,80.5788,349.0
700,77.3904,350.0
702,80.7848,351.0
704,82.6578,352.0
706,83.6841,353.0
708,89.2156,354.0
710,89.7468,355.0
712,88.6267,356.0
714,88.6267,357.0
716,70.4391,358.0
718,91.7015,359.0
720,85.1787,360.0
722,80.5391,361.0
724,82.0444,362.0
726,83.2648,363.0
728,79.6596,364.0
730,79.4439,365.0
732,82.2827,366.0
734,80.6852,367.0
736,75.6627,368.0
738,81.1893,369.0
740,82.6425,370.0
742,80.9873,371.0
744,80.9873,372.0
746,79.1324,373.0
748,77.7769,374.0
750,75.0357,375.0
752,78.3183,376.0
754,79.5855,377.0
756,81.8436,378.0
758,85.5932,379.0
760,85.4951,380.0
762,77.392,381.0
764,77.4773,382.0
766,80.063,383.0
768,79.4174,384.0
770,77.4071,385.0
772,77.691,386.0
774,77.691,387.0
776,70.0013,388.0
778,70.8648,389.0
780,80.3072,390.0
782,83.626,391.0
784,81.4502,392.0
786,84.3025,393.0
788,85.7096,394.0
790,80.3448,395.0
792,78.2429,396.0
794,77.8039,397.0
796,79.3958,398.0
798,82.3002,399.0
800,85.9935,400.0
802,83.5094,401.0
804,77.8864,402.0
806,79.4737,403.0
808,75.5393,404.0
810,73.4288,405.0
812,73.4288,406.0
814,73.4288,407.0
816,82.0763,408.0
818,87.723,409.0
820,89.9254,410.0
822,85.0885,411.0
824,80.5405,412.0
826,84.3994,413.0
828,80.6146,414.0
830,78.797,415.0
832,84.3941,416.0
834,83.92,417.0
836,83.575,418.0
838,86.5187,419.0
840,86.7744,420.0
842,78.6463,421.0
844,81.6101,422.0
846,84.5355,423.0
848,82.5457,424.0
850,80.7733,425.0
852,80.7733,426.0
854,66.6559,427.0
856,88.4294,428.0
858,89.6516,429.0
860,90.8349,430.0
862,88.3819,431.0
864,88.4864,432.0
866,89.4533,433.0
868,84.7105,434.0
870,78.6719,435.0
872,83.1364,436.0
874,82.8274,437.0
876,84.5758,438.0
878,85.0502,439.0
880,90.507,440.0
882,87.9891,441.0
884,79.0937,442.0
886,80.7597,443.0
888,80.03699999999999,444.0
890,72.3434,445.0
892,76.5601,446.0
894,78.8958,447.0
896,79.6521,448.0
898,85.0243,449.0
900,84.7354,450.0
902,84.6465,451.0
904,84.3141,452.0
906,85.7204,453.0
908,80.7812,454.0
910,80.1187,455.0
912,84.1242,456.0
914,88.1457,457.0
916,89.6694,458.0
918,90.9324,459.0
920,90.4918,460.0
922,85.2458,461.0
924,83.8514,462.0
926,86.6681,463.0
928,86.8941,464.0
930,83.6851,465.0
932,84.0157,466.0
934,87.5712,467.0
936,88.5119,468.0
938,86.1089,469.0
940,86.6959,470.0
942,89.8366,471.0
944,89.8366,472.0
946,87.1526,473.0
948,88.6458,474.0
950,88.2636,475.0
952,83.8221,476.0
954,82.0628,477.0
956,85.2122,478.0
958,83.1488,479.0
960,82.68799999999999,480.0
962,84.5455,481.0
964,87.4097,482.0
966,85.5415,483.0
968,85.1072,484.0
970,87.0783,485.0
972,85.6209,486.0
974,82.6715,487.0
976,82.6715,488.0
978,68.6557,489.0
980,86.0274,490.0
982,88.5279,491.0
984,84.8152,492.0
986,83.7842,493.0
988,85.9206,494.0
990,86.0774,495.0
992,83.0822,496.0
994,79.8379,497.0
996,84.2144,498.0
998,83.7018,499.0
1000,88.4034,500.0
1002,88.1941,501.0
1004,84.4331,502.0
1006,88.4523,503.0
1008,91.2055,504.0
1010,91.7141,505.0
1012,96.0738,506.0
1014,96.8796,507.0
1016,93.73299999999999,508.0
1018,94.3316,509.0
1020,91.976,510.0
1022,93.1596,511.0
1024,95.4151,512.0
1026,95.9103,513.0
1028,93.8384,514.0
1030,92.5819,515.0
1032,95.8482,516.0
1034,95.7559,517.0
1036,92.7678,518.0
1038,90.9076,519.0
1040,91.7295,520.0
1042,88.4871,521.0
1044,83.1444,522.0
1046,82.0906,523.0
1048,79.5067,524.0
1050,81.8447,525.0
1052,82.7322,526.0
1054,82.7322,527.0
1056,67.5479,528.0
1058,84.5482,529.0
1060,85.9276,530.0
1062,86.2663,531.0
1064,84.6118,532.0
1066,88.8302,533.0
1068,87.9537,534.0
1070,86.1379,535.0
1072,87.3068,536.0
1074,86.2873,537.0
1076,84.3457,538.0
1078,86.5074,539.0
1080,87.04799999999999,540.0
1082,82.7059,541.0
1084,80.4517,542.0
1086,86.3326,543.0
1088,80.4688,544.0
1090,80.7812,545.0
1092,83.6321,546.0
1094,82.9984,547.0
1096,83.8696,548.0
1098,87.1765,549.0
1100,87.586,550.0
1102,83.1392,551.0
1104,85.3878,552.0
1106,87.5174,553.0
1108,82.3043,554.0
1110,79.6522,555.0
1112,79.6522,556.0
1114,79.6522,557.0
1116,84.8744,558.0
1118,83.6394,559.0
1120,89.1743,560.0
1122,89.7529,561.0
1124,86.7142,562.0
1126,81.1439,563.0
1128,82.5141,564.0
1130,79.3987,565.0
1132,74.2502,566.0
1134,76.4159,567.0
1136,83.8993,568.0
1138,83.3776,569.0
1140,83.9586,570.0
1142,87.2034,571.0
1144,87.2241,572.0
1146,85.9789,573.0
1148,87.6591,574.0
1150,86.7485,575.0
1152,81.9996,576.0
1154,78.1449,577.0
1156,79.7001,578.0
1158,81.7055,579.0
1160,77.2693,580.0
1162,76.446,581.0
1164,82.3646,582.0
1166,83.7235,583.0
1168,83.6326,584.0
1170,86.7136,585.0
1172,87.8115,586.0
1174,89.9121,587.0
1176,86.3288,588.0
1178,86.9007,589.0
1180,85.7169,590.0
1182,84.4801,591.0
1184,84.3482,592.0
1186,84.959,593.0
1188,82.8924,594.0
1190,83.15,595.0
1192,86.96,596.0
1194,86.3325,597.0
1196,81.0325,598.0
1198,81.8951,599.0
1200,81.8951,600.0
1202,88.4074,601.0
1204,86.4478,602.0
1206,87.2927,603.0
1208,82.2095,604.0
1210,79.9078,605.0
1212,83.2673,606.0
1214,84.6468,607.0
1216,78.3812,608.0
1218,77.9179,609.0
1220,83.9959,610.0
1222,81.9264,611.0
1224,81.9346,612.0
1226,82.898,613.0
1228,84.6935,614.0
1230,83.2445,615.0
1232,86.5232,616.0
1234,88.9717,617.0
1236,87.4421,618.0
1238,84.1025,619.0
1240,84.1025,620.0
1242,73.7098,621.0
1244,89.2725,622.0
1246,94.1121,623.0
1248,93.4187,624.0
1250,85.6184,625.0
1252,84.2464,626.0
1254,90.0759,627.0
1256,91.4072,628.0
1258,87.9221,629.0
1260,91.1234,630.0
1262,94.2124,631.0
1264,93.9069,632.0
1266,86.1266,633.0
1268,82.4546,634.0
1270,91.3896,635.0
1272,93.9441,636.0
1274,94.1939,637.0
1276,95.6301,638.0
1278,98.7125,639.0
1280,99.5455,640.0
1282,100.538,641.0
1284,99.917,642.0
1286,99.7255,643.0
1288,95.6122,644.0
1290,87.7392,645.0
1292,87.7392,646.0
1294,82.85,647.0
1296,96.6373,648.0
1298,98.8504,649.0
1300,96.2175,650.0
1302,90.1106,651.0
1304,89.0476,652.0
1306,85.8491,653.0
1308,87.7665,654.0
1310,88.31299999999999,655.0
1312,86.5231,656.0
1314,89.3697,657.0
1316,90.3353,658.0
1318,86.6128,659.0
1320,86.5304,660.0
1322,90.4594,661.0
1324,87.5249,662.0
1326,87.2418,663.0
1328,85.7459,664.0
1330,83.7437,665.0
1332,86.9828,666.0
1334,87.2717,667.0
1336,84.1181,668.0
1338,85.176,669.0
1340,87.781,670.0
1342,85.1289,671.0
1344,81.1784,672.0
1346,82.126,673.0
1348,75.211,674.0
1350,78.2323,675.0
1352,86.8015,676.0
1354,88.5569,677.0
1356,90.3643,678.0
1358,92.9862,679.0
1360,84.0538,680.0
1362,78.9178,681.0
1364,82.28299999999999,682.0
1366,82.3331,683.0
1368,81.8089,684.0
1370,83.1326,685.0
1372,78.3185,686.0
1374,75.0818,687.0
1376,80.1966,688.0
1378,77.6312,689.0
1380,76.0007,690.0
1382,82.4006,691.0
1384,83.0347,692.0
1386,85.7062,693.0
1388,90.5008,694.0
1390,89.2769,695.0
1392,80.3581,696.0
1394,85.5054,697.0
1396,88.6057,698.0
1398,85.4505,699.0
1400,85.6253,700.0
1402,89.8928,701.0
1404,88.7387,702.0
1406,84.0554,703.0
1408,84.0554,704.0
1410,92.4927,705.0
1412,90.145,706.0
1414,74.9968,707.0
1416,73.0818,708.0
1418,77.5029,709.0
1420,84.5685,710.0
1422,87.552,711.0
1424,90.0988,712.0
1426,83.1409,713.0
1428,85.6746,714.0
1430,84.9055,715.0
1432,78.6758,716.0
1434,74.2054,717.0
1436,78.5184,718.0
1438,79.2669,719.0
1440,77.1758,720.0
1442,75.89699999999999,721.0
1444,82.9974,722.0
1446,83.0262,723.0
