,hr,time
0,65.7816,0.0
2,65.7816,1.0
4,87.6443,2.0
6,96.6842,3.0
8,96.9705,4.0
10,74.4094,5.0
12,71.9159,6.0
14,78.1075,7.0
16,83.9479,8.0
18,86.3609,9.0
20,83.6354,10.0
22,82.1794,11.0
24,84.1744,12.0
26,86.7107,13.0
28,92.5437,14.0
30,95.8677,15.0
32,94.801,16.0
34,86.2505,17.0
36,81.6691,18.0
38,82.6734,19.0
40,85.9087,20.0
42,93.2856,21.0
44,98.9653,22.0
46,104.329,23.0
48,100.23100000000001,24.0
50,89.9573,25.0
52,85.9586,26.0
54,91.1048,27.0
56,98.8915,28.0
58,103.928,29.0
60,102.574,30.0
62,90.5766,31.0
64,78.335,32.0
66,75.1326,33.0
68,87.1292,34.0
70,93.6268,35.0
72,97.7305,36.0
74,93.5271,37.0
76,81.5883,38.0
78,77.7305,39.0
80,81.7243,40.0
82,90.9436,41.0
84,99.3245,42.0
86,102.715,43.0
88,95.1832,44.0
90,95.1832,45.0
92,95.1832,46.0
94,79.18,47.0
96,82.5146,48.0
98,87.5404,49.0
100,94.0774,50.0
102,83.6302,51.0
104,78.1863,52.0
106,80.4002,53.0
108,81.785,54.0
110,84.4953,55.0
112,89.26700000000001,56.0
114,90.4329,57.0
116,85.2,58.0
118,83.3377,59.0
120,85.9463,60.0
122,88.3148,61.0
124,90.9685,62.0
126,84.6946,63.0
128,81.6654,64.0
130,81.3404,65.0
132,86.1171,66.0
134,88.2523,67.0
136,87.9495,68.0
138,85.18799999999999,69.0
140,83.8245,70.0
142,82.5154,71.0
144,83.3702,72.0
146,87.5977,73.0
148,94.0136,74.0
150,98.1382,75.0
152,100.867,76.0
154,102.63600000000001,77.0
156,99.3826,78.0
158,99.3826,79.0
160,99.3826,80.0
162,81.60600000000001,81.0
164,86.4395,82.0
166,92.23200000000001,83.0
168,91.4412,84.0
170,78.4543,85.0
172,76.7615,86.0
174,82.1186,87.0
176,86.0203,88.0
178,82.2171,89.0
180,80.8267,90.0
182,86.2955,91.0
184,89.4453,92.0
186,86.4527,93.0
188,80.4345,94.0
190,78.4718,95.0
192,82.7933,96.0
194,85.8058,97.0
196,79.4779,98.0
198,75.438,99.0
200,75.0528,100.0
202,81.3235,101.0
204,86.8067,102.0
206,86.4829,103.0
208,82.3608,104.0
210,79.2345,105.0
212,79.5409,106.0
214,81.9396,107.0
216,81.3738,108.0
218,76.0301,109.0
220,75.166,110.0
222,80.0609,111.0
224,85.7081,112.0
226,82.1854,113.0
228,79.5298,114.0
230,77.6322,115.0
232,79.5313,116.0
234,83.7132,117.0
236,83.4789,118.0
238,80.8285,119.0
240,80.3491,120.0
242,81.2416,121.0
244,85.1535,122.0
246,83.8571,123.0
248,77.8898,124.0
250,75.8592,125.0
252,75.8592,126.0
254,78.1968,127.0
256,84.5639,128.0
258,79.7486,129.0
260,75.8577,130.0
262,78.6008,131.0
264,83.0539,132.0
266,89.2382,133.0
268,89.5549,134.0
270,85.12,135.0
272,80.9374,136.0
274,79.2795,137.0
276,83.0326,138.0
278,85.0758,139.0
280,83.92299999999999,140.0
282,80.0543,141.0
284,78.4552,142.0
286,79.0034,143.0
288,82.9521,144.0
290,87.9731,145.0
292,88.5756,146.0
294,80.4403,147.0
296,77.0277,148.0
298,77.3847,149.0
300,80.5253,150.0
302,87.3829,151.0
304,86.1629,152.0
306,82.7548,153.0
308,78.1254,154.0
310,79.6062,155.0
312,81.5117,156.0
314,84.9454,157.0
316,82.0544,158.0
318,76.9384,159.0
320,75.7204,160.0
322,79.0902,161.0
324,84.4691,162.0
326,91.1113,163.0
328,94.3247,164.0
330,87.9935,165.0
332,87.9935,166.0
334,85.5965,167.0
336,84.5076,168.0
338,80.4551,169.0
340,81.9562,170.0
342,91.6994,171.0
344,97.1285,172.0
346,89.9533,173.0
348,94.2968,174.0
350,96.1834,175.0
352,84.4571,176.0
354,83.311,177.0
356,91.6555,178.0
358,93.7671,179.0
360,87.6062,180.0
362,82.11200000000001,181.0
364,83.9685,182.0
366,89.2271,183.0
368,93.1527,184.0
370,96.0843,185.0
372,97.4326,186.0
374,97.4326,187.0
376,97.4326,188.0
378,97.4326,189.0
380,74.7445,190.0
382,76.9413,191.0
384,82.7713,192.0
386,86.5352,193.0
388,86.1972,194.0
390,85.0984,195.0
392,84.1414,196.0
394,86.6658,197.0
396,86.0249,198.0
398,80.8138,199.0
400,77.2171,200.0
402,78.7342,201.0
404,84.0656,202.0
406,87.7268,203.0
408,84.8358,204.0
410,79.4375,205.0
412,75.0768,206.0
414,74.2842,207.0
416,79.2141,208.0
418,83.8363,209.0
420,84.0132,210.0
422,81.9719,211.0
424,80.9965,212.0
426,84.0375,213.0
428,88.6566,214.0
430,86.9101,215.0
432,84.2511,216.0
434,83.4378,217.0
436,87.26799999999999,218.0
438,86.2921,219.0
440,86.0458,220.0
442,90.7458,221.0
444,94.2388,222.0
446,94.70200000000001,223.0
448,90.2912,224.0
450,91.0202,225.0
452,96.0745,226.0
454,101.242,227.0
456,99.3898,228.0
458,94.5544,229.0
460,94.5544,230.0
462,94.5544,231.0
464,87.7261,232.0
466,91.2036,233.0
468,95.2209,234.0
470,93.2713,235.0
472,82.0269,236.0
474,77.6246,237.0
476,81.7112,238.0
478,86.9897,239.0
480,89.0001,240.0
482,98.4355,241.0
484,104.289,242.0
486,108.50399999999999,243.0
488,105.31,244.0
490,96.773,245.0
492,96.773,246.0
494,94.1311,247.0
496,97.6766,248.0
498,97.6766,249.0
500,73.9967,250.0
502,79.8019,251.0
504,77.7776,252.0
506,80.0728,253.0
508,86.069,254.0
510,92.2339,255.0
512,101.884,256.0
514,102.45100000000001,257.0
516,92.5942,258.0
518,92.5942,259.0
520,72.0309,260.0
522,74.6957,261.0
524,73.3174,262.0
526,73.9072,263.0
528,77.5385,264.0
530,80.3728,265.0
532,85.9636,266.0
534,93.4801,267.0
536,99.3294,268.0
538,80.902,269.0
540,71.2542,270.0
542,75.3688,271.0
544,77.3364,272.0
546,81.0447,273.0
548,84.4795,274.0
550,85.1491,275.0
552,83.3202,276.0
554,80.3918,277.0
556,83.9783,278.0
558,89.0728,279.0
560,95.9373,280.0
562,94.7743,281.0
564,97.5103,282.0
566,97.4897,283.0
568,91.5757,284.0
570,91.5757,285.0
572,79.9452,286.0
574,83.1064,287.0
576,88.0237,288.0
