,hr,time
0,86.2921,0.0
2,86.2921,1.0
4,86.9119,2.0
6,87.965,3.0
8,87.0173,4.0
10,86.5193,5.0
12,91.7761,6.0
14,90.6071,7.0
16,90.5455,8.0
18,92.8392,9.0
20,95.7167,10.0
22,92.6976,11.0
24,90.4768,12.0
26,88.2352,13.0
28,83.5818,14.0
30,86.1427,15.0
32,89.1738,16.0
34,88.5849,17.0
36,92.19,18.0
38,91.4061,19.0
40,93.6957,20.0
42,91.8319,21.0
44,92.0016,22.0
46,94.8988,23.0
48,90.7866,24.0
50,93.4176,25.0
52,93.7778,26.0
54,94.5696,27.0
56,95.3563,28.0
58,93.4771,29.0
60,94.0155,30.0
62,97.8196,31.0
64,97.4736,32.0
66,97.4736,33.0
68,97.4736,34.0
70,98.9577,35.0
72,97.8175,36.0
74,95.7568,37.0
76,96.8514,38.0
78,95.7063,39.0
80,94.8283,40.0
82,92.551,41.0
84,93.1612,42.0
86,92.8791,43.0
88,92.8791,44.0
90,92.8791,45.0
92,173.50900000000001,46.0
94,122.836,47.0
96,93.5325,48.0
98,97.0163,49.0
100,99.4175,50.0
102,103.689,51.0
104,108.0,52.0
106,109.802,53.0
108,111.66,54.0
110,110.538,55.0
112,109.399,56.0
114,106.43700000000001,57.0
116,102.95,58.0
118,97.2518,59.0
120,90.4516,60.0
122,81.9598,61.0
124,80.5182,62.0
126,82.4537,63.0
128,80.5685,64.0
130,85.9592,65.0
132,88.3122,66.0
134,87.2312,67.0
136,81.2698,68.0
138,84.2353,69.0
140,81.8292,70.0
142,82.7092,71.0
144,77.5092,72.0
146,78.1356,73.0
148,79.8791,74.0
150,72.9499,75.0
152,77.6774,76.0
154,74.8519,77.0
156,75.0297,78.0
158,76.6342,79.0
160,75.1989,80.0
162,75.4572,81.0
164,78.5182,82.0
166,82.2685,83.0
168,85.6503,84.0
170,89.1532,85.0
172,87.8825,86.0
174,85.4786,87.0
176,89.6648,88.0
178,86.8328,89.0
180,88.8688,90.0
182,85.9185,91.0
184,88.2311,92.0
186,85.4739,93.0
188,88.1764,94.0
190,80.2464,95.0
192,83.6986,96.0
194,79.8446,97.0
196,83.1343,98.0
198,82.2,99.0
200,78.2485,100.0
202,82.74700000000001,101.0
204,84.5507,102.0
206,84.5503,103.0
208,85.8543,104.0
210,88.6195,105.0
212,87.2727,106.0
214,87.5775,107.0
216,83.4981,108.0
218,83.1748,109.0
220,82.5089,110.0
222,84.7021,111.0
224,84.4446,112.0
226,84.319,113.0
228,87.4774,114.0
230,85.0065,115.0
232,88.8607,116.0
234,86.3627,117.0
236,89.1246,118.0
238,83.48,119.0
240,84.3087,120.0
242,82.7497,121.0
244,80.0422,122.0
246,82.8518,123.0
248,80.3162,124.0
250,80.9524,125.0
252,79.3067,126.0
254,82.6508,127.0
256,83.0531,128.0
258,84.6561,129.0
260,84.6561,130.0
262,84.6561,131.0
264,92.2887,132.0
266,89.8673,133.0
268,88.3146,134.0
270,89.3521,135.0
272,86.757,136.0
274,89.4839,137.0
276,87.7983,138.0
278,90.2305,139.0
280,90.2925,140.0
282,89.9302,141.0
284,87.2727,142.0
286,89.5461,143.0
288,84.1623,144.0
290,85.706,145.0
292,83.5265,146.0
294,84.9702,147.0
296,88.8047,148.0
298,83.7438,149.0
300,86.8687,150.0
302,80.4956,151.0
304,80.2987,152.0
306,82.9841,153.0
308,80.7219,154.0
310,87.3234,155.0
312,87.9191,156.0
314,87.3735,157.0
316,82.8947,158.0
318,85.7505,159.0
320,83.5693,160.0
322,80.7569,161.0
324,80.4872,162.0
326,80.0272,163.0
328,79.815,164.0
330,81.1744,165.0
332,83.6141,166.0
334,81.8148,167.0
336,86.2338,168.0
338,83.3235,169.0
340,85.7901,170.0
342,85.9808,171.0
344,85.4085,172.0
346,87.9841,173.0
348,79.9899,174.0
350,78.1668,175.0
352,81.0692,176.0
354,78.5426,177.0
356,82.6646,178.0
358,79.3989,179.0
360,83.3142,180.0
362,86.2056,181.0
364,84.3844,182.0
366,86.5555,183.0
368,84.7296,184.0
370,87.5804,185.0
372,84.3681,186.0
374,81.5123,187.0
376,85.1474,188.0
378,84.36200000000001,189.0
380,86.1115,190.0
382,90.5774,191.0
384,94.2481,192.0
386,98.6885,193.0
388,99.2613,194.0
390,98.4438,195.0
392,98.8664,196.0
394,95.0419,197.0
396,89.3788,198.0
398,86.84700000000001,199.0
400,83.736,200.0
402,87.9945,201.0
404,81.5767,202.0
406,83.5833,203.0
408,79.3832,204.0
410,81.3919,205.0
412,86.2982,206.0
414,80.3851,207.0
416,82.0332,208.0
418,83.9646,209.0
420,76.4375,210.0
422,80.635,211.0
424,74.1294,212.0
426,72.6437,213.0
428,79.3222,214.0
430,77.0557,215.0
432,80.0431,216.0
434,81.92,217.0
436,80.7408,218.0
438,86.9758,219.0
440,85.7671,220.0
442,87.1615,221.0
444,92.303,222.0
446,89.4477,223.0
448,90.109,224.0
450,91.1648,225.0
452,89.5119,226.0
454,90.6973,227.0
456,90.5548,228.0
458,91.5019,229.0
460,92.2781,230.0
462,92.8013,231.0
464,97.3315,232.0
466,96.4271,233.0
468,98.1535,234.0
470,98.2638,235.0
472,93.6773,236.0
474,91.7197,237.0
476,90.9847,238.0
478,87.2796,239.0
480,84.8536,240.0
482,85.2542,241.0
484,85.6303,242.0
486,90.8758,243.0
488,93.12700000000001,244.0
490,92.4046,245.0
492,96.1499,246.0
494,90.7869,247.0
496,89.8879,248.0
498,92.4057,249.0
500,85.6885,250.0
502,88.4417,251.0
504,88.0558,252.0
506,83.6971,253.0
508,89.0916,254.0
510,90.1478,255.0
512,92.2598,256.0
514,92.8312,257.0
516,96.1376,258.0
518,94.3751,259.0
520,92.3178,260.0
522,93.3527,261.0
524,92.7175,262.0
526,97.5925,263.0
528,93.8772,264.0
530,97.5599,265.0
