account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,,trade,fair value,trade price,mispricing,time mins,time secs,buy/sell
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318929,1318929,1318929,1318936,LIMIT,BUY,1,310,2018-08-31T07:32:25.662,2018-08-31T07:32:51.036,,32:25.7,7:32:25,0,750,#N/A,#N/A,0:00:00,0,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318930,1318930,1318930,1318969,LIMIT,BUY,1,500,2018-08-31T07:32:32.795,2018-08-31T07:33:41.520,,32:32.8,7:32:32,0,750,#N/A,#N/A,0:00:07,7.13,1
pert-josh,M5@bmm,5,288,6708,1,567,NULL,1318931,1318931,1318931,1318932,LIMIT,SELL,1,560,2018-08-31T07:32:38.186,2018-08-31T07:32:42.694,,32:38.2,7:32:38,0,750,#N/A,#N/A,0:00:13,12.52,-1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318932,1318932,1318932,1318931,LIMIT,BUY,1,560,2018-08-31T07:32:42.689,2018-08-31T07:32:42.694,,32:42.7,7:32:42,1,750,560,-190,0:00:17,17.03,1
pert-josh,M4@bmm,4,288,6708,1,567,NULL,1318933,1318933,1318933,1318984,LIMIT,BUY,1,500,2018-08-31T07:32:44.901,2018-08-31T07:34:18.585,,32:44.9,7:32:44,0,750,#N/A,#N/A,0:00:19,19.24,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318934,1318934,1318934,1318967,LIMIT,BUY,1,560,2018-08-31T07:32:48.120,2018-08-31T07:33:38.760,,32:48.1,7:32:48,0,750,#N/A,#N/A,0:00:22,22.46,1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318935,1318935,1318935,1318983,LIMIT,BUY,1,505,2018-08-31T07:32:48.897,2018-08-31T07:34:16.588,,32:48.9,7:32:48,0,750,#N/A,#N/A,0:00:23,23.24,1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318936,1318929,1318929,1318929,CANCEL,BUY,1,310,2018-08-31T07:32:51.031,2018-08-31T07:32:51.036,,32:51.0,7:32:51,0,750,#N/A,#N/A,0:00:25,25.37,1
pert-josh,M7@bmm,7,288,6708,1,567,NULL,1318937,1318937,1318937,1318939,LIMIT,SELL,1,570,2018-08-31T07:32:51.057,2018-08-31T07:32:53.398,,32:51.1,7:32:51,0,750,#N/A,#N/A,0:00:25,25.4,-1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318938,1318938,1318938,0,LIMIT,BUY,1,575,2018-08-31T07:32:53.389,2018-08-31T07:32:53.398,,32:53.4,7:32:53,0,750,#N/A,#N/A,0:00:28,27.73,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318939,1318938,1318938,1318937,LIMIT,BUY,1,570,2018-08-31T07:32:53.394,2018-08-31T07:32:53.398,,32:53.4,7:32:53,1,750,570,-180,0:00:28,27.73,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318940,1318940,1318940,1318966,LIMIT,BUY,1,570,2018-08-31T07:32:53.694,2018-08-31T07:33:37.554,,32:53.7,7:32:53,0,750,#N/A,#N/A,0:00:28,28.03,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318941,1318941,1318941,1318970,LIMIT,BUY,1,575,2018-08-31T07:33:00.169,2018-08-31T07:33:46.165,,33:00.2,7:33:00,0,750,#N/A,#N/A,0:00:35,34.51,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318942,1318942,1318942,1318943,LIMIT,SELL,1,605,2018-08-31T07:33:02.041,2018-08-31T07:33:05.328,,33:02.0,7:33:02,0,750,#N/A,#N/A,0:00:36,36.38,-1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318943,1318943,1318943,1318942,LIMIT,BUY,1,605,2018-08-31T07:33:05.323,2018-08-31T07:33:05.328,,33:05.3,7:33:05,1,750,605,-145,0:00:40,39.66,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318944,1318944,1318944,1318954,LIMIT,BUY,1,605,2018-08-31T07:33:05.511,2018-08-31T07:33:19.016,,33:05.5,7:33:05,0,750,#N/A,#N/A,0:00:40,39.85,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318945,1318945,1318945,1318950,LIMIT,SELL,1,1000,2018-08-31T07:33:08.304,2018-08-31T07:33:16.433,,33:08.3,7:33:08,0,750,#N/A,#N/A,0:00:43,42.64,-1
pert-josh,M7@bmm,7,288,6708,1,567,NULL,1318946,1318946,1318946,1319061,LIMIT,BUY,1,545,2018-08-31T07:33:10.659,2018-08-31T07:36:47.788,,33:10.7,7:33:10,0,750,#N/A,#N/A,0:00:45,45,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318947,1318947,1318947,1318949,LIMIT,BUY,1,640,2018-08-31T07:33:14.159,2018-08-31T07:33:16.010,,33:14.2,7:33:14,0,750,#N/A,#N/A,0:00:48,48.5,1
pert-josh,M1@bmm,1,288,6708,1,567,NULL,1318948,1318948,1318948,0,LIMIT,SELL,1,610,2018-08-31T07:33:16.002,2018-08-31T07:33:16.010,,33:16.0,7:33:16,0,750,#N/A,#N/A,0:00:50,50.34,-1
pert-josh,M1@bmm,1,288,6708,1,567,NULL,1318949,1318948,1318948,1318947,LIMIT,SELL,1,640,2018-08-31T07:33:16.007,2018-08-31T07:33:16.010,,33:16.0,7:33:16,1,750,640,-110,0:00:50,50.35,-1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318950,1318945,1318945,1318945,CANCEL,SELL,1,1000,2018-08-31T07:33:16.429,2018-08-31T07:33:16.433,,33:16.4,7:33:16,0,750,#N/A,#N/A,0:00:51,50.77,-1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318951,1318951,1318951,1318955,LIMIT,SELL,1,845,2018-08-31T07:33:17.450,2018-08-31T07:33:22.315,,33:17.4,7:33:17,0,750,#N/A,#N/A,0:00:52,51.79,-1
pert-josh,M7@bmm,7,288,6708,1,567,NULL,1318952,1318952,1318952,NULL,LIMIT,BUY,1,560,2018-08-31T07:33:17.802,2018-08-31T07:33:17.804,,33:17.8,7:33:17,0,750,#N/A,#N/A,0:00:52,52.14,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318953,1318953,1318953,0,LIMIT,SELL,1,585,2018-08-31T07:33:19.008,2018-08-31T07:33:19.016,,33:19.0,7:33:19,0,750,#N/A,#N/A,0:00:53,53.35,-1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318954,1318953,1318953,1318944,LIMIT,SELL,1,605,2018-08-31T07:33:19.013,2018-08-31T07:33:19.016,,33:19.0,7:33:19,1,750,605,-145,0:00:53,53.35,-1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318955,1318951,1318951,1318951,CANCEL,SELL,1,845,2018-08-31T07:33:22.311,2018-08-31T07:33:22.315,,33:22.3,7:33:22,0,750,#N/A,#N/A,0:00:57,56.65,-1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318956,1318956,1318956,1319015,LIMIT,SELL,1,760,2018-08-31T07:33:23.593,2018-08-31T07:35:35.068,,33:23.6,7:33:23,0,750,#N/A,#N/A,0:00:58,57.93,-1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318957,1318957,1318957,1318960,LIMIT,SELL,1,585,2018-08-31T07:33:23.602,2018-08-31T07:33:26.832,,33:23.6,7:33:23,0,750,#N/A,#N/A,0:00:58,57.94,-1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318958,1318958,1318958,1318968,LIMIT,SELL,1,995,2018-08-31T07:33:23.802,2018-08-31T07:33:39.213,,33:23.8,7:33:23,0,750,#N/A,#N/A,0:00:58,58.14,-1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318959,1318959,1318959,0,LIMIT,BUY,1,640,2018-08-31T07:33:26.825,2018-08-31T07:33:26.832,,33:26.8,7:33:26,0,750,#N/A,#N/A,0:01:01,61.16,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318960,1318959,1318959,1318957,LIMIT,BUY,1,585,2018-08-31T07:33:26.829,2018-08-31T07:33:26.832,,33:26.8,7:33:26,1,750,585,-165,0:01:01,61.17,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318961,1318961,1318961,1318963,LIMIT,SELL,1,585,2018-08-31T07:33:28.968,2018-08-31T07:33:30.370,,33:29.0,7:33:28,0,750,#N/A,#N/A,0:01:03,63.31,-1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318962,1318962,1318962,0,LIMIT,BUY,1,680,2018-08-31T07:33:30.361,2018-08-31T07:33:30.370,,33:30.4,7:33:30,0,750,#N/A,#N/A,0:01:05,64.7,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318963,1318962,1318962,1318961,LIMIT,BUY,1,585,2018-08-31T07:33:30.366,2018-08-31T07:33:30.370,,33:30.4,7:33:30,1,750,585,-165,0:01:05,64.7,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318964,1318964,1318964,NULL,LIMIT,BUY,1,640,2018-08-31T07:33:30.390,2018-08-31T07:33:30.392,,33:30.4,7:33:30,0,750,#N/A,#N/A,0:01:05,64.73,1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318965,1318965,1318965,1318997,LIMIT,SELL,1,830,2018-08-31T07:33:37.147,2018-08-31T07:34:50.964,,33:37.1,7:33:37,0,750,#N/A,#N/A,0:01:11,71.48,-1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318966,1318940,1318940,1318940,CANCEL,BUY,1,570,2018-08-31T07:33:37.550,2018-08-31T07:33:37.554,,33:37.5,7:33:37,0,750,#N/A,#N/A,0:01:12,71.89,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318967,1318934,1318934,1318934,CANCEL,BUY,1,560,2018-08-31T07:33:38.756,2018-08-31T07:33:38.759,,33:38.8,7:33:38,0,750,#N/A,#N/A,0:01:13,73.09,1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318968,1318958,1318958,1318958,CANCEL,SELL,1,995,2018-08-31T07:33:39.209,2018-08-31T07:33:39.213,,33:39.2,7:33:39,0,750,#N/A,#N/A,0:01:14,73.55,-1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318969,1318930,1318930,1318930,CANCEL,BUY,1,500,2018-08-31T07:33:41.513,2018-08-31T07:33:41.520,,33:41.5,7:33:41,0,750,#N/A,#N/A,0:01:16,75.85,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318970,1318941,1318941,1318941,CANCEL,BUY,1,575,2018-08-31T07:33:46.161,2018-08-31T07:33:46.165,,33:46.2,7:33:46,0,750,#N/A,#N/A,0:01:20,80.5,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318971,1318971,1318971,1318981,LIMIT,BUY,1,645,2018-08-31T07:33:46.264,2018-08-31T07:34:09.410,,33:46.3,7:33:46,0,750,#N/A,#N/A,0:01:21,80.6,1
pert-josh,M4@bmm,4,288,6708,1,567,NULL,1318972,1318972,1318972,1318974,LIMIT,BUY,1,700,2018-08-31T07:33:47.919,2018-08-31T07:33:54.177,,33:47.9,7:33:47,0,750,#N/A,#N/A,0:01:22,82.26,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318973,1318973,1318973,0,LIMIT,SELL,1,670,2018-08-31T07:33:54.168,2018-08-31T07:33:54.176,,33:54.2,7:33:54,0,750,#N/A,#N/A,0:01:29,88.51,-1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318974,1318973,1318973,1318972,LIMIT,SELL,1,700,2018-08-31T07:33:54.173,2018-08-31T07:33:54.177,,33:54.2,7:33:54,1,750,700,-50,0:01:29,88.51,-1
pert-josh,M1@bmm,1,288,6708,1,567,NULL,1318975,1318975,1318975,1318992,LIMIT,SELL,1,750,2018-08-31T07:33:57.161,2018-08-31T07:34:41.774,,33:57.2,7:33:57,0,750,#N/A,#N/A,0:01:31,91.5,-1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318976,1318976,1318976,1318979,LIMIT,BUY,1,745,2018-08-31T07:34:00.754,2018-08-31T07:34:02.952,,34:00.8,7:34:00,0,750,#N/A,#N/A,0:01:35,95.09,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1318977,1318977,1318977,NULL,LIMIT,BUY,1,700,2018-08-31T07:34:01.560,2018-08-31T07:34:01.562,,34:01.6,7:34:01,0,750,#N/A,#N/A,0:01:36,95.9,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318978,1318978,1318978,0,LIMIT,SELL,1,740,2018-08-31T07:34:02.945,2018-08-31T07:34:02.952,,34:02.9,7:34:02,0,750,#N/A,#N/A,0:01:37,97.28,-1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318979,1318978,1318978,1318976,LIMIT,SELL,1,745,2018-08-31T07:34:02.949,2018-08-31T07:34:02.952,,34:02.9,7:34:02,1,750,745,-5,0:01:37,97.29,-1
pert-josh,M4@bmm,4,288,6708,1,567,NULL,1318980,1318980,1318980,1319055,LIMIT,BUY,1,705,2018-08-31T07:34:07.112,2018-08-31T07:36:43.019,,34:07.1,7:34:07,0,750,#N/A,#N/A,0:01:41,101.45,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318981,1318971,1318971,1318971,CANCEL,BUY,1,645,2018-08-31T07:34:09.406,2018-08-31T07:34:09.410,,34:09.4,7:34:09,0,750,#N/A,#N/A,0:01:44,103.74,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318982,1318982,1318982,1318990,LIMIT,BUY,1,745,2018-08-31T07:34:13.770,2018-08-31T07:34:39.978,,34:13.8,7:34:13,0,750,#N/A,#N/A,0:01:48,108.11,1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318983,1318935,1318935,1318935,CANCEL,BUY,1,505,2018-08-31T07:34:16.584,2018-08-31T07:34:16.588,,34:16.6,7:34:16,0,750,#N/A,#N/A,0:01:51,110.92,1
pert-josh,M4@bmm,4,288,6708,1,567,NULL,1318984,1318933,1318933,1318933,CANCEL,BUY,1,500,2018-08-31T07:34:18.580,2018-08-31T07:34:18.584,,34:18.6,7:34:18,0,750,#N/A,#N/A,0:01:53,112.92,1
pert-josh,M5@bmm,5,288,6708,1,567,NULL,1318985,1318985,1318985,1318988,LIMIT,SELL,1,750,2018-08-31T07:34:25.250,2018-08-31T07:34:32.442,,34:25.2,7:34:25,0,750,#N/A,#N/A,0:02:00,119.59,-1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318986,1318986,1318986,1319000,LIMIT,BUY,1,745,2018-08-31T07:34:26.657,2018-08-31T07:35:03.119,,34:26.7,7:34:26,0,750,#N/A,#N/A,0:02:01,121,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1318987,1318987,1318987,1319001,LIMIT,SELL,1,750,2018-08-31T07:34:29.273,2018-08-31T07:35:05.487,,34:29.3,7:34:29,0,750,#N/A,#N/A,0:02:04,123.61,-1
pert-josh,M5@bmm,5,288,6708,1,567,NULL,1318988,1318985,1318985,1318985,CANCEL,SELL,1,750,2018-08-31T07:34:32.438,2018-08-31T07:34:32.442,,34:32.4,7:34:32,0,750,#N/A,#N/A,0:02:07,126.78,-1
pert-josh,M5@bmm,5,288,6708,1,567,NULL,1318989,1318989,1318989,0,LIMIT,SELL,1,735,2018-08-31T07:34:39.969,2018-08-31T07:34:39.977,,34:40.0,7:34:39,0,750,#N/A,#N/A,0:02:14,134.31,-1
pert-josh,M5@bmm,5,288,6708,1,567,NULL,1318990,1318989,1318989,1318982,LIMIT,SELL,1,745,2018-08-31T07:34:39.974,2018-08-31T07:34:39.978,,34:40.0,7:34:39,1,750,745,-5,0:02:14,134.31,-1
pert-josh,M1@bmm,1,288,6708,1,567,NULL,1318991,1318991,1318991,NULL,LIMIT,BUY,1,600,2018-08-31T07:34:41.210,2018-08-31T07:34:41.213,,34:41.2,7:34:41,0,750,#N/A,#N/A,0:02:16,135.55,1
pert-josh,M4@bmm,4,288,6708,1,567,NULL,1318992,1318992,1318992,1318975,LIMIT,BUY,1,750,2018-08-31T07:34:41.768,2018-08-31T07:34:41.774,,34:41.8,7:34:41,1,750,750,0,0:02:16,136.11,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318993,1318993,1318993,1319002,LIMIT,BUY,1,745,2018-08-31T07:34:44.626,2018-08-31T07:35:05.518,,34:44.6,7:34:44,0,750,#N/A,#N/A,0:02:19,138.96,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1318994,1318994,1318994,1319003,LIMIT,BUY,1,745,2018-08-31T07:34:45.793,2018-08-31T07:35:06.479,,34:45.8,7:34:45,0,750,#N/A,#N/A,0:02:20,140.13,1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318995,1318995,1318995,1319018,LIMIT,SELL,1,750,2018-08-31T07:34:47.763,2018-08-31T07:35:46.630,,34:47.8,7:34:47,0,750,#N/A,#N/A,0:02:22,142.1,-1
pert-josh,M7@bmm,7,288,6708,1,567,NULL,1318996,1318996,1318996,1318998,LIMIT,SELL,1,755,2018-08-31T07:34:48.601,2018-08-31T07:34:56.882,,34:48.6,7:34:48,0,750,#N/A,#N/A,0:02:23,142.94,-1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1318997,1318965,1318965,1318965,CANCEL,SELL,1,830,2018-08-31T07:34:50.960,2018-08-31T07:34:50.964,,34:51.0,7:34:50,0,750,#N/A,#N/A,0:02:25,145.3,-1
pert-josh,M7@bmm,7,288,6708,1,567,NULL,1318998,1318996,1318996,1318996,CANCEL,SELL,1,755,2018-08-31T07:34:56.878,2018-08-31T07:34:56.882,,34:56.9,7:34:56,0,750,#N/A,#N/A,0:02:31,151.22,-1
pert-josh,M7@bmm,7,288,6708,1,567,NULL,1318999,1318999,1318999,1319051,LIMIT,SELL,1,870,2018-08-31T07:35:02.559,2018-08-31T07:36:39.690,,35:02.6,7:35:02,0,750,#N/A,#N/A,0:02:37,156.9,-1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1319000,1319000,1319000,1318986,LIMIT,SELL,1,745,2018-08-31T07:35:03.112,2018-08-31T07:35:03.119,,35:03.1,7:35:03,1,750,745,-5,0:02:37,157.45,-1
pert-josh,M4@bmm,4,288,6708,1,567,NULL,1319001,1319001,1319001,1318987,LIMIT,BUY,1,750,2018-08-31T07:35:05.481,2018-08-31T07:35:05.487,,35:05.5,7:35:05,1,750,750,0,0:02:40,159.82,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1319002,1319002,1319002,1318993,LIMIT,SELL,1,745,2018-08-31T07:35:05.513,2018-08-31T07:35:05.518,,35:05.5,7:35:05,1,750,745,-5,0:02:40,159.85,-1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1319003,1319003,1319003,1318994,LIMIT,SELL,1,745,2018-08-31T07:35:06.474,2018-08-31T07:35:06.479,,35:06.5,7:35:06,1,750,745,-5,0:02:41,160.81,-1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1319004,1319004,1319004,1319019,LIMIT,SELL,1,750,2018-08-31T07:35:10.410,2018-08-31T07:35:47.070,,35:10.4,7:35:10,0,750,#N/A,#N/A,0:02:45,164.75,-1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319005,1319005,1319005,1319008,LIMIT,BUY,1,740,2018-08-31T07:35:12.666,2018-08-31T07:35:16.704,,35:12.7,7:35:12,0,750,#N/A,#N/A,0:02:47,167,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319006,1319006,1319006,1319009,LIMIT,BUY,1,740,2018-08-31T07:35:13.209,2018-08-31T07:35:20.711,,35:13.2,7:35:13,0,750,#N/A,#N/A,0:02:48,167.55,1
pert-josh,M4@bmm,4,288,6708,1,567,NULL,1319007,1319007,1319007,1319020,LIMIT,SELL,1,750,2018-08-31T07:35:16.274,2018-08-31T07:35:47.679,,35:16.3,7:35:16,0,750,#N/A,#N/A,0:02:51,170.61,-1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1319008,1319008,1319008,1319005,LIMIT,SELL,1,740,2018-08-31T07:35:16.699,2018-08-31T07:35:16.703,,35:16.7,7:35:16,1,750,740,-10,0:02:51,171.04,-1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1319009,1319009,1319009,1319006,LIMIT,SELL,1,740,2018-08-31T07:35:20.706,2018-08-31T07:35:20.711,,35:20.7,7:35:20,1,750,740,-10,0:02:55,175.04,-1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1319010,1319010,1319010,1319065,LIMIT,BUY,1,745,2018-08-31T07:35:21.368,2018-08-31T07:36:55.017,,35:21.4,7:35:21,0,750,#N/A,#N/A,0:02:56,175.71,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319011,1319011,1319011,1319028,LIMIT,BUY,1,720,2018-08-31T07:35:22.417,2018-08-31T07:35:56.849,,35:22.4,7:35:22,0,750,#N/A,#N/A,0:02:57,176.76,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319012,1319012,1319012,1319026,LIMIT,BUY,1,720,2018-08-31T07:35:23.034,2018-08-31T07:35:56.026,,35:23.0,7:35:23,0,750,#N/A,#N/A,0:02:57,177.37,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319013,1319013,1319013,1319024,LIMIT,BUY,1,720,2018-08-31T07:35:27.745,2018-08-31T07:35:55.518,,35:27.7,7:35:27,0,750,#N/A,#N/A,0:03:02,182.08,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319014,1319014,1319014,1319023,LIMIT,BUY,1,720,2018-08-31T07:35:28.066,2018-08-31T07:35:54.716,,35:28.1,7:35:28,0,750,#N/A,#N/A,0:03:02,182.4,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319015,1318956,1318956,1318956,CANCEL,SELL,1,760,2018-08-31T07:35:35.064,2018-08-31T07:35:35.068,,35:35.1,7:35:35,0,750,#N/A,#N/A,0:03:09,189.4,-1
pert-josh,M5@bmm,5,288,6708,1,567,NULL,1319016,1319016,1319016,1319059,LIMIT,BUY,1,725,2018-08-31T07:35:42.159,2018-08-31T07:36:44.327,,35:42.2,7:35:42,0,750,#N/A,#N/A,0:03:16,196.5,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1319017,1319017,1319017,1319021,LIMIT,SELL,1,750,2018-08-31T07:35:43.424,2018-08-31T07:35:48.171,,35:43.4,7:35:43,0,750,#N/A,#N/A,0:03:18,197.76,-1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1319018,1319018,1319018,1318995,LIMIT,BUY,1,750,2018-08-31T07:35:46.625,2018-08-31T07:35:46.630,,35:46.6,7:35:46,1,750,750,0,0:03:21,200.96,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1319019,1319019,1319019,1319004,LIMIT,BUY,1,750,2018-08-31T07:35:47.065,2018-08-31T07:35:47.070,,35:47.1,7:35:47,1,750,750,0,0:03:21,201.4,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1319020,1319020,1319020,1319007,LIMIT,BUY,1,750,2018-08-31T07:35:47.674,2018-08-31T07:35:47.679,,35:47.7,7:35:47,1,750,750,0,0:03:22,202.01,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1319021,1319021,1319021,1319017,LIMIT,BUY,1,750,2018-08-31T07:35:48.164,2018-08-31T07:35:48.171,,35:48.2,7:35:48,1,750,750,0,0:03:23,202.5,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1319022,1319022,1319022,1319041,LIMIT,SELL,1,795,2018-08-31T07:35:54.307,2018-08-31T07:36:19.498,,35:54.3,7:35:54,0,750,#N/A,#N/A,0:03:29,208.65,-1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319023,1319014,1319014,1319014,CANCEL,BUY,1,720,2018-08-31T07:35:54.712,2018-08-31T07:35:54.716,,35:54.7,7:35:54,0,750,#N/A,#N/A,0:03:29,209.05,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319024,1319013,1319013,1319013,CANCEL,BUY,1,720,2018-08-31T07:35:55.514,2018-08-31T07:35:55.518,,35:55.5,7:35:55,0,750,#N/A,#N/A,0:03:30,209.85,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319025,1319013,1319013,1319025,CANCEL,BUY,1,720,2018-08-31T07:35:55.768,2018-08-31T07:35:55.772,,35:55.8,7:35:55,0,750,#N/A,#N/A,0:03:30,210.11,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319026,1319012,1319012,1319012,CANCEL,BUY,1,720,2018-08-31T07:35:56.022,2018-08-31T07:35:56.026,,35:56.0,7:35:56,0,750,#N/A,#N/A,0:03:30,210.36,1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1319027,1319027,1319027,1319052,LIMIT,SELL,1,830,2018-08-31T07:35:56.203,2018-08-31T07:36:41.245,,35:56.2,7:35:56,0,750,#N/A,#N/A,0:03:31,210.54,-1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319028,1319011,1319011,1319011,CANCEL,BUY,1,720,2018-08-31T07:35:56.846,2018-08-31T07:35:56.849,,35:56.8,7:35:56,0,750,#N/A,#N/A,0:03:31,211.18,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319029,1319029,1319029,1319062,LIMIT,BUY,1,745,2018-08-31T07:36:01.019,2018-08-31T07:36:53.269,,36:01.0,7:36:01,0,750,#N/A,#N/A,0:03:35,215.36,1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1319030,1319030,1319030,1319034,LIMIT,BUY,1,775,2018-08-31T07:36:01.267,2018-08-31T07:36:04.474,,36:01.3,7:36:01,0,750,#N/A,#N/A,0:03:36,215.61,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319031,1319031,1319031,1319043,LIMIT,BUY,1,745,2018-08-31T07:36:01.809,2018-08-31T07:36:24.395,,36:01.8,7:36:01,0,750,#N/A,#N/A,0:03:36,216.15,1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319032,1319032,1319032,1319042,LIMIT,BUY,1,745,2018-08-31T07:36:02.873,2018-08-31T07:36:23.773,,36:02.9,7:36:02,0,750,#N/A,#N/A,0:03:37,217.21,1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1319033,1319033,1319033,0,LIMIT,SELL,1,770,2018-08-31T07:36:04.467,2018-08-31T07:36:04.474,,36:04.5,7:36:04,0,750,#N/A,#N/A,0:03:39,218.81,-1
pert-josh,M8@bmm,8,288,6708,1,567,NULL,1319034,1319033,1319033,1319030,LIMIT,SELL,1,775,2018-08-31T07:36:04.471,2018-08-31T07:36:04.474,,36:04.5,7:36:04,1,750,775,25,0:03:39,218.81,-1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1319035,1319035,1319035,1319037,LIMIT,BUY,1,775,2018-08-31T07:36:09.323,2018-08-31T07:36:10.495,,36:09.3,7:36:09,0,750,#N/A,#N/A,0:03:44,223.66,1
pert-josh,M3@bmm,3,288,6708,1,567,NULL,1319036,1319036,1319036,1319064,LIMIT,SELL,1,790,2018-08-31T07:36:09.788,2018-08-31T07:36:54.438,,36:09.8,7:36:09,0,750,#N/A,#N/A,0:03:44,224.13,-1
pert-josh,M6@bmm,6,288,6708,1,567,NULL,1319037,1319037,1319037,1319035,LIMIT,SELL,1,775,2018-08-31T07:36:10.490,2018-08-31T07:36:10.495,,36:10.5,7:36:10,1,750,775,25,0:03:45,224.83,-1
pert-josh,M2@bmm,2,288,6708,1,567,NULL,1319038,1319038,1319038,1319039,LIMIT,BUY,1,775,2018-08-31T07:36:11.017,2018-08-31T07:36:12.880,,36:11.0,7:36:11,0,750,#N/A,#N/A,0:03:45,225.36,1
