,hr,time
568,87.0111,0.0
570,89.0435,1.0
572,85.9034,2.0
574,84.7495,3.0
576,84.7984,4.0
578,85.7078,5.0
580,84.5527,6.0
582,84.1911,7.0
584,86.1756,8.0
586,84.7343,9.0
588,82.2447,10.0
590,81.6344,11.0
592,83.7762,12.0
594,80.4117,13.0
596,75.9745,14.0
598,73.5718,15.0
600,74.918,16.0
602,80.8687,17.0
604,81.4898,18.0
606,81.3981,19.0
608,82.1778,20.0
610,85.5619,21.0
612,82.7842,22.0
614,78.3278,23.0
616,76.877,24.0
618,78.4334,25.0
620,75.9906,26.0
622,73.744,27.0
624,75.758,28.0
626,80.3942,29.0
628,79.9731,30.0
630,79.8726,31.0
632,82.2348,32.0
634,83.5773,33.0
636,81.1353,34.0
638,80.123,35.0
640,81.8129,36.0
642,82.2534,37.0
644,78.2989,38.0
646,76.8432,39.0
648,77.1796,40.0
650,82.1662,41.0
652,85.9585,42.0
654,88.9343,43.0
656,89.5573,44.0
658,89.5573,45.0
660,89.5573,46.0
662,89.5573,47.0
664,83.5994,48.0
666,86.9398,49.0
668,88.6928,50.0
670,88.8876,51.0
672,84.4818,52.0
674,80.4171,53.0
676,80.8424,54.0
678,79.3993,55.0
680,76.4243,56.0
682,75.0672,57.0
684,77.4446,58.0
686,74.5935,59.0
688,72.7092,60.0
690,74.818,61.0
692,78.5685,62.0
694,75.5902,63.0
696,75.0739,64.0
698,75.8044,65.0
700,78.4074,66.0
702,74.2891,67.0
704,71.9174,68.0
706,74.3709,69.0
708,75.152,70.0
710,72.6677,71.0
712,74.2126,72.0
714,77.763,73.0
716,76.9164,74.0
718,72.7567,75.0
720,71.3777,76.0
722,75.5865,77.0
724,74.6406,78.0
726,74.5346,79.0
728,78.1849,80.0
730,80.4729,81.0
732,78.0359,82.0
734,77.5758,83.0
736,78.9496,84.0
738,76.1925,85.0
740,72.9245,86.0
742,74.0531,87.0
744,79.4257,88.0
746,79.0606,89.0
748,76.9097,90.0
750,75.9186,91.0
752,78.8034,92.0
754,78.3027,93.0
756,77.055,94.0
758,77.9151,95.0
760,82.8053,96.0
762,81.817,97.0
764,78.8855,98.0
766,78.5573,99.0
768,76.2851,100.0
770,75.6476,101.0
772,78.908,102.0
774,82.0972,103.0
776,80.0008,104.0
778,75.9164,105.0
780,73.3174,106.0
782,75.9706,107.0
784,77.7659,108.0
786,76.2801,109.0
788,74.7078,110.0
790,76.7563,111.0
792,80.5891,112.0
794,77.0236,113.0
796,75.2657,114.0
798,74.6127,115.0
800,77.6986,116.0
802,81.5851,117.0
804,82.8118,118.0
806,85.3691,119.0
808,82.1402,120.0
810,79.6619,121.0
812,76.509,122.0
814,78.1175,123.0
816,80.2089,124.0
818,75.5247,125.0
820,73.847,126.0
822,74.6783,127.0
824,78.414,128.0
826,75.2213,129.0
828,73.1768,130.0
830,73.6978,131.0
832,76.7089,132.0
834,75.2712,133.0
836,76.4877,134.0
838,77.9381,135.0
840,77.2892,136.0
842,79.1368,137.0
844,79.9438,138.0
846,77.5616,139.0
848,77.2262,140.0
850,78.6551,141.0
852,80.4737,142.0
854,76.8891,143.0
856,76.0145,144.0
858,76.075,145.0
860,78.8022,146.0
862,77.7785,147.0
864,76.3369,148.0
866,76.6201,149.0
868,79.0352,150.0
870,73.7688,151.0
872,73.3919,152.0
874,75.9195,153.0
876,81.672,154.0
878,79.7655,155.0
880,78.0983,156.0
882,78.2879,157.0
884,78.3973,158.0
886,75.6186,159.0
888,76.3465,160.0
890,81.5722,161.0
892,80.9103,162.0
894,77.7834,163.0
896,73.3876,164.0
898,75.5573,165.0
900,75.2138,166.0
902,72.277,167.0
904,75.0029,168.0
906,80.109,169.0
908,80.7924,170.0
910,81.4476,171.0
912,81.3368,172.0
914,81.3368,173.0
916,79.7803,174.0
918,83.1242,175.0
920,79.8425,176.0
922,76.9977,177.0
924,79.6454,178.0
926,78.1485,179.0
928,76.7734,180.0
930,79.6565,181.0
932,85.5012,182.0
934,90.977,183.0
936,92.8635,184.0
938,83.8033,185.0
940,73.3729,186.0
942,69.9772,187.0
944,71.6309,188.0
946,73.7466,189.0
948,79.705,190.0
950,85.0061,191.0
952,89.3478,192.0
954,92.3089,193.0
956,93.7593,194.0
958,92.0663,195.0
960,82.3466,196.0
962,72.7048,197.0
964,70.1077,198.0
966,75.6438,199.0
968,78.7186,200.0
970,78.0505,201.0
972,77.0468,202.0
974,79.8214,203.0
976,80.5329,204.0
978,77.9633,205.0
980,76.1431,206.0
982,77.3778,207.0
984,81.3814,208.0
986,80.786,209.0
988,79.9709,210.0
990,82.0681,211.0
992,79.1135,212.0
994,71.1123,213.0
996,67.905,214.0
998,75.2753,215.0
1000,76.4341,216.0
1002,73.8122,217.0
1004,73.9606,218.0
1006,75.1012,219.0
1008,72.7822,220.0
1010,74.7749,221.0
1012,81.0097,222.0
1014,83.3964,223.0
1016,79.0817,224.0
1018,74.4063,225.0
1020,72.8064,226.0
1022,72.6267,227.0
1024,78.9593,228.0
1026,78.3718,229.0
1028,77.2945,230.0
1030,77.09,231.0
1032,80.4188,232.0
1034,80.5269,233.0
1036,81.6356,234.0
1038,83.9422,235.0
1040,87.2134,236.0
1042,83.0919,237.0
1044,77.7444,238.0
1046,79.7302,239.0
1048,80.2698,240.0
1050,76.5979,241.0
1052,73.7979,242.0
1054,76.2554,243.0
1056,78.2615,244.0
1058,76.9839,245.0
1060,78.293,246.0
1062,83.6731,247.0
