,hr,time
0,70.7834,0.0
2,70.7834,1.0
4,75.5478,2.0
6,77.8059,3.0
8,75.2377,4.0
10,78.5404,5.0
12,76.0842,6.0
14,77.7809,7.0
16,79.2984,8.0
18,77.809,9.0
20,80.7746,10.0
22,77.0622,11.0
24,72.9624,12.0
26,73.8588,13.0
28,72.5121,14.0
30,70.0907,15.0
32,72.2762,16.0
34,71.4419,17.0
36,73.5808,18.0
38,75.6492,19.0
40,72.5793,20.0
42,74.3712,21.0
44,72.8,22.0
46,72.2409,23.0
48,72.0947,24.0
50,72.0142,25.0
52,77.8542,26.0
54,74.3314,27.0
56,78.009,28.0
58,86.4847,29.0
60,82.6568,30.0
62,84.3589,31.0
64,78.6651,32.0
66,75.7926,33.0
68,78.7028,34.0
70,75.3321,35.0
72,75.9259,36.0
74,77.7499,37.0
76,75.8121,38.0
78,78.2222,39.0
80,75.3587,40.0
82,76.189,41.0
84,76.1815,42.0
86,71.0824,43.0
88,76.0329,44.0
90,76.8646,45.0
92,72.8979,46.0
94,80.3315,47.0
96,76.939,48.0
98,77.5945,49.0
100,80.9354,50.0
102,75.6858,51.0
104,77.2987,52.0
106,77.7175,53.0
108,72.4849,54.0
110,73.4678,55.0
112,72.8709,56.0
114,74.4313,57.0
116,77.2245,58.0
118,73.914,59.0
120,75.594,60.0
122,72.5231,61.0
124,72.7471,62.0
126,73.5353,63.0
128,70.3664,64.0
130,74.5283,65.0
132,71.8705,66.0
134,74.4976,67.0
136,76.3237,68.0
138,75.9286,69.0
140,82.1451,70.0
142,78.1534,71.0
144,75.8275,72.0
146,76.0518,73.0
148,72.4119,74.0
150,74.664,75.0
152,75.0552,76.0
154,73.6301,77.0
156,79.4869,78.0
158,76.3387,79.0
160,73.6691,80.0
162,79.0943,81.0
164,75.1836,82.0
166,73.1446,83.0
168,75.5505,84.0
170,73.6792,85.0
172,72.8914,86.0
174,76.655,87.0
176,74.4447,88.0
178,78.3516,89.0
180,78.3516,90.0
182,78.7722,91.0
184,78.7722,92.0
186,78.7722,93.0
188,66.9187,94.0
190,68.3114,95.0
192,66.9205,96.0
194,69.2134,97.0
196,71.166,98.0
198,70.3821,99.0
200,75.6735,100.0
202,73.7356,101.0
204,72.1668,102.0
206,75.0323,103.0
208,71.8998,104.0
210,70.4076,105.0
212,74.5969,106.0
214,71.844,107.0
216,74.9636,108.0
218,76.8176,109.0
220,76.1001,110.0
222,77.5669,111.0
224,73.6253,112.0
226,71.8259,113.0
228,73.5616,114.0
230,70.9727,115.0
232,73.7143,116.0
234,76.8077,117.0
236,74.7445,118.0
238,75.4766,119.0
240,73.8313,120.0
242,71.8947,121.0
244,73.2887,122.0
246,72.0074,123.0
248,73.9802,124.0
250,71.5648,125.0
252,70.5941,126.0
254,75.1806,127.0
256,71.5357,128.0
258,73.2302,129.0
260,73.1065,130.0
262,71.7127,131.0
264,74.8728,132.0
266,71.8145,133.0
268,75.2896,134.0
270,81.3784,135.0
272,85.8101,136.0
274,84.8155,137.0
276,87.4927,138.0
278,81.3205,139.0
280,80.5793,140.0
282,81.6565,141.0
284,78.5218,142.0
286,79.2216,143.0
288,77.5181,144.0
290,74.3967,145.0
292,77.3368,146.0
294,72.866,147.0
296,71.5141,148.0
298,73.8118,149.0
300,71.1822,150.0
302,73.3903,151.0
304,75.6029,152.0
306,72.8398,153.0
308,75.4186,154.0
310,74.6918,155.0
312,76.9834,156.0
314,80.6435,157.0
316,82.8669,158.0
318,74.4024,159.0
320,73.0849,160.0
322,73.1313,161.0
324,70.2311,162.0
326,72.5445,163.0
328,73.4384,164.0
330,73.9716,165.0
332,79.0765,166.0
334,77.9138,167.0
336,74.8279,168.0
338,75.2062,169.0
340,72.626,170.0
342,70.4963,171.0
344,74.2312,172.0
346,70.4968,173.0
348,72.5336,174.0
350,72.4293,175.0
352,71.8124,176.0
354,75.593,177.0
356,71.2432,178.0
358,71.9423,179.0
360,73.2707,180.0
362,72.3007,181.0
364,72.4729,182.0
366,75.2497,183.0
368,74.0472,184.0
370,76.449,185.0
372,79.1481,186.0
374,74.8796,187.0
376,74.5477,188.0
378,74.77600000000001,189.0
380,72.0508,190.0
382,73.1064,191.0
384,72.7316,192.0
386,71.085,193.0
388,75.6525,194.0
390,72.0019,195.0
392,74.9455,196.0
394,74.4125,197.0
396,71.3954,198.0
398,73.3213,199.0
400,69.2551,200.0
402,70.4486,201.0
404,72.2824,202.0
406,68.8078,203.0
408,69.8542,204.0
410,73.14,205.0
412,71.7066,206.0
414,75.0768,207.0
416,74.6935,208.0
418,73.2861,209.0
420,74.8151,210.0
422,71.2378,211.0
424,75.612,212.0
426,74.2891,213.0
428,72.1498,214.0
430,75.5725,215.0
432,74.2017,216.0
434,73.3899,217.0
436,76.7759,218.0
438,72.9311,219.0
440,75.8378,220.0
442,73.1242,221.0
444,73.1404,222.0
446,74.8359,223.0
448,72.4763,224.0
450,75.2447,225.0
452,73.6363,226.0
454,72.2157,227.0
456,73.9997,228.0
458,72.5156,229.0
460,71.4522,230.0
462,74.3432,231.0
464,72.6038,232.0
466,73.9816,233.0
468,77.6862,234.0
470,73.2344,235.0
472,74.4624,236.0
474,74.8397,237.0
476,71.8721,238.0
478,75.1519,239.0
480,73.4544,240.0
482,70.8116,241.0
484,75.1006,242.0
486,74.7117,243.0
488,74.725,244.0
490,79.4903,245.0
492,77.8479,246.0
494,76.4618,247.0
496,75.2627,248.0
498,70.9309,249.0
500,71.9393,250.0
502,68.5939,251.0
504,67.4674,252.0
506,71.75,253.0
508,72.1389,254.0
510,71.2184,255.0
512,76.2577,256.0
514,73.8253,257.0
516,72.6943,258.0
518,74.5818,259.0
520,71.3408,260.0
522,69.6126,261.0
524,71.2164,262.0
526,67.425,263.0
528,70.6646,264.0
530,72.1352,265.0
532,72.74600000000001,266.0
534,78.6303,267.0
536,76.1711,268.0
538,76.3917,269.0
540,76.4134,270.0
542,71.9008,271.0
544,74.5437,272.0
546,73.5122,273.0
548,70.292,274.0
550,74.6961,275.0
552,72.0576,276.0
554,74.6196,277.0
556,75.491,278.0
558,73.6595,279.0
560,76.1292,280.0
562,71.2655,281.0
564,71.0767,282.0
566,75.8867,283.0
568,74.7968,284.0
570,79.609,285.0
572,85.2174,286.0
574,89.3984,287.0
576,84.4374,288.0
578,78.8552,289.0
580,80.7481,290.0
582,75.4884,291.0
584,76.9502,292.0
586,77.8803,293.0
588,75.0732,294.0
590,78.6982,295.0
592,77.9697,296.0
594,76.1725,297.0
596,78.1189,298.0
598,75.3154,299.0
600,72.2926,300.0
602,76.5948,301.0
604,78.0395,302.0
606,71.2998,303.0
608,72.6738,304.0
610,71.6705,305.0
612,71.4339,306.0
614,73.0693,307.0
616,71.0576,308.0
618,72.8412,309.0
620,76.3868,310.0
622,76.3868,311.0
624,77.4846,312.0
626,68.8332,313.0
628,67.5773,314.0
630,68.2872,315.0
632,69.3747,316.0
634,75.7466,317.0
636,77.1513,318.0
638,78.4413,319.0
640,81.4421,320.0
642,79.273,321.0
644,77.4272,322.0
646,77.9176,323.0
648,81.4936,324.0
650,78.1592,325.0
652,74.56,326.0
654,76.7995,327.0
656,75.1678,328.0
658,75.2008,329.0
660,81.4183,330.0
662,82.3543,331.0
664,86.7542,332.0
666,86.7898,333.0
668,81.5851,334.0
670,80.3763,335.0
672,71.9356,336.0
674,68.7096,337.0
676,73.7011,338.0
678,75.2729,339.0
680,71.2578,340.0
682,70.9515,341.0
684,75.2089,342.0
686,81.4969,343.0
688,82.4287,344.0
690,78.3746,345.0
692,75.6597,346.0
694,74.1599,347.0
696,71.375,348.0
698,71.3292,349.0
700,71.6116,350.0
702,70.3695,351.0
704,72.7972,352.0
706,71.3771,353.0
708,71.2759,354.0
710,73.07,355.0
712,72.1091,356.0
714,73.2069,357.0
716,76.8729,358.0
718,72.0054,359.0
720,72.6442,360.0
722,70.0466,361.0
724,67.8599,362.0
726,69.8987,363.0
728,70.4559,364.0
730,70.8271,365.0
732,73.992,366.0
734,74.1951,367.0
736,75.7802,368.0
738,76.5132,369.0
740,73.501,370.0
742,77.2649,371.0
744,74.4989,372.0
746,75.1194,373.0
748,74.7364,374.0
750,72.5212,375.0
752,76.6075,376.0
754,74.3015,377.0
756,75.312,378.0
758,75.312,379.0
760,79.1438,380.0
762,79.077,381.0
764,77.0283,382.0
766,75.5876,383.0
768,76.1429,384.0
770,74.8837,385.0
772,79.48,386.0
774,75.1937,387.0
776,78.343,388.0
778,76.5264,389.0
780,74.807,390.0
782,75.8762,391.0
784,74.0241,392.0
786,78.5801,393.0
788,76.3382,394.0
790,75.79,395.0
792,80.7675,396.0
794,78.7628,397.0
796,78.0858,398.0
798,80.8148,399.0
800,77.3761,400.0
802,77.8568,401.0
804,78.4148,402.0
806,76.5367,403.0
808,79.2118,404.0
810,79.2118,405.0
812,79.2118,406.0
814,88.0298,407.0
816,85.0701,408.0
818,82.6129,409.0
820,84.6721,410.0
822,81.4096,411.0
824,79.3107,412.0
826,78.9803,413.0
828,78.31,414.0
830,79.8341,415.0
832,78.8461,416.0
834,77.5178,417.0
836,78.2356,418.0
838,76.8915,419.0
840,75.9286,420.0
842,75.9286,421.0
844,76.3874,422.0
846,77.8904,423.0
848,76.4021,424.0
850,79.4999,425.0
852,77.6767,426.0
854,76.9364,427.0
856,78.3735,428.0
858,73.8019,429.0
860,75.5382,430.0
862,74.3085,431.0
864,75.7319,432.0
866,80.8766,433.0
868,81.2714,434.0
870,79.5328,435.0
872,82.9014,436.0
874,82.2926,437.0
876,85.8085,438.0
878,86.2597,439.0
880,84.9269,440.0
882,85.9805,441.0
884,85.5099,442.0
886,83.3041,443.0
888,83.5974,444.0
890,88.7271,445.0
892,88.8993,446.0
894,90.7214,447.0
896,91.0893,448.0
898,87.4358,449.0
900,87.334,450.0
902,85.9094,451.0
904,83.3604,452.0
906,86.6607,453.0
908,81.0247,454.0
910,79.1753,455.0
912,81.9584,456.0
914,78.9832,457.0
916,78.46,458.0
918,83.7287,459.0
920,80.1588,460.0
922,80.3606,461.0
924,83.1226,462.0
926,79.4005,463.0
928,79.6072,464.0
930,79.1584,465.0
