,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,Unnamed: 20,trade_x_x,fair value,trade price,mispricing,time mins,time secs,buy/sell_x_x,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
10,10,10,pert-josh,M2@bmm,2,288,6533,1,567,,1246698,1246698,1246698,0.0,LIMIT,SELL,1,5,2018-08-24T04:11:08.426,2018-08-24T04:11:08.434,,04:11:08.426,04:11:08,0,750,,,00:00:16,16.419,-1,,,,,,,,,,,,,,,,,,20.0,11.0,20.0,14.0,20.0,12.0,20.0,11.0,10000.0,16260.0,10000.0,15625.0,16000.0,16000.0,10000.0,16115.0,255.0,15100.0,19065.0,15100.0,19195.0,21100.0,19060.0,15100.0,18920.0,,,,
11,11,11,pert-josh,M2@bmm,2,288,6533,1,567,,1246699,1246698,1246698,1246697.0,LIMIT,SELL,1,255,2018-08-24T04:11:08.431,2018-08-24T04:11:08.434,,04:11:08.431,04:11:08,1,750,255.0,-495.0,00:00:16,16.424,-1,,,,,,4.0,1246697.0,0.0,1.0,,-495.0,,-495.0,,,,,20.0,10.0,20.0,15.0,20.0,12.0,20.0,11.0,10000.0,16515.0,10000.0,15370.0,16000.0,16000.0,10000.0,16115.0,255.0,15100.0,19065.0,15100.0,19195.0,21100.0,19060.0,15100.0,18920.0,16.424,800.0,255.0,545.0
12,12,12,pert-josh,M8@bmm,8,288,6533,1,567,,1246700,1246700,1246700,0.0,LIMIT,SELL,1,140,2018-08-24T04:11:08.622,2018-08-24T04:11:08.630,,04:11:08.622,04:11:08,0,750,,,00:00:17,16.615,-1,,,,,,,,,,,,,,,,,,20.0,10.0,20.0,15.0,20.0,12.0,20.0,11.0,10000.0,16515.0,10000.0,15370.0,16000.0,16000.0,10000.0,16115.0,240.0,14800.0,18915.0,14800.0,18970.0,20800.0,18880.0,14800.0,18755.0,,,,
13,13,13,pert-josh,M8@bmm,8,288,6533,1,567,,1246701,1246700,1246700,1246696.0,LIMIT,SELL,1,240,2018-08-24T04:11:08.627,2018-08-24T04:11:08.630,,04:11:08.627,04:11:08,1,750,240.0,-510.0,00:00:17,16.62,-1,,,,,,5.0,1246696.0,0.0,1.0,,,,,-510.0,,,-510.0,20.0,10.0,20.0,15.0,21.0,12.0,20.0,10.0,10000.0,16515.0,10000.0,15370.0,15760.0,16000.0,10000.0,16355.0,240.0,14800.0,18915.0,14800.0,18970.0,20800.0,18880.0,14800.0,18755.0,16.62,800.0,240.0,560.0
14,14,14,pert-josh,M4@bmm,4,288,6533,1,567,,1246702,1246702,1246702,1246704.0,LIMIT,BUY,1,255,2018-08-24T04:11:09.633,2018-08-24T04:11:12.048,,04:11:09.633,04:11:09,0,750,,,00:00:18,17.625999999999994,1,3.0,1246704.0,1246702.0,1.0,-1.0,,,,,,,,,,,,,20.0,10.0,20.0,15.0,21.0,12.0,20.0,10.0,10000.0,16515.0,10000.0,15370.0,15760.0,16000.0,10000.0,16355.0,255.0,15100.0,19065.0,15100.0,19195.0,21115.0,19060.0,15100.0,18905.0,,,,
15,15,15,pert-josh,M3@bmm,3,288,6533,1,567,,1246703,1246703,1246703,0.0,LIMIT,SELL,1,50,2018-08-24T04:11:12.041,2018-08-24T04:11:12.048,,04:11:12.041,04:11:12,0,750,,,00:00:20,20.034000000000002,-1,,,,,,,,,,,,,,,,,,20.0,10.0,20.0,15.0,21.0,12.0,20.0,10.0,10000.0,16515.0,10000.0,15370.0,15760.0,16000.0,10000.0,16355.0,255.0,15100.0,19065.0,15100.0,19195.0,21115.0,19060.0,15100.0,18905.0,,,,
16,16,16,pert-josh,M3@bmm,3,288,6533,1,567,,1246704,1246703,1246703,1246702.0,LIMIT,SELL,1,255,2018-08-24T04:11:12.045,2018-08-24T04:11:12.048,,04:11:12.045,04:11:12,1,750,255.0,-495.0,00:00:20,20.038,-1,,,,,,4.0,1246702.0,0.0,1.0,,,-495.0,-495.0,,,,,20.0,10.0,19.0,16.0,21.0,12.0,20.0,10.0,10000.0,16515.0,10255.0,15115.0,15760.0,16000.0,10000.0,16355.0,255.0,15100.0,19065.0,15100.0,19195.0,21115.0,19060.0,15100.0,18905.0,20.038,800.0,255.0,545.0
17,17,17,pert-josh,M8@bmm,8,288,6533,1,567,,1246705,1246705,1246705,1246707.0,LIMIT,SELL,1,150,2018-08-24T04:11:12.896,2018-08-24T04:11:12.991,,04:11:12.896,04:11:12,0,750,,,00:00:21,20.889,-1,4.0,1246707.0,1246705.0,1.0,1.0,,,,,,,,,,,,,20.0,10.0,19.0,16.0,21.0,12.0,20.0,10.0,10000.0,16515.0,10255.0,15115.0,15760.0,16000.0,10000.0,16355.0,150.0,13000.0,18015.0,13105.0,17515.0,18910.0,17800.0,13000.0,17855.0,20.889,150.0,70.0,80.0
18,18,18,pert-josh,M4@bmm,4,288,6533,1,567,,1246706,1246706,1246706,0.0,LIMIT,BUY,1,255,2018-08-24T04:11:12.984,2018-08-24T04:11:12.991,,04:11:12.984,04:11:12,0,750,,,00:00:21,20.976999999999997,1,,,,,,,,,,,,,,,,,,20.0,10.0,19.0,16.0,21.0,12.0,20.0,10.0,10000.0,16515.0,10255.0,15115.0,15760.0,16000.0,10000.0,16355.0,150.0,13000.0,18015.0,13105.0,17515.0,18910.0,17800.0,13000.0,17855.0,,,,
19,19,19,pert-josh,M4@bmm,4,288,6533,1,567,,1246707,1246706,1246706,1246705.0,LIMIT,BUY,1,150,2018-08-24T04:11:12.988,2018-08-24T04:11:12.991,,04:11:12.988,04:11:12,1,750,150.0,-600.0,00:00:21,20.980999999999998,1,,,,,,8.0,1246705.0,0.0,-1.0,,,,-600.0,,,,-600.0,20.0,10.0,19.0,17.0,21.0,12.0,20.0,9.0,10000.0,16515.0,10255.0,14965.0,15760.0,16000.0,10000.0,16505.0,150.0,13000.0,18015.0,13105.0,17515.0,18910.0,17800.0,13000.0,17855.0,20.980999999999998,150.0,70.0,80.0
20,20,20,pert-josh,M8@bmm,8,288,6533,1,567,,1246708,1246708,1246708,1246710.0,LIMIT,SELL,1,165,2018-08-24T04:11:15.304,2018-08-24T04:11:15.439,,04:11:15.304,04:11:15,0,750,,,00:00:23,23.296999999999997,-1,4.0,1246710.0,1246708.0,1.0,1.0,,,,,,,,,,,,,20.0,10.0,19.0,17.0,21.0,12.0,20.0,9.0,10000.0,16515.0,10255.0,14965.0,15760.0,16000.0,10000.0,16505.0,165.0,13300.0,18165.0,13390.0,17770.0,19225.0,17980.0,13300.0,17990.0,23.296999999999997,165.0,70.0,95.0
21,21,21,pert-josh,M4@bmm,4,288,6533,1,567,,1246709,1246709,1246709,0.0,LIMIT,BUY,1,255,2018-08-24T04:11:15.431,2018-08-24T04:11:15.438,,04:11:15.431,04:11:15,0,750,,,00:00:23,23.424,1,,,,,,,,,,,,,,,,,,20.0,10.0,19.0,17.0,21.0,12.0,20.0,9.0,10000.0,16515.0,10255.0,14965.0,15760.0,16000.0,10000.0,16505.0,165.0,13300.0,18165.0,13390.0,17770.0,19225.0,17980.0,13300.0,17990.0,,,,
22,22,22,pert-josh,M4@bmm,4,288,6533,1,567,,1246710,1246709,1246709,1246708.0,LIMIT,BUY,1,165,2018-08-24T04:11:15.435,2018-08-24T04:11:15.439,,04:11:15.435,04:11:15,1,750,165.0,-585.0,00:00:23,23.428,1,,,,,,8.0,1246708.0,0.0,-1.0,,,,-585.0,,,,-585.0,20.0,10.0,19.0,18.0,21.0,12.0,20.0,8.0,10000.0,16515.0,10255.0,14800.0,15760.0,16000.0,10000.0,16670.0,165.0,13300.0,18165.0,13390.0,17770.0,19225.0,17980.0,13300.0,17990.0,23.428,165.0,70.0,95.0
23,23,23,pert-josh,M4@bmm,4,288,6533,1,567,,1246711,1246711,1246711,1246713.0,LIMIT,BUY,1,255,2018-08-24T04:11:16.720,2018-08-24T04:11:17.199,,04:11:16.720,04:11:16,0,750,,,00:00:25,24.713,1,8.0,1246713.0,1246711.0,1.0,-1.0,,,,,,,,,,,,,20.0,10.0,19.0,18.0,21.0,12.0,20.0,8.0,10000.0,16515.0,10255.0,14800.0,15760.0,16000.0,10000.0,16670.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,24.713,800.0,255.0,545.0
24,24,24,pert-josh,M8@bmm,8,288,6533,1,567,,1246712,1246712,1246712,0.0,LIMIT,SELL,1,160,2018-08-24T04:11:17.191,2018-08-24T04:11:17.199,,04:11:17.191,04:11:17,0,750,,,00:00:25,25.184,-1,,,,,,,,,,,,,,,,,,20.0,10.0,19.0,18.0,21.0,12.0,20.0,8.0,10000.0,16515.0,10255.0,14800.0,15760.0,16000.0,10000.0,16670.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,,,,
25,25,25,pert-josh,M8@bmm,8,288,6533,1,567,,1246713,1246712,1246712,1246711.0,LIMIT,SELL,1,255,2018-08-24T04:11:17.196,2018-08-24T04:11:17.199,,04:11:17.196,04:11:17,1,750,255.0,-495.0,00:00:25,25.189,-1,,,,,,4.0,1246711.0,0.0,1.0,,,,-495.0,,,,-495.0,20.0,10.0,19.0,19.0,21.0,12.0,20.0,7.0,10000.0,16515.0,10255.0,14545.0,15760.0,16000.0,10000.0,16925.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,25.189,800.0,255.0,545.0
26,26,26,pert-josh,M7@bmm,7,288,6533,1,567,,1246714,1246714,1246714,,LIMIT,SELL,1,845,2018-08-24T04:11:17.208,2018-08-24T04:11:17.210,,04:11:17.208,04:11:17,0,750,,,00:00:25,25.201,-1,,,,,,,,,,,,,,,,,,20.0,10.0,19.0,19.0,21.0,12.0,20.0,7.0,10000.0,16515.0,10255.0,14545.0,15760.0,16000.0,10000.0,16925.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,25.201,800.0,70.0,730.0
27,27,27,pert-josh,M4@bmm,4,288,6533,1,567,,1246715,1246715,1246715,1246717.0,LIMIT,BUY,1,255,2018-08-24T04:11:18.375,2018-08-24T04:11:19.511,,04:11:18.375,04:11:18,0,750,,,00:00:26,26.368000000000002,1,8.0,1246717.0,1246715.0,1.0,-1.0,,,,,,,,,,,,,20.0,10.0,19.0,19.0,21.0,12.0,20.0,7.0,10000.0,16515.0,10255.0,14545.0,15760.0,16000.0,10000.0,16925.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,26.368000000000002,800.0,255.0,545.0
28,28,28,pert-josh,M8@bmm,8,288,6533,1,567,,1246716,1246716,1246716,0.0,LIMIT,SELL,1,170,2018-08-24T04:11:19.503,2018-08-24T04:11:19.510,,04:11:19.503,04:11:19,0,750,,,00:00:27,27.496,-1,,,,,,,,,,,,,,,,,,20.0,10.0,19.0,19.0,21.0,12.0,20.0,7.0,10000.0,16515.0,10255.0,14545.0,15760.0,16000.0,10000.0,16925.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,,,,
29,29,29,pert-josh,M8@bmm,8,288,6533,1,567,,1246717,1246716,1246716,1246715.0,LIMIT,SELL,1,255,2018-08-24T04:11:19.508,2018-08-24T04:11:19.511,,04:11:19.508,04:11:19,1,750,255.0,-495.0,00:00:28,27.500999999999998,-1,,,,,,4.0,1246715.0,0.0,1.0,,,,-495.0,,,,-495.0,20.0,10.0,19.0,20.0,21.0,12.0,20.0,6.0,10000.0,16515.0,10255.0,14290.0,15760.0,16000.0,10000.0,17180.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,27.500999999999998,800.0,255.0,545.0
30,30,30,pert-josh,M4@bmm,4,288,6533,1,567,,1246718,1246718,1246718,1246721.0,LIMIT,BUY,1,255,2018-08-24T04:11:20.393,2018-08-24T04:11:21.841,,04:11:20.393,04:11:20,0,750,,,00:00:28,28.386,1,8.0,1246721.0,1246718.0,1.0,-1.0,,,,,,,,,,,,,20.0,10.0,19.0,20.0,21.0,12.0,20.0,6.0,10000.0,16515.0,10255.0,14290.0,15760.0,16000.0,10000.0,17180.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,28.386,800.0,255.0,545.0
31,31,31,pert-josh,M2@bmm,2,288,6533,1,567,,1246719,1246719,1246719,1246866.0,LIMIT,BUY,1,105,2018-08-24T04:11:21.827,2018-08-24T04:14:11.845,,04:11:21.827,04:11:21,0,750,,,00:00:30,29.82,1,,,,,,,,,,,,,,,,,,20.0,10.0,19.0,20.0,21.0,12.0,20.0,6.0,10000.0,16515.0,10255.0,14290.0,15760.0,16000.0,10000.0,17180.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,29.82,800.0,255.0,545.0
32,32,32,pert-josh,M8@bmm,8,288,6533,1,567,,1246720,1246720,1246720,0.0,LIMIT,SELL,1,180,2018-08-24T04:11:21.832,2018-08-24T04:11:21.840,,04:11:21.832,04:11:21,0,750,,,00:00:30,29.825,-1,,,,,,,,,,,,,,,,,,20.0,10.0,19.0,20.0,21.0,12.0,20.0,6.0,10000.0,16515.0,10255.0,14290.0,15760.0,16000.0,10000.0,17180.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,,,,
33,33,33,pert-josh,M8@bmm,8,288,6533,1,567,,1246721,1246720,1246720,1246718.0,LIMIT,SELL,1,255,2018-08-24T04:11:21.837,2018-08-24T04:11:21.841,,04:11:21.837,04:11:21,1,750,255.0,-495.0,00:00:30,29.83,-1,,,,,,4.0,1246718.0,0.0,1.0,,,,-495.0,,,,-495.0,20.0,10.0,19.0,21.0,21.0,12.0,20.0,5.0,10000.0,16515.0,10255.0,14035.0,15760.0,16000.0,10000.0,17435.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,29.83,800.0,255.0,545.0
34,34,34,pert-josh,M6@bmm,6,288,6533,1,567,,1246722,1246722,1246722,1246855.0,LIMIT,SELL,1,845,2018-08-24T04:11:22.584,2018-08-24T04:14:01.036,,04:11:22.584,04:11:22,0,750,,,00:00:31,30.576999999999998,-1,,,,,,,,,,,,,,,,,,20.0,10.0,19.0,21.0,21.0,12.0,20.0,5.0,10000.0,16515.0,10255.0,14035.0,15760.0,16000.0,10000.0,17435.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,30.576999999999998,800.0,105.0,695.0
35,35,35,pert-josh,M5@bmm,5,288,6533,1,567,,1246723,1246723,1246723,1246778.0,LIMIT,SELL,1,315,2018-08-24T04:11:23.124,2018-08-24T04:12:09.434,,04:11:23.124,04:11:23,0,750,,,00:00:31,31.116999999999997,-1,2.0,1246778.0,1246723.0,1.0,1.0,,,,,,,,,,,,,20.0,10.0,19.0,21.0,21.0,12.0,20.0,5.0,10000.0,16515.0,10255.0,14035.0,15760.0,16000.0,10000.0,17435.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,31.116999999999997,315.0,105.0,210.0
36,36,36,pert-josh,M4@bmm,4,288,6533,1,567,,1246724,1246724,1246724,1246728.0,LIMIT,BUY,1,255,2018-08-24T04:11:23.408,2018-08-24T04:11:28.747,,04:11:23.408,04:11:23,0,750,,,00:00:31,31.401,1,2.0,1246728.0,1246724.0,1.0,-1.0,,,,,,,,,,,,,20.0,10.0,19.0,21.0,21.0,12.0,20.0,5.0,10000.0,16515.0,10255.0,14035.0,15760.0,16000.0,10000.0,17435.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,31.401,315.0,255.0,60.0
37,37,37,pert-josh,M7@bmm,7,288,6533,1,567,,1246725,1246725,1246725,,LIMIT,BUY,1,100,2018-08-24T04:11:27.065,2018-08-24T04:11:27.068,,04:11:27.065,04:11:27,0,750,,,00:00:35,35.058,1,,,,,,,,,,,,,,,,,,20.0,10.0,19.0,21.0,21.0,12.0,20.0,5.0,10000.0,16515.0,10255.0,14035.0,15760.0,16000.0,10000.0,17435.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,35.058,315.0,255.0,60.0
38,38,38,pert-josh,M2@bmm,2,288,6533,1,567,,1246727,1246727,1246727,0.0,LIMIT,SELL,1,65,2018-08-24T04:11:28.740,2018-08-24T04:11:28.747,,04:11:28.740,04:11:28,0,750,,,00:00:37,36.733000000000004,-1,,,,,,,,,,,,,,,,,,20.0,10.0,19.0,21.0,21.0,12.0,20.0,5.0,10000.0,16515.0,10255.0,14035.0,15760.0,16000.0,10000.0,17435.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,,,,
39,39,39,pert-josh,M2@bmm,2,288,6533,1,567,,1246728,1246727,1246727,1246724.0,LIMIT,SELL,1,255,2018-08-24T04:11:28.744,2018-08-24T04:11:28.747,,04:11:28.744,04:11:28,1,750,255.0,-495.0,00:00:37,36.736999999999995,-1,,,,,,4.0,1246724.0,0.0,1.0,,-495.0,,-495.0,,,,,20.0,9.0,19.0,22.0,21.0,12.0,20.0,5.0,10000.0,16770.0,10255.0,13780.0,15760.0,16000.0,10000.0,17435.0,255.0,15100.0,19065.0,15100.0,19390.0,21115.0,19060.0,15100.0,18710.0,36.736999999999995,315.0,255.0,60.0
40,40,40,pert-josh,M8@bmm,8,288,6533,1,567,,1246730,1246730,1246730,1246732.0,LIMIT,SELL,1,230,2018-08-24T04:11:29.448,2018-08-24T04:11:29.638,,04:11:29.448,04:11:29,0,750,,,00:00:37,37.441,-1,4.0,1246732.0,1246730.0,1.0,1.0,,,,,,,,,,,,,20.0,9.0,19.0,22.0,21.0,12.0,20.0,5.0,10000.0,16770.0,10255.0,13780.0,15760.0,16000.0,10000.0,17435.0,230.0,14600.0,18840.0,14625.0,18840.0,20590.0,18760.0,14600.0,18585.0,37.441,230.0,105.0,125.0
41,41,41,pert-josh,M4@bmm,4,288,6533,1,567,,1246731,1246731,1246731,0.0,LIMIT,BUY,1,255,2018-08-24T04:11:29.631,2018-08-24T04:11:29.638,,04:11:29.631,04:11:29,0,750,,,00:00:38,37.624,1,,,,,,,,,,,,,,,,,,20.0,9.0,19.0,22.0,21.0,12.0,20.0,5.0,10000.0,16770.0,10255.0,13780.0,15760.0,16000.0,10000.0,17435.0,230.0,14600.0,18840.0,14625.0,18840.0,20590.0,18760.0,14600.0,18585.0,,,,
42,42,42,pert-josh,M4@bmm,4,288,6533,1,567,,1246732,1246731,1246731,1246730.0,LIMIT,BUY,1,230,2018-08-24T04:11:29.635,2018-08-24T04:11:29.638,,04:11:29.635,04:11:29,1,750,230.0,-520.0,00:00:38,37.628,1,,,,,,8.0,1246730.0,0.0,-1.0,,,,-520.0,,,,-520.0,20.0,9.0,19.0,23.0,21.0,12.0,20.0,4.0,10000.0,16770.0,10255.0,13550.0,15760.0,16000.0,10000.0,17665.0,230.0,14600.0,18840.0,14625.0,18840.0,20590.0,18760.0,14600.0,18585.0,37.628,230.0,105.0,125.0
43,43,43,pert-josh,M5@bmm,5,288,6533,1,567,,1246733,1246733,1246733,1246735.0,LIMIT,BUY,1,215,2018-08-24T04:11:30.596,2018-08-24T04:11:30.955,,04:11:30.596,04:11:30,0,750,,,00:00:39,38.589,1,2.0,1246735.0,1246733.0,1.0,-1.0,,,,,,,,,,,,,20.0,9.0,19.0,23.0,21.0,12.0,20.0,4.0,10000.0,16770.0,10255.0,13550.0,15760.0,16000.0,10000.0,17665.0,215.0,14300.0,18705.0,14340.0,18495.0,20275.0,18580.0,14300.0,18525.0,38.589,315.0,215.0,100.0
