,hr,time
0,106.667,0.0
2,106.667,1.0
4,105.719,2.0
6,102.167,3.0
8,96.9745,4.0
10,97.9126,5.0
12,99.8781,6.0
14,102.81700000000001,7.0
16,104.494,8.0
18,104.241,9.0
20,104.024,10.0
22,104.54799999999999,11.0
24,103.34700000000001,12.0
26,105.98700000000001,13.0
28,103.40899999999999,14.0
30,103.604,15.0
32,107.97200000000001,16.0
34,106.58,17.0
36,106.835,18.0
38,107.757,19.0
40,102.286,20.0
42,104.758,21.0
44,101.97399999999999,22.0
46,101.445,23.0
48,105.21,24.0
50,101.634,25.0
52,97.5238,26.0
54,102.505,27.0
56,102.074,28.0
58,100.538,29.0
60,105.584,30.0
62,103.23200000000001,31.0
64,107.009,32.0
66,107.398,33.0
68,108.641,34.0
70,113.573,35.0
72,111.505,36.0
74,114.551,37.0
76,115.999,38.0
78,116.10600000000001,39.0
80,114.45100000000001,40.0
82,107.969,41.0
84,109.397,42.0
86,105.3,43.0
88,105.824,44.0
90,107.20100000000001,45.0
92,106.899,46.0
94,103.00299999999999,47.0
96,105.979,48.0
98,102.617,49.0
100,104.24600000000001,50.0
102,106.366,51.0
104,103.73899999999999,52.0
106,105.257,53.0
108,104.64200000000001,54.0
110,105.363,55.0
112,105.185,56.0
114,98.2303,57.0
116,98.1169,58.0
118,94.6025,59.0
120,95.7335,60.0
122,100.037,61.0
124,97.1323,62.0
126,99.8914,63.0
128,98.165,64.0
130,95.1499,65.0
132,98.8751,66.0
134,96.9531,67.0
136,93.4648,68.0
138,91.7076,69.0
140,91.9892,70.0
142,90.8062,71.0
144,91.3257,72.0
146,94.6329,73.0
148,96.4645,74.0
150,100.714,75.0
152,95.9962,76.0
154,94.2787,77.0
156,94.721,78.0
158,88.9307,79.0
160,92.5632,80.0
162,90.3614,81.0
164,88.8751,82.0
166,91.1285,83.0
168,91.1658,84.0
170,91.3404,85.0
172,95.6947,86.0
174,90.7859,87.0
176,92.2281,88.0
178,92.0404,89.0
180,91.1689,90.0
182,92.5411,91.0
184,93.9551,92.0
186,93.4559,93.0
188,98.759,94.0
190,93.3338,95.0
192,90.3803,96.0
194,92.4896,97.0
196,90.9259,98.0
198,93.4692,99.0
200,92.4687,100.0
202,96.8454,101.0
204,99.0383,102.0
206,97.3358,103.0
208,98.0412,104.0
210,98.8619,105.0
212,94.2264,106.0
214,92.9642,107.0
216,88.9879,108.0
218,86.6288,109.0
220,91.8531,110.0
222,85.5408,111.0
224,91.0939,112.0
226,90.2134,113.0
228,87.5692,114.0
230,94.6091,115.0
232,97.4737,116.0
234,94.7755,117.0
236,93.6721,118.0
238,93.1426,119.0
240,89.0656,120.0
242,88.1323,121.0
244,90.5395,122.0
246,91.4773,123.0
248,95.2062,124.0
250,93.0426,125.0
252,95.3482,126.0
254,97.1652,127.0
256,94.2555,128.0
258,93.8918,129.0
260,93.0436,130.0
262,92.1981,131.0
264,98.1164,132.0
