,hr,time
0,97.2152,0.0
2,95.1175,1.0
4,93.4439,2.0
6,89.3936,3.0
8,80.1831,4.0
10,76.8023,5.0
12,81.3133,6.0
14,83.1575,7.0
16,82.2314,8.0
18,87.2681,9.0
20,87.5427,10.0
22,83.2509,11.0
24,89.7116,12.0
26,92.8393,13.0
28,88.6246,14.0
30,85.7976,15.0
32,92.2445,16.0
34,92.1239,17.0
36,89.2804,18.0
38,91.5847,19.0
40,93.1371,20.0
42,93.7696,21.0
44,98.2033,22.0
46,97.04299999999999,23.0
48,90.9547,24.0
50,96.3247,25.0
52,99.3997,26.0
54,97.5484,27.0
56,100.13799999999999,28.0
58,106.715,29.0
60,102.49799999999999,30.0
62,91.3002,31.0
64,92.5491,32.0
66,96.3692,33.0
68,90.948,34.0
70,91.4386,35.0
72,97.2823,36.0
74,92.7736,37.0
76,89.7956,38.0
78,92.1213,39.0
80,84.4757,40.0
82,79.9291,41.0
84,82.0644,42.0
86,89.4606,43.0
88,86.6122,44.0
90,89.6926,45.0
92,88.9867,46.0
94,79.3956,47.0
96,80.2086,48.0
98,85.1332,49.0
100,84.8999,50.0
102,81.7728,51.0
104,84.3644,52.0
106,87.8992,53.0
108,83.7829,54.0
110,80.4188,55.0
112,85.9692,56.0
114,86.1179,57.0
116,86.6744,58.0
118,90.6457,59.0
120,83.4954,60.0
122,78.0373,61.0
124,78.303,62.0
126,84.5387,63.0
128,85.5755,64.0
130,82.1954,65.0
132,84.911,66.0
134,84.9528,67.0
136,78.5513,68.0
138,74.0215,69.0
140,76.0627,70.0
142,85.3688,71.0
144,91.0137,72.0
146,92.3968,73.0
148,87.39299999999999,74.0
150,77.3517,75.0
152,76.449,76.0
154,76.95,77.0
156,75.9169,78.0
158,80.5872,79.0
160,84.2522,80.0
162,85.8917,81.0
164,88.7757,82.0
166,83.0802,83.0
168,77.5874,84.0
170,79.3925,85.0
172,81.3224,86.0
174,79.5872,87.0
176,85.2305,88.0
178,84.7891,89.0
180,80.5948,90.0
182,80.8285,91.0
184,80.4404,92.0
186,81.3954,93.0
188,79.7353,94.0
190,75.8519,95.0
192,82.1003,96.0
194,84.3026,97.0
196,77.8889,98.0
198,79.3619,99.0
200,84.7844,100.0
202,84.8976,101.0
204,86.0601,102.0
206,88.9514,103.0
208,86.5067,104.0
210,86.5067,105.0
212,76.1843,106.0
214,83.0304,107.0
216,85.0975,108.0
218,89.5795,109.0
220,92.706,110.0
222,87.2512,111.0
224,83.61200000000001,112.0
226,82.0452,113.0
228,83.0687,114.0
230,86.4264,115.0
232,83.6149,116.0
234,84.6561,117.0
236,84.3674,118.0
238,83.0448,119.0
240,83.538,120.0
242,82.2027,121.0
244,80.0502,122.0
246,83.42399999999999,123.0
248,86.4495,124.0
250,91.6506,125.0
252,87.9361,126.0
254,82.0205,127.0
256,82.7506,128.0
258,76.32,129.0
260,76.7722,130.0
262,86.2828,131.0
264,89.6596,132.0
266,86.0268,133.0
268,88.8679,134.0
270,86.4783,135.0
272,83.9782,136.0
274,83.3744,137.0
276,81.1603,138.0
278,84.9616,139.0
280,83.4742,140.0
282,79.9703,141.0
284,81.2698,142.0
286,82.2192,143.0
288,85.2071,144.0
290,88.3971,145.0
292,87.99799999999999,146.0
294,87.7192,147.0
296,88.5217,148.0
298,88.5217,149.0
300,88.5217,150.0
302,79.8564,151.0
304,77.4707,152.0
306,80.2873,153.0
308,83.7989,154.0
310,79.9683,155.0
312,84.8964,156.0
314,88.20700000000001,157.0
316,80.9786,158.0
318,73.9159,159.0
320,78.0783,160.0
322,82.6502,161.0
324,76.9723,162.0
326,76.3958,163.0
328,81.7602,164.0
330,83.6828,165.0
332,82.9972,166.0
334,82.52600000000001,167.0
336,82.52600000000001,168.0
338,79.5105,169.0
340,82.4074,170.0
342,82.6303,171.0
344,78.6345,172.0
346,80.3629,173.0
348,78.5313,174.0
350,81.8515,175.0
352,85.3016,176.0
354,82.9107,177.0
356,83.5843,178.0
358,83.3099,179.0
360,82.2122,180.0
362,86.0914,181.0
364,83.5277,182.0
366,80.2737,183.0
368,86.6694,184.0
370,86.5375,185.0
372,86.0339,186.0
374,89.1977,187.0
376,86.3977,188.0
378,90.3748,189.0
380,86.8084,190.0
382,86.8084,191.0
384,80.9608,192.0
386,80.0735,193.0
388,81.9396,194.0
390,84.8308,195.0
392,85.6655,196.0
394,85.3624,197.0
396,83.1223,198.0
398,74.9792,199.0
400,73.9097,200.0
402,80.2803,201.0
404,80.5995,202.0
406,79.6901,203.0
408,80.0104,204.0
410,76.554,205.0
412,78.7155,206.0
414,81.3607,207.0
416,78.2601,208.0
418,76.6737,209.0
420,76.2035,210.0
422,74.2029,211.0
424,81.2867,212.0
426,83.1356,213.0
428,84.096,214.0
430,87.5789,215.0
432,80.902,216.0
434,75.3453,217.0
436,77.5493,218.0
438,75.8519,219.0
440,80.4629,220.0
442,87.0255,221.0
444,84.6283,222.0
446,81.2813,223.0
448,79.9379,224.0
450,76.5613,225.0
452,79.6398,226.0
454,84.4819,227.0
456,82.5067,228.0
458,84.8682,229.0
460,82.7172,230.0
462,82.7172,231.0
464,82.7172,232.0
466,80.4092,233.0
468,84.5209,234.0
470,78.5847,235.0
472,76.8841,236.0
474,78.4509,237.0
476,75.1439,238.0
478,73.4828,239.0
480,79.2973,240.0
482,79.2973,241.0
484,82.2013,242.0
486,75.9863,243.0
488,82.4897,244.0
490,89.7283,245.0
492,94.45200000000001,246.0
494,89.904,247.0
496,74.6077,248.0
498,73.3887,249.0
500,80.928,250.0
502,83.6281,251.0
504,80.3915,252.0
506,78.6066,253.0
508,85.1807,254.0
510,81.639,255.0
512,77.4037,256.0
514,77.622,257.0
516,75.7899,258.0
518,73.3312,259.0
520,76.5037,260.0
522,85.0967,261.0
524,87.5862,262.0
526,80.4545,263.0
528,77.7688,264.0
530,75.6453,265.0
532,71.0038,266.0
534,73.0196,267.0
536,82.1638,268.0
538,90.1753,269.0
540,84.8337,270.0
542,73.2646,271.0
544,69.6343,272.0
546,75.6266,273.0
548,74.7059,274.0
550,76.2922,275.0
552,78.7448,276.0
554,76.8127,277.0
556,75.1742,278.0
558,79.0105,279.0
560,77.6693,280.0
562,75.3123,281.0
564,75.3114,282.0
566,75.3224,283.0
568,76.5946,284.0
570,78.2003,285.0
572,76.9604,286.0
574,75.08,287.0
576,77.8102,288.0
578,74.8355,289.0
580,78.3541,290.0
582,82.1108,291.0
584,78.7832,292.0
586,81.3893,293.0
588,90.1062,294.0
590,92.3363,295.0
592,85.2994,296.0
594,82.8422,297.0
596,86.6522,298.0
598,87.7761,299.0
600,85.9496,300.0
602,88.3142,301.0
604,88.3142,302.0
606,88.3142,303.0
608,103.446,304.0
610,93.2261,305.0
612,87.664,306.0
614,83.3982,307.0
616,86.5337,308.0
618,96.6819,309.0
620,98.7348,310.0
622,100.11200000000001,311.0
624,103.554,312.0
626,98.9286,313.0
628,90.9592,314.0
630,95.25200000000001,315.0
632,92.9434,316.0
634,87.0635,317.0
636,84.0671,318.0
638,80.105,319.0
640,87.4299,320.0
642,92.7402,321.0
644,89.0146,322.0
646,89.6187,323.0
648,94.9715,324.0
650,93.9504,325.0
652,86.7335,326.0
654,82.1471,327.0
656,82.4977,328.0
658,86.4154,329.0
660,87.9812,330.0
662,85.7008,331.0
664,85.6345,332.0
666,84.4952,333.0
668,81.92200000000001,334.0
670,80.7595,335.0
672,84.0269,336.0
674,81.7275,337.0
676,81.8884,338.0
678,88.4973,339.0
680,91.8472,340.0
682,87.3004,341.0
684,82.3561,342.0
686,80.8835,343.0
688,79.5433,344.0
690,80.6881,345.0
692,86.9802,346.0
694,92.7189,347.0
696,88.0042,348.0
698,80.4709,349.0
700,80.72399999999999,350.0
702,83.4824,351.0
704,80.7938,352.0
706,83.7263,353.0
708,88.2434,354.0
710,84.8868,355.0
712,75.4778,356.0
714,71.9102,357.0
716,75.7594,358.0
718,75.0837,359.0
720,72.5135,360.0
722,70.3133,361.0
724,74.4806,362.0
726,83.073,363.0
728,82.2443,364.0
730,74.9334,365.0
732,74.6801,366.0
734,75.3491,367.0
736,75.9516,368.0
738,78.2158,369.0
740,78.7283,370.0
742,80.0003,371.0
744,84.7167,372.0
746,86.1591,373.0
748,78.0277,374.0
750,72.6293,375.0
752,77.6227,376.0
754,82.6976,377.0
