,hr,time
0,89.8246,0.0
2,87.2073,1.0
4,88.3212,2.0
6,95.2615,3.0
8,100.194,4.0
10,96.1473,5.0
12,101.425,6.0
14,104.206,7.0
16,97.6974,8.0
18,97.3243,9.0
20,105.419,10.0
22,97.8285,11.0
24,100.005,12.0
26,98.2864,13.0
28,100.35,14.0
30,100.819,15.0
32,107.419,16.0
34,111.64299999999999,17.0
36,105.91799999999999,18.0
38,103.973,19.0
40,113.195,20.0
42,104.17200000000001,21.0
44,101.574,22.0
46,99.37700000000001,23.0
48,75.7807,24.0
50,102.26,25.0
52,106.73100000000001,26.0
54,115.039,27.0
56,105.93799999999999,28.0
58,101.171,29.0
60,106.171,30.0
62,112.20700000000001,31.0
64,100.355,32.0
66,99.3276,33.0
68,106.97399999999999,34.0
70,107.991,35.0
72,99.415,36.0
74,105.08,37.0
76,107.229,38.0
78,106.71799999999999,39.0
80,111.238,40.0
82,108.6,41.0
84,102.90299999999999,42.0
86,103.66799999999999,43.0
88,100.54700000000001,44.0
90,97.5223,45.0
92,98.1981,46.0
94,102.56299999999999,47.0
96,94.3901,48.0
98,94.2168,49.0
100,104.59200000000001,50.0
102,102.2,51.0
104,99.5086,52.0
106,99.5167,53.0
108,103.303,54.0
110,99.5096,55.0
112,99.5053,56.0
114,99.6793,57.0
116,101.074,58.0
118,100.764,59.0
120,105.46700000000001,60.0
122,104.679,61.0
124,99.7377,62.0
126,97.5248,63.0
128,103.76899999999999,64.0
130,99.3215,65.0
132,96.7833,66.0
134,101.43,67.0
136,108.30799999999999,68.0
138,102.184,69.0
140,101.712,70.0
142,98.395,71.0
144,86.8743,72.0
146,90.821,73.0
148,99.1564,74.0
150,90.9095,75.0
152,92.2703,76.0
154,100.148,77.0
156,105.24799999999999,78.0
158,98.0706,79.0
160,94.4405,80.0
162,95.9072,81.0
164,93.587,82.0
166,88.8691,83.0
168,83.7725,84.0
170,94.9264,85.0
172,95.6521,86.0
174,95.5595,87.0
176,104.10799999999999,88.0
178,99.508,89.0
180,91.0939,90.0
182,93.7901,91.0
184,87.7357,92.0
186,83.0517,93.0
188,91.2293,94.0
190,92.8815,95.0
192,93.1477,96.0
194,98.0748,97.0
196,98.5561,98.0
198,90.1533,99.0
200,95.8397,100.0
202,91.4707,101.0
204,79.5828,102.0
206,79.5828,103.0
208,81.6313,104.0
210,95.5841,105.0
212,101.944,106.0
214,104.734,107.0
216,102.697,108.0
218,98.2749,109.0
220,101.939,110.0
222,100.848,111.0
224,94.1628,112.0
226,88.8605,113.0
228,98.4662,114.0
230,94.7658,115.0
232,91.8321,116.0
234,101.199,117.0
236,101.13600000000001,118.0
238,95.21,119.0
240,95.8332,120.0
242,101.083,121.0
244,100.338,122.0
246,94.588,123.0
248,102.56700000000001,124.0
250,101.059,125.0
252,96.3276,126.0
254,99.831,127.0
256,103.75200000000001,128.0
258,100.613,129.0
260,94.7181,130.0
262,100.89,131.0
264,98.5803,132.0
266,95.6964,133.0
268,100.579,134.0
270,98.2414,135.0
272,93.5771,136.0
274,96.4275,137.0
276,103.541,138.0
278,94.3425,139.0
280,95.3509,140.0
282,92.2205,141.0
284,91.5475,142.0
286,91.5475,143.0
288,96.9331,144.0
290,95.2614,145.0
292,96.9716,146.0
294,98.9886,147.0
296,97.8908,148.0
298,105.928,149.0
300,107.846,150.0
302,103.939,151.0
304,108.541,152.0
306,108.541,153.0
308,96.0315,154.0
310,102.20299999999999,155.0
312,101.728,156.0
314,95.8586,157.0
316,104.046,158.0
318,102.805,159.0
320,98.8332,160.0
322,99.9974,161.0
324,102.35600000000001,162.0
326,99.4117,163.0
328,91.5228,164.0
330,98.4899,165.0
332,96.0969,166.0
334,91.1573,167.0
336,97.3282,168.0
338,101.38,169.0
340,97.6133,170.0
342,99.3372,171.0
344,103.965,172.0
346,94.855,173.0
348,98.4373,174.0
350,102.781,175.0
352,99.7273,176.0
354,95.0915,177.0
356,95.5542,178.0
358,100.06200000000001,179.0
360,97.3108,180.0
362,96.1042,181.0
364,101.541,182.0
366,99.3507,183.0
368,98.0769,184.0
370,104.161,185.0
372,101.633,186.0
374,95.5721,187.0
376,100.381,188.0
378,96.9481,189.0
380,93.4016,190.0
382,96.0108,191.0
384,99.0085,192.0
386,95.6107,193.0
388,95.7489,194.0
390,105.635,195.0
392,97.3171,196.0
394,95.5808,197.0
396,100.885,198.0
398,98.7424,199.0
400,95.8874,200.0
402,100.259,201.0
404,101.616,202.0
406,92.5027,203.0
408,101.79299999999999,204.0
410,103.304,205.0
412,94.0976,206.0
414,101.99600000000001,207.0
416,102.333,208.0
418,101.18700000000001,209.0
420,90.2896,210.0
422,96.0329,211.0
424,92.7857,212.0
426,99.55,213.0
428,94.5208,214.0
430,98.1718,215.0
432,95.0176,216.0
434,95.0176,217.0
436,95.4566,218.0
438,95.6984,219.0
440,101.039,220.0
442,97.9217,221.0
444,95.96799999999999,222.0
446,103.975,223.0
448,100.76799999999999,224.0
450,95.0993,225.0
452,105.60799999999999,226.0
454,97.4768,227.0
456,97.238,228.0
458,101.803,229.0
460,102.156,230.0
462,103.819,231.0
464,106.586,232.0
466,100.999,233.0
468,94.6775,234.0
470,105.902,235.0
472,103.723,236.0
474,95.2315,237.0
476,92.1791,238.0
478,103.15899999999999,239.0
480,98.2828,240.0
482,91.637,241.0
484,84.0632,242.0
486,93.5419,243.0
488,89.2733,244.0
490,98.4465,245.0
492,106.186,246.0
494,98.8346,247.0
496,98.584,248.0
498,100.863,249.0
500,96.8941,250.0
502,90.9581,251.0
504,95.4005,252.0
506,98.2155,253.0
508,89.4899,254.0
510,94.0536,255.0
512,101.913,256.0
514,97.51700000000001,257.0
516,93.1715,258.0
518,97.6108,259.0
520,96.6155,260.0
522,92.8696,261.0
524,102.932,262.0
526,104.49799999999999,263.0
528,94.6102,264.0
530,101.816,265.0
532,105.305,266.0
534,102.896,267.0
536,102.352,268.0
538,106.102,269.0
540,96.4509,270.0
542,95.7479,271.0
544,103.28200000000001,272.0
546,100.20299999999999,273.0
548,97.6413,274.0
550,99.4328,275.0
552,100.64399999999999,276.0
554,94.0159,277.0
556,88.1882,278.0
558,99.5896,279.0
560,93.0613,280.0
562,89.5979,281.0
564,102.98,282.0
566,106.545,283.0
568,100.714,284.0
570,103.12799999999999,285.0
572,111.26299999999999,286.0
574,108.455,287.0
576,108.455,288.0
578,99.5168,289.0
580,89.8551,290.0
582,88.2432,291.0
584,99.3975,292.0
586,100.314,293.0
588,96.6878,294.0
590,108.68799999999999,295.0
592,102.809,296.0
594,89.3086,297.0
596,91.2381,298.0
598,86.71700000000001,299.0
600,83.238,300.0
602,94.4761,301.0
604,79.4588,302.0
606,89.9697,303.0
608,100.22200000000001,304.0
610,104.931,305.0
612,105.895,306.0
614,99.1809,307.0
616,93.8591,308.0
618,102.19200000000001,309.0
620,99.3911,310.0
622,96.0092,311.0
624,94.5887,312.0
626,95.7119,313.0
628,96.9409,314.0
630,90.0366,315.0
632,95.9362,316.0
634,102.28399999999999,317.0
636,105.618,318.0
638,96.1098,319.0
640,104.805,320.0
642,105.991,321.0
644,98.5879,322.0
646,92.5074,323.0
648,97.6176,324.0
650,96.0355,325.0
652,91.1569,326.0
654,101.181,327.0
656,101.181,328.0
658,99.1318,329.0
660,107.537,330.0
662,100.661,331.0
664,91.2831,332.0
666,90.1648,333.0
668,95.7237,334.0
670,94.8148,335.0
672,98.279,336.0
674,97.3765,337.0
676,91.5007,338.0
678,94.0586,339.0
680,101.51799999999999,340.0
682,98.5688,341.0
684,96.5505,342.0
686,98.1468,343.0
688,100.37899999999999,344.0
690,94.1984,345.0
692,100.539,346.0
694,100.913,347.0
696,100.993,348.0
698,98.713,349.0
700,99.9338,350.0
702,100.4,351.0
704,92.0588,352.0
706,93.7406,353.0
708,105.98899999999999,354.0
710,98.6847,355.0
712,93.4727,356.0
714,101.447,357.0
716,98.2434,358.0
718,94.6739,359.0
720,100.699,360.0
722,98.1368,361.0
724,98.35700000000001,362.0
726,96.8,363.0
728,105.376,364.0
730,96.1268,365.0
732,102.069,366.0
734,104.99600000000001,367.0
736,106.01799999999999,368.0
738,100.352,369.0
740,104.615,370.0
742,101.256,371.0
744,93.3614,372.0
746,98.0987,373.0
748,97.6369,374.0
750,86.2349,375.0
752,87.2799,376.0
754,98.6784,377.0
756,100.868,378.0
758,92.4474,379.0
760,100.932,380.0
762,101.32600000000001,381.0
764,95.2631,382.0
766,89.8152,383.0
768,98.8213,384.0
770,92.3927,385.0
772,92.4013,386.0
774,94.9648,387.0
776,96.3888,388.0
778,88.6482,389.0
780,101.213,390.0
782,104.54799999999999,391.0
784,94.2942,392.0
786,100.009,393.0
788,100.677,394.0
790,101.97,395.0
792,97.6219,396.0
794,101.164,397.0
796,94.7118,398.0
798,93.1462,399.0
800,97.3325,400.0
802,95.07,401.0
804,97.6897,402.0
806,100.478,403.0
808,100.225,404.0
810,94.7422,405.0
812,96.3095,406.0
814,102.87200000000001,407.0
816,96.3208,408.0
818,96.8672,409.0
820,101.65100000000001,410.0
822,96.6838,411.0
824,88.6207,412.0
826,101.98,413.0
828,95.6837,414.0
830,91.7801,415.0
832,97.9804,416.0
834,93.7156,417.0
836,92.1924,418.0
838,97.0093,419.0
840,97.2016,420.0
842,90.6082,421.0
844,86.8939,422.0
846,96.2599,423.0
848,92.6782,424.0
850,90.8101,425.0
852,95.4119,426.0
854,103.227,427.0
856,93.0759,428.0
858,87.6679,429.0
860,94.2513,430.0
862,91.3577,431.0
864,86.8455,432.0
866,92.262,433.0
868,93.1489,434.0
870,91.678,435.0
872,89.4496,436.0
874,97.5858,437.0
876,98.9862,438.0
878,92.45200000000001,439.0
880,93.9176,440.0
882,95.7414,441.0
884,104.88,442.0
886,103.41,443.0
888,105.046,444.0
890,101.375,445.0
892,103.038,446.0
894,103.038,447.0
896,103.038,448.0
898,96.4389,449.0
900,91.7346,450.0
902,98.6307,451.0
904,95.5191,452.0
906,92.5918,453.0
908,100.15700000000001,454.0
910,105.21700000000001,455.0
912,101.20200000000001,456.0
914,98.83200000000001,457.0
916,97.1909,458.0
918,92.0251,459.0
920,90.2165,460.0
922,94.5521,461.0
924,92.9544,462.0
926,91.8634,463.0
928,95.5426,464.0
930,102.725,465.0
932,92.0226,466.0
934,95.4908,467.0
936,97.3157,468.0
