,hr,time
0,28.5502,0.0
2,28.5502,1.0
4,28.5502,2.0
6,28.5502,3.0
8,51.3258,4.0
10,38.8396,5.0
12,20.2639,6.0
14,20.2639,7.0
16,32.176,8.0
18,36.7135,9.0
20,38.593,10.0
22,57.3642,11.0
24,75.2422,12.0
26,41.8084,13.0
28,52.8805,14.0
30,53.1633,15.0
32,39.7085,16.0
34,71.2137,17.0
36,72.8275,18.0
38,75.1806,19.0
40,73.1479,20.0
42,75.6251,21.0
44,74.6834,22.0
46,71.8461,23.0
48,75.2583,24.0
50,73.5219,25.0
52,72.9296,26.0
54,76.7217,27.0
56,75.752,28.0
58,72.0723,29.0
60,76.1292,30.0
62,72.6034,31.0
64,72.5081,32.0
66,77.6873,33.0
68,75.3695,34.0
70,74.345,35.0
72,78.5573,36.0
74,71.7149,37.0
76,64.977,38.0
78,64.977,39.0
80,64.5164,40.0
82,74.6545,41.0
84,79.9968,42.0
86,72.3513,43.0
88,67.8438,44.0
90,72.0434,45.0
92,72.226,46.0
94,67.7656,47.0
96,69.7722,48.0
98,75.2683,49.0
100,72.1228,50.0
102,70.0196,51.0
104,81.2433,52.0
106,80.6639,53.0
108,75.4048,54.0
110,75.8128,55.0
112,76.2552,56.0
114,70.3491,57.0
116,73.0721,58.0
118,78.7732,59.0
120,70.9904,60.0
122,75.7733,61.0
124,82.3989,62.0
126,77.9189,63.0
128,74.5685,64.0
130,78.3331,65.0
132,74.9206,66.0
134,69.251,67.0
136,72.1532,68.0
138,74.3465,69.0
140,70.2885,70.0
142,71.3809,71.0
144,75.6961,72.0
146,72.2781,73.0
148,75.5708,74.0
150,77.4101,75.0
152,70.888,76.0
154,72.2429,77.0
156,71.8118,78.0
158,67.9289,79.0
160,71.5657,80.0
162,71.9032,81.0
164,65.7747,82.0
166,67.7201,83.0
168,71.8624,84.0
170,71.5658,85.0
172,71.5409,86.0
174,71.5409,87.0
176,60.7544,88.0
178,78.5338,89.0
180,73.8533,90.0
182,72.1559,91.0
184,74.9697,92.0
186,71.9389,93.0
188,71.1011,94.0
190,75.6103,95.0
192,72.964,96.0
194,77.3906,97.0
196,77.7346,98.0
198,73.8377,99.0
200,73.1274,100.0
202,75.8221,101.0
204,73.5277,102.0
206,77.0149,103.0
208,77.5469,104.0
210,77.1138,105.0
212,83.0408,106.0
214,82.1955,107.0
216,80.5432,108.0
218,82.4003,109.0
220,75.406,110.0
222,78.3656,111.0
224,78.5776,112.0
226,76.1735,113.0
228,76.1735,114.0
230,76.1735,115.0
232,78.6686,116.0
234,82.1245,117.0
236,74.7621,118.0
238,78.3397,119.0
240,79.2928,120.0
242,78.91,121.0
244,85.6021,122.0
246,81.544,123.0
248,76.6209,124.0
250,82.5912,125.0
252,82.1759,126.0
254,79.3405,127.0
256,83.2553,128.0
258,78.0418,129.0
260,73.0237,130.0
262,77.0896,131.0
264,74.351,132.0
266,74.351,133.0
268,74.9758,134.0
270,73.6135,135.0
272,71.9475,136.0
274,78.3355,137.0
276,75.563,138.0
278,76.2228,139.0
280,80.7143,140.0
282,74.8592,141.0
284,74.6185,142.0
286,78.0877,143.0
288,73.0433,144.0
290,76.2024,145.0
292,80.4926,146.0
294,76.0963,147.0
296,76.28399999999999,148.0
298,76.28399999999999,149.0
300,73.9102,150.0
302,86.4448,151.0
304,86.5284,152.0
306,80.2399,153.0
308,73.6636,154.0
310,78.2705,155.0
312,79.8759,156.0
314,75.2648,157.0
316,70.3208,158.0
