,hr,time
558,108.219,0.0
560,111.344,1.0
562,110.99600000000001,2.0
564,106.054,3.0
566,103.882,4.0
568,97.9922,5.0
570,100.302,6.0
572,97.6218,7.0
574,99.1666,8.0
576,101.029,9.0
578,104.499,10.0
580,109.225,11.0
582,109.719,12.0
584,110.77,13.0
586,109.527,14.0
588,106.611,15.0
590,108.146,16.0
592,108.146,17.0
594,113.209,18.0
596,105.15799999999999,19.0
598,110.43,20.0
600,117.256,21.0
602,110.85600000000001,22.0
604,99.1263,23.0
606,90.365,24.0
608,88.515,25.0
610,89.9803,26.0
612,81.3899,27.0
614,78.8338,28.0
616,81.931,29.0
618,79.6143,30.0
620,87.1259,31.0
622,86.3311,32.0
624,83.5677,33.0
626,74.9631,34.0
628,78.3777,35.0
630,73.73100000000001,36.0
632,74.2398,37.0
634,71.1123,38.0
636,76.4942,39.0
638,76.4942,40.0
640,76.4942,41.0
642,76.4942,42.0
644,89.1232,43.0
646,102.249,44.0
648,102.359,45.0
650,99.7173,46.0
652,102.76899999999999,47.0
654,104.103,48.0
656,101.647,49.0
658,99.1978,50.0
660,94.4673,51.0
662,92.7106,52.0
664,95.8537,53.0
666,96.0517,54.0
668,98.6909,55.0
670,92.4992,56.0
672,91.2534,57.0
674,91.6948,58.0
676,89.4568,59.0
678,91.9212,60.0
680,87.9221,61.0
682,80.6371,62.0
684,86.8997,63.0
686,84.2616,64.0
688,85.5565,65.0
690,86.5156,66.0
692,83.1563,67.0
694,83.7687,68.0
696,84.43,69.0
698,82.1299,70.0
700,86.5945,71.0
702,85.3188,72.0
704,88.59200000000001,73.0
706,89.99600000000001,74.0
708,86.1115,75.0
710,90.7141,76.0
712,91.5606,77.0
714,92.419,78.0
716,94.1067,79.0
718,89.255,80.0
720,92.3402,81.0
722,89.579,82.0
724,86.8202,83.0
726,90.8277,84.0
728,92.1623,85.0
730,96.1042,86.0
732,90.7359,87.0
734,88.6761,88.0
736,87.3711,89.0
738,84.6645,90.0
740,87.6073,91.0
742,86.4484,92.0
744,85.4382,93.0
746,89.3353,94.0
748,86.5979,95.0
750,92.7723,96.0
752,89.0859,97.0
754,87.4633,98.0
756,86.6626,99.0
758,84.1128,100.0
760,87.2018,101.0
762,81.0984,102.0
764,75.8486,103.0
766,65.4294,104.0
768,65.4294,105.0
770,65.4294,106.0
772,91.1974,107.0
774,94.7919,108.0
776,90.2035,109.0
778,93.6412,110.0
780,89.2116,111.0
782,93.5436,112.0
784,93.6585,113.0
786,93.5688,114.0
788,92.0765,115.0
790,88.2644,116.0
792,91.1855,117.0
794,91.4557,118.0
796,100.09200000000001,119.0
798,98.4014,120.0
800,95.0868,121.0
802,89.8124,122.0
804,83.7574,123.0
806,89.3822,124.0
808,82.3424,125.0
810,85.9195,126.0
812,76.7507,127.0
814,71.1542,128.0
816,71.1542,129.0
818,71.1542,130.0
820,87.33200000000001,131.0
822,86.4056,132.0
824,89.2865,133.0
826,86.2951,134.0
828,88.4888,135.0
830,84.4207,136.0
832,90.4665,137.0
834,91.08,138.0
836,92.8087,139.0
838,91.027,140.0
840,84.2353,141.0
842,84.03,142.0
844,80.7016,143.0
846,81.4513,144.0
848,78.2287,145.0
850,80.025,146.0
852,85.3142,147.0
854,88.4002,148.0
856,92.4894,149.0
858,86.061,150.0
860,87.8565,151.0
862,79.4527,152.0
864,81.7798,153.0
866,84.6236,154.0
868,84.4274,155.0
870,89.3165,156.0
872,84.0004,157.0
874,87.7344,158.0
876,80.9076,159.0
878,82.5429,160.0
880,81.2493,161.0
882,82.2374,162.0
884,87.9061,163.0
886,88.6289,164.0
888,89.2677,165.0
890,82.0042,166.0
892,82.9965,167.0
894,82.96700000000001,168.0
896,86.4648,169.0
898,86.6474,170.0
900,78.1063,171.0
902,80.2253,172.0
904,80.6275,173.0
906,76.1787,174.0
908,76.1005,175.0
910,76.1005,176.0
912,76.1005,177.0
914,93.8305,178.0
916,82.8193,179.0
918,83.2891,180.0
920,90.4639,181.0
922,88.8207,182.0
924,89.9215,183.0
926,89.9215,184.0
928,96.7606,185.0
930,95.2994,186.0
932,93.5036,187.0
934,95.631,188.0
936,79.5858,189.0
938,74.387,190.0
940,97.1917,191.0
942,91.7799,192.0
944,87.5908,193.0
946,90.65,194.0
948,88.3489,195.0
950,93.35799999999999,196.0
952,92.4216,197.0
954,90.2025,198.0
956,91.7383,199.0
958,86.2738,200.0
960,84.6507,201.0
962,83.86,202.0
964,78.689,203.0
966,81.712,204.0
968,86.1691,205.0
970,85.571,206.0
972,85.571,207.0
974,82.9518,208.0
976,86.4534,209.0
978,86.771,210.0
980,85.9249,211.0
982,85.9249,212.0
984,47.1488,213.0
986,83.0741,214.0
988,82.6156,215.0
990,77.361,216.0
992,79.9456,217.0
994,91.0396,218.0
996,106.56700000000001,219.0
998,139.184,220.0
1000,139.184,221.0
1002,81.7608,222.0
1004,79.48100000000001,223.0
1006,83.7168,224.0
1008,91.581,225.0
1010,100.154,226.0
1012,102.042,227.0
1014,114.31299999999999,228.0
1016,114.413,229.0
1018,106.556,230.0
1020,104.10799999999999,231.0
1022,99.2259,232.0
1024,93.7493,233.0
1026,98.1308,234.0
1028,97.0651,235.0
1030,96.7668,236.0
1032,93.7614,237.0
1034,91.3394,238.0
1036,92.5646,239.0
1038,88.4333,240.0
1040,85.3785,241.0
1042,90.1647,242.0
1044,94.7803,243.0
1046,96.0146,244.0
1048,90.2018,245.0
1050,91.5156,246.0
1052,86.8605,247.0
1054,88.9007,248.0
1056,88.4352,249.0
1058,93.4726,250.0
1060,98.2826,251.0
1062,94.6147,252.0
1064,90.4004,253.0
1066,81.0046,254.0
1068,86.3864,255.0
1070,94.6092,256.0
1072,101.34299999999999,257.0
1074,96.0038,258.0
1076,98.03200000000001,259.0
1078,95.0929,260.0
1080,92.3813,261.0
1082,86.0113,262.0
1084,79.6605,263.0
1086,83.5145,264.0
1088,78.1379,265.0
1090,76.1968,266.0
1092,78.54,267.0
1094,80.0805,268.0
1096,81.8546,269.0
1098,80.8787,270.0
1100,83.3286,271.0
1102,80.1818,272.0
1104,82.7698,273.0
1106,80.8274,274.0
1108,76.5558,275.0
1110,78.9957,276.0
1112,79.6146,277.0
1114,86.80799999999999,278.0
1116,83.7474,279.0
1118,83.1829,280.0
1120,88.0286,281.0
1122,83.8732,282.0
1124,90.6237,283.0
1126,88.6347,284.0
1128,91.6465,285.0
1130,98.399,286.0
1132,96.9856,287.0
1134,98.3751,288.0
1136,95.3194,289.0
1138,90.5964,290.0
1140,86.3953,291.0
1142,89.6589,292.0
1144,86.9635,293.0
1146,89.5618,294.0
1148,92.5251,295.0
1150,88.95700000000001,296.0
1152,91.7477,297.0
