,hr,time
0,82.3592,0.0
2,82.3592,1.0
4,88.4143,2.0
6,89.4671,3.0
8,86.9098,4.0
10,86.5268,5.0
12,84.8208,6.0
14,85.1158,7.0
16,85.1481,8.0
18,82.821,9.0
20,83.3155,10.0
22,86.8902,11.0
24,87.9331,12.0
26,87.87799999999999,13.0
28,86.69200000000001,14.0
30,84.2274,15.0
32,82.5431,16.0
34,83.6959,17.0
36,83.8652,18.0
38,84.2369,19.0
40,86.7387,20.0
42,85.1337,21.0
44,84.5702,22.0
46,86.5415,23.0
48,88.4471,24.0
50,86.155,25.0
52,86.7184,26.0
54,88.0268,27.0
56,85.0621,28.0
58,84.2458,29.0
60,83.0332,30.0
62,80.5161,31.0
64,81.516,32.0
66,82.7542,33.0
68,86.2251,34.0
70,89.1076,35.0
72,89.2192,36.0
74,86.7427,37.0
76,84.7802,38.0
78,81.5358,39.0
80,79.2522,40.0
82,78.4984,41.0
84,78.7787,42.0
86,81.2954,43.0
88,84.9461,44.0
90,89.4603,45.0
92,96.542,46.0
94,97.5696,47.0
96,97.5696,48.0
98,97.5696,49.0
100,97.5696,50.0
102,97.5696,51.0
104,83.8127,52.0
106,84.2838,53.0
108,81.7124,54.0
110,81.1988,55.0
112,79.3941,56.0
114,77.7674,57.0
116,78.9543,58.0
118,76.9975,59.0
120,75.7768,60.0
122,75.7636,61.0
124,73.9364,62.0
126,77.7273,63.0
128,78.0272,64.0
130,77.3455,65.0
132,80.3211,66.0
134,80.5737,67.0
136,78.6956,68.0
138,79.4003,69.0
140,76.2386,70.0
142,74.8003,71.0
144,76.8704,72.0
146,77.8173,73.0
148,78.8061,74.0
150,82.0793,75.0
152,80.8428,76.0
154,75.7911,77.0
156,73.6108,78.0
158,74.7847,79.0
160,72.7817,80.0
162,71.5531,81.0
164,73.3174,82.0
166,73.5798,83.0
168,75.23899999999999,84.0
170,77.8273,85.0
172,76.4525,86.0
174,75.6552,87.0
176,73.133,88.0
178,73.133,89.0
180,68.4187,90.0
182,67.4126,91.0
184,68.2764,92.0
186,73.4558,93.0
188,74.9109,94.0
190,77.0017,95.0
192,78.1783,96.0
194,76.3145,97.0
196,69.7134,98.0
198,71.6262,99.0
200,67.05,100.0
202,65.3807,101.0
204,66.3896,102.0
206,66.173,103.0
208,68.9081,104.0
210,73.0284,105.0
212,73.438,106.0
214,74.066,107.0
216,73.2827,108.0
218,69.8599,109.0
220,74.1602,110.0
222,75.7077,111.0
224,75.8108,112.0
226,78.8118,113.0
228,75.7342,114.0
230,75.7342,115.0
232,71.0222,116.0
234,70.1855,117.0
236,66.7566,118.0
238,67.3435,119.0
240,73.3026,120.0
242,74.4031,121.0
244,78.2905,122.0
246,82.1323,123.0
248,81.9277,124.0
250,79.9013,125.0
252,77.3848,126.0
254,75.796,127.0
256,77.4407,128.0
258,79.023,129.0
260,73.4141,130.0
262,70.2748,131.0
264,72.1894,132.0
266,73.3645,133.0
268,77.5048,134.0
270,82.6497,135.0
272,82.6333,136.0
274,79.3231,137.0
276,75.3061,138.0
278,70.8411,139.0
280,71.6794,140.0
282,70.782,141.0
284,67.8599,142.0
286,70.3044,143.0
288,69.8336,144.0
290,71.3262,145.0
292,72.6607,146.0
294,71.3522,147.0
296,68.043,148.0
298,70.6241,149.0
300,69.1606,150.0
302,70.1699,151.0
304,69.5391,152.0
306,68.8789,153.0
308,70.7213,154.0
310,70.7127,155.0
312,68.5714,156.0
314,70.6865,157.0
316,70.1135,158.0
318,67.3923,159.0
320,69.7562,160.0
322,70.4194,161.0
324,70.6153,162.0
326,71.8449,163.0
328,71.4885,164.0
330,69.4457,165.0
332,71.1404,166.0
334,71.3576,167.0
336,74.8556,168.0
338,77.1021,169.0
340,73.6195,170.0
342,71.7789,171.0
344,69.1908,172.0
346,68.7278,173.0
348,69.5616,174.0
350,67.0439,175.0
352,66.8377,176.0
354,69.3142,177.0
356,66.3283,178.0
358,65.8742,179.0
