,hr,time
650,119.581,0.0
652,119.786,1.0
654,121.713,2.0
656,121.72200000000001,3.0
658,123.288,4.0
660,123.698,5.0
662,123.694,6.0
664,124.705,7.0
666,124.057,8.0
668,127.164,9.0
670,128.97899999999998,10.0
672,131.075,11.0
674,131.026,12.0
676,132.186,13.0
678,132.414,14.0
680,131.407,15.0
682,132.80700000000002,16.0
684,131.175,17.0
686,130.213,18.0
688,130.529,19.0
690,130.904,20.0
692,130.494,21.0
694,126.34,22.0
696,126.5,23.0
698,123.00399999999999,24.0
700,124.537,25.0
702,126.286,26.0
704,126.67299999999999,27.0
706,126.006,28.0
708,122.84899999999999,29.0
710,125.46,30.0
712,125.669,31.0
714,124.516,32.0
716,126.339,33.0
718,121.588,34.0
720,124.806,35.0
722,121.802,36.0
724,119.965,37.0
726,119.965,38.0
728,121.23899999999999,39.0
730,123.839,40.0
732,125.301,41.0
734,120.95200000000001,42.0
736,122.766,43.0
738,125.448,44.0
740,114.773,45.0
742,114.25299999999999,46.0
744,105.141,47.0
746,108.38600000000001,48.0
748,105.315,49.0
750,102.76899999999999,50.0
752,104.23100000000001,51.0
754,107.53399999999999,52.0
756,101.60799999999999,53.0
758,111.031,54.0
760,104.596,55.0
762,106.335,56.0
764,100.65899999999999,57.0
766,101.806,58.0
768,104.663,59.0
770,96.1764,60.0
772,102.697,61.0
774,100.70299999999999,62.0
776,104.96600000000001,63.0
778,103.835,64.0
780,91.5731,65.0
782,84.5613,66.0
784,88.0757,67.0
786,88.2832,68.0
788,91.9785,69.0
790,99.3474,70.0
792,97.794,71.0
794,94.9855,72.0
796,94.9855,73.0
798,94.538,74.0
800,93.4589,75.0
802,116.11,76.0
804,88.4733,77.0
806,87.3563,78.0
808,83.2015,79.0
810,81.1813,80.0
812,88.0238,81.0
814,93.2454,82.0
816,93.8246,83.0
818,83.9067,84.0
820,95.7373,85.0
822,81.1402,86.0
824,85.4393,87.0
826,94.0322,88.0
828,91.3283,89.0
830,86.0475,90.0
832,98.2997,91.0
834,91.9716,92.0
836,98.3885,93.0
838,99.9116,94.0
840,103.631,95.0
842,93.33,96.0
844,96.8625,97.0
846,93.5286,98.0
848,87.6322,99.0
850,87.3754,100.0
852,96.9921,101.0
854,94.2128,102.0
856,97.292,103.0
858,100.384,104.0
860,95.6098,105.0
862,99.6906,106.0
