,hr,time
584,99.1534,0.0
586,97.131,1.0
588,94.053,2.0
590,91.1626,3.0
592,91.1626,4.0
594,95.365,5.0
596,97.1834,6.0
598,94.4324,7.0
600,92.8663,8.0
602,93.3996,9.0
604,81.2258,10.0
606,81.2258,11.0
608,75.3553,12.0
610,75.3553,13.0
612,99.8316,14.0
614,96.23,15.0
616,98.9768,16.0
618,98.1161,17.0
620,102.759,18.0
622,101.162,19.0
624,100.994,20.0
626,101.59200000000001,21.0
628,101.008,22.0
630,104.51799999999999,23.0
632,103.318,24.0
634,106.807,25.0
636,105.314,26.0
638,103.64399999999999,27.0
640,106.84700000000001,28.0
642,104.15299999999999,29.0
644,103.588,30.0
646,104.238,31.0
648,102.93,32.0
650,105.744,33.0
652,106.08200000000001,34.0
654,106.08200000000001,35.0
656,107.807,36.0
658,104.81700000000001,37.0
660,106.836,38.0
662,105.272,39.0
664,102.789,40.0
666,105.583,41.0
668,103.492,42.0
670,106.39,43.0
672,105.74600000000001,44.0
674,103.04700000000001,45.0
676,104.266,46.0
678,99.8684,47.0
680,102.329,48.0
682,100.805,49.0
684,98.9331,50.0
686,103.854,51.0
688,102.01,52.0
690,103.035,53.0
692,100.76700000000001,54.0
694,93.3251,55.0
696,96.9662,56.0
698,89.3337,57.0
700,91.2439,58.0
702,92.1695,59.0
704,96.3582,60.0
706,100.848,61.0
708,95.5849,62.0
710,97.1353,63.0
712,95.1153,64.0
714,89.5776,65.0
716,93.7566,66.0
718,88.0945,67.0
720,86.4018,68.0
722,89.1514,69.0
724,88.3792,70.0
726,92.3778,71.0
728,90.3157,72.0
730,88.9315,73.0
732,91.35700000000001,74.0
734,88.3202,75.0
736,88.0265,76.0
738,90.2504,77.0
740,90.2504,78.0
742,85.3049,79.0
744,79.8315,80.0
746,77.2726,81.0
748,81.3534,82.0
750,86.3099,83.0
752,87.4293,84.0
754,90.853,85.0
756,89.4861,86.0
758,84.5164,87.0
760,84.8108,88.0
762,82.4676,89.0
764,79.8193,90.0
766,84.2264,91.0
768,82.5481,92.0
770,81.7732,93.0
772,85.3287,94.0
774,80.9467,95.0
776,78.5662,96.0
778,83.3184,97.0
780,81.222,98.0
782,82.9881,99.0
784,85.2497,100.0
786,80.9527,101.0
