,hr,time
558,176.78,0.0
560,176.078,1.0
562,166.18099999999998,2.0
564,147.4,3.0
566,188.804,4.0
568,191.683,5.0
570,186.47099999999998,6.0
572,191.657,7.0
574,193.208,8.0
576,175.84900000000002,9.0
578,175.84900000000002,10.0
580,184.24,11.0
582,194.385,12.0
584,192.688,13.0
586,143.781,14.0
588,171.53099999999998,15.0
590,196.18400000000003,16.0
592,190.45,17.0
594,190.24400000000003,18.0
596,197.59900000000002,19.0
598,180.998,20.0
600,161.878,21.0
602,105.73100000000001,22.0
604,52.5853,23.0
606,139.201,24.0
608,144.537,25.0
610,202.174,26.0
612,205.875,27.0
614,136.39,28.0
616,169.632,29.0
618,66.7552,30.0
620,42.1623,31.0
622,106.257,32.0
624,193.144,33.0
626,166.59799999999998,34.0
628,164.11599999999999,35.0
630,195.764,36.0
632,165.825,37.0
634,201.856,38.0
636,223.451,39.0
638,180.94299999999998,40.0
640,160.861,41.0
642,90.9639,42.0
644,86.6652,43.0
646,142.314,44.0
648,186.983,45.0
650,140.95,46.0
652,146.734,47.0
654,136.512,48.0
656,138.939,49.0
658,139.94299999999998,50.0
660,130.484,51.0
662,164.049,52.0
664,181.485,53.0
666,160.356,54.0
668,177.68400000000003,55.0
670,179.84099999999998,56.0
672,176.78,57.0
674,180.63400000000001,58.0
676,195.69099999999997,59.0
678,150.69899999999998,60.0
680,136.33700000000002,61.0
682,100.41,62.0
684,42.2558,63.0
686,42.2558,64.0
688,76.7175,65.0
690,152.58100000000002,66.0
692,113.75200000000001,67.0
694,147.70600000000002,68.0
696,130.453,69.0
698,168.378,70.0
700,187.565,71.0
702,136.827,72.0
704,145.912,73.0
706,172.044,74.0
708,178.77700000000002,75.0
710,113.9,76.0
712,115.169,77.0
714,125.035,78.0
716,192.92,79.0
718,226.2,80.0
720,154.22299999999998,81.0
722,175.912,82.0
724,170.81599999999997,83.0
726,184.06,84.0
728,183.017,85.0
730,191.541,86.0
732,244.438,87.0
734,224.783,88.0
736,207.38,89.0
738,235.196,90.0
740,211.963,91.0
742,188.505,92.0
744,166.456,93.0
746,202.074,94.0
748,243.227,95.0
750,159.376,96.0
752,213.735,97.0
754,188.69099999999997,98.0
756,183.227,99.0
758,163.015,100.0
760,135.688,101.0
762,153.002,102.0
764,169.128,103.0
766,186.479,104.0
768,190.872,105.0
770,147.482,106.0
772,215.958,107.0
774,176.75400000000002,108.0
776,130.08,109.0
778,197.96200000000002,110.0
780,199.292,111.0
782,191.604,112.0
784,191.604,113.0
786,138.44899999999998,114.0
788,142.076,115.0
790,155.618,116.0
792,147.316,117.0
794,201.197,118.0
796,158.944,119.0
798,201.505,120.0
800,196.642,121.0
802,217.949,122.0
804,191.215,123.0
806,185.57299999999998,124.0
808,189.99400000000003,125.0
810,165.563,126.0
812,183.18900000000002,127.0
814,153.901,128.0
816,157.964,129.0
818,153.67700000000002,130.0
820,134.365,131.0
822,150.292,132.0
824,123.376,133.0
826,147.22299999999998,134.0
828,81.5541,135.0
830,73.9393,136.0
832,73.9393,137.0
834,142.774,138.0
836,222.826,139.0
838,185.667,140.0
840,153.54399999999998,141.0
842,165.71,142.0
844,169.763,143.0
846,183.83,144.0
848,215.938,145.0
850,179.903,146.0
852,165.519,147.0
854,148.835,148.0
856,155.281,149.0
858,166.472,150.0
860,155.754,151.0
862,161.285,152.0
864,246.423,153.0
866,163.451,154.0
868,182.637,155.0
870,209.981,156.0
872,159.835,157.0
874,166.535,158.0
876,176.78,159.0
878,141.59,160.0
880,164.203,161.0
882,138.80200000000002,162.0
884,218.55200000000002,163.0
886,218.55200000000002,164.0
888,176.78,165.0
890,188.127,166.0
892,235.84900000000002,167.0
894,179.829,168.0
896,169.58900000000003,169.0
898,179.859,170.0
900,217.59599999999998,171.0
902,217.655,172.0
904,270.61,173.0
906,267.224,174.0
908,256.533,175.0
910,267.695,176.0
912,267.695,177.0
914,153.499,178.0
916,170.612,179.0
918,165.18,180.0
920,152.336,181.0
922,185.899,182.0
924,149.85399999999998,183.0
926,176.78,184.0
928,163.317,185.0
930,163.317,186.0
932,196.09799999999998,187.0
934,190.945,188.0
936,176.926,189.0
938,175.84900000000002,190.0
940,158.491,191.0
942,173.615,192.0
944,170.298,193.0
946,136.475,194.0
948,65.1923,195.0
950,84.738,196.0
952,127.524,197.0
954,201.155,198.0
956,196.514,199.0
958,179.438,200.0
960,149.85399999999998,201.0
962,176.78,202.0
964,163.317,203.0
966,168.05900000000003,204.0
968,174.38,205.0
970,152.536,206.0
972,174.09900000000002,207.0
974,176.78,208.0
976,157.002,209.0
978,169.632,210.0
980,177.458,211.0
982,189.56599999999997,212.0
984,149.85399999999998,213.0
986,181.899,214.0
988,152.122,215.0
990,169.393,216.0
992,176.298,217.0
994,142.377,218.0
996,142.377,219.0
998,198.17700000000002,220.0
1000,180.679,221.0
1002,157.631,222.0
1004,176.78,223.0
1006,181.93599999999998,224.0
1008,193.416,225.0
1010,179.283,226.0
1012,165.34900000000002,227.0
1014,174.748,228.0
1016,159.591,229.0
1018,167.043,230.0
1020,163.317,231.0
1022,176.78,232.0
1024,149.85399999999998,233.0
1026,166.81,234.0
1028,171.86599999999999,235.0
1030,171.86599999999999,236.0
1032,110.667,237.0
1034,160.1,238.0
1036,148.31799999999998,239.0
1038,170.50900000000001,240.0
1040,162.894,241.0
1042,144.91299999999998,242.0
1044,147.805,243.0
1046,155.145,244.0
1048,124.057,245.0
1050,126.249,246.0
1052,135.10299999999998,247.0
1054,165.285,248.0
1056,158.991,249.0
1058,152.308,250.0
1060,128.891,251.0
1062,159.63,252.0
1064,192.852,253.0
1066,192.852,254.0
1068,200.503,255.0
1070,138.858,256.0
1072,152.505,257.0
1074,136.499,258.0
1076,177.114,259.0
1078,187.52,260.0
1080,158.868,261.0
1082,194.06599999999997,262.0
1084,165.93400000000003,263.0
1086,142.108,264.0
1088,164.87,265.0
1090,142.19,266.0
1092,170.715,267.0
1094,121.60700000000001,268.0
1096,84.1114,269.0
1098,116.98899999999999,270.0
1100,139.66299999999998,271.0
1102,136.27100000000002,272.0
1104,127.09,273.0
1106,152.738,274.0
1108,166.345,275.0
1110,161.925,276.0
1112,147.15,277.0
1114,188.72,278.0
1116,170.903,279.0
1118,175.15,280.0
1120,136.744,281.0
1122,121.48899999999999,282.0
1124,131.812,283.0
1126,149.861,284.0
1128,190.269,285.0
1130,224.33900000000003,286.0
1132,217.89,287.0
1134,206.032,288.0
1136,206.032,289.0
1138,194.96099999999998,290.0
1140,218.52900000000002,291.0
1142,177.07299999999998,292.0
1144,170.769,293.0
1146,162.304,294.0
1148,198.03799999999998,295.0
1150,177.454,296.0
1152,212.38099999999997,297.0
1154,154.316,298.0
1156,181.877,299.0
1158,162.374,300.0
1160,123.641,301.0
1162,162.79,302.0
1164,181.03,303.0
1166,219.82,304.0
1168,145.624,305.0
1170,166.02900000000002,306.0
1172,188.007,307.0
1174,129.732,308.0
1176,193.446,309.0
1178,176.313,310.0
1180,182.935,311.0
1182,132.755,312.0
1184,167.679,313.0
1186,189.09400000000002,314.0
1188,180.375,315.0
1190,133.424,316.0
1192,195.50900000000001,317.0
1194,167.0,318.0
1196,144.505,319.0
1198,168.585,320.0
1200,196.579,321.0
1202,173.215,322.0
1204,164.612,323.0
1206,217.138,324.0
1208,208.09099999999998,325.0
1210,124.64200000000001,326.0
1212,182.898,327.0
1214,150.14600000000002,328.0
1216,199.77,329.0
1218,121.449,330.0
1220,148.537,331.0
1222,147.691,332.0
1224,175.583,333.0
1226,199.718,334.0
1228,140.425,335.0
1230,172.778,336.0
1232,195.362,337.0
1234,153.599,338.0
1236,181.088,339.0
1238,167.56900000000002,340.0
1240,138.645,341.0
1242,120.834,342.0
1244,55.038999999999994,343.0
1246,115.209,344.0
1248,157.094,345.0
1250,122.04,346.0
1252,140.96,347.0
1254,108.219,348.0
1256,114.711,349.0
1258,159.343,350.0
1260,194.213,351.0
1262,148.173,352.0
1264,141.46200000000002,353.0
1266,151.811,354.0
1268,110.045,355.0
1270,110.045,356.0
1272,145.372,357.0
1274,144.382,358.0
1276,146.635,359.0
1278,162.424,360.0
1280,170.649,361.0
1282,139.42700000000002,362.0
1284,114.036,363.0
1286,114.036,364.0
1288,114.036,365.0
1290,162.94299999999998,366.0
1292,186.739,367.0
1294,218.097,368.0
1296,165.018,369.0
1298,169.567,370.0
1300,162.648,371.0
1302,137.248,372.0
1304,140.52,373.0
1306,118.016,374.0
1308,174.237,375.0
1310,199.782,376.0
1312,142.851,377.0
1314,55.1832,378.0
1316,127.992,379.0
1318,159.08,380.0
1320,167.555,381.0
1322,149.85399999999998,382.0
1324,137.731,383.0
1326,119.184,384.0
1328,150.346,385.0
1330,134.31,386.0
1332,163.209,387.0
1334,166.891,388.0
1336,173.206,389.0
1338,155.164,390.0
1340,144.251,391.0
1342,158.66,392.0
1344,154.511,393.0
1346,190.24400000000003,394.0
1348,154.442,395.0
1350,134.389,396.0
1352,173.90200000000002,397.0
1354,176.78,398.0
1356,135.139,399.0
1358,165.122,400.0
1360,186.983,401.0
1362,138.511,402.0
1364,184.317,403.0
1366,163.452,404.0
1368,155.35299999999998,405.0
1370,129.559,406.0
1372,136.782,407.0
1374,138.627,408.0
1376,140.975,409.0
1378,175.62900000000002,410.0
1380,208.679,411.0
1382,196.65099999999998,412.0
1384,196.132,413.0
1386,186.463,414.0
1388,165.49400000000003,415.0
1390,153.575,416.0
1392,141.22299999999998,417.0
1394,191.293,418.0
1396,225.378,419.0
1398,218.113,420.0
1400,215.332,421.0
1402,184.303,422.0
1404,187.157,423.0
1406,179.34599999999998,424.0
1408,187.797,425.0
1410,219.649,426.0
1412,223.183,427.0
1414,188.138,428.0
1416,143.803,429.0
1418,179.30200000000002,430.0
1420,186.329,431.0
1422,191.321,432.0
1424,169.195,433.0
1426,213.08599999999998,434.0
1428,240.172,435.0
1430,219.02,436.0
1432,219.02,437.0
1434,152.765,438.0
1436,101.70200000000001,439.0
1438,43.0252,440.0
1440,143.583,441.0
1442,123.777,442.0
1444,65.8831,443.0
1446,149.85399999999998,444.0
1448,179.415,445.0
1450,96.6863,446.0
1452,87.2033,447.0
1454,205.37900000000002,448.0
1456,176.78,449.0
1458,163.317,450.0
1460,121.33200000000001,451.0
1462,52.0678,452.0
1464,169.332,453.0
1466,190.24400000000003,454.0
1468,136.332,455.0
1470,194.607,456.0
1472,205.25599999999997,457.0
1474,145.884,458.0
1476,140.067,459.0
1478,159.455,460.0
1480,131.024,461.0
1482,130.72899999999998,462.0
1484,146.319,463.0
1486,148.668,464.0
1488,150.954,465.0
1490,148.753,466.0
1492,196.39,467.0
1494,155.774,468.0
1496,157.689,469.0
1498,136.39,470.0
1500,186.34799999999998,471.0
1502,158.77,472.0
1504,76.8688,473.0
1506,43.1312,474.0
1508,148.458,475.0
1510,185.449,476.0
1512,149.85399999999998,477.0
1514,149.85399999999998,478.0
1516,124.584,479.0
1518,168.09599999999998,480.0
1520,157.132,481.0
1522,149.602,482.0
1524,149.85399999999998,483.0
1526,149.85399999999998,484.0
1528,163.317,485.0
1530,207.229,486.0
1532,212.479,487.0
1534,176.78,488.0
1536,171.49599999999998,489.0
1538,152.059,490.0
1540,154.143,491.0
1542,192.157,492.0
1544,223.69400000000002,493.0
1546,149.85399999999998,494.0
1548,160.207,495.0
1550,142.134,496.0
1552,152.309,497.0
1554,158.491,498.0
1556,148.255,499.0
1558,144.382,500.0
1560,144.62,501.0
1562,144.62,502.0
1564,102.251,503.0
1566,142.755,504.0
1568,170.782,505.0
1570,204.73,506.0
1572,149.85399999999998,507.0
1574,163.317,508.0
1576,149.85399999999998,509.0
1578,149.85399999999998,510.0
1580,149.85399999999998,511.0
1582,158.94799999999998,512.0
1584,160.369,513.0
1586,163.317,514.0
1588,152.377,515.0
1590,170.07299999999998,516.0
1592,139.404,517.0
1594,133.56799999999998,518.0
1596,127.63600000000001,519.0
1598,139.015,520.0
1600,139.403,521.0
1602,156.164,522.0
1604,137.774,523.0
1606,174.205,524.0
1608,173.58900000000003,525.0
1610,153.328,526.0
1612,172.92700000000002,527.0
1614,169.463,528.0
1616,179.12599999999998,529.0
1618,175.295,530.0
1620,128.505,531.0
1622,161.634,532.0
1624,171.43900000000002,533.0
1626,163.317,534.0
1628,169.463,535.0
1630,150.14600000000002,536.0
1632,163.317,537.0
1634,112.735,538.0
1636,118.06,539.0
1638,151.741,540.0
1640,122.927,541.0
1642,163.28799999999998,542.0
1644,150.175,543.0
1646,125.125,544.0
1648,119.87899999999999,545.0
1650,119.87899999999999,546.0
1652,119.87899999999999,547.0
1654,119.87899999999999,548.0
1656,244.93400000000003,549.0
1658,193.90200000000002,550.0
1660,169.06099999999998,551.0
1662,150.537,552.0
1664,133.386,553.0
1666,162.673,554.0
1668,128.93200000000002,555.0
1670,193.90400000000002,556.0
1672,209.261,557.0
1674,160.32,558.0
1676,176.804,559.0
1678,215.87900000000002,560.0
1680,149.915,561.0
1682,119.759,562.0
1684,169.108,563.0
1686,156.798,564.0
1688,142.887,565.0
1690,95.6171,566.0
1692,121.095,567.0
1694,142.066,568.0
1696,136.966,569.0
1698,136.59,570.0
1700,120.25200000000001,571.0
1702,115.115,572.0
1704,103.101,573.0
1706,93.0969,574.0
1708,131.287,575.0
1710,110.257,576.0
1712,118.514,577.0
1714,160.14600000000002,578.0
1716,171.47099999999998,579.0
1718,148.467,580.0
1720,135.69299999999998,581.0
1722,143.095,582.0
1724,143.095,583.0
1726,184.87400000000002,584.0
1728,190.205,585.0
1730,143.97299999999998,586.0
1732,143.97299999999998,587.0
1734,227.611,588.0
1736,166.22099999999998,589.0
1738,150.985,590.0
1740,229.53900000000002,591.0
1742,128.563,592.0
1744,195.49200000000002,593.0
1746,225.235,594.0
1748,167.731,595.0
1750,179.09900000000002,596.0
1752,157.615,597.0
1754,210.678,598.0
1756,169.81099999999998,599.0
1758,141.025,600.0
1760,157.14700000000002,601.0
1762,192.59,602.0
1764,193.56900000000002,603.0
1766,205.072,604.0
1768,230.65599999999998,605.0
1770,193.625,606.0
