,hr,time
596,71.779,0.0
598,72.5379,1.0
600,77.8788,2.0
602,77.9899,3.0
604,75.9658,4.0
606,81.0842,5.0
608,79.2669,6.0
610,74.9425,7.0
612,74.2621,8.0
614,79.8951,9.0
616,82.87,10.0
618,82.6377,11.0
620,87.9823,12.0
622,83.2754,13.0
624,84.7669,14.0
626,84.7669,15.0
628,92.5814,16.0
630,91.7572,17.0
632,87.2153,18.0
634,87.4373,19.0
636,89.0971,20.0
638,84.9095,21.0
640,84.514,22.0
642,87.5165,23.0
644,82.3729,24.0
646,78.8076,25.0
648,81.4257,26.0
650,81.3843,27.0
652,77.3476,28.0
654,77.6142,29.0
656,80.8581,30.0
658,78.8568,31.0
660,79.4289,32.0
662,81.0998,33.0
664,79.9338,34.0
666,83.8805,35.0
668,84.90700000000001,36.0
670,81.8021,37.0
672,86.3759,38.0
674,85.9367,39.0
676,80.0832,40.0
678,80.1896,41.0
680,79.0288,42.0
682,79.2096,43.0
684,79.2096,44.0
686,80.3917,45.0
688,84.3763,46.0
690,86.976,47.0
692,83.8761,48.0
694,82.796,49.0
696,79.5036,50.0
698,76.8,51.0
700,80.7572,52.0
702,80.7572,53.0
704,85.3846,54.0
706,86.6037,55.0
708,85.8692,56.0
710,82.2197,57.0
712,85.7377,58.0
714,79.6638,59.0
716,78.2357,60.0
718,84.1829,61.0
720,81.3312,62.0
722,83.3461,63.0
724,88.2852,64.0
726,84.0237,65.0
728,87.4819,66.0
730,92.0876,67.0
732,85.2094,68.0
734,82.8393,69.0
736,88.0261,70.0
738,84.3255,71.0
740,84.5657,72.0
742,85.5094,73.0
744,79.3352,74.0
746,82.2365,75.0
748,84.0977,76.0
750,76.6076,77.0
752,75.8122,78.0
754,79.4552,79.0
756,74.1942,80.0
758,76.192,81.0
760,81.4974,82.0
762,80.9661,83.0
764,75.4117,84.0
766,76.3707,85.0
768,75.1421,86.0
770,71.6927,87.0
772,73.5682,88.0
774,73.6174,89.0
776,73.4217,90.0
778,78.6213,91.0
780,76.5087,92.0
782,76.9115,93.0
784,84.9495,94.0
786,83.4135,95.0
788,76.7346,96.0
790,77.8447,97.0
792,81.3607,98.0
794,78.0055,99.0
796,77.1124,100.0
798,81.9415,101.0
800,77.513,102.0
802,76.2027,103.0
804,77.8672,104.0
806,75.1187,105.0
808,80.3801,106.0
810,82.0898,107.0
812,78.7586,108.0
814,81.0415,109.0
816,79.2093,110.0
818,77.0659,111.0
820,82.4551,112.0
822,80.1251,113.0
824,78.6661,114.0
826,83.5385,115.0
828,83.6919,116.0
830,76.6695,117.0
832,77.1716,118.0
834,77.1716,119.0
836,79.9472,120.0
838,84.414,121.0
840,83.7653,122.0
842,76.5447,123.0
844,77.3529,124.0
846,83.0645,125.0
848,78.9052,126.0
850,76.9986,127.0
852,82.8273,128.0
854,79.7107,129.0
856,74.0734,130.0
858,76.2088,131.0
860,77.7659,132.0
862,72.6418,133.0
864,73.4272,134.0
866,75.3148,135.0
868,73.3423,136.0
870,78.2194,137.0
872,82.1947,138.0
874,75.9888,139.0
876,74.0267,140.0
878,78.7184,141.0
880,72.3512,142.0
882,71.4188,143.0
884,75.2014,144.0
886,78.5542,145.0
888,80.6004,146.0
890,83.9292,147.0
892,85.86399999999999,148.0
894,85.8624,149.0
896,79.0019,150.0
898,78.6279,151.0
900,80.4171,152.0
902,74.9947,153.0
904,75.4397,154.0
906,80.5393,155.0
908,77.8876,156.0
910,82.2947,157.0
912,81.5947,158.0
914,75.8329,159.0
916,80.942,160.0
918,80.9712,161.0
920,74.8922,162.0
922,77.7925,163.0
924,89.3377,164.0
926,84.9779,165.0
928,79.6103,166.0
930,79.5707,167.0
932,82.2519,168.0
934,74.1954,169.0
936,77.0864,170.0
938,79.0965,171.0
940,76.7191,172.0
942,78.7293,173.0
944,79.5749,174.0
946,73.5631,175.0
948,77.7789,176.0
950,75.4496,177.0
952,75.2865,178.0
954,80.9107,179.0
956,77.2552,180.0
958,73.1295,181.0
960,78.2584,182.0
962,87.1516,183.0
964,86.9612,184.0
966,82.5353,185.0
968,83.2303,186.0
970,81.6964,187.0
972,74.4057,188.0
974,74.649,189.0
976,76.9094,190.0
978,76.6786,191.0
980,75.8971,192.0
982,78.7343,193.0
984,78.7343,194.0
986,79.3705,195.0
988,86.1966,196.0
990,80.3229,197.0
992,82.139,198.0
994,80.5978,199.0
996,75.0806,200.0
998,77.1773,201.0
1000,78.3241,202.0
1002,75.0531,203.0
1004,77.0006,204.0
1006,78.0233,205.0
1008,74.8063,206.0
1010,79.2438,207.0
1012,81.6234,208.0
1014,79.6901,209.0
1016,84.6078,210.0
1018,86.5988,211.0
1020,81.9731,212.0
1022,84.5436,213.0
1024,86.0978,214.0
1026,81.0533,215.0
1028,82.5952,216.0
1030,82.2714,217.0
1032,81.6664,218.0
1034,85.5355,219.0
1036,85.7334,220.0
1038,81.7219,221.0
1040,84.6699,222.0
1042,85.7468,223.0
1044,87.6083,224.0
1046,88.6078,225.0
1048,90.0504,226.0
1050,84.2619,227.0
1052,81.03399999999999,228.0
1054,85.8641,229.0
1056,80.2982,230.0
1058,84.5968,231.0
1060,87.542,232.0
1062,85.5365,233.0
1064,87.8471,234.0
1066,88.4252,235.0
1068,84.8619,236.0
1070,89.6523,237.0
1072,88.2148,238.0
1074,83.9578,239.0
1076,87.7565,240.0
1078,87.0523,241.0
1080,80.1072,242.0
1082,84.6498,243.0
1084,88.9578,244.0
1086,84.66,245.0
1088,87.3138,246.0
1090,86.8368,247.0
1092,82.5991,248.0
1094,83.4857,249.0
1096,88.5808,250.0
1098,84.0856,251.0
1100,85.5223,252.0
1102,86.8756,253.0
1104,83.5465,254.0
1106,86.4062,255.0
1108,89.2704,256.0
1110,85.8716,257.0
1112,82.4675,258.0
1114,86.8619,259.0
1116,82.6003,260.0
1118,77.9821,261.0
1120,81.6021,262.0
1122,83.7791,263.0
1124,79.0586,264.0
1126,77.2425,265.0
1128,82.9815,266.0
1130,81.0993,267.0
1132,81.0993,268.0
1134,78.3024,269.0
1136,79.1259,270.0
1138,77.7268,271.0
1140,82.8912,272.0
1142,80.585,273.0
1144,79.8071,274.0
1146,83.3867,275.0
1148,80.4711,276.0
1150,76.0896,277.0
1152,79.4132,278.0
1154,89.4202,279.0
1156,81.8403,280.0
1158,79.5498,281.0
1160,83.9136,282.0
1162,80.9279,283.0
1164,79.806,284.0
1166,84.9359,285.0
1168,85.2169,286.0
1170,80.0579,287.0
1172,80.5184,288.0
1174,82.9326,289.0
1176,81.3593,290.0
1178,87.1279,291.0
1180,86.7113,292.0
1182,85.9002,293.0
1184,88.8227,294.0
1186,93.0415,295.0
1188,87.9315,296.0
1190,88.4792,297.0
1192,93.912,298.0
1194,91.527,299.0
1196,90.5828,300.0
1198,95.5906,301.0
1200,92.274,302.0
1202,86.2243,303.0
1204,87.5407,304.0
1206,87.7458,305.0
1208,83.3418,306.0
1210,85.5617,307.0
1212,88.0554,308.0
1214,84.1443,309.0
1216,84.9988,310.0
1218,81.2294,311.0
1220,75.8507,312.0
1222,78.5771,313.0
1224,78.0595,314.0
1226,74.694,315.0
1228,79.064,316.0
1230,80.7735,317.0
1232,80.0475,318.0
1234,82.2334,319.0
1236,80.1656,320.0
1238,75.6115,321.0
1240,75.0824,322.0
1242,75.0824,323.0
1244,83.9431,324.0
1246,87.557,325.0
1248,94.6541,326.0
1250,93.3707,327.0
1252,97.1963,328.0
1254,96.8404,329.0
1256,88.4874,330.0
1258,86.074,331.0
1260,88.2795,332.0
1262,82.8249,333.0
1264,79.8381,334.0
1266,86.9286,335.0
1268,81.8459,336.0
1270,77.9773,337.0
1272,79.531,338.0
1274,76.0512,339.0
1276,76.5784,340.0
1278,76.4212,341.0
1280,73.887,342.0
1282,80.2368,343.0
1284,78.4818,344.0
1286,78.4467,345.0
1288,79.7769,346.0
1290,77.9762,347.0
1292,80.1992,348.0
1294,81.5975,349.0
1296,78.0579,350.0
1298,78.7971,351.0
1300,73.0943,352.0
1302,72.0894,353.0
1304,75.6195,354.0
1306,75.3548,355.0
1308,75.2811,356.0
1310,75.0425,357.0
1312,74.1886,358.0
1314,76.1745,359.0
1316,75.3392,360.0
1318,74.5091,361.0
1320,76.402,362.0
1322,73.8961,363.0
1324,78.1397,364.0
1326,78.1397,365.0
1328,79.7104,366.0
1330,77.4732,367.0
1332,80.373,368.0
1334,83.9132,369.0
1336,81.6289,370.0
1338,81.8425,371.0
1340,85.2823,372.0
1342,83.303,373.0
1344,83.303,374.0
1346,74.055,375.0
1348,74.9274,376.0
1350,81.2016,377.0
1352,80.9321,378.0
1354,79.6694,379.0
1356,79.1353,380.0
1358,76.4289,381.0
1360,79.5074,382.0
1362,75.6229,383.0
1364,74.6218,384.0
1366,77.3684,385.0
1368,77.8759,386.0
1370,73.6258,387.0
1372,76.3999,388.0
1374,77.1281,389.0
1376,76.8161,390.0
1378,80.2171,391.0
1380,84.0921,392.0
1382,80.5597,393.0
1384,79.013,394.0
1386,81.3311,395.0
1388,77.6621,396.0
1390,76.566,397.0
1392,81.0043,398.0
1394,80.9529,399.0
1396,76.5056,400.0
1398,77.0873,401.0
1400,81.3266,402.0
1402,77.074,403.0
1404,75.6229,404.0
1406,78.1883,405.0
1408,76.4946,406.0
1410,75.4403,407.0
1412,80.6321,408.0
