,hr,time
0,18.6634,0.0
2,18.6634,1.0
4,18.6634,2.0
6,18.6634,3.0
8,58.5816,4.0
10,39.921,5.0
12,41.91,6.0
14,66.4007,7.0
16,46.836999999999996,8.0
18,60.9213,9.0
20,83.6455,10.0
22,83.0037,11.0
24,85.6716,12.0
26,76.6474,13.0
28,42.726000000000006,14.0
30,74.5148,15.0
32,84.9338,16.0
34,85.3505,17.0
36,84.9508,18.0
38,85.8888,19.0
40,50.3271,20.0
42,59.1157,21.0
44,83.62200000000001,22.0
46,22.0583,23.0
48,20.5622,24.0
50,24.0086,25.0
52,78.5409,26.0
54,79.4818,27.0
56,81.028,28.0
58,79.4478,29.0
60,82.54899999999999,30.0
62,82.7588,31.0
64,82.6964,32.0
66,82.6227,33.0
68,80.6297,34.0
70,81.2435,35.0
72,78.8818,36.0
74,81.9357,37.0
76,84.0285,38.0
78,87.7233,39.0
80,83.3008,40.0
82,80.9407,41.0
84,78.0432,42.0
86,82.5371,43.0
88,82.0513,44.0
90,82.241,45.0
92,82.8761,46.0
94,85.0333,47.0
96,74.6597,48.0
98,74.5903,49.0
100,76.0336,50.0
102,75.6275,51.0
104,76.7707,52.0
106,75.1465,53.0
108,77.4063,54.0
110,75.1279,55.0
112,75.6542,56.0
114,79.0911,57.0
116,76.4533,58.0
118,76.4533,59.0
120,76.4533,60.0
122,71.8003,61.0
124,71.5219,62.0
126,70.827,63.0
128,76.3174,64.0
130,76.3011,65.0
132,76.4235,66.0
134,80.4193,67.0
136,76.782,68.0
138,78.5573,69.0
140,72.4006,70.0
142,72.0985,71.0
144,74.7556,72.0
146,71.6286,73.0
148,69.8156,74.0
150,70.6523,75.0
152,67.2833,76.0
154,69.9382,77.0
156,71.1225,78.0
158,68.9756,79.0
160,68.5714,80.0
162,72.10600000000001,81.0
164,73.563,82.0
166,77.0182,83.0
168,77.2041,84.0
170,76.1211,85.0
172,76.8467,86.0
174,72.6986,87.0
176,74.5193,88.0
178,72.30199999999999,89.0
180,73.5798,90.0
182,76.7402,91.0
184,75.1844,92.0
186,77.8201,93.0
188,75.6729,94.0
190,76.6777,95.0
192,78.0774,96.0
194,76.0166,97.0
196,77.3162,98.0
198,78.2195,99.0
200,75.9548,100.0
202,78.7372,101.0
204,76.4173,102.0
206,79.1751,103.0
208,76.9256,104.0
210,75.1956,105.0
212,77.3469,106.0
214,74.1236,107.0
216,77.0838,108.0
218,79.6517,109.0
220,75.0548,110.0
222,76.6263,111.0
224,75.7634,112.0
226,75.5838,113.0
228,75.5838,114.0
230,75.5838,115.0
232,82.01299999999999,116.0
234,82.3788,117.0
236,79.2685,118.0
238,78.7537,119.0
240,81.3402,120.0
242,78.608,121.0
244,78.4031,122.0
246,76.01100000000001,123.0
248,73.2338,124.0
250,74.0478,125.0
252,71.5886,126.0
254,67.3335,127.0
256,68.7219,128.0
258,66.6216,129.0
260,66.8138,130.0
262,72.8604,131.0
264,72.3141,132.0
266,74.0221,133.0
268,75.9884,134.0
270,75.7912,135.0
272,76.6984,136.0
274,73.9939,137.0
276,72.2616,138.0
278,74.5621,139.0
280,71.6953,140.0
282,71.6953,141.0
284,71.6953,142.0
286,67.9991,143.0
288,85.2455,144.0
290,85.8168,145.0
