,hr,time
558,94.4444,0.0
560,94.939,1.0
562,93.0842,2.0
564,88.7676,3.0
566,93.8514,4.0
568,95.3515,5.0
570,95.5448,6.0
572,98.8296,7.0
574,94.5545,8.0
576,95.3687,9.0
578,98.163,10.0
580,95.875,11.0
582,96.4302,12.0
584,96.7405,13.0
586,97.6974,14.0
588,97.9082,15.0
590,92.6855,16.0
592,94.3976,17.0
594,94.8413,18.0
596,92.7549,19.0
598,99.1459,20.0
600,100.94,21.0
602,96.0789,22.0
604,95.1965,23.0
606,89.257,24.0
608,87.4567,25.0
610,91.911,26.0
612,92.4091,27.0
614,96.9352,28.0
616,96.9033,29.0
618,100.99799999999999,30.0
620,107.88,31.0
622,106.935,32.0
624,101.87799999999999,33.0
626,91.7083,34.0
628,86.9474,35.0
630,89.8684,36.0
632,88.9345,37.0
634,89.1236,38.0
636,91.9728,39.0
638,90.5804,40.0
640,95.1793,41.0
642,99.0546,42.0
644,97.9201,43.0
646,102.96,44.0
648,97.0313,45.0
650,90.6019,46.0
652,90.35,47.0
654,88.1936,48.0
656,93.596,49.0
658,98.4423,50.0
660,99.2446,51.0
662,100.866,52.0
664,96.0101,53.0
666,93.4777,54.0
668,95.8661,55.0
670,93.8588,56.0
672,98.9768,57.0
674,98.7273,58.0
676,95.8744,59.0
678,96.3776,60.0
680,94.85799999999999,61.0
682,98.7005,62.0
684,96.7331,63.0
686,94.6588,64.0
688,97.056,65.0
690,97.056,66.0
692,97.056,67.0
694,97.056,68.0
696,97.056,69.0
698,111.008,70.0
700,107.39299999999999,71.0
702,107.92200000000001,72.0
704,107.705,73.0
706,103.82700000000001,74.0
708,107.49700000000001,75.0
710,105.161,76.0
712,103.14299999999999,77.0
714,105.743,78.0
716,99.8217,79.0
718,90.8206,80.0
720,90.5035,81.0
722,89.3138,82.0
724,91.9111,83.0
726,97.7664,84.0
728,101.053,85.0
730,99.0385,86.0
732,100.814,87.0
734,99.7116,88.0
736,95.2586,89.0
738,91.6212,90.0
740,84.7883,91.0
742,89.7417,92.0
744,97.98200000000001,93.0
746,100.266,94.0
748,101.899,95.0
750,98.3292,96.0
752,91.7017,97.0
754,88.7616,98.0
756,86.2529,99.0
758,84.1095,100.0
760,85.6535,101.0
762,83.2735,102.0
764,86.9438,103.0
766,91.8486,104.0
768,89.4462,105.0
770,89.9425,106.0
772,85.891,107.0
774,81.6782,108.0
776,81.7729,109.0
778,84.2612,110.0
780,84.4433,111.0
782,89.569,112.0
784,90.9457,113.0
786,88.5683,114.0
788,90.6874,115.0
790,89.7985,116.0
792,85.3571,117.0
794,84.9596,118.0
796,80.8361,119.0
798,76.7043,120.0
800,79.9835,121.0
