,hr,time
0,75.8519,0.0
2,76.5847,1.0
4,79.4033,2.0
6,80.2997,3.0
8,137.678,4.0
10,82.5262,5.0
12,75.9156,6.0
14,70.6694,7.0
16,69.8755,8.0
18,72.8432,9.0
20,72.6597,10.0
22,66.0858,11.0
24,61.466,12.0
26,67.5286,13.0
28,78.8922,14.0
30,76.4454,15.0
32,77.6662,16.0
34,74.2795,17.0
36,66.5609,18.0
38,65.6162,19.0
40,69.3892,20.0
42,65.541,21.0
44,65.0869,22.0
46,69.79,23.0
48,67.7358,24.0
50,63.4558,25.0
52,64.5378,26.0
54,64.262,27.0
56,62.9508,28.0
58,63.746,29.0
60,64.9067,30.0
62,62.1667,31.0
64,61.9952,32.0
66,64.4409,33.0
68,64.3056,34.0
70,62.2255,35.0
72,65.6903,36.0
74,69.2828,37.0
76,63.3144,38.0
78,57.2548,39.0
80,59.6293,40.0
82,61.0528,41.0
84,60.1191,42.0
86,60.6406,43.0
88,66.0647,44.0
90,62.0566,45.0
92,59.4811,46.0
94,61.2704,47.0
96,64.3102,48.0
98,61.3837,49.0
100,59.5856,50.0
102,62.2642,51.0
104,59.8593,52.0
106,57.9963,53.0
108,60.4756,54.0
110,65.8321,55.0
112,61.8821,56.0
114,61.0447,57.0
116,62.1907,58.0
118,61.3382,59.0
120,61.0715,60.0
122,62.7101,61.0
124,63.4801,62.0
126,62.8251,63.0
128,64.8874,64.0
130,62.4617,65.0
132,58.5755,66.0
134,60.2728,67.0
136,63.7883,68.0
138,61.3528,69.0
140,58.8522,70.0
142,60.3336,71.0
144,61.2821,72.0
146,61.3174,73.0
148,61.4098,74.0
150,65.3683,75.0
152,65.8706,76.0
154,63.0781,77.0
156,65.3631,78.0
158,65.6667,79.0
160,60.8039,80.0
162,60.9178,81.0
164,63.8268,82.0
166,64.6258,83.0
168,63.7853,84.0
170,63.9297,85.0
172,64.6578,86.0
174,62.6262,87.0
176,62.5427,88.0
178,66.6173,89.0
180,64.6639,90.0
182,61.0521,91.0
184,60.3862,92.0
186,64.4656,93.0
188,62.2201,94.0
190,61.4541,95.0
192,62.0707,96.0
194,65.5297,97.0
196,63.34,98.0
198,61.7445,99.0
200,62.4703,100.0
202,62.5662,101.0
204,62.4415,102.0
206,64.1766,103.0
208,67.1068,104.0
210,64.2384,105.0
212,62.9622,106.0
214,65.6863,107.0
216,63.9669,108.0
218,62.1434,109.0
220,64.0315,110.0
222,63.4273,111.0
224,61.7352,112.0
226,63.1534,113.0
228,66.9879,114.0
230,63.6485,115.0
232,62.4556,116.0
234,64.7389,117.0
236,64.6421,118.0
238,61.7449,119.0
240,63.5249,120.0
242,65.1237,121.0
244,62.8101,122.0
246,60.8974,123.0
248,62.3311,124.0
250,60.7856,125.0
252,61.3085,126.0
254,64.79,127.0
256,65.433,128.0
258,62.4653,129.0
