,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,Unnamed: 20,trade_x_x,fair value,trade price,mispricing,time mins,time secs,buy/sell_x_x,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
10,10,10,pert-josh,M6@bmm,6,433,7955,1,814,,2419401,2419401,2419401,2419388.0,LIMIT,BUY,1,510,2019-03-01T04:10:26.919,2019-03-01T04:10:26.925,,04:10:26.919,04:10:26.919,1,750,510.0,-240.0,00:00:41,41.26300000000001,1,,,,,,1.0,2419388.0,0.0,-1.0,-240.0,,,,,-240.0,,,18.0,12.0,19.0,12.0,19.0,14.0,19.0,15.0,10970.0,16000.0,10465.0,16000.0,16500.0,14990.0,10465.0,14610.0,510.0,20150.0,22120.0,20155.0,22120.0,26190.0,22130.0,20155.0,22260.0,,,,
11,11,11,pert-josh,M5@bmm,5,433,7955,1,814,,2419403,2419403,2419403,2419405.0,LIMIT,SELL,1,500,2019-03-01T04:10:35.921,2019-03-01T04:10:38.207,,04:10:35.921,04:10:35.921,0,750,,,00:00:50,50.265,-1,6.0,2419405.0,2419403.0,1.0,1.0,,,,,,,,,,,,,18.0,12.0,19.0,12.0,19.0,14.0,19.0,15.0,10970.0,16000.0,10465.0,16000.0,16500.0,14990.0,10465.0,14610.0,500.0,19970.0,22000.0,19965.0,22000.0,26000.0,21990.0,19965.0,22110.0,50.265,500.0,365.0,135.0
12,12,12,pert-josh,M6@bmm,6,433,7955,1,814,,2419405,2419404,2419404,2419403.0,LIMIT,BUY,1,500,2019-03-01T04:10:38.195,2019-03-01T04:10:38.208,,04:10:38.195,04:10:38.195,1,750,500.0,-250.0,00:00:53,52.538999999999994,1,,,,,,5.0,2419403.0,0.0,-1.0,,,,,-250.0,-250.0,,,18.0,12.0,19.0,12.0,18.0,15.0,19.0,15.0,10970.0,16000.0,10465.0,16000.0,17000.0,14490.0,10465.0,14610.0,500.0,19970.0,22000.0,19965.0,22000.0,26000.0,21990.0,19965.0,22110.0,52.538999999999994,500.0,365.0,135.0
13,13,13,pert-josh,M6@bmm,6,433,7955,1,814,,2419406,2419404,2419404,2419407.0,LIMIT,BUY,1,520,2019-03-01T04:10:38.199,2019-03-01T04:10:38.208,,04:10:38.199,04:10:38.199,0,750,,,00:00:53,52.543,1,1.0,2419407.0,2419406.0,1.0,-1.0,,,,,,,,,,,,,18.0,12.0,19.0,12.0,18.0,15.0,19.0,15.0,10970.0,16000.0,10465.0,16000.0,17000.0,14490.0,10465.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,52.543,520.0,520.0,0.0
14,14,14,pert-josh,M1@bmm,1,433,7955,1,814,,2419407,2419402,2419402,2419406.0,LIMIT,SELL,1,520,2019-03-01T04:10:38.201,2019-03-01T04:10:38.208,,04:10:38.201,04:10:38.201,1,750,520.0,-230.0,00:00:53,52.545,-1,,,,,,6.0,2419406.0,0.0,1.0,-230.0,,,,,-230.0,,,17.0,12.0,19.0,12.0,18.0,16.0,19.0,15.0,11490.0,16000.0,10465.0,16000.0,17000.0,13970.0,10465.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,52.545,520.0,520.0,0.0
15,15,15,pert-josh,M1@bmm,1,433,7955,1,814,,2419408,2419402,2419402,2419410.0,LIMIT,SELL,1,520,2019-03-01T04:10:32.828,2019-03-01T04:10:38.504,,04:10:32.828,04:10:32.828,0,750,,,00:00:47,47.172,-1,6.0,2419410.0,2419408.0,1.0,1.0,,,,,,,,,,,,,17.0,12.0,19.0,12.0,18.0,16.0,19.0,15.0,11490.0,16000.0,10465.0,16000.0,17000.0,13970.0,10465.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,47.172,520.0,365.0,155.0
16,16,16,pert-josh,M6@bmm,6,433,7955,1,814,,2419410,2419409,2419409,2419408.0,LIMIT,BUY,1,520,2019-03-01T04:10:38.498,2019-03-01T04:10:38.504,,04:10:38.498,04:10:38.498,1,750,520.0,-230.0,00:00:53,52.842,1,,,,,,1.0,2419408.0,0.0,-1.0,-230.0,,,,,-230.0,,,16.0,12.0,19.0,12.0,18.0,17.0,19.0,15.0,12010.0,16000.0,10465.0,16000.0,17000.0,13450.0,10465.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,52.842,520.0,520.0,0.0
17,17,17,pert-josh,M6@bmm,6,433,7955,1,814,,2419411,2419409,2419409,2419414.0,LIMIT,BUY,1,520,2019-03-01T04:10:38.493,2019-03-01T04:10:43.154,,04:10:38.493,04:10:38.493,0,750,,,00:00:53,52.836999999999996,1,1.0,2419414.0,2419411.0,1.0,-1.0,,,,,,,,,,,,,16.0,12.0,19.0,12.0,18.0,17.0,19.0,15.0,12010.0,16000.0,10465.0,16000.0,17000.0,13450.0,10465.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,52.836999999999996,520.0,520.0,0.0
18,18,18,pert-josh,M1@bmm,1,433,7955,1,814,,2419414,2419413,2419413,2419411.0,LIMIT,SELL,1,520,2019-03-01T04:10:43.147,2019-03-01T04:10:43.154,,04:10:43.147,04:10:43.147,1,750,520.0,-230.0,00:00:57,57.49100000000001,-1,,,,,,6.0,2419411.0,0.0,1.0,-230.0,,,,,-230.0,,,15.0,12.0,19.0,12.0,18.0,18.0,19.0,15.0,12530.0,16000.0,10465.0,16000.0,17000.0,12930.0,10465.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,57.49100000000001,520.0,520.0,0.0
19,19,19,pert-josh,M1@bmm,1,433,7955,1,814,,2419415,2419413,2419413,2419420.0,LIMIT,SELL,1,520,2019-03-01T04:10:43.141,2019-03-01T04:10:59.629,,04:10:43.141,04:10:43.141,0,750,,,00:00:57,57.485,-1,2.0,2419420.0,2419415.0,1.0,1.0,,,,,,,,,,,,,15.0,12.0,19.0,12.0,18.0,18.0,19.0,15.0,12530.0,16000.0,10465.0,16000.0,17000.0,12930.0,10465.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,57.485,520.0,520.0,0.0
20,20,20,pert-josh,M4@bmm,4,433,7955,1,814,,2419416,2419416,2419416,,LIMIT,BUY,1,480,2019-03-01T04:10:43.756,2019-03-01T04:10:43.759,,04:10:43.756,04:10:43.756,0,750,,,00:00:58,58.1,1,,,,,,,,,,,,,,,,,,15.0,12.0,19.0,12.0,18.0,18.0,19.0,15.0,12530.0,16000.0,10465.0,16000.0,17000.0,12930.0,10465.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,58.1,520.0,480.0,40.0
21,21,21,pert-josh,M2@bmm,2,433,7955,1,814,,2419420,2419420,2419420,2419415.0,LIMIT,BUY,1,520,2019-03-01T04:10:59.623,2019-03-01T04:10:59.629,,04:10:59.623,04:10:59.623,1,750,520.0,-230.0,00:01:14,73.967,1,,,,,,1.0,2419415.0,0.0,-1.0,-230.0,-230.0,,,,,,,14.0,13.0,19.0,12.0,18.0,18.0,19.0,15.0,13050.0,15480.0,10465.0,16000.0,17000.0,12930.0,10465.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,73.967,520.0,480.0,40.0
22,22,22,pert-josh,M7@bmm,7,433,7955,1,814,,2419423,2419422,2419422,2419424.0,LIMIT,BUY,1,520,2019-03-01T04:11:00.274,2019-03-01T04:11:00.284,,04:11:00.274,04:11:00.274,0,750,,,00:01:15,74.618,1,1.0,2419424.0,2419423.0,1.0,-1.0,,,,,,,,,,,,,14.0,13.0,19.0,12.0,18.0,18.0,19.0,15.0,13050.0,15480.0,10465.0,16000.0,17000.0,12930.0,10465.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,74.618,520.0,520.0,0.0
23,23,23,pert-josh,M1@bmm,1,433,7955,1,814,,2419424,2419421,2419421,2419423.0,LIMIT,SELL,1,520,2019-03-01T04:11:00.277,2019-03-01T04:11:00.284,,04:11:00.277,04:11:00.277,1,750,520.0,-230.0,00:01:15,74.62100000000002,-1,,,,,,7.0,2419423.0,0.0,1.0,-230.0,,,,,,-230.0,,13.0,13.0,19.0,12.0,18.0,18.0,20.0,15.0,13570.0,15480.0,10465.0,16000.0,17000.0,12930.0,9945.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,,,,
24,24,24,pert-josh,M1@bmm,1,433,7955,1,814,,2419425,2419421,2419421,2419429.0,LIMIT,SELL,1,520,2019-03-01T04:11:00.165,2019-03-01T04:11:02.814,,04:11:00.165,04:11:00.165,0,750,,,00:01:15,74.509,-1,7.0,2419429.0,2419425.0,1.0,1.0,,,,,,,,,,,,,13.0,13.0,19.0,12.0,18.0,18.0,20.0,15.0,13570.0,15480.0,10465.0,16000.0,17000.0,12930.0,9945.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,74.509,520.0,480.0,40.0
25,25,25,pert-josh,M6@bmm,6,433,7955,1,814,,2419427,2419427,2419427,2419436.0,LIMIT,BUY,1,500,2019-03-01T04:11:02.656,2019-03-01T04:11:23.223,,04:11:02.656,04:11:02.656,0,750,,,00:01:17,77.0,1,5.0,2419436.0,2419427.0,1.0,-1.0,,,,,,,,,,,,,13.0,13.0,19.0,12.0,18.0,18.0,20.0,15.0,13570.0,15480.0,10465.0,16000.0,17000.0,12930.0,9945.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,77.0,520.0,500.0,20.0
26,26,26,pert-josh,M7@bmm,7,433,7955,1,814,,2419429,2419428,2419428,2419425.0,LIMIT,BUY,1,520,2019-03-01T04:11:02.811,2019-03-01T04:11:02.814,,04:11:02.811,04:11:02.811,1,750,520.0,-230.0,00:01:17,77.155,1,,,,,,1.0,2419425.0,0.0,-1.0,-230.0,,,,,,-230.0,,12.0,13.0,19.0,12.0,18.0,18.0,21.0,15.0,14090.0,15480.0,10465.0,16000.0,17000.0,12930.0,9425.0,14610.0,520.0,20330.0,22240.0,20345.0,22240.0,26360.0,22290.0,20345.0,22410.0,77.155,520.0,500.0,20.0
27,27,27,pert-josh,M4@bmm,4,433,7955,1,814,,2419435,2419435,2419435,,LIMIT,BUY,1,485,2019-03-01T04:11:23.026,2019-03-01T04:11:23.028,,04:11:23.026,04:11:23.026,0,750,,,00:01:37,97.37,1,,,,,,,,,,,,,,,,,,12.0,13.0,19.0,12.0,18.0,18.0,21.0,15.0,14090.0,15480.0,10465.0,16000.0,17000.0,12930.0,9425.0,14610.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,97.37,,500.0,
28,28,28,pert-josh,M5@bmm,5,433,7955,1,814,,2419436,2419436,2419436,2419427.0,LIMIT,SELL,1,500,2019-03-01T04:11:23.216,2019-03-01T04:11:23.223,,04:11:23.216,04:11:23.216,1,750,500.0,-250.0,00:01:38,97.56,-1,,,,,,6.0,2419427.0,0.0,1.0,,,,,-250.0,-250.0,,,12.0,13.0,19.0,12.0,17.0,19.0,21.0,15.0,14090.0,15480.0,10465.0,16000.0,17500.0,12430.0,9425.0,14610.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,97.56,,500.0,
29,29,29,pert-josh,M6@bmm,6,433,7955,1,814,,2419437,2419437,2419437,,LIMIT,SELL,1,1000,2019-03-01T04:11:24.252,2019-03-01T04:11:24.255,,04:11:24.252,04:11:24.252,0,750,,,00:01:39,98.596,-1,,,,,,,,,,,,,,,,,,12.0,13.0,19.0,12.0,17.0,19.0,21.0,15.0,14090.0,15480.0,10465.0,16000.0,17500.0,12430.0,9425.0,14610.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,98.596,1000.0,485.0,515.0
30,30,30,pert-josh,M6@bmm,6,433,7955,1,814,,2419440,2419440,2419440,,LIMIT,SELL,1,950,2019-03-01T04:11:39.286,2019-03-01T04:11:39.288,,04:11:39.286,04:11:39.286,0,750,,,00:01:54,113.63,-1,,,,,,,,,,,,,,,,,,12.0,13.0,19.0,12.0,17.0,19.0,21.0,15.0,14090.0,15480.0,10465.0,16000.0,17500.0,12430.0,9425.0,14610.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,113.63,510.0,485.0,25.0
31,31,31,pert-josh,M4@bmm,4,433,7955,1,814,,2419442,2419442,2419442,2419455.0,LIMIT,BUY,1,490,2019-03-01T04:11:48.713,2019-03-01T04:12:11.714,,04:11:48.713,04:11:48.713,0,750,,,00:02:03,123.057,1,2.0,2419455.0,2419442.0,1.0,-1.0,,,,,,,,,,,,,12.0,13.0,19.0,12.0,17.0,19.0,21.0,15.0,14090.0,15480.0,10465.0,16000.0,17500.0,12430.0,9425.0,14610.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,123.057,510.0,490.0,20.0
32,32,32,pert-josh,M8@bmm,8,433,7955,1,814,,2419445,2419445,2419445,2419448.0,LIMIT,SELL,1,500,2019-03-01T04:11:55.264,2019-03-01T04:12:00.674,,04:11:55.264,04:11:55.264,0,750,,,00:02:10,129.608,-1,1.0,2419448.0,2419445.0,1.0,1.0,,,,,,,,,,,,,12.0,13.0,19.0,12.0,17.0,19.0,21.0,15.0,14090.0,15480.0,10465.0,16000.0,17500.0,12430.0,9425.0,14610.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,129.608,500.0,490.0,10.0
33,33,33,pert-josh,M5@bmm,5,433,7955,1,814,,2419446,2419446,2419446,2419451.0,LIMIT,SELL,1,500,2019-03-01T04:11:58.094,2019-03-01T04:12:04.578,,04:11:58.094,04:11:58.094,0,750,,,00:02:12,132.438,-1,1.0,2419451.0,2419446.0,1.0,1.0,,,,,,,,,,,,,12.0,13.0,19.0,12.0,17.0,19.0,21.0,15.0,14090.0,15480.0,10465.0,16000.0,17500.0,12430.0,9425.0,14610.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,132.438,500.0,490.0,10.0
34,34,34,pert-josh,M4@bmm,4,433,7955,1,814,,2419447,2419447,2419447,,LIMIT,BUY,1,485,2019-03-01T04:11:58.791,2019-03-01T04:11:58.794,,04:11:58.791,04:11:58.791,0,750,,,00:02:13,133.135,1,,,,,,,,,,,,,,,,,,12.0,13.0,19.0,12.0,17.0,19.0,21.0,15.0,14090.0,15480.0,10465.0,16000.0,17500.0,12430.0,9425.0,14610.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,133.135,500.0,490.0,10.0
35,35,35,pert-josh,M1@bmm,1,433,7955,1,814,,2419448,2419448,2419448,2419445.0,LIMIT,BUY,1,500,2019-03-01T04:12:00.663,2019-03-01T04:12:00.674,,04:12:00.663,04:12:00.663,1,750,500.0,-250.0,00:02:15,135.007,1,,,,,,8.0,2419445.0,0.0,-1.0,-250.0,,,,,,,-250.0,13.0,13.0,19.0,12.0,17.0,19.0,21.0,14.0,13590.0,15480.0,10465.0,16000.0,17500.0,12430.0,9425.0,15110.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,135.007,500.0,490.0,10.0
36,36,36,pert-josh,M4@bmm,4,433,7955,1,814,,2419450,2419450,2419450,,LIMIT,BUY,1,475,2019-03-01T04:12:02.527,2019-03-01T04:12:02.530,,04:12:02.527,04:12:02.527,0,750,,,00:02:17,136.871,1,,,,,,,,,,,,,,,,,,13.0,13.0,19.0,12.0,17.0,19.0,21.0,14.0,13590.0,15480.0,10465.0,16000.0,17500.0,12430.0,9425.0,15110.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,136.871,500.0,490.0,10.0
37,37,37,pert-josh,M1@bmm,1,433,7955,1,814,,2419451,2419451,2419451,2419446.0,LIMIT,BUY,1,500,2019-03-01T04:12:04.571,2019-03-01T04:12:04.577,,04:12:04.571,04:12:04.571,1,750,500.0,-250.0,00:02:19,138.915,1,,,,,,5.0,2419446.0,0.0,-1.0,-250.0,,,,-250.0,,,,14.0,13.0,19.0,12.0,16.0,19.0,21.0,14.0,13090.0,15480.0,10465.0,16000.0,18000.0,12430.0,9425.0,15110.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,138.915,500.0,490.0,10.0
38,38,38,pert-josh,M6@bmm,6,433,7955,1,814,,2419452,2419452,2419452,2419454.0,LIMIT,SELL,1,500,2019-03-01T04:12:08.734,2019-03-01T04:12:11.209,,04:12:08.734,04:12:08.734,0,750,,,00:02:23,143.078,-1,7.0,2419454.0,2419452.0,1.0,1.0,,,,,,,,,,,,,14.0,13.0,19.0,12.0,16.0,19.0,21.0,14.0,13090.0,15480.0,10465.0,16000.0,18000.0,12430.0,9425.0,15110.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,143.078,500.0,490.0,10.0
39,39,39,pert-josh,M7@bmm,7,433,7955,1,814,,2419454,2419453,2419453,2419452.0,LIMIT,BUY,1,500,2019-03-01T04:12:11.205,2019-03-01T04:12:11.209,,04:12:11.205,04:12:11.205,1,750,500.0,-250.0,00:02:26,145.549,1,,,,,,6.0,2419452.0,0.0,-1.0,,,,,,-250.0,-250.0,,14.0,13.0,19.0,12.0,16.0,18.0,22.0,14.0,13090.0,15480.0,10465.0,16000.0,18000.0,12930.0,8925.0,15110.0,500.0,20090.0,21980.0,19965.0,22000.0,26000.0,21930.0,19925.0,22110.0,145.549,500.0,490.0,10.0
40,40,40,pert-josh,M2@bmm,2,433,7955,1,814,,2419455,2419455,2419455,2419442.0,LIMIT,SELL,1,490,2019-03-01T04:12:11.707,2019-03-01T04:12:11.714,,04:12:11.707,04:12:11.707,1,750,490.0,-260.0,00:02:26,146.05100000000004,-1,,,,,,4.0,2419442.0,0.0,1.0,,-260.0,,-260.0,,,,,14.0,12.0,19.0,13.0,16.0,18.0,22.0,14.0,13090.0,15970.0,10465.0,15510.0,18000.0,12930.0,8925.0,15110.0,490.0,19950.0,21850.0,19775.0,21880.0,25840.0,21750.0,19705.0,21970.0,,,,
41,41,41,pert-josh,M4@bmm,4,433,7955,1,814,,2419458,2419458,2419458,2419484.0,LIMIT,BUY,1,490,2019-03-01T04:12:25.850,2019-03-01T04:13:11.867,,04:12:25.850,04:12:25.850,0,750,,,00:02:40,160.194,1,2.0,2419484.0,2419458.0,1.0,-1.0,,,,,,,,,,,,,14.0,12.0,19.0,13.0,16.0,18.0,22.0,14.0,13090.0,15970.0,10465.0,15510.0,18000.0,12930.0,8925.0,15110.0,505.0,20160.0,22030.0,20060.0,22075.0,26080.0,22020.0,20035.0,22180.0,160.194,510.0,490.0,20.0
42,42,42,pert-josh,M6@bmm,6,433,7955,1,814,,2419459,2419459,2419459,2419466.0,LIMIT,BUY,1,500,2019-03-01T04:12:26.848,2019-03-01T04:12:35.011,,04:12:26.848,04:12:26.848,0,750,,,00:02:41,161.192,1,5.0,2419466.0,2419459.0,1.0,-1.0,,,,,,,,,,,,,14.0,12.0,19.0,13.0,16.0,18.0,22.0,14.0,13090.0,15970.0,10465.0,15510.0,18000.0,12930.0,8925.0,15110.0,505.0,20160.0,22030.0,20060.0,22075.0,26080.0,22020.0,20035.0,22180.0,161.192,510.0,500.0,10.0
