hr
144.225
144.225
147.184
106.945
104.497
105.205
104.819
104.284
104.665
106.206
107.743
106.805
93.4134
98.9383
114.226
107.06
101.93
101.525
100.979
100.062
97.4482
91.9852
86.2422
87.5752
94.1193
100.148
102.74
98.8235
92.8679
87.5699
84.3607
83.9713
88.691
94.7618
96.91
98.0773
98.951
99.4175
97.3335
93.7503
92.611
96.4006
100.608
101.68
101.437
99.852
98.3448
98.7438
98.5628
100.274
103.822
104.17
101.776
97.0831
92.2114
90.7088
93.2199
97.348
100.258
100.014
97.7782
95.1026
92.8342
91.5401
93.5408
92.8489
89.7622
91.6584
93.048
91.5714
91.7579
94.0417
93.0339
89.9559
87.3043
84.3333
84.5664
89.2839
94.5553
97.2073
97.2126
90.5784
86.405
89.6375
89.9022
92.3714
94.932
92.0972
88.4111
87.4899
88.4109
89.0479
91.9759
93.6799
91.3864
88.8746
88.1894
88.6432
88.6394
87.9896
87.6161
85.5639
83.1745
82.551
87.9711
94.0646
94.1942
93.1861
92.5301
89.635
87.4139
89.9226
92.9952
91.2967
88.1112
88.1818
88.3887
89.6707
91.0375
90.315
88.8217
84.032
79.3864
81.4481
85.9517
88.2086
88.5299
87.3369
86.877
87.3221
86.2579
88.8485
90.8555
87.6569
84.2735
83.2024
85.0587
88.2015
90.4987
89.1776
86.9888
87.0157
85.5118
85.4212
89.785
93.9653
96.1224
94.0497
88.3565
88.3565
81.6208
88.1638
91.6141
90.2666
86.8143
85.1583
83.7432
85.9563
90.4632
92.6423
92.4738
91.9779
89.5719
86.8865
89.7058
93.0877
91.3944
87.616
84.897
83.4008
83.0108
82.8766
85.9355
87.5947
84.5468
80.2617
76.0433
74.1185
79.1771
84.2643
83.3294
81.2753
79.3689
78.996
80.2659
80.9001
79.7371
77.7887
76.3594
76.302
77.1363
79.1313
81.3608
81.007
79.7547
79.9687
78.0265
76.4457
77.3119
77.5008
76.9255
76.1433
75.3037
75.205
77.1185
81.3174
85.2665
86.8464
86.916
86.4862
86.038
87.3481
89.5783
89.5803
87.3144
83.2343
79.6282
77.8095
79.2214
82.5913
84.3942
82.3209
79.212
79.9871
79.9871
79.9871
79.8341
78.7087
80.4494
82.6482
82.6447
84.8746
85.2406
81.7417
76.9369
73.4216
72.725
76.6547
81.4819
82.5264
81.6822
79.7055
78.3821
76.2643
76.1519
79.7337
81.4211
80.4693
79.4941
77.0232
75.7741
78.3412
78.7322
76.9807
76.8492
77.6102
79.2722
84.044
86.4132
84.7253
84.3956
82.0845
79.1358
77.8421
81.3858
84.992
83.232
79.5291
76.6171
75.8604
76.4292
77.5128
77.7092
76.1695
73.9764
72.4139
72.6665
75.0597
77.3249
78.2113
77.5935
76.4559
75.2005
73.564
73.7774
76.0608
79.2525
80.7056
79.3222
78.2454
76.6856
74.5459
75.2791
77.0685
76.5557
76.1104
76.763
79.9628
83.9217
85.8584
86.6168
85.1054
84.1135
85.1032
82.0899
80.3709
82.4987
80.2026
77.0833
76.4855
