hr
115.056
115.056
169.953
152.882
115.633
113.648
115.534
118.397
120.228
120.474
121.707
123.89
124.41
122.101
119.13
117.351
115.619
112.736
107.254
101.206
98.6753
99.6479
102.7
107.559
110.289
108.953
108.992
109.414
109.072
108.666
110.058
113.253
135.773
166.565
146.882
116.63
115.931
115.483
112.855
110.713
110.472
103.823
107.544
120.071
117.878
114.282
114.647
113.912
112.916
113.58
116.106
118.747
120.608
120.732
118.458
119.598
119.911
117.125
118.051
119.596
119.766
119.069
118.084
122.703
123.617
118.445
117.653
117.946
116.548
113.489
110.886
108.113
104.983
103.817
105.621
108.007
108.303
108.075
109.55
111.572
113.096
114.462
115.056
115.269
115.485
115.293
115.076
116.702
117.971
117.958
117.086
113.205
107.573
102.718
100.637
102.246
107.185
107.185
107.185
107.185
115.911
117.492
114.044
110.193
107.763
107.695
108.683
108.927
109.588
110.611
110.964
111.624
113.855
116.811
117.269
117.883
119.446
118.887
117.781
116.495
115.025
113.284
112.097
112.896
115.576
118.219
118.256
116.53
113.826
109.413
105.161
103.52
102.449
103.499
108.073
112.177
114.513
115.488
116.38
116.958
117.388
117.847
117.907
117.393
113.886
113.886
113.886
113.886
113.886
113.886
99.5841
101.271
101.271
101.271
82.2372
109.089
109.424
110.721
112.049
113.414
114.467
115.268
116.632
118.53
119.233
118.439
118.116
117.439
114.948
112.533
109.652
108.126
109.581
108.289
111.883
116.96
115.859
115.489
114.723
112.198
107.579
104.762
107.484
109.384
107.481
112.985
116.278
110.954
109.827
113.911
116.116
111.428
110.637
114.245
113.426
112.539
113.149
113.999
117.573
116.262
115.375
115.375
115.375
115.375
113.879
113.068
103.007
99.0853
101.657
103.379
104.298
104.631
107.195
109.092
110.271
111.155
114.194
116.194
115.734
117.22
117.845
117.64
116.842
116.842
116.842
116.842
118.558
118.558
118.558
143.284
116.739
154.964
178.174
152.623
134.889
142.976
128.02
108.267
106.361
108.284
127.036
116.596
107.317
126.536
128.327
118.161
116.635
107.987
96.0845
101.91
117.286
145.169
145.675
124.704
125.745
126.324
126.803
126.305
124.942
123.985
122.788
121.335
120.971
121.38
120.978
119.846
119.546
118.483
117.12
117.034
117.214
117.823
118.49
118.8
117.935
116.989
117.138
118.08
118.716
119.33
120.362
121.218
122.304
123.364
123.42
122.588
120.07
113.845
106.616
102.318
101.143
102.496
105.606
108.201
110.421
113.467
115.619
118.293
120.707
120.418
119.292
117.98
115.824
114.43
114.363
114.011
113.173
112.291
111.898
111.927
111.898
112.133
113.174
114.348
115.61
116.866
117.918
117.225
114.855
110.963
107.347
106.17
106.624
108.199
109.147
109.574
109.529
110.067
110.686
111.106
112.279
112.717
113.054
113.187
113.111
114.242
115.138
114.33
112.818
111.22
108.858
106.868
108.398
110.292
110.108
109.588
109.308
109.362
109.518
110.589
111.986
112.928
113.202
113.329
112.874
111.753
110.898
111.97
112.757
111.412
109.178
106.36
105.366
107.094
110.039
112.982
115.149
115.97
116.151
116.014
115.184
114.637
114.849
114.414
113.184
111.842
109.903
108.573
108.159
107.561
107.073
106.829
106.932
107.452
107.789
108.123
108.801
110.311
112.38
113.883
114.023
111.894
111.894
111.894
111.894
111.894
111.894
111.894
103.853
112.698
112.698
112.698
112.698
118.531
116.946
113.372
107.794
102.588
134.64
160.532
131.591
110.539
110.739
110.903
110.903
110.903
112.127
113.066
113.066
113.066
142.328
115.071
98.4464
141.444
135.418
100.325
110.408
114.018
111.351
108.421
106.672
106.39
107.71
110.477
113.003
114.457
115.874
117.037
117.941
119.023
118.624
116.904
115.148
114.048
104.506
92.2222
116.303
128.957
133.763
133.763
152.17
152.17
161.532
162.568
162.568
162.568
162.568
162.568
110.519
114.634
116.898
116.283
115.874
113.409
85.6749
62.5429
88.0121
110.503
109.183
156.879
169.601
126.604
118.927
109.405
105.536
127.091
131.287
117.565
116.302
117.285
118.038
118.834
119.639
120
119.775
119.756
119.756
119.756
142.615
114.851
112.844
112.992
114.638
134.416
174.249
160.288
122.867
120.192
120.087
120.651
121.467
121.458
124.574
146.875
172.711
134.897
119.818
125.418
127.435
140.889
125.971
124.058
124.372
124.134
124.134
124.134
146.51
125.363
126.385
127.038
127.392
126.823
125.816
124.957
124.416
124.137
124.706
126.552
128.114
128.518
127.022
124.028
120.088
115.746
113.354
113.803
114.705
115.354
115.947
116.388
116.806
117.252
117.92
119.262
120.425
120.7
120.248
118.44
116.037
113.933
112.506
112.279
113.692
115.401
116.357
116.326
115.145
112.502
109.295
107.64
107.601
108.739
109.505
109.898
110.487
111.15
113.03
115.109
116.598
117.328
116.66
114.526
111.456
107.943
105.348
106.409
107.088
107.221
108.87
111.017
114.23
116.01
117.11
118.233
118.319
116.004
111.264
106.23
102.082
98.8885
99.1163
101.667
103.535
105.377
107.079
108.416
109.582
110.404
111.173
111.919
113.318
115.363
117.273
119.281
120.554
121.55
120.196
120.196
120.196
120.196
120.196
120.196
120.196
97.2608
100.589
103.239
105.335
108.36
111.002
111.981
112.61
112.186
111.34
111.442
112.309
112.828
111.778
110.388
110.478
111.289
113.607
117.121
119.321
119.989
119.524
119.07
119.07
119.07
118.168
116.405
114.721
114.969
116.766
117.597
118.252
118.212
118.681
120.29
121.652
121.89
120.554
119.663
120.104
121.6
122.702
122.045
120.26
118.992
119.636
121.184
121.626
121.031
120.315
121.09
122.26
122.847
123.817
123.87
124.205
126
127.327
127.904
127.704
127.438
127.283
127.188
127.577
128.225
129.539
130.536
130.954
130.477
129.616
128.324
128.13
128.939
128.486
126.365
124.081
126.175
126.56
125.46
127.274
128.177
129.853
129.855
127.224
126.478
127.399
127.677
129.374
129.994
128.149
128.022
128.742
128.935
128.508
127.599
126.88
127.464
128.339
128.063
127.033
126.202
126.197
126.667
126.694
126.667
126.615
126.606
127.352
128.616
129.592
129.061
127.682
127.023
126.942
128.088
129.936
130.404
130.032
129.342
129.461
130.708
131.417
131.538
131.588
132.39
132.859
132.472
131.474
130.055
129.367
129.698
130.969
132.234
130.053
130.92
133.591
131.731
131.489
131.418
129.268
126.714
126.714
126.714
131.432
131.89
132.103
131.927
132.356
133.503
134.026
133.278
132.135
131.86
132.376
133.115
133.411
133.624
133.288
133.311
133.968
134.314
134.737
134.559
134.898
135.424
135.664
135.859
135.577
135.211
135.066
135
135.066
135
133.105
130.71
129.661
129.58
129.383
128.284
126.929
124.09
123.838
123.838
123.838
125.926
126.837
128.436
130.179
131.471
132.473
133.176
132.848
132.291
131.568
130.735
130.424
130.257
129.71
129.163
129.58
129.65
130.227
132.282
131.415
129.966
130.885
131.413
132.854
133.793
132.114
130.909
131.856
132.385
132.212
132.688
133.097
132.915
132.288
131.429
131.089
132.214
133.44
133.081
132.061
132.061
132.061
132.999
134.054
134.054
131.647
131.647
135.151
136.159
135.929
135.929
136.143
136.445
136.8
136.683
135.453
133.681
133.018
134.073
135.312
135.347
134.835
134.737
134.9
135.614
136.195
136.458
136.46
135.818
135.218
136.463
138.027
137.809
136.932
136.166
135.426
135.398
135.789
135.309
134.879
134.497
134.331
134.625
135.238
136.123
136.46
135.797
134.495
134.133
134.597
134.737
133.748
132.809
131.791
130.781
131.226
131.904
130.001
130.011
130.011
130.011
132.618
131.987
132.07
131.782
131.363
132.082
133.152
133.624
133.506
133.395
132.993
133.255
133.241
132.438
131.343
129.974
129.974
129.974
129.974
129.974
134.151
132.111
131.073
131.452
132.405
132.931
133.043
132.931
133.043
133.173
133.28
132.832
131.453
130.64
130.363
120.538
120.538
109.844
109.844
109.844
109.844
109.844
132.06
132.747
131.632
130.165
129.671
128.817
128.464
134.893
124.271
117.569
127.176
126.219
125.633
125.98
126.735
127.22
127.037
126.146
125.33
125.305
126.18
127.221
127.702
127.47
126.701
126.15
125.902
125.902
125.782
125.27
124.643
123.807
123.314
124.1
125.196
125.633
125.25
124.898
125.012
125.143
125.476
126.014
126.766
128.039
128.216
127.773
127.444
126.903
126.907
128.012
128.803
128.319
128.72
129.625
129.873
129.161
128.046
127.533
127.701
127.701
127.701
127.701
123.275
123.885
124.702
124.878
124.655
125.582
127.633
129.016
128.921
128.033
128.212
128.99
129.823
130.675
130.853
130.53
130.253
130.645
131.225
132.122
132.541
131.555
130.244
129.161
129.068
129.652
130.058
129.557
128.304
127.336
127.22
128.26
129.318
129.203
127.619
126.726
126.726
126.726
126.726
130.63
129.006
128.796
129.478
129.103
128.861
129.479
130.347
130.347
130.347
134.128
134.128
135.328
135.343
134.511
134.375
134.211
134.479
134.87
133.955
133.623
133.392
132.386
133.19
133.552
133.552
133.552
133.552
133.552
133.552
134.397
117.212
135.642
153.942
137.109
138.023
138.145
138.145
138.145
155.162
155.162
186.605
186.605
139.726
139.548
153.982
139.678
138.309
146.109
178.859
178.581
159.973
159.973
180.839
180.839
137.145
145.209
125.733
155.158
147.154
121.15
155.112
150.835
124.443
152.526
152.041
149.831
158.384
130.812
139.33
154.132
145.341
141.408
140.945
141.092
169.513
200.833
172.186
121.539
138.3
173.956
200.306
219.543
231.936
223.742
202.14
202.158
200.597
200.651
168.253
152.415
145.168
161.633
192.844
208.77
252.673
278.641
222.364
200.465
219.401
202.321
227.378
206.05
179.414
217.446
225.768
177.204
124.568
146.903
216.941
195.482
167.964
192.815
188.551
133.364
106.535
182.913
239.892
200.427
124.631
114.356
157.182
220.709
228.76
171.727
164.62
167.968
173.498
187.924
175.846
170.522
193.47
199.407
162.679
139.044
137.758
138.343
176.665
198.853
147.062
117.192
131.519
178.311
211.696
168.679
160.241
136.891
120.655
143.859
142.672
133.916
129.227
136.084
131.097
161.106
167.389
145.561
140.774
140.522
141.592
141.144
141.096
141.389
141.91
149.933
149.933
192.419
141.536
140.529
139.629
118.254
138.605
138.605
138.605
161.139
199.893
200.476
140.359
141.628
127.341
138.954
156.547
145.009
141.807
141.382
140.826
139.817
139.452
140.184
141.248
184.387
203.028
161.262
142.727
141.564
140.497
140
139.909
140.621
141.616
141.706
141.295
138.067
142.317
145.819
142.108
141.781
141.355
141.29
141.226
141.045
140.482
139.57
139.452
139.189
139.037
138.246
137.039
136.875
136.979
137.361
137.93
138.703
139.782
140.548
140.466
140.721
141.093
140.649
140.01
138.804
136.856
135.101
133.814
133.875
134.545
133.8
132.911
133.042
134.272
135.437
135.247
134.826
134.745
134.959
134.656
134.148
133.622
132.783
132.915
134.121
134.598
134.598
134.598
134.598
133.565
133.854
132.095
134.389
137.853
137.853
132.629
140.628
142.193
154.059
134.575
134.87
119.198
110.174
110.174
110.174
135.626
136.09
135.358
131.292
130.264
140.572
117.295
97.9359
97.9359
97.9359
137.602
134.419
119.874
123.341
144.674
140.172
131.688
132.103
132.056
132.349
132.723
131.243
129.675
129.965
130.837
130.551
112.067
128.728
146.029
123.813
108.557
131.266
146.49
139.732
133.021
116.423
116.423
116.423
139.956
122.184
111.979
123.667
142.826
136.755
143.372
143.372
143.372
146.652
135.833
141.09
112.244
112.244
112.244
134.874
150.1
137.698
145.103
172.071
147.333
133.395
125.755
125.893
110.46
108.876
147.253
150.262
128.891
145.44
166.406
160.311
150.734
184.131
184.761
140.125
178.406
187.37
136.992
151.916
187.019
164.581
133.841
134.845
128.814
141.906
134.141
104.002
117.866
140.334
134.415
190.162
202.045
202.045
150.957
185.255
152.383
103.247
112.176
133.228
146.319
153.984
198.732
194.282
135.765
128.872
116.297
140.493
140.07
128.769
155.403
216.22
247.914
211.12
208.547
170.862
114.792
159.241
183.641
145.19
155.925
181.664
172.671
200.056
250.94
197.748
155.667
224.899
281.478
213.472
168.368
189.688
157.402
120.632
126.449
125.456
123.132
192.014
253.369
213.784
146.212
131.985
112.882
106.459
146.946
156.171
126.554
120.023
139.545
143.316
188.636
197.085
198.584
207.11
221.871
222.594
200.39
203.501
159.941
174.641
192.325
158.17
163.203
186.928
169.822
165.186
179.18
161.085
134.992
161.136
188.992
175.676
185.27
204.53
215.381
213.846
205.042
212.662
237.783
