hr
57.8531
57.8531
57.8531
57.8531
61.7151
64.8378
71.8021
81.3538
87.8645
92.4239
84.0497
73.9663
75.0501
74.0194
70.2321
70.8938
72.5821
71.7607
69.4769
66.8121
67.4999
69.5695
68.6446
66.8684
65.1842
64.0565
64.1904
64.8056
65.7751
65.8933
65.4707
64.0374
62.576
63.5389
64.7459
65.4587
66.4324
67.6095
66.9276
64.2583
61.6554
59.4843
59.7185
61.3172
62.9531
64.4589
61.2666
56.8223
57.9083
60.5991
64.4004
68.434
69.8221
69.5748
67.6813
69.0906
74.7035
78.4249
78.6906
77.2625
77.779
80.2903
83.1512
85.3063
85.716
85.7937
86.9646
89.34
91.2966
92.5674
94.9011
95.7792
93.7736
93.3286
96.6019
99.2784
96.7517
94.4347
95.624
97.599
100.228
102.91
103.253
102.346
101.388
100
101.035
103.349
103.319
102.32
102.611
103.983
105.257
104.911
104.307
100.212
100.212
100.212
100.212
93.5613
94.7919
91.9666
85.6769
84.7974
85.7496
85.4464
87.6156
87.0382
82.5984
78.7075
79.9862
84.2324
86.3951
86.7987
82.6413
78.476
79.6157
84.5766
88.5541
88.617
87.8903
87.2629
86.8935
87.9093
87.4931
88.142
90.2661
86.4037
88.7422
88.7422
88.7422
88.7422
88.7422
71.3975
52.6733
45.5786
68.3698
87.1743
81.1982
79.2943
74.8986
68.0292
71.6446
81.2294
89.5219
94.2331
94.1206
88.648
78.0421
75.2649
78.489
79.9372
80.9892
80.0799
76.5071
74.6815
75.4563
76.4692
77.7882
78.9559
81.2742
74.1403
60.3524
59.9992
69.4649
76.3724
78.2895
77.5084
77.1045
77.4
77.0955
78.7532
81.0646
79.4016
75.6677
73.1168
72.1111
72.7785
75.2066
75.8557
74.2108
71.3497
70.1988
72.5273
72.5273
72.5273
72.5273
57.2152
77.1452
77.3934
73.1818
70.9216
71.5153
72.7955
73.2298
71.7356
69.3943
67.086
65.7418
67.8121
69.9076
70.7945
69.9955
68.3553
69.9697
72.267
73.2182
74.0379
74.1316
72.4903
70.6829
70.0394
69.769
69.9276
69.3681
68.4406
67.0933
65.6138
64.5151
65.1166
67.4688
68.6314
68.5909
65.2756
62.2212
63.8024
65.7014
67.5293
69.4588
70.5749
70.7726
70.427
70.848
72.3274
74.7092
76.121
75.7947
74.3521
74.7064
76.9415
78.6866
79.0436
77.8854
72.9202
69.4842
72.4801
73.889
72.9496
73.3542
73.7651
73.1511
72.3369
70.0779
70.0779
70.0779
70.0779
54.9877
54.9877
54.9877
54.9877
54.9877
54.9877
82.0071
79.9637
77.7744
75.002
73.5933
75.1044
76.0426
75.5509
76.3102
77.441
77.932
80.6703
82.7915
81.8392
78.5599
76.0852
76.5593
77.8095
77.9542
75.736
72.8192
70.8497
70.3705
71.1223
73.2551
75.137
75.4338
73.3826
71.6084
71.6084
74.473
77.9161
78.6319
79.1748
79.3377
78.2377
76.0104
74.5354
77.5302
81.5851
83.3883
85.3857
85.4023
82.9344
79.7845
77.565
77.0505
76.8703
76.6649
76.3471
75.3637
75.2547
76.5661
75.8226
74.8209
75.8955
75.7975
75.3512
78.279
79.6318
77.8155
76.7188
75.7502
74.9176
76.3022
77.2143
75.2057
70.5783
66.3167
67.5317
65.5064
65.5064
65.5064
65.5064
56.4851
56.4851
72.0048
72.9208
75.5051
76.9277
75.556
72.2416
69.0355
67.2255
69.3014
72.4845
75.2464
78.3832
79.9157
79.4183
80.7222
83.2815
84.7419
79.7982
73.7194
72.5058
73.3932
75.5344
75.584
72.4839
67.7494
65.9507
66.377
68.1729
70.9051
75.3635
79.1209
79.4469
78.5967
77.2172
76.3509
76.0396
75.0886
73.1251
68.84
64.8505
63.3293
62.5052
63.3095
64.3519
65.7492
66.0668
63.6959
62.5219
63.296
63.4479
62.9276
64.1821
66.5193
67.1801
67.0257
68.0467
69.3439
70.3004
71.4776
72.3162
69.4084
66.1756
66.3982
66.9061
67.6449
69.839
72.7045
69.6356
65.2313
64.4522
64.9958
69.3744
73.5447
74.97
70.6987
66.1261
67.1471
69.1251
71.8015
73.7418
73.8847
71.87
70.7248
71.9683
73.5686
74.7804
75.2634
73.069
69.2367
65.892
63.6548
64.4502
65.9521
68.5637
69.7106
67.2803
67.0833
68.9519
69.4484
69.6097
72.0033
72.6273
70.0547
67.0866
64.8484
66.5734
69.4398
72.3492
73.8404
72.6152
74.0178
75.9765
75.8476
76.9309
78.5345
78.72
77.5917
75.8431
72.6038
69.6426
68.4814
68.1132
68.5684
67.5142
66.1974
66.2206
66.9588
69.0942
70.2013
69.4856
67.1511
64.7578
64.5365
65.1437
68.6963
71.002
69.3235
69.3705
70.7232
71.4499
73.1692
77.1774
76.7682
72.639
69.231
67.1948
67.8641
70.5176
74.0058
74.7229
73.4333
71.6422
68.5485
65.7117
65.9508
66.9175
65.3075
63.9695
65.0637
66.4755
67.8765
68.9769
69.3656
68.0492
66.8382
69.9382
74.4705
78.0724
82.8029
84.6683
82.8778
81.5401
82.4665
84.6454
85.1375
83.6725
81.8715
80.63
78.0147
75.7315
75.6427
77.7334
79.5531
75.3838
75.3838
75.3838
75.3838
67.8709
67.3739
65.5161
66.7924
69.1275
72.2757
77.2991
81.2085
81.612
78.8834
76.0376
74.1467
74.6001
77.5145
78.2874
77.5049
77.2963
76.5997
76.9314
80.2151
83.0553
83.2069
82.293
81.0981
80.7936
81.5066
83.0247
82.64
79.9321
77.9497
77.0014
76.6174
77.4879
78.0634
76.6169
74.5856
73.0164
71.3318
70.8451
72.4353
73.8944
74.463
73.886
74.1418
75.5972
75.5972
75.5972
75.5972
75.5972
80.2434
77.8815
75.4123
75.4372
78.3665
78.3486
75.6415
72.7834
69.9104
68.2438
71.1627
75.3976
77.8963
78.6608
77.7539
77.376
77.4982
78.0718
78.8565
80.4913
81.0405
78.165
74.53
72.7991
75.4789
79.32
80.6906
79.3447
77.0042
76.2399
73.2511
71.1739
74.8335
77.7109
77.5572
79.6822
84.2046
89.7424
96.5849
100.392
101.457
101.169
95.6548
95.6548
95.6548
95.6548
95.6548
86.2592
88.3514
84.8773
80.8538
76.8286
75.7106
81.1911
80.5788
73.5098
71.1856
70.5951
70.9213
75.3815
81.5833
84.4241
87.2982
88.4618
86.6522
85.136
87.686
89.543
85.2406
77.5117
72.2041
