,hr,time
0,96.3009,0.0
2,95.9277,1.0
4,98.1323,2.0
6,99.6782,3.0
8,97.1875,4.0
10,95.0373,5.0
12,93.4172,6.0
14,98.4016,7.0
16,104.685,8.0
18,106.48,9.0
20,105.64200000000001,10.0
22,104.758,11.0
24,102.221,12.0
26,101.36,13.0
28,100.566,14.0
30,100.221,15.0
32,101.525,16.0
34,102.096,17.0
36,102.079,18.0
38,103.59200000000001,19.0
40,102.044,20.0
42,101.99600000000001,21.0
44,102.992,22.0
46,102.4,23.0
48,102.4,24.0
50,87.6675,25.0
52,103.115,26.0
54,105.62200000000001,27.0
56,83.0502,28.0
58,103.57,29.0
60,102.495,30.0
62,101.42399999999999,31.0
64,103.064,32.0
66,102.197,33.0
68,102.40700000000001,34.0
70,106.454,35.0
72,106.85,36.0
74,105.459,37.0
76,103.92399999999999,38.0
78,100.061,39.0
80,100.061,40.0
82,98.4126,41.0
84,103.95100000000001,42.0
86,103.12200000000001,43.0
88,103.02799999999999,44.0
90,104.242,45.0
92,102.145,46.0
94,101.04899999999999,47.0
96,101.211,48.0
98,98.9762,49.0
100,99.7445,50.0
102,99.6104,51.0
104,100.594,52.0
106,102.05,53.0
108,100.992,54.0
110,101.60799999999999,55.0
112,101.792,56.0
114,100.743,57.0
116,100.743,58.0
118,101.086,59.0
120,103.162,60.0
122,102.941,61.0
124,105.24600000000001,62.0
126,105.73700000000001,63.0
128,106.62799999999999,64.0
130,106.46700000000001,65.0
132,103.589,66.0
134,103.027,67.0
136,102.94,68.0
138,102.619,69.0
140,104.059,70.0
142,101.947,71.0
144,103.863,72.0
146,104.18,73.0
148,104.39200000000001,74.0
150,107.113,75.0
152,108.787,76.0
154,108.787,77.0
156,106.988,78.0
158,106.662,79.0
160,104.626,80.0
162,101.397,81.0
164,101.287,82.0
166,100.39200000000001,83.0
168,102.87299999999999,84.0
170,105.76899999999999,85.0
172,105.50200000000001,86.0
174,105.56700000000001,87.0
176,103.164,88.0
178,100.885,89.0
180,102.06,90.0
182,99.8645,91.0
184,99.2671,92.0
186,101.46600000000001,93.0
188,101.209,94.0
190,102.182,95.0
192,102.214,96.0
194,100.225,97.0
196,97.7468,98.0
198,99.6117,99.0
200,96.3009,100.0
202,96.1486,101.0
204,96.1486,102.0
206,92.2692,103.0
208,96.96700000000001,104.0
210,96.8653,105.0
212,95.4819,106.0
214,94.8984,107.0
216,94.5405,108.0
218,96.1892,109.0
220,98.727,110.0
222,99.4839,111.0
224,100.281,112.0
226,100.64,113.0
228,99.4917,114.0
230,101.27600000000001,115.0
232,102.35799999999999,116.0
234,104.429,117.0
236,104.429,118.0
238,104.429,119.0
240,107.01799999999999,120.0
242,108.462,121.0
244,104.65799999999999,122.0
246,104.21,123.0
248,106.866,124.0
250,103.97399999999999,125.0
252,102.773,126.0
254,104.719,127.0
256,101.779,128.0
258,102.0,129.0
260,103.02600000000001,130.0
262,101.053,131.0
264,101.881,132.0
266,101.491,133.0
268,99.4622,134.0
270,99.9496,135.0
272,99.1882,136.0
274,98.7063,137.0
276,101.243,138.0
278,103.931,139.0
280,106.902,140.0
282,107.58200000000001,141.0
284,107.58200000000001,142.0
286,110.10600000000001,143.0
288,110.666,144.0
290,113.53,145.0
292,110.98299999999999,146.0
294,110.365,147.0
296,109.552,148.0
298,109.294,149.0
300,109.429,150.0
302,107.637,151.0
304,105.882,152.0
306,107.182,153.0
308,107.475,154.0
310,107.083,155.0
312,107.72,156.0
