,hr,time
0,88.7861,0.0
2,88.2575,1.0
4,84.1822,2.0
6,76.2229,3.0
8,69.7103,4.0
10,63.5315,5.0
12,58.403,6.0
14,59.1966,7.0
16,61.7374,8.0
18,66.7613,9.0
20,73.5015,10.0
22,75.1974,11.0
24,77.6246,12.0
26,78.2308,13.0
28,79.7474,14.0
30,80.4188,15.0
32,77.0298,16.0
34,71.9231,17.0
36,69.4595,18.0
38,70.6353,19.0
40,73.6399,20.0
42,76.4669,21.0
44,77.9664,22.0
46,79.6273,23.0
48,80.73100000000001,24.0
50,81.3145,25.0
52,82.3575,26.0
54,84.6185,27.0
56,87.1557,28.0
58,79.9786,29.0
60,73.3129,30.0
62,75.6706,31.0
64,84.7575,32.0
66,88.6449,33.0
68,86.6898,34.0
70,79.8949,35.0
72,74.9042,36.0
74,71.0015,37.0
76,69.8892,38.0
78,68.3843,39.0
80,68.7917,40.0
82,69.175,41.0
84,73.3341,42.0
86,77.5981,43.0
88,79.9091,44.0
90,76.5167,45.0
92,70.3203,46.0
94,71.832,47.0
96,79.982,48.0
98,79.4706,49.0
100,76.1852,50.0
102,74.9357,51.0
104,79.8485,52.0
106,79.7174,53.0
108,74.3103,54.0
110,68.6743,55.0
112,69.21,56.0
114,73.2072,57.0
116,77.2801,58.0
118,82.3592,59.0
120,82.2199,60.0
122,80.5562,61.0
124,87.5825,62.0
126,92.5715,63.0
128,90.463,64.0
130,90.463,65.0
132,90.463,66.0
134,90.463,67.0
136,90.463,68.0
138,66.28,69.0
140,69.7348,70.0
142,71.5089,71.0
144,70.5085,72.0
146,67.232,73.0
148,63.7152,74.0
150,61.5893,75.0
152,63.185,76.0
154,65.5903,77.0
156,64.4185,78.0
158,61.74,79.0
160,63.3986,80.0
162,63.6759,81.0
164,60.93,82.0
166,60.2648,83.0
168,61.6004,84.0
170,66.08,85.0
172,74.1834,86.0
174,82.4212,87.0
176,76.5193,88.0
178,65.0988,89.0
180,66.6982,90.0
182,69.1094,91.0
184,65.62,92.0
186,60.6989,93.0
188,61.2748,94.0
190,65.5929,95.0
192,73.4763,96.0
194,75.8892,97.0
196,70.1695,98.0
198,65.1582,99.0
200,61.6753,100.0
202,58.675,101.0
204,60.4656,102.0
206,61.8838,103.0
208,61.9233,104.0
210,63.2637,105.0
212,66.411,106.0
214,68.1193,107.0
216,63.165,108.0
218,59.305,109.0
220,61.9791,110.0
222,65.3056,111.0
224,71.5749,112.0
226,71.2636,113.0
228,65.0896,114.0
230,60.9901,115.0
232,63.6193,116.0
234,66.7242,117.0
236,67.9302,118.0
238,66.8958,119.0
240,66.7591,120.0
242,69.1046,121.0
244,69.1122,122.0
246,67.8155,123.0
248,71.0138,124.0
250,74.6989,125.0
252,81.5365,126.0
254,87.1537,127.0
256,87.1537,128.0
258,77.2079,129.0
260,73.6286,130.0
262,77.3324,131.0
264,77.9541,132.0
266,76.8,133.0
268,79.7838,134.0
270,82.8923,135.0
272,85.7853,136.0
274,88.7495,137.0
276,88.5472,138.0
278,87.8249,139.0
280,75.1602,140.0
282,71.8316,141.0
284,71.9102,142.0
286,68.9919,143.0
288,66.6732,144.0
290,69.263,145.0
292,72.9252,146.0
294,71.8211,147.0
296,69.1907,148.0
298,65.8553,149.0
300,67.9516,150.0
302,70.9535,151.0
304,71.2441,152.0
306,67.0543,153.0
308,62.2399,154.0
310,61.6388,155.0
312,64.7916,156.0
314,67.4985,157.0
316,69.2503,158.0
318,69.5167,159.0
320,70.4626,160.0
322,71.2052,161.0
324,66.4946,162.0
326,66.1854,163.0
328,70.3066,164.0
330,74.0939,165.0
332,82.1299,166.0
334,89.53200000000001,167.0
336,88.6994,168.0
338,88.6994,169.0
340,88.6994,170.0
342,88.6994,171.0
344,58.9635,172.0
346,64.4396,173.0
348,72.923,174.0
350,74.7989,175.0
352,70.6785,176.0
354,65.23,177.0
356,62.2555,178.0
358,62.2555,179.0
360,62.5986,180.0
362,59.4197,181.0
364,59.7022,182.0
366,64.0772,183.0
368,66.4649,184.0
370,68.23100000000001,185.0
372,67.7119,186.0
374,66.3499,187.0
376,66.6541,188.0
378,66.1745,189.0
380,63.5864,190.0
382,63.5345,191.0
384,68.175,192.0
386,78.3001,193.0
388,81.1928,194.0
390,76.3731,195.0
392,66.3043,196.0
394,68.0593,197.0
396,69.0277,198.0
398,66.7209,199.0
400,63.1819,200.0
402,65.2831,201.0
404,69.3764,202.0
406,72.3672,203.0
408,73.4589,204.0
410,74.6541,205.0
412,75.1812,206.0
414,74.545,207.0
416,70.5002,208.0
418,68.3817,209.0
420,68.4731,210.0
422,69.8582,211.0
424,77.7521,212.0
426,84.8706,213.0
428,89.9528,214.0
430,88.7592,215.0
432,78.6466,216.0
434,70.4586,217.0
436,74.1481,218.0
438,84.33200000000001,219.0
440,88.6656,220.0
442,81.0757,221.0
444,71.3094,222.0
446,70.4928,223.0
448,70.8175,224.0
450,70.8175,225.0
452,77.7862,226.0
454,74.1398,227.0
456,70.4557,228.0
458,67.0974,229.0
460,65.4208,230.0
462,68.5465,231.0
464,75.00399999999999,232.0
466,81.1869,233.0
468,86.2694,234.0
470,88.2655,235.0
472,85.8431,236.0
474,66.8331,237.0
476,55.4894,238.0
478,56.6692,239.0
480,59.4411,240.0
482,65.5381,241.0
484,73.0666,242.0
486,77.4614,243.0
488,74.3645,244.0
490,61.0654,245.0
492,61.0285,246.0
494,65.2683,247.0
496,64.9252,248.0
498,62.9921,249.0
500,59.9098,250.0
502,62.5452,251.0
504,69.6262,252.0
506,70.96,253.0
508,76.2113,254.0
510,76.2113,255.0
512,76.2113,256.0
514,100.132,257.0
516,75.3954,258.0
518,100.03399999999999,259.0
520,109.928,260.0
522,80.8116,261.0
524,86.2161,262.0
526,91.03200000000001,263.0
528,95.1776,264.0
530,90.4344,265.0
532,72.1431,266.0
534,56.3654,267.0
536,55.5515,268.0
538,56.3988,269.0
540,60.4263,270.0
542,65.4504,271.0
544,75.0245,272.0
546,79.0988,273.0
548,61.2515,274.0
550,53.1021,275.0
552,53.9832,276.0
554,57.2872,277.0
556,62.8565,278.0
558,66.0515,279.0
560,71.5219,280.0
562,63.7764,281.0
564,73.6279,282.0
566,60.9393,283.0
568,60.1791,284.0
570,68.8827,285.0
572,79.9466,286.0
574,85.8013,287.0
576,87.1628,288.0
578,82.3849,289.0
580,68.47800000000001,290.0
582,63.24,291.0
584,61.8234,292.0
586,63.1354,293.0
588,62.7428,294.0
590,65.0181,295.0
592,67.6825,296.0
594,67.3153,297.0
596,63.7728,298.0
598,62.565,299.0
600,60.9604,300.0
602,59.6571,301.0
604,56.5054,302.0
606,57.3899,303.0
608,62.8232,304.0
610,64.4387,305.0
612,59.833,306.0
614,57.781000000000006,307.0
616,59.2577,308.0
618,62.808,309.0
620,62.5194,310.0
622,63.1112,311.0
624,64.9081,312.0
626,60.4149,313.0
628,55.9915,314.0
630,59.192,315.0
632,61.7891,316.0
634,60.4205,317.0
636,57.1759,318.0
638,57.7016,319.0
640,60.9887,320.0
642,64.5423,321.0
644,65.4658,322.0
646,64.5517,323.0
648,68.8429,324.0
650,69.5913,325.0
652,66.8823,326.0
654,70.2361,327.0
656,75.607,328.0
658,75.607,329.0
660,75.607,330.0
662,77.3023,331.0
664,77.3023,332.0
666,77.3023,333.0
668,77.3023,334.0
670,58.2876,335.0
672,63.3514,336.0
674,65.3864,337.0
676,66.4842,338.0
678,70.9437,339.0
680,69.8865,340.0
682,65.7234,341.0
684,59.6286,342.0
686,56.5777,343.0
688,56.0912,344.0
690,58.9664,345.0
692,61.903,346.0
694,65.0508,347.0
696,68.0366,348.0
698,68.14699999999999,349.0
700,61.7399,350.0
702,54.2554,351.0
704,54.28,352.0
706,58.6188,353.0
708,63.9538,354.0
710,66.6548,355.0
712,66.4055,356.0
714,66.678,357.0
716,65.465,358.0
718,60.0,359.0
720,60.0068,360.0
722,63.6669,361.0
724,66.567,362.0
726,64.4554,363.0
728,64.208,364.0
730,66.9063,365.0
732,69.5826,366.0
734,67.7002,367.0
736,68.7805,368.0
738,72.5525,369.0
740,71.6232,370.0
742,75.6883,371.0
744,75.6883,372.0
746,67.7931,373.0
748,65.5597,374.0
750,63.7762,375.0
752,67.6953,376.0
754,71.3773,377.0
756,76.6867,378.0
758,81.4249,379.0
760,82.9228,380.0
762,78.3546,381.0
764,78.3546,382.0
766,78.3546,383.0
768,78.3546,384.0
770,60.8954,385.0
772,63.4725,386.0
774,65.8215,387.0
776,65.7836,388.0
778,64.4534,389.0
780,65.5146,390.0
782,64.3162,391.0
784,62.1748,392.0
786,60.8036,393.0
788,60.8932,394.0
790,64.1213,395.0
792,64.4232,396.0
794,65.1684,397.0
796,66.3262,398.0
798,65.5304,399.0
800,62.4998,400.0
802,60.3065,401.0
804,61.7093,402.0
806,62.1922,403.0
808,58.9885,404.0
810,58.5647,405.0
812,62.6897,406.0
814,68.2842,407.0
816,68.1117,408.0
818,65.2888,409.0
820,63.7869,410.0
822,71.4716,411.0
824,70.7661,412.0
826,70.2567,413.0
828,72.0532,414.0
830,76.6622,415.0
832,79.65100000000001,416.0
834,72.5792,417.0
836,63.3786,418.0
838,59.0199,419.0
840,62.5479,420.0
842,66.8213,421.0
844,70.1538,422.0
846,68.65899999999999,423.0
848,69.4407,424.0
850,68.9764,425.0
852,71.9438,426.0
854,71.9438,427.0
856,71.9438,428.0
858,71.9438,429.0
860,71.9438,430.0
862,59.1562,431.0
864,63.119,432.0
866,67.6223,433.0
868,68.4366,434.0
870,66.9187,435.0
872,64.4585,436.0
874,64.4585,437.0
876,66.3984,438.0
878,62.1593,439.0
880,63.2523,440.0
882,64.4432,441.0
884,66.4533,442.0
886,69.4966,443.0
888,71.5704,444.0
890,72.3988,445.0
892,78.1745,446.0
894,82.8579,447.0
896,87.6171,448.0
898,87.5416,449.0
900,87.5416,450.0
902,87.5416,451.0
904,87.5416,452.0
906,64.6071,453.0
908,70.4163,454.0
910,71.5044,455.0
912,70.7429,456.0
914,67.9418,457.0
916,66.6911,458.0
918,65.0891,459.0
920,62.0895,460.0
922,62.7617,461.0
924,70.7672,462.0
926,79.1512,463.0
928,87.0028,464.0
930,87.9537,465.0
932,77.9925,466.0
934,77.9925,467.0
936,57.3231,468.0
938,58.6066,469.0
940,57.7288,470.0
942,61.3916,471.0
944,64.9991,472.0
946,66.0602,473.0
948,64.3675,474.0
950,62.1693,475.0
952,65.7103,476.0
954,72.2291,477.0
956,82.0662,478.0
958,81.5702,479.0
960,61.7941,480.0
962,55.446999999999996,481.0
964,57.2265,482.0
966,60.6715,483.0
968,64.9084,484.0
970,65.4269,485.0
972,67.4672,486.0
974,74.2262,487.0
976,69.1822,488.0
978,66.3653,489.0
980,64.5684,490.0
982,64.1496,491.0
984,64.3236,492.0
986,64.387,493.0
988,64.387,494.0
990,64.387,495.0
992,64.387,496.0
994,96.5017,497.0
996,110.557,498.0
998,79.8947,499.0
1000,177.831,500.0
1002,172.422,501.0
1004,148.661,502.0
1006,94.2103,503.0
1008,97.3229,504.0
1010,91.3298,505.0
1012,93.4045,506.0
1014,89.8089,507.0
1016,86.2681,508.0
1018,87.2802,509.0
1020,83.2834,510.0
1022,71.0795,511.0
1024,63.0034,512.0
1026,71.6467,513.0
1028,79.8834,514.0
1030,78.8628,515.0
1032,75.7576,516.0
1034,75.7352,517.0
1036,80.8626,518.0
1038,83.3087,519.0
1040,89.0751,520.0
1042,87.8669,521.0
1044,67.8512,522.0
1046,71.3225,523.0
1048,69.4101,524.0
1050,61.5846,525.0
1052,59.2468,526.0
1054,64.2725,527.0
1056,64.2725,528.0
1058,92.9094,529.0
1060,67.8329,530.0
1062,51.91,531.0
1064,53.6758,532.0
1066,53.3491,533.0
1068,54.3717,534.0
1070,55.4428,535.0
1072,59.6982,536.0
1074,62.5844,537.0
1076,61.382,538.0
1078,55.5773,539.0
1080,55.0066,540.0
1082,54.5632,541.0
1084,59.8949,542.0
1086,65.1546,543.0
1088,69.7445,544.0
1090,69.7445,545.0
1092,69.7445,546.0
1094,99.99600000000001,547.0
1096,98.8558,548.0
1098,98.8558,549.0
1100,98.8558,550.0
1102,78.5204,551.0
1104,74.0241,552.0
1106,69.1304,553.0
1108,65.6781,554.0
1110,69.6201,555.0
1112,74.0752,556.0
1114,77.8388,557.0
1116,76.6401,558.0
1118,73.1493,559.0
1120,78.0721,560.0
1122,78.46600000000001,561.0
1124,77.9882,562.0
1126,74.8504,563.0
1128,65.2669,564.0
1130,62.4972,565.0
1132,62.4111,566.0
1134,64.3076,567.0
1136,67.5064,568.0
