,hr,time
0,45.1765,0.0
2,45.1765,1.0
4,102.713,2.0
6,98.1373,3.0
8,90.5221,4.0
10,91.0864,5.0
12,88.5039,6.0
14,93.1365,7.0
16,95.3217,8.0
18,95.9262,9.0
20,101.20299999999999,10.0
22,99.6121,11.0
24,97.2876,12.0
26,99.7428,13.0
28,99.2237,14.0
30,105.486,15.0
32,109.51,16.0
34,107.006,17.0
36,108.029,18.0
38,107.81200000000001,19.0
40,110.316,20.0
42,107.984,21.0
44,105.417,22.0
46,105.366,23.0
48,102.976,24.0
50,106.631,25.0
52,108.691,26.0
54,104.81,27.0
56,105.38,28.0
58,98.4268,29.0
60,94.3412,30.0
62,103.15299999999999,31.0
64,105.52600000000001,32.0
66,107.557,33.0
68,102.694,34.0
70,95.0522,35.0
72,97.9385,36.0
74,95.9459,37.0
76,95.2191,38.0
78,100.125,39.0
80,107.598,40.0
82,107.212,41.0
84,106.82,42.0
86,107.376,43.0
88,106.66,44.0
90,103.404,45.0
92,106.23100000000001,46.0
94,105.475,47.0
96,99.5067,48.0
98,99.6103,49.0
100,97.9303,50.0
102,97.2671,51.0
104,100.514,52.0
106,94.0849,53.0
108,94.8237,54.0
110,97.7288,55.0
112,89.8102,56.0
114,76.9511,57.0
116,76.9511,58.0
118,92.7168,59.0
120,96.0887,60.0
122,93.7261,61.0
124,87.0339,62.0
126,90.0371,63.0
128,89.2965,64.0
130,86.1554,65.0
132,94.4585,66.0
134,95.0828,67.0
136,96.5692,68.0
138,93.896,69.0
140,86.5365,70.0
142,90.7435,71.0
144,85.7852,72.0
146,88.9706,73.0
148,96.0952,74.0
150,96.0063,75.0
152,95.0212,76.0
154,94.7958,77.0
156,86.18299999999999,78.0
158,88.4428,79.0
160,90.6488,80.0
162,84.057,81.0
164,90.1194,82.0
166,94.9191,83.0
168,90.9523,84.0
170,90.26299999999999,85.0
172,85.1072,86.0
174,81.5526,87.0
176,88.5519,88.0
178,87.4407,89.0
180,86.6033,90.0
182,89.0598,91.0
184,86.8003,92.0
186,89.0078,93.0
188,92.7359,94.0
190,91.8996,95.0
192,95.6544,96.0
194,93.5469,97.0
196,88.6636,98.0
198,94.8068,99.0
200,92.5198,100.0
202,88.0978,101.0
204,94.2157,102.0
206,93.6727,103.0
208,91.4052,104.0
210,97.5628,105.0
212,97.1741,106.0
214,91.4449,107.0
216,95.7891,108.0
218,96.0008,109.0
220,94.8789,110.0
222,99.3875,111.0
224,99.3506,112.0
226,97.9153,113.0
228,101.624,114.0
230,100.648,115.0
232,97.6556,116.0
234,101.428,117.0
236,102.37799999999999,118.0
238,104.613,119.0
240,99.6883,120.0
242,94.242,121.0
244,98.5291,122.0
246,96.7676,123.0
248,95.057,124.0
250,99.3569,125.0
252,98.3657,126.0
254,99.6913,127.0
256,98.4931,128.0
258,97.4937,129.0
260,101.65299999999999,130.0
262,100.916,131.0
264,102.556,132.0
266,105.009,133.0
268,99.8481,134.0
270,102.324,135.0
272,104.12899999999999,136.0
274,99.0284,137.0
276,103.06299999999999,138.0
278,101.811,139.0
280,99.5978,140.0
282,101.133,141.0
284,99.5407,142.0
286,98.7217,143.0
288,101.542,144.0
290,98.3667,145.0
292,97.9273,146.0
294,97.9006,147.0
296,91.2736,148.0
298,90.9532,149.0
300,95.4037,150.0
302,99.6698,151.0
304,102.74799999999999,152.0
306,99.79,153.0
308,96.0166,154.0
310,97.2019,155.0
312,94.0843,156.0
314,94.0843,157.0
316,92.5301,158.0
318,92.9911,159.0
320,98.3356,160.0
322,104.37200000000001,161.0
324,97.5817,162.0
326,90.4183,163.0
328,92.7521,164.0
330,87.5214,165.0
332,95.5979,166.0
334,98.4034,167.0
336,105.21,168.0
338,108.095,169.0
340,108.00399999999999,170.0
342,106.084,171.0
344,98.9037,172.0
346,98.4626,173.0
348,91.2434,174.0
350,89.6097,175.0
352,88.6093,176.0
354,78.3251,177.0
356,78.3251,178.0
358,78.3251,179.0
360,97.2925,180.0
362,93.6807,181.0
364,98.3359,182.0
366,96.2443,183.0
368,95.0586,184.0
370,98.2436,185.0
372,95.1314,186.0
374,95.5132,187.0
376,99.7666,188.0
378,98.5144,189.0
380,98.2178,190.0
382,100.161,191.0
384,99.1346,192.0
386,99.7741,193.0
388,102.635,194.0
390,96.23,195.0
