,hr,time
0,76.6085,0.0
2,78.7076,1.0
4,81.5553,2.0
6,77.0075,3.0
8,76.4423,4.0
10,76.2885,5.0
12,70.1713,6.0
14,73.2267,7.0
16,75.2254,8.0
18,73.2183,9.0
20,71.334,10.0
22,73.8846,11.0
24,74.2595,12.0
26,77.067,13.0
28,78.8432,14.0
30,79.7773,15.0
32,77.7795,16.0
34,79.1382,17.0
36,79.5765,18.0
38,77.5189,19.0
40,78.6389,20.0
42,78.1305,21.0
44,75.6716,22.0
46,78.682,23.0
48,76.2096,24.0
50,80.3048,25.0
52,79.9427,26.0
54,78.7594,27.0
56,77.9665,28.0
58,79.1887,29.0
60,76.342,30.0
62,79.9545,31.0
64,79.6261,32.0
66,77.9056,33.0
68,79.5433,34.0
70,73.9678,35.0
72,77.9267,36.0
74,79.0536,37.0
76,74.212,38.0
78,80.3446,39.0
80,74.7005,40.0
82,73.7406,41.0
84,76.4312,42.0
86,70.5198,43.0
88,76.0441,44.0
90,75.3168,45.0
92,73.8251,46.0
94,78.9241,47.0
96,81.9334,48.0
98,82.2721,49.0
100,80.8097,50.0
102,81.8477,51.0
104,72.6734,52.0
106,73.1863,53.0
108,73.8701,54.0
110,74.191,55.0
112,76.1592,56.0
114,76.8,57.0
116,76.3259,58.0
118,72.7252,59.0
120,76.1114,60.0
122,74.5908,61.0
124,73.819,62.0
126,72.1189,63.0
128,74.3001,64.0
130,77.2626,65.0
132,78.3366,66.0
134,77.515,67.0
136,71.9152,68.0
138,74.1802,69.0
140,68.8677,70.0
142,71.7955,71.0
144,70.9409,72.0
146,70.2654,73.0
148,74.3422,74.0
150,73.7128,75.0
152,74.0385,76.0
154,73.1147,77.0
156,73.3377,78.0
158,74.6227,79.0
160,77.9953,80.0
162,73.9498,81.0
164,79.2549,82.0
166,77.9192,83.0
168,73.5247,84.0
170,73.8419,85.0
172,68.2186,86.0
174,71.4643,87.0
176,72.638,88.0
178,71.7095,89.0
180,76.9439,90.0
182,74.5979,91.0
184,70.9495,92.0
186,70.8884,93.0
188,68.6061,94.0
190,70.8562,95.0
192,74.722,96.0
194,69.403,97.0
196,69.9803,98.0
198,71.58800000000001,99.0
200,71.8993,100.0
202,75.7361,101.0
204,74.2042,102.0
206,69.6342,103.0
208,69.5608,104.0
210,74.9258,105.0
212,71.0438,106.0
214,67.9357,107.0
216,71.844,108.0
218,67.155,109.0
220,66.615,110.0
222,67.3265,111.0
224,72.9916,112.0
226,71.2587,113.0
228,68.4522,114.0
230,68.9009,115.0
232,64.7151,116.0
234,65.6364,117.0
236,70.1437,118.0
238,67.5909,119.0
240,64.4976,120.0
242,65.3101,121.0
244,67.8443,122.0
246,65.2194,123.0
248,66.5891,124.0
250,62.6539,125.0
252,61.8587,126.0
254,66.5743,127.0
256,65.3053,128.0
258,60.1705,129.0
260,66.7989,130.0
262,68.9654,131.0
264,62.7063,132.0
266,67.7552,133.0
268,65.609,134.0
270,69.3434,135.0
272,67.3085,136.0
274,61.4168,137.0
276,64.8026,138.0
278,64.6634,139.0
280,64.1485,140.0
282,60.7577,141.0
284,67.95100000000001,142.0
286,63.7645,143.0
288,66.3796,144.0
290,68.681,145.0
292,64.5743,146.0
294,60.3191,147.0
296,64.0174,148.0
298,68.376,149.0
300,65.4547,150.0
302,61.5628,151.0
304,67.1505,152.0
306,66.0702,153.0
308,62.0415,154.0
310,65.84,155.0
312,65.5576,156.0
314,58.5677,157.0
316,58.0913,158.0
318,64.8803,159.0
320,66.2115,160.0
322,63.225,161.0
324,65.6807,162.0
326,65.0977,163.0
328,59.2762,164.0
330,62.5808,165.0
332,63.8954,166.0
334,63.5581,167.0
336,62.315,168.0
338,65.3226,169.0
340,63.8189,170.0
342,64.0521,171.0
344,65.86,172.0
346,63.405,173.0
348,60.696999999999996,174.0
350,66.7551,175.0
352,63.9644,176.0
354,62.5364,177.0
356,65.1918,178.0
358,63.2544,179.0
360,59.2424,180.0
362,59.6505,181.0
364,60.1597,182.0
366,58.9043,183.0
368,58.724,184.0
370,63.4469,185.0
372,61.2,186.0
374,60.2379,187.0
376,63.0117,188.0
378,62.2153,189.0
380,60.8991,190.0
382,65.9132,191.0
384,65.4515,192.0
386,69.9612,193.0
388,70.3876,194.0
390,70.0878,195.0
392,66.1009,196.0
394,65.2829,197.0
396,66.2922,198.0
398,63.2811,199.0
400,65.2181,200.0
402,64.4657,201.0
404,65.7515,202.0
406,65.6212,203.0
408,67.3204,204.0
410,61.4722,205.0
412,61.383,206.0
414,64.9306,207.0
416,64.8041,208.0
418,66.7083,209.0
420,66.2043,210.0
422,62.7958,211.0
424,64.0831,212.0
426,65.6641,213.0
428,65.4417,214.0
430,62.7355,215.0
432,65.4258,216.0
434,64.6762,217.0
436,62.2407,218.0
438,65.9494,219.0
440,63.8463,220.0
442,61.8763,221.0
444,62.8187,222.0
446,62.8187,223.0
448,71.3823,224.0
450,69.3981,225.0
452,73.1963,226.0
454,72.5412,227.0
456,64.1525,228.0
458,65.0312,229.0
460,65.189,230.0
462,61.3956,231.0
464,51.6345,232.0
466,55.918,233.0
468,64.6525,234.0
470,67.2246,235.0
472,66.2128,236.0
474,63.6785,237.0
476,65.843,238.0
478,67.5958,239.0
480,64.0504,240.0
482,64.5056,241.0
484,69.0845,242.0
486,63.6287,243.0
488,64.2464,244.0
490,66.2973,245.0
492,67.1606,246.0
494,69.6017,247.0
496,65.3931,248.0
498,70.1858,249.0
500,67.362,250.0
502,62.4145,251.0
504,61.4506,252.0
506,63.549,253.0
508,62.8264,254.0
510,60.1186,255.0
512,59.4715,256.0
514,62.3545,257.0
516,65.0435,258.0
518,64.2678,259.0
520,69.59,260.0
522,69.57300000000001,261.0
524,67.9036,262.0
526,63.2904,263.0
528,67.2484,264.0
530,67.2484,265.0
532,67.2484,266.0
534,59.2037,267.0
536,63.7596,268.0
538,61.255,269.0
540,65.3156,270.0
542,66.9675,271.0
544,66.2163,272.0
546,66.9793,273.0
548,71.8255,274.0
550,66.1569,275.0
552,68.4756,276.0
554,67.5996,277.0
556,72.1524,278.0
558,67.3245,279.0
560,65.3394,280.0
562,64.433,281.0
564,70.3726,282.0
566,66.4196,283.0
568,63.1952,284.0
570,65.3038,285.0
572,68.0225,286.0
574,64.5462,287.0
576,63.0801,288.0
578,65.5096,289.0
580,66.7319,290.0
582,61.7042,291.0
584,62.818000000000005,292.0
586,66.5574,293.0
588,66.0419,294.0
590,64.7581,295.0
592,69.6,296.0
594,65.55199999999999,297.0
596,67.9084,298.0
598,66.2871,299.0
600,64.4707,300.0
602,61.0364,301.0
604,60.8197,302.0
606,61.1724,303.0
608,61.1305,304.0
610,65.3591,305.0
612,71.9044,306.0
614,67.4119,307.0
616,68.5091,308.0
618,70.4492,309.0
620,70.3828,310.0
622,66.28,311.0
624,66.434,312.0
626,69.118,313.0
628,67.3844,314.0
630,69.8862,315.0
632,70.1062,316.0
634,70.8518,317.0
636,74.17399999999999,318.0
638,74.0737,319.0
640,73.1959,320.0
642,75.1205,321.0
644,72.5902,322.0
646,72.1333,323.0
648,69.3961,324.0
650,73.6898,325.0
652,72.3833,326.0
654,73.9459,327.0
656,74.1818,328.0
658,69.7369,329.0
660,70.1422,330.0
662,72.9271,331.0
664,71.4504,332.0
666,66.0616,333.0
668,73.7443,334.0
670,69.2223,335.0
672,68.9727,336.0
674,71.7898,337.0
676,71.605,338.0
678,71.0548,339.0
680,73.1974,340.0
682,71.4148,341.0
684,70.0073,342.0
686,73.6551,343.0
688,70.7817,344.0
690,68.5894,345.0
692,75.8183,346.0
694,75.3866,347.0
696,75.4791,348.0
698,78.5037,349.0
700,76.1098,350.0
702,74.8951,351.0
704,75.0936,352.0
706,75.2109,353.0
708,72.5724,354.0
710,74.4421,355.0
712,72.0293,356.0
714,69.4702,357.0
716,71.6957,358.0
718,71.2398,359.0
720,74.0903,360.0
722,75.7989,361.0
724,74.2215,362.0
726,74.8864,363.0
728,77.7247,364.0
730,76.1303,365.0
732,76.7659,366.0
734,77.5634,367.0
736,76.7047,368.0
738,74.4349,369.0
740,74.4349,370.0
742,75.5122,371.0
744,77.1285,372.0
746,80.9006,373.0
748,81.2327,374.0
750,79.3992,375.0
752,84.9172,376.0
754,79.4399,377.0
756,80.1259,378.0
758,82.7319,379.0
760,77.9279,380.0
762,76.6122,381.0
764,81.472,382.0
766,76.4593,383.0
768,77.0471,384.0
770,82.4169,385.0
772,79.7129,386.0
774,75.8558,387.0
776,79.9977,388.0
778,76.9078,389.0
780,70.2474,390.0
782,73.9782,391.0
784,72.15,392.0
786,69.0071,393.0
788,73.3394,394.0
790,68.9693,395.0
792,70.718,396.0
794,78.2294,397.0
796,72.9138,398.0
798,73.7634,399.0
800,76.4895,400.0
802,71.2984,401.0
804,68.1325,402.0
806,74.3893,403.0
808,70.0229,404.0
810,69.9294,405.0
812,74.9682,406.0
814,73.7926,407.0
816,69.7454,408.0
818,74.7604,409.0
