,hr,time
584,94.8455,0.0
586,88.6844,1.0
588,89.3434,2.0
590,89.3434,3.0
592,78.7373,4.0
594,81.9114,5.0
596,81.4899,6.0
598,84.6475,7.0
600,90.631,8.0
602,91.1036,9.0
604,91.7249,10.0
606,89.7279,11.0
608,90.4528,12.0
610,88.1938,13.0
612,85.4568,14.0
614,92.4185,15.0
616,102.429,16.0
618,110.40700000000001,17.0
620,110.919,18.0
622,109.795,19.0
624,104.704,20.0
626,105.235,21.0
628,100.4,22.0
630,97.189,23.0
632,103.087,24.0
634,99.0932,25.0
636,100.147,26.0
638,102.189,27.0
640,100.21,28.0
642,101.98899999999999,29.0
644,101.53299999999999,30.0
646,100.819,31.0
648,105.79700000000001,32.0
650,108.97200000000001,33.0
652,104.00399999999999,34.0
654,101.446,35.0
656,98.994,36.0
658,95.9015,37.0
660,101.584,38.0
662,99.1039,39.0
664,101.04700000000001,40.0
666,104.68700000000001,41.0
668,104.054,42.0
670,110.70299999999999,43.0
672,105.681,44.0
674,105.681,45.0
676,105.681,46.0
678,105.681,47.0
680,96.8909,48.0
682,102.814,49.0
684,104.38600000000001,50.0
686,103.678,51.0
688,100.87200000000001,52.0
690,95.0658,53.0
692,91.5385,54.0
694,84.6196,55.0
696,87.3911,56.0
698,97.3593,57.0
700,96.2285,58.0
702,95.3996,59.0
704,95.2375,60.0
706,86.944,61.0
708,82.0112,62.0
710,84.759,63.0
712,83.9234,64.0
714,87.2208,65.0
716,94.0486,66.0
718,94.11399999999999,67.0
720,100.275,68.0
722,102.406,69.0
724,100.572,70.0
726,102.52799999999999,71.0
728,96.4824,72.0
730,89.7373,73.0
732,94.5882,74.0
734,92.9547,75.0
736,92.7256,76.0
738,95.1418,77.0
740,90.5797,78.0
742,90.7229,79.0
744,97.286,80.0
746,95.1965,81.0
748,90.4363,82.0
750,90.6876,83.0
752,85.8622,84.0
754,85.4067,85.0
756,88.7193,86.0
758,85.759,87.0
760,79.6126,88.0
762,81.3113,89.0
764,81.947,90.0
766,84.7459,91.0
768,90.9291,92.0
770,98.2809,93.0
772,105.51700000000001,94.0
774,102.035,95.0
776,97.105,96.0
778,97.105,97.0
780,97.105,98.0
782,97.105,99.0
784,75.7364,100.0
786,76.8278,101.0
788,82.0363,102.0
790,95.425,103.0
792,107.664,104.0
794,105.29899999999999,105.0
796,84.6724,106.0
798,73.13600000000001,107.0
800,70.4408,108.0
802,73.9535,109.0
804,70.7524,110.0
806,70.3753,111.0
808,74.8688,112.0
810,73.791,113.0
812,73.8377,114.0
814,76.7963,115.0
816,78.0873,116.0
818,75.7932,117.0
820,77.2326,118.0
822,78.5019,119.0
824,73.1864,120.0
826,70.2718,121.0
828,71.3556,122.0
830,73.1867,123.0
832,73.3332,124.0
834,76.068,125.0
836,78.6082,126.0
838,78.0412,127.0
840,76.6386,128.0
842,71.9244,129.0
844,73.2454,130.0
846,76.9004,131.0
848,77.4778,132.0
850,85.7168,133.0
852,85.7296,134.0
854,82.2597,135.0
856,85.3619,136.0
858,81.3058,137.0
860,81.3058,138.0
862,81.3058,139.0
864,77.1444,140.0
866,77.9161,141.0
868,79.2297,142.0
870,81.5088,143.0
872,80.9797,144.0
874,81.1913,145.0
876,85.0661,146.0
878,88.6735,147.0
880,90.3661,148.0
882,100.338,149.0
884,103.944,150.0
886,94.7725,151.0
888,86.565,152.0
890,85.4444,153.0
892,82.3278,154.0
894,79.1379,155.0
896,80.8356,156.0
898,82.5644,157.0
900,78.6352,158.0
902,75.8634,159.0
904,77.1014,160.0
906,80.1562,161.0
908,80.0,162.0
910,79.8697,163.0
912,86.9916,164.0
914,84.2711,165.0
916,84.2711,166.0
918,84.2711,167.0
920,71.7616,168.0
922,72.0043,169.0
924,76.1043,170.0
926,81.635,171.0
928,86.8796,172.0
930,80.5116,173.0
932,75.1169,174.0
934,74.3987,175.0
936,74.57300000000001,176.0
938,74.2139,177.0
940,74.5743,178.0
942,79.5639,179.0
944,81.7694,180.0
946,87.0699,181.0
948,94.756,182.0
950,100.24600000000001,183.0
952,106.97399999999999,184.0
954,96.3286,185.0
956,89.5278,186.0
958,79.9424,187.0
960,73.7046,188.0
962,73.9914,189.0
964,78.3934,190.0
966,79.1753,191.0
968,80.6087,192.0
970,82.381,193.0
972,82.2427,194.0
974,79.4573,195.0
976,75.9699,196.0
978,75.5063,197.0
980,74.9306,198.0
982,74.729,199.0
984,77.2409,200.0
986,77.4733,201.0
988,78.1794,202.0
990,80.9199,203.0
992,79.9131,204.0
994,78.212,205.0
996,81.1417,206.0
998,79.0076,207.0
1000,75.8206,208.0
1002,78.0986,209.0
1004,78.0986,210.0
1006,78.0986,211.0
1008,78.0986,212.0
1010,78.0986,213.0
1012,98.8072,214.0
1014,85.1737,215.0
1016,75.8589,216.0
1018,74.9736,217.0
1020,76.3703,218.0
1022,75.1671,219.0
1024,79.0785,220.0
1026,93.2242,221.0
1028,97.7874,222.0
1030,98.9088,223.0
1032,103.51100000000001,224.0
1034,103.594,225.0
1036,99.0297,226.0
1038,88.4503,227.0
1040,91.0883,228.0
1042,97.1557,229.0
1044,92.6356,230.0
1046,85.9942,231.0
1048,84.277,232.0
1050,85.415,233.0
1052,84.2263,234.0
1054,83.6387,235.0
1056,82.994,236.0
1058,81.9601,237.0
1060,82.0247,238.0
1062,83.4462,239.0
1064,92.3588,240.0
1066,99.5429,241.0
1068,94.5553,242.0
