,hr,time
0,81.0554,0.0
2,81.0554,1.0
4,79.6759,2.0
6,77.2779,3.0
8,74.7237,4.0
10,80.0997,5.0
12,78.1521,6.0
14,77.4072,7.0
16,79.7187,8.0
18,82.4582,9.0
20,87.8158,10.0
22,88.2796,11.0
24,85.8341,12.0
26,87.0325,13.0
28,85.2473,14.0
30,86.9337,15.0
32,88.7609,16.0
34,91.4972,17.0
36,92.8842,18.0
38,90.9472,19.0
40,91.4045,20.0
42,90.8876,21.0
44,95.406,22.0
46,97.9963,23.0
48,99.04700000000001,24.0
50,94.7406,25.0
52,91.8066,26.0
54,90.9129,27.0
56,90.8564,28.0
58,93.366,29.0
60,97.9669,30.0
62,98.0298,31.0
64,92.23,32.0
66,90.1317,33.0
68,90.9365,34.0
70,93.7757,35.0
72,92.8455,36.0
74,90.2062,37.0
76,91.0692,38.0
78,91.0904,39.0
80,91.0904,40.0
82,94.0666,41.0
84,93.1727,42.0
86,91.7665,43.0
88,89.8308,44.0
90,90.1801,45.0
92,94.213,46.0
94,97.0502,47.0
96,98.1238,48.0
98,97.3967,49.0
100,93.3765,50.0
102,89.8434,51.0
104,89.315,52.0
106,87.5788,53.0
108,85.5739,54.0
110,84.3986,55.0
112,82.4105,56.0
114,81.7925,57.0
116,81.7716,58.0
118,84.697,59.0
120,85.3975,60.0
122,83.8299,61.0
124,85.4411,62.0
126,81.9225,63.0
128,78.9127,64.0
130,79.2947,65.0
132,80.5972,66.0
134,78.9595,67.0
136,79.8014,68.0
138,79.4821,69.0
140,80.2103,70.0
142,81.8139,71.0
144,84.5274,72.0
146,83.7965,73.0
148,83.4465,74.0
150,86.7141,75.0
152,86.2276,76.0
154,81.6315,77.0
156,80.7453,78.0
158,78.6461,79.0
160,78.9232,80.0
162,81.369,81.0
164,80.125,82.0
166,81.0642,83.0
168,82.1938,84.0
170,77.7773,85.0
172,78.3782,86.0
174,79.6156,87.0
176,79.5126,88.0
178,81.5686,89.0
180,77.6294,90.0
182,75.5343,91.0
184,80.0864,92.0
186,81.9462,93.0
188,82.5361,94.0
190,82.9696,95.0
192,80.0982,96.0
194,75.5799,97.0
196,76.3322,98.0
198,76.4221,99.0
200,75.0575,100.0
202,75.324,101.0
204,73.8546,102.0
206,74.4805,103.0
208,74.4805,104.0
210,80.0736,105.0
212,80.0736,106.0
214,83.2206,107.0
216,80.6645,108.0
218,78.2503,109.0
220,79.3834,110.0
222,80.0347,111.0
224,75.4024,112.0
226,78.1826,113.0
228,74.5043,114.0
230,72.6038,115.0
232,74.4949,116.0
234,73.4746,117.0
236,76.3076,118.0
238,78.7124,119.0
240,80.7077,120.0
242,77.5666,121.0
244,75.6449,122.0
246,74.6617,123.0
248,73.2057,124.0
250,75.0122,125.0
252,81.0309,126.0
254,81.0142,127.0
256,84.4864,128.0
258,84.4864,129.0
260,87.3333,130.0
262,77.4129,131.0
264,78.7751,132.0
266,76.2757,133.0
268,73.4446,134.0
270,75.9342,135.0
272,76.0298,136.0
274,68.0677,137.0
276,65.1941,138.0
278,65.1941,139.0
280,65.1941,140.0
282,65.1941,141.0
284,65.1941,142.0
286,81.9502,143.0
288,80.2536,144.0
290,78.9172,145.0
292,75.1052,146.0
294,76.0193,147.0
296,75.4506,148.0
298,77.8623,149.0
300,78.8621,150.0
302,77.8728,151.0
304,78.9277,152.0
306,77.6878,153.0
308,75.7791,154.0
310,78.2872,155.0
312,78.673,156.0
314,76.8512,157.0
316,80.5456,158.0
318,81.682,159.0
320,83.1067,160.0
322,86.10799999999999,161.0
324,85.4686,162.0
326,81.3022,163.0
328,81.8069,164.0
330,79.5236,165.0
332,80.1767,166.0
334,81.8204,167.0
336,82.1598,168.0
338,85.696,169.0
340,87.0468,170.0
342,85.4814,171.0
344,85.3559,172.0
346,81.0863,173.0
348,77.5508,174.0
350,80.1108,175.0
352,79.2516,176.0
354,77.9064,177.0
356,80.2796,178.0
358,80.0804,179.0
360,76.2389,180.0
362,81.1571,181.0
364,84.0731,182.0
366,84.8026,183.0
368,86.5208,184.0
370,86.5208,185.0
372,86.3772,186.0
374,86.1651,187.0
376,84.7931,188.0
378,87.4859,189.0
380,85.3632,190.0
382,82.2901,191.0
384,81.5519,192.0
386,80.5531,193.0
388,85.5839,194.0
390,85.5839,195.0
392,86.749,196.0
394,85.7378,197.0
396,84.0897,198.0
398,84.3044,199.0
400,81.6948,200.0
402,83.1019,201.0
404,81.3063,202.0
406,80.9804,203.0
408,78.8217,204.0
410,78.7427,205.0
412,81.6623,206.0
414,80.4156,207.0
416,78.8738,208.0
418,81.1894,209.0
420,80.6888,210.0
422,78.3709,211.0
424,79.9903,212.0
426,81.32,213.0
428,79.4542,214.0
430,77.43,215.0
432,74.7609,216.0
434,75.5364,217.0
